,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502636488521579e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435366970718e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365745735987e-01
5.050505050505051e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101163169473e-01,2.769100936867667e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101067884502e-01
6.060606060606061e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210039955107e-01,3.182209940699929e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210047895522e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997405978981e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169243138455e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169318572390e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545942789512e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847370643812e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702555993878175e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.212121212121212e+00,4.922842380197939e-01,4.922842419900010e-01,4.922842380197939e-01,4.922842380197939e-01,4.922842439751046e-01,4.922842380197939e-01,4.922842380197939e-01,4.922842419900010e-01,4.922842380197939e-01,4.922842419900010e-01
1.237373737373737e+00,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01
1.243686868686869e+00,4.987335377532904e-01,4.987335476788082e-01,4.987335377532904e-01,4.987335377532904e-01,4.987335278277726e-01,4.987335377532904e-01,4.987335377532904e-01,4.987335476788082e-01,4.987335377532904e-01,4.987335476788082e-01
1.245265151515151e+00,4.990508605277013e-01,4.990508674358617e-01,4.990508605277013e-01,4.990508605277013e-01,4.990508724383226e-01,4.990508605277013e-01,4.990508605277013e-01,4.990508674358617e-01,4.990508644979084e-01,4.990508674358617e-01
1.245659722222222e+00,4.991301316681971e-01,4.991301306359432e-01,4.991301316681971e-01,4.991301316681971e-01,4.991301217426793e-01,4.991301316681971e-01,4.991301316681971e-01,4.991301306359432e-01,4.991301316681971e-01,4.991301306359432e-01
1.245758364898990e+00,4.991499429223303e-01,4.991499330762167e-01,4.991499429223303e-01,4.991499429223303e-01,4.991499430017345e-01,4.991499429223303e-01,4.991499429223303e-01,4.991499330762167e-01,4.991499407752610e-01,4.991499330762167e-01
1.245857007575757e+00,4.991697543352719e-01,4.991697499680441e-01,4.991697543352719e-01,4.991697543352719e-01,4.991697543352719e-01,4.991697543352719e-01,4.991697543352719e-01,4.991697499680441e-01,4.991697485486139e-01,4.991697499680441e-01
1.246054292929293e+00,4.992093595334354e-01,4.992093595334354e-01,4.992093595334354e-01,4.992093595334354e-01,4.992093599304561e-01,4.992093595334354e-01,4.992093595334354e-01,4.992093595334354e-01,4.992093611438001e-01,4.992093595334354e-01
1.246843434343434e+00,4.993677386389144e-01,4.993677386389144e-01,4.993677386389144e-01,4.993677386389144e-01,4.993677386389144e-01,4.993677386389144e-01,4.993677386389144e-01,4.993677386389144e-01,4.993677261536579e-01,4.993677386389144e-01
1.250000000000000e+00,4.999999992843179e-01,4.999999941230487e-01,4.999999992843179e-01,4.999999992843179e-01,4.999999941230487e-01,4.999999992843179e-01,4.999999992843179e-01,4.999999941230487e-01,5.000000001828385e-01,4.999999941230487e-01
1.262626262626263e+00,5.025100281470054e-01,5.025100290998551e-01,5.025100281470054e-01,5.025100281470054e-01,5.025100285440262e-01,5.025100281470054e-01,5.025100281470054e-01,5.025100290998551e-01,5.025100333500663e-01,5.025100290998551e-01
1.287878787878788e+00,5.074402173756311e-01,5.074402118967452e-01,5.074402173756311e-01,5.074402173756311e-01,5.074402118967452e-01,5.074402173756311e-01,5.074402173756311e-01,5.074402118967452e-01,5.074402143102131e-01,5.074402118967452e-01
1.300505050505051e+00,5.098613295590245e-01,5.098613295590245e-01,5.098613295590245e-01,5.098613295590245e-01,5.098613236037138e-01,5.098613295590245e-01,5.098613295590245e-01,5.098613295590245e-01,5.098613287754310e-01,5.098613295590245e-01
1.300702335858586e+00,5.098989214651566e-01,5.098989238472809e-01,5.098989214651566e-01,5.098989214651566e-01,5.098989254353637e-01,5.098989214651566e-01,5.098989214651566e-01,5.098989238472809e-01,5.098989303458830e-01,5.098989238472809e-01
1.300800978535354e+00,5.099177203958780e-01,5.099177263511887e-01,5.099177203958780e-01,5.099177203958780e-01,5.099177203958780e-01,5.099177203958780e-01,5.099177203958780e-01,5.099177296128868e-01,5.099177250451995e-01,5.099177263511887e-01
1.300899621212121e+00,5.099365224233608e-01,5.099365292521172e-01,5.099365224233608e-01,5.099365224233608e-01,5.099365094010815e-01,5.099365224233608e-01,5.099365224233608e-01,5.099365215139483e-01,5.099365224609734e-01,5.099365292521172e-01
