,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,-1.510062523650190e+01,-1.399043396734793e+01,-1.197213846207525e+01,-1.207977284505143e+01,-1.539136285835622e+01,-1.319615846685460e+01,-9.496918244420460e+00,-1.040335971931407e+01,-1.418652976954071e+01,-9.213908804368538e+00
1.010101010101010e-01,-1.511258975723857e+01,-1.400239848808459e+01,-1.198410298281191e+01,-1.209173736578809e+01,-1.540332737909289e+01,-1.320812298759126e+01,-9.508882765157125e+00,-1.041532424005074e+01,-1.419849429027738e+01,-9.225873325105203e+00
2.020202020202020e-01,-1.514733814586690e+01,-1.403714687671292e+01,-1.201885137144024e+01,-1.212648575441642e+01,-1.543807576772122e+01,-1.324287137621959e+01,-9.543631153785455e+00,-1.045007262867907e+01,-1.423324267890571e+01,-9.260621713733533e+00
3.030303030303030e-01,-1.520310931976654e+01,-1.409291805061257e+01,-1.207462254533988e+01,-1.218225692831606e+01,-1.549384694162086e+01,-1.329864255011923e+01,-9.599402327685096e+00,-1.050584380257871e+01,-1.428901385280535e+01,-9.316392887633175e+00
4.040404040404040e-01,-1.527812440167957e+01,-1.416793313252560e+01,-1.214963762725292e+01,-1.225727201022910e+01,-1.556886202353389e+01,-1.337365763203227e+01,-9.674417409598131e+00,-1.058085888449174e+01,-1.436402893471838e+01,-9.391407969546208e+00
5.050505050505051e-01,-1.537063615590937e+01,-1.426044488675539e+01,-1.224214938148271e+01,-1.234978376445889e+01,-1.566137377776369e+01,-1.346616938626206e+01,-9.766929163827925e+00,-1.067337063872154e+01,-1.445654068894818e+01,-9.483919723776003e+00
6.060606060606061e-01,-1.547897235106502e+01,-1.436878108191105e+01,-1.235048557663837e+01,-1.245811995961455e+01,-1.576970997291935e+01,-1.357450558141772e+01,-9.875265358983583e+00,-1.078170683387719e+01,-1.456487688410384e+01,-9.592255918931661e+00
7.070707070707071e-01,-1.560156858716189e+01,-1.449137731800791e+01,-1.247308181273523e+01,-1.258071619571141e+01,-1.589230620901621e+01,-1.369710181751458e+01,-9.997861595080444e+00,-1.090430306997406e+01,-1.468747312020070e+01,-9.714852155028522e+00
8.080808080808081e-01,-1.573698890259778e+01,-1.462679763344381e+01,-1.260850212817113e+01,-1.271613651114731e+01,-1.602772652445210e+01,-1.383252213295048e+01,-1.013328191051634e+01,-1.103972338540995e+01,-1.482289343563659e+01,-9.850272470464418e+00
9.090909090909091e-01,-1.588393494252797e+01,-1.477374367337400e+01,-1.275544816810132e+01,-1.286308255107750e+01,-1.617467256438229e+01,-1.397946817288067e+01,-1.028022795044653e+01,-1.118666942534014e+01,-1.496983947556678e+01,-9.997218510394610e+00
