,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,-1.377298710100370e+01,-1.297777943410842e+01,-1.222980770382877e+01,-1.266721703427863e+01,-8.894588459970771e+00,-1.111905057713988e+01,-1.224582943562491e+01,-1.067253105606241e+01,-1.135550134335943e+01,-1.485081304539542e+01
1.010101010101010e-01,-1.378495162174037e+01,-1.298974395484509e+01,-1.224177222456543e+01,-1.267918155501529e+01,-8.906552980707437e+00,-1.113101509787655e+01,-1.225779395636157e+01,-1.068449557679908e+01,-1.136746586409610e+01,-1.486277756613209e+01
2.020202020202020e-01,-1.381970001036870e+01,-1.302449234347342e+01,-1.227652061319376e+01,-1.271392994364362e+01,-8.941301369335767e+00,-1.116576348650488e+01,-1.229254234498990e+01,-1.071924396542741e+01,-1.140221425272443e+01,-1.489752595476042e+01
3.030303030303030e-01,-1.387547118426834e+01,-1.308026351737306e+01,-1.233229178709340e+01,-1.276970111754326e+01,-8.997072543235408e+00,-1.122153466040452e+01,-1.234831351888955e+01,-1.077501513932705e+01,-1.145798542662407e+01,-1.495329712866006e+01
4.040404040404040e-01,-1.395048626618138e+01,-1.315527859928609e+01,-1.240730686900644e+01,-1.284471619945630e+01,-9.072087625148441e+00,-1.129654974231755e+01,-1.242332860080258e+01,-1.085003022124009e+01,-1.153300050853710e+01,-1.502831221057309e+01
5.050505050505051e-01,-1.404299802041117e+01,-1.324779035351589e+01,-1.249981862323623e+01,-1.293722795368609e+01,-9.164599379378236e+00,-1.138906149654735e+01,-1.251584035503237e+01,-1.094254197546988e+01,-1.162551226276690e+01,-1.512082396480289e+01
6.060606060606061e-01,-1.415133421556683e+01,-1.335612654867155e+01,-1.260815481839189e+01,-1.304556414884175e+01,-9.272935574533895e+00,-1.149739769170301e+01,-1.262417655018803e+01,-1.105087817062554e+01,-1.173384845792256e+01,-1.522916015995854e+01
7.070707070707071e-01,-1.427393045166369e+01,-1.347872278476841e+01,-1.273075105448875e+01,-1.316816038493861e+01,-9.395531810630755e+00,-1.161999392779987e+01,-1.274677278628489e+01,-1.117347440672240e+01,-1.185644469401942e+01,-1.535175639605541e+01
8.080808080808081e-01,-1.440935076709958e+01,-1.361414310020430e+01,-1.286617136992465e+01,-1.330358070037451e+01,-9.530952126066651e+00,-1.175541424323576e+01,-1.288219310172079e+01,-1.130889472215829e+01,-1.199186500945531e+01,-1.548717671149130e+01
9.090909090909091e-01,-1.455629680702978e+01,-1.376108914013449e+01,-1.301311740985484e+01,-1.345052674030470e+01,-9.677898165996844e+00,-1.190236028316595e+01,-1.302913914165098e+01,-1.145584076208849e+01,-1.213881104938551e+01,-1.563412275142149e+01
1.010101010101010e+00,-1.471360784057063e+01,-1.391840017367535e+01,-1.317042844339569e+01,-1.360783777384556e+01,-9.835209199537701e+00,-1.205967131670681e+01,-1.318645017519184e+01,-1.161315179562934e+01,-1.229612208292636e+01,-1.579143378496235e+01
1.111111111111111e+00,-1.488025440640030e+01,-1.408504673950502e+01,-1.333707500922536e+01,-1.377448433967523e+01,-1.000185576536737e+01,-1.222631788253648e+01,-1.335309674102151e+01,-1.177979836145901e+01,-1.246276864875603e+01,-1.595808035079202e+01
1.212121212121212e+00,-1.505532814934483e+01,-1.426012048244955e+01,-1.351214875216989e+01,-1.394955808261975e+01,-1.017692950831190e+01,-1.240139162548101e+01,-1.352817048396603e+01,-1.195487210440354e+01,-1.263784239170056e+01,-1.613315409373655e+01
1.237373737373737e+00,-1.510031745320656e+01,-1.430510978631128e+01,-1.355713805603162e+01,-1.399454738648148e+01,-1.022191881217363e+01,-1.244638092934274e+01,-1.357315978782777e+01,-1.199986140826527e+01,-1.268283169556229e+01,-1.617814339759828e+01
1.243686868686869e+00,-1.511163784171034e+01,-1.431643017481506e+01,-1.356845844453541e+01,-1.400586777498527e+01,-1.023323920067741e+01,-1.245770131784652e+01,-1.358448017633155e+01,-1.201118179676905e+01,-1.269415208406607e+01,-1.618946378610206e+01
1.246843434343434e+00,-1.511730887345522e+01,-1.432210120655993e+01,-1.357412947628028e+01,-1.401153880673014e+01,-1.023891023242228e+01,-1.246337234959139e+01,-1.359015120807642e+01,-1.201685282851393e+01,-1.269982311581095e+01,-1.619513481784693e+01
1.247632575757576e+00,-1.511872775658817e+01,-1.432352008969289e+01,-1.357554835941323e+01,-1.401295768986309e+01,-1.024032911555524e+01,-1.246479123272435e+01,-1.359157009120938e+01,-1.201827171164688e+01,-1.270124199894390e+01,-1.619655370097989e+01
1.247731218434343e+00,-1.511890514858496e+01,-1.432369748168968e+01,-1.357572575141002e+01,-1.401313508185988e+01,-1.024050650755203e+01,-1.246496862472114e+01,-1.359174748320617e+01,-1.201844910364367e+01,-1.270141939094069e+01,-1.619673109297668e+01
1.247829861111111e+00,-1.511908254760291e+01,-1.432387488070762e+01,-1.357590315042797e+01,-1.401331248087783e+01,-1.023032554693839e+01,-1.246514602373908e+01,-1.359192488222411e+01,-1.201862650266162e+01,-1.270159678995864e+01,-1.619690849199462e+01
1.248027146464646e+00,-1.511943736669959e+01,-1.432422969980431e+01,-1.357625796952465e+01,-1.401366729997452e+01,-1.023302211080040e+01,-1.246550084283577e+01,-1.359227970132080e+01,-1.201898132175830e+01,-1.270195160905532e+01,-1.619726331109131e+01
1.248421717171717e+00,-1.512014708911754e+01,-1.432493942222225e+01,-1.357696769194260e+01,-1.401437702239246e+01,-1.023841592547887e+01,-1.246621056525371e+01,-1.359298942373874e+01,-1.201969104417625e+01,-1.270266133147327e+01,-1.619797303350925e+01
1.250000000000000e+00,-1.512298710100371e+01,-1.432777943410842e+01,-1.357980770382877e+01,-1.401721703427863e+01,-1.026000000000000e+01,-1.246905057713988e+01,-1.359582943562491e+01,-1.202253105606242e+01,-1.270550134335944e+01,-1.620081304539542e+01
1.262626262626263e+00,-1.514577153488039e+01,-1.435056386798511e+01,-1.360259213770545e+01,-1.404000146815531e+01,-1.043316169746278e+01,-1.249183501101657e+01,-1.361861386950159e+01,-1.204531548993910e+01,-1.272828577723612e+01,-1.622359747927210e+01
1.313131313131313e+00,-1.523802985732978e+01,-1.444282219043450e+01,-1.369485046015484e+01,-1.413225979060470e+01,-1.113432494807818e+01,-1.258409333346596e+01,-1.371087219195099e+01,-1.213757381238849e+01,-1.282054409968551e+01,-1.631585580172150e+01
1.363636363636364e+00,-1.533201823790584e+01,-1.453681057101056e+01,-1.378883884073091e+01,-1.422624817118077e+01,-1.184863664045626e+01,-1.267808171404202e+01,-1.380486057252705e+01,-1.223156219296455e+01,-1.291453248026157e+01,-1.640984418229756e+01
1.388888888888889e+00,-1.537963613351966e+01,-1.458442846662438e+01,-1.383645673634472e+01,-1.427386606679459e+01,-1.221053264712127e+01,-1.272569960965584e+01,-1.385247846814087e+01,-1.227918008857837e+01,-1.296215037587539e+01,-1.645746207791138e+01
1.392045454545455e+00,-1.538561690207240e+01,-1.459040923517712e+01,-1.384243750489746e+01,-1.427984683534732e+01,-1.225598648812209e+01,-1.273168037820858e+01,-1.385845923669361e+01,-1.228516085713111e+01,-1.296813114442813e+01,-1.646344284646412e+01
1.393623737373737e+00,-1.538860964223605e+01,-1.459340197534077e+01,-1.384543024506111e+01,-1.428283957551097e+01,-1.227873131336583e+01,-1.273467311837223e+01,-1.386145197685726e+01,-1.228815359729476e+01,-1.297112388459178e+01,-1.646643558662777e+01
1.394018308080808e+00,-1.538935807229814e+01,-1.459415040540285e+01,-1.384617867512320e+01,-1.428358800557306e+01,-1.228441938183768e+01,-1.273542154843431e+01,-1.386220040691934e+01,-1.228890202735685e+01,-1.297187231465387e+01,-1.646718401668985e+01
1.394215593434343e+00,-1.538973232405804e+01,-1.459452465716276e+01,-1.384655292688310e+01,-1.428396225733296e+01,-1.228726369521296e+01,-1.273579580019422e+01,-1.386257465867925e+01,-1.228927627911675e+01,-1.297224656641377e+01,-1.646755826844976e+01
1.394314236111111e+00,-1.538991945911828e+01,-1.459471179222300e+01,-1.384674006194334e+01,-1.428414939239320e+01,-1.228868592167076e+01,-1.273598293525446e+01,-1.386276179373948e+01,-1.228868592238812e+01,-1.297243370147401e+01,-1.646774540350999e+01
1.394412878787879e+00,-1.539010660029797e+01,-1.459489893340269e+01,-1.384692720312303e+01,-1.428433653357289e+01,-1.229010819463640e+01,-1.273617007643415e+01,-1.386294893491917e+01,-1.229010819463640e+01,-1.297262084265370e+01,-1.646793254468968e+01
1.395202020202020e+00,-1.539160394996957e+01,-1.459639628307428e+01,-1.384842455279463e+01,-1.428583388324449e+01,-1.230148805214055e+01,-1.273766742610574e+01,-1.386444628459077e+01,-1.230148805214055e+01,-1.297411819232530e+01,-1.646942989436128e+01
1.401515151515151e+00,-1.540359681145821e+01,-1.460838914456293e+01,-1.386041741428327e+01,-1.429782674473313e+01,-1.239263379945425e+01,-1.274966028759439e+01,-1.387643914607942e+01,-1.239263379945425e+01,-1.298611105381394e+01,-1.648142275584993e+01
1.414141414141414e+00,-1.542765709486470e+01,-1.463244942796942e+01,-1.388447769768976e+01,-1.432188702813962e+01,-1.257549195334357e+01,-1.277372057100088e+01,-1.390049942948590e+01,-1.257549195334357e+01,-1.301017133722043e+01,-1.650548303925642e+01
1.426767676767677e+00,-1.545181584575364e+01,-1.465660817885836e+01,-1.390863644857870e+01,-1.434604577902856e+01,-1.275909846009951e+01,-1.279787932188982e+01,-1.392465818037484e+01,-1.275909846009951e+01,-1.303433008810937e+01,-1.652964179014536e+01
1.428345959595960e+00,-1.545484255713508e+01,-1.465963489023980e+01,-1.391166315996014e+01,-1.434907249041000e+01,-1.278210146659843e+01,-1.280090603327126e+01,-1.392768489175628e+01,-1.278210146659843e+01,-1.303735679949081e+01,-1.653266850152679e+01
1.429135101010101e+00,-1.545635648253514e+01,-1.466114881563986e+01,-1.391317708536020e+01,-1.435058641581006e+01,-1.279360729963890e+01,-1.280241995867132e+01,-1.392919881715634e+01,-1.279360729963890e+01,-1.303887072489087e+01,-1.653418242692686e+01
1.429529671717172e+00,-1.545711358754408e+01,-1.466190592064880e+01,-1.391393419036914e+01,-1.435134352081900e+01,-1.279936129770687e+01,-1.280317706368026e+01,-1.392995592216529e+01,-1.279936129770687e+01,-1.303962782989981e+01,-1.653493953193580e+01
1.429726957070707e+00,-1.545749217561099e+01,-1.466228450871571e+01,-1.391431277843605e+01,-1.435172210888592e+01,-1.280223856701538e+01,-1.280355565174717e+01,-1.393033451023220e+01,-1.280223856701538e+01,-1.304000641796672e+01,-1.653531812000271e+01
1.429825599747475e+00,-1.545768147853321e+01,-1.466247381163793e+01,-1.391450208135827e+01,-1.435191141180813e+01,-1.280367726922423e+01,-1.280374495466939e+01,-1.393052381315441e+01,-1.280367726922423e+01,-1.304019572088894e+01,-1.653550742292493e+01
1.429924242424243e+00,-1.545787078738056e+01,-1.466266312048528e+01,-1.391469139020563e+01,-1.435210072065549e+01,-1.280511601646413e+01,-1.280511601646413e+01,-1.393071312200177e+01,-1.280511601646413e+01,-1.304038502973629e+01,-1.653569673177228e+01
1.433080808080808e+00,-1.546393179581363e+01,-1.466872412891834e+01,-1.392075239863869e+01,-1.435816172908855e+01,-1.285117968055541e+01,-1.285117968055541e+01,-1.393677413043483e+01,-1.285117968055541e+01,-1.304644603816936e+01,-1.654175774020534e+01
