,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502636488521579e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435366970718e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365745735987e-01
5.050505050505051e-01,2.769101067884502e-01,2.769100936867667e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101067884502e-01
6.060606060606061e-01,3.182210047895522e-01,3.182209940699929e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210047895522e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997405978981e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169318572390e-01,3.888169243138455e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169318572390e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545942789512e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847370643812e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847410345884e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702555993878175e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702555993878175e-01,4.702556053431282e-01
1.212121212121212e+00,4.922842419900010e-01,4.922842439751046e-01,4.922842419900010e-01,4.922842419900010e-01,4.922842380197939e-01,4.922842380197939e-01,4.922842419900010e-01,4.922842419900010e-01,4.922842499304153e-01,4.922842419900010e-01
1.313131313131313e+00,5.122537426238138e-01,5.122537406387103e-01,5.122537426238138e-01,5.122537406387103e-01,5.122537473880625e-01,5.122537473880625e-01,5.122537426238138e-01,5.122537426238138e-01,5.122537406387103e-01,5.122537426238138e-01
1.414141414141414e+00,5.304135176410570e-01,5.304135176410570e-01,5.304135176410570e-01,5.304135176410570e-01,5.304135181968860e-01,5.304135181968860e-01,5.304135176410570e-01,5.304135176410570e-01,5.304135176410570e-01,5.304135176410570e-01
1.420454545454545e+00,5.314935529354148e-01,5.314935529354148e-01,5.314935529354148e-01,5.314935529354148e-01,5.314935461066586e-01,5.314935461066586e-01,5.314935529354148e-01,5.314935529354148e-01,5.314935529354148e-01,5.314935529354148e-01
1.421243686868687e+00,5.316281131802878e-01,5.316281092100806e-01,5.316281131802878e-01,5.316281179445363e-01,5.316281131802878e-01,5.316281131802878e-01,5.316281131802878e-01,5.316281131802878e-01,5.316281179445363e-01,5.316281131802878e-01
1.421440972222222e+00,5.316617376584430e-01,5.316617376584430e-01,5.316617376584430e-01,5.316617459164739e-01,5.316617507601266e-01,5.316617507601266e-01,5.316617376584430e-01,5.316617376584430e-01,5.316617459164739e-01,5.316617376584430e-01
1.421539614898990e+00,5.316785538677279e-01,5.316785447362515e-01,5.316785538677279e-01,5.316785447362515e-01,5.316785586319764e-01,5.316785586319764e-01,5.316785538677279e-01,5.316785538677279e-01,5.316785447362515e-01,5.316785544005714e-01
1.421638257575758e+00,5.316953621365984e-01,5.316953486378941e-01,5.316953621365984e-01,5.316953486378941e-01,5.316953565783084e-01,5.316953565783084e-01,5.316953621365984e-01,5.316953621365984e-01,5.316953486378941e-01,5.316953669217428e-01
1.422032828282828e+00,5.317625840955006e-01,5.317625883833242e-01,5.317625840955006e-01,5.317625825074177e-01,5.317625840955006e-01,5.317625840955006e-01,5.317625840955006e-01,5.317625840955006e-01,5.317625825074177e-01,5.317625879612284e-01
1.423611111111111e+00,5.320312499965311e-01,5.320312444382410e-01,5.320312499965311e-01,5.320312444382410e-01,5.320312380859097e-01,5.320312380859097e-01,5.320312499965311e-01,5.320312499965311e-01,5.320312444382410e-01,5.320312490562188e-01
1.426767676767677e+00,5.325674046321804e-01,5.325674046321804e-01,5.325674046321804e-01,5.325674046321804e-01,5.325674129696154e-01,5.325674129696154e-01,5.325674046321804e-01,5.325674046321804e-01,5.325674046321804e-01,5.325674147353128e-01
1.428345959595960e+00,5.328349231433527e-01,5.328349231433527e-01,5.328349231433527e-01,5.328349231433527e-01,5.328349287016426e-01,5.328349287016426e-01,5.328349231433527e-01,5.328349231433527e-01,5.328349231433527e-01,5.328349237284360e-01
1.428444602272728e+00,5.328516329510866e-01,5.328516301719416e-01,5.328516329510866e-01,5.328516218345067e-01,5.328516317600245e-01,5.328516317600245e-01,5.328516321136276e-01,5.328516329510866e-01,5.328516218345067e-01,5.328516291480461e-01
1.428543244949495e+00,5.328683364064890e-01,5.328683364064890e-01,5.328683364064890e-01,5.328683324362820e-01,5.328683443469033e-01,5.328683443469033e-01,5.328683400632589e-01,5.328683364064890e-01,5.328683324362820e-01,5.328683400632589e-01
1.428740530303030e+00,5.329017468904805e-01,5.329017468904805e-01,5.329017468904805e-01,5.329017373619835e-01,5.329017456994184e-01,5.329017456994184e-01,5.329017428262424e-01,5.329017468904805e-01,5.329017373619835e-01,5.329017428262424e-01
1.429135101010101e+00,5.329685345087236e-01,5.329685444342415e-01,5.329685345087236e-01,5.329685444342415e-01,5.329685345087236e-01,5.329685345087236e-01,5.329685408819509e-01,5.329685345087236e-01,5.329685444342415e-01,5.329685408819509e-01
1.429924242424243e+00,5.331020529712478e-01,5.331020525742272e-01,5.331020529712478e-01,5.331020525742272e-01,5.331020577354963e-01,5.331020577354963e-01,5.331020601489644e-01,5.331020529712478e-01,5.331020525742272e-01,5.331020601489644e-01
1.433080808080808e+00,5.336351719865320e-01,5.336351719865320e-01,5.336351719865320e-01,5.336351719865320e-01,5.336351719865320e-01,5.336351719865320e-01,5.336351727910214e-01,5.336351719865320e-01,5.336351719865320e-01,5.336351727910214e-01
1.439393939393939e+00,5.346968696882358e-01,5.346968748495051e-01,5.346968696882358e-01,5.346968748495051e-01,5.346968748495051e-01,5.346968748495051e-01,5.346968722897664e-01,5.346968696882358e-01,5.346968748495051e-01,5.346968722897664e-01
1.452020202020202e+00,5.368022657606366e-01,5.368022756861545e-01,5.368022657606366e-01,5.368022756861545e-01,5.368022657606366e-01,5.368022657606366e-01,5.368022640889706e-01,5.368022657606366e-01,5.368022756861545e-01,5.368022640889706e-01
1.458333333333333e+00,5.378460614014080e-01,5.378460550490767e-01,5.378460614014080e-01,5.378460550490767e-01,5.378460530639732e-01,5.378460530639732e-01,5.378460669074584e-01,5.378460614014080e-01,5.378460550490767e-01,5.378460669074584e-01
1.461489898989899e+00,5.383657432506886e-01,5.383657432506886e-01,5.383657432506886e-01,5.383657432506886e-01,5.383657500000408e-01,5.383657500000408e-01,5.383657550045915e-01,5.383657432506886e-01,5.383657432506886e-01,5.383657550045915e-01
1.462279040404040e+00,5.384954459471484e-01,5.384954598428732e-01,5.384954459471484e-01,5.384954439620447e-01,5.384954499173554e-01,5.384954499173554e-01,5.384954496039180e-01,5.384954459471484e-01,5.384954439620447e-01,5.384954496039180e-01
1.462377683080808e+00,5.385116562172120e-01,5.385116495534742e-01,5.385116552705724e-01,5.385116559058055e-01,5.385116483624121e-01,5.385116483624121e-01,5.385116536386083e-01,5.385116552705724e-01,5.385116559058055e-01,5.385116536386083e-01
1.462476325757576e+00,5.385278598673606e-01,5.385278666585043e-01,5.385278666585043e-01,5.385278666585043e-01,5.385278591151108e-01,5.385278591151108e-01,5.385278598673606e-01,5.385278666585043e-01,5.385278666585043e-01,5.385278598673606e-01
1.462673611111111e+00,5.385602627127846e-01,5.385602536230998e-01,5.385602595784105e-01,5.385602734741354e-01,5.385602635486175e-01,5.385602635486175e-01,5.385602627127846e-01,5.385602595784105e-01,5.385602734741354e-01,5.385602627127846e-01
