,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,-1.186687756446267e+01,-1.289476398035523e+01,-1.274859149910818e+01,-1.009398420183750e+01,-1.052484148357284e+01,-1.294841685864930e+01,-1.340673386437845e+01,-1.296139859920385e+01,-1.196791025110194e+01,-1.292675694644416e+01
1.010101010101010e-01,-1.187884208519934e+01,-1.290672850109190e+01,-1.276055601984484e+01,-1.010594872257416e+01,-1.053680600430951e+01,-1.296038137938596e+01,-1.341869838511511e+01,-1.297336311994052e+01,-1.197987477183860e+01,-1.293872146718083e+01
2.020202020202020e-01,-1.191359047382767e+01,-1.294147688972023e+01,-1.279530440847317e+01,-1.014069711120249e+01,-1.057155439293784e+01,-1.299512976801429e+01,-1.345344677374344e+01,-1.300811150856885e+01,-1.201462316046693e+01,-1.297346985580916e+01
3.030303030303030e-01,-1.196936164772731e+01,-1.299724806361987e+01,-1.285107558237281e+01,-1.019646828510213e+01,-1.062732556683748e+01,-1.305090094191393e+01,-1.350921794764309e+01,-1.306388268246849e+01,-1.207039433436657e+01,-1.302924102970880e+01
4.040404040404040e-01,-1.204437672964034e+01,-1.307226314553290e+01,-1.292609066428585e+01,-1.027148336701516e+01,-1.070234064875051e+01,-1.312591602382697e+01,-1.358423302955612e+01,-1.313889776438152e+01,-1.214540941627961e+01,-1.310425611162183e+01
5.050505050505051e-01,-1.213688848387014e+01,-1.316477489976270e+01,-1.301860241851564e+01,-1.036399512124496e+01,-1.079485240298031e+01,-1.321842777805676e+01,-1.367674478378591e+01,-1.323140951861132e+01,-1.223792117050940e+01,-1.319676786585163e+01
6.060606060606061e-01,-1.224522467902580e+01,-1.327311109491835e+01,-1.312693861367130e+01,-1.047233131640062e+01,-1.090318859813596e+01,-1.332676397321242e+01,-1.378508097894157e+01,-1.333974571376698e+01,-1.234625736566506e+01,-1.330510406100728e+01
7.070707070707071e-01,-1.236782091512266e+01,-1.339570733101522e+01,-1.324953484976816e+01,-1.059492755249748e+01,-1.102578483423282e+01,-1.344936020930928e+01,-1.390767721503843e+01,-1.346234194986384e+01,-1.246885360176192e+01,-1.342770029710415e+01
8.080808080808081e-01,-1.250324123055855e+01,-1.353112764645111e+01,-1.338495516520406e+01,-1.073034786793338e+01,-1.116120514966872e+01,-1.358478052474518e+01,-1.404309753047433e+01,-1.359776226529973e+01,-1.260427391719782e+01,-1.356312061254004e+01
9.090909090909091e-01,-1.265018727048875e+01,-1.367807368638130e+01,-1.353190120513425e+01,-1.087729390786357e+01,-1.130815118959891e+01,-1.373172656467537e+01,-1.419004357040452e+01,-1.374470830522992e+01,-1.275121995712801e+01,-1.371006665247023e+01
1.010101010101010e+00,-1.280749830402960e+01,-1.383538471992216e+01,-1.368921223867511e+01,-1.103460494140442e+01,-1.146546222313977e+01,-1.388903759821623e+01,-1.434735460394538e+01,-1.390201933877078e+01,-1.290853099066887e+01,-1.386737768601109e+01
1.111111111111111e+00,-1.297414486985927e+01,-1.400203128575183e+01,-1.385585880450478e+01,-1.120125150723409e+01,-1.163210878896944e+01,-1.405568416404589e+01,-1.451400116977505e+01,-1.406866590460045e+01,-1.307517755649853e+01,-1.403402425184076e+01
1.212121212121212e+00,-1.314921861280380e+01,-1.417710502869636e+01,-1.403093254744930e+01,-1.137632525017862e+01,-1.180718253191397e+01,-1.423075790699042e+01,-1.468907491271957e+01,-1.424373964754498e+01,-1.325025129944306e+01,-1.420909799478529e+01
1.313131313131313e+00,-1.333192032078875e+01,-1.435980673668131e+01,-1.421363425543425e+01,-1.155902695816357e+01,-1.198988423989892e+01,-1.441345961497537e+01,-1.487177662070453e+01,-1.442644135552993e+01,-1.343295300742801e+01,-1.439179970277024e+01
1.338383838383838e+00,-1.337870334761387e+01,-1.440658976350643e+01,-1.426041728225938e+01,-1.160580998498869e+01,-1.203666726672404e+01,-1.446024264180049e+01,-1.491855964752965e+01,-1.447322438235505e+01,-1.347973603425313e+01,-1.443858272959536e+01
