,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,-1.202720691788928e+01,-1.497592199408221e+01,-8.148569426989221e+00,-9.522759354690109e+00,-7.150304766468204e+00,-1.153677979860362e+01,-1.387155820644598e+01,-9.617165680726167e+00,-1.211501448471497e+01,-1.390416634181686e+01
1.010101010101010e-01,-1.203917143862595e+01,-1.498788651481888e+01,-8.160533947725886e+00,-9.534723875426774e+00,-7.162269287204869e+00,-1.154874431934029e+01,-1.388352272718264e+01,-9.629130201462832e+00,-1.212697900545163e+01,-1.391613086255353e+01
2.020202020202020e-01,-1.207391982725428e+01,-1.502263490344721e+01,-8.195282336354216e+00,-9.569472264055104e+00,-7.197017675833198e+00,-1.158349270796862e+01,-1.391827111581097e+01,-9.663878590091162e+00,-1.216172739407996e+01,-1.395087925118186e+01
3.030303030303030e-01,-1.212969100115392e+01,-1.507840607734685e+01,-8.251053510253858e+00,-9.625243437954746e+00,-7.252788849732840e+00,-1.163926388186826e+01,-1.397404228971062e+01,-9.719649763990803e+00,-1.221749856797960e+01,-1.400665042508150e+01
4.040404040404040e-01,-1.220470608306696e+01,-1.515342115925988e+01,-8.326068592166891e+00,-9.700258519867781e+00,-7.327803931645875e+00,-1.171427896378129e+01,-1.404905737162365e+01,-9.794664845903839e+00,-1.229251364989264e+01,-1.408166550699454e+01
5.050505050505051e-01,-1.229721783729675e+01,-1.524593291348967e+01,-8.418580346396684e+00,-9.792770274097574e+00,-7.420315685875668e+00,-1.180679071801109e+01,-1.414156912585344e+01,-9.887176600133632e+00,-1.238502540412243e+01,-1.417417726122433e+01
6.060606060606061e-01,-1.240555403245241e+01,-1.535426910864533e+01,-8.526916541552342e+00,-9.901106469253232e+00,-7.528651881031326e+00,-1.191512691316674e+01,-1.424990532100910e+01,-9.995512795289290e+00,-1.249336159927809e+01,-1.428251345637999e+01
7.070707070707071e-01,-1.252815026854927e+01,-1.547686534474219e+01,-8.649512777649205e+00,-1.002370270535009e+01,-7.651248117128187e+00,-1.203772314926361e+01,-1.437250155710596e+01,-1.011810903138615e+01,-1.261595783537495e+01,-1.440510969247685e+01
8.080808080808081e-01,-1.266357058398516e+01,-1.561228566017809e+01,-8.784933093085101e+00,-1.015912302078599e+01,-7.786668432564083e+00,-1.217314346469950e+01,-1.450792187254186e+01,-1.025352934682205e+01,-1.275137815081085e+01,-1.454053000791274e+01
9.090909090909091e-01,-1.281051662391536e+01,-1.575923170010828e+01,-8.931879133015293e+00,-1.030606906071618e+01,-7.933614472494276e+00,-1.232008950462969e+01,-1.465486791247205e+01,-1.040047538675224e+01,-1.289832419074104e+01,-1.468747604784294e+01
1.010101010101010e+00,-1.296782765745621e+01,-1.591654273364914e+01,-9.089190166556151e+00,-1.046338009425704e+01,-8.090925506035134e+00,-1.247740053817055e+01,-1.481217894601291e+01,-1.055778642029310e+01,-1.305563522428190e+01,-1.484478708138379e+01
1.060606060606061e+00,-1.305004347401551e+01,-1.599875855020844e+01,-9.171405983115450e+00,-1.054559591081634e+01,-8.173141322594432e+00,-1.255961635472985e+01,-1.489439476257221e+01,-1.064000223685240e+01,-1.313785104084120e+01,-1.492700289794309e+01
1.085858585858586e+00,-1.309198901184634e+01,-1.604070408803927e+01,-9.213351520946278e+00,-1.058754144864717e+01,-8.215086860425261e+00,-1.260156189256068e+01,-1.493634030040304e+01,-1.068194777468322e+01,-1.317979657867203e+01,-1.496894843577392e+01
