,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,-1.200332554437445e+01,-7.064348426809780e+00,-1.500486470854681e+01,-1.042799297157284e+01,-1.227806645437114e+01,-1.170205915734477e+01,-1.144050610545134e+01,-1.206488761970973e+01,-1.266969865731713e+01,-8.718854405402871e+00
1.010101010101010e-01,-1.201529006511112e+01,-7.076312947546445e+00,-1.501682922928347e+01,-1.043995749230950e+01,-1.229003097510781e+01,-1.171402367808143e+01,-1.145247062618801e+01,-1.207685214044639e+01,-1.268166317805380e+01,-8.730818926139536e+00
2.020202020202020e-01,-1.205003845373945e+01,-7.111061336174775e+00,-1.505157761791180e+01,-1.047470588093783e+01,-1.232477936373614e+01,-1.174877206670976e+01,-1.148721901481634e+01,-1.211160052907472e+01,-1.271641156668213e+01,-8.765567314767866e+00
3.030303030303030e-01,-1.210580962763909e+01,-7.166832510074417e+00,-1.510734879181144e+01,-1.053047705483747e+01,-1.238055053763578e+01,-1.180454324060940e+01,-1.154299018871598e+01,-1.216737170297437e+01,-1.277218274058177e+01,-8.821338488667507e+00
4.040404040404040e-01,-1.218082470955212e+01,-7.241847591987451e+00,-1.518236387372448e+01,-1.060549213675051e+01,-1.245556561954881e+01,-1.187955832252244e+01,-1.161800527062901e+01,-1.224238678488740e+01,-1.284719782249481e+01,-8.896353570580541e+00
5.050505050505051e-01,-1.227333646378192e+01,-7.334359346217244e+00,-1.527487562795427e+01,-1.069800389098030e+01,-1.254807737377861e+01,-1.197207007675223e+01,-1.171051702485881e+01,-1.233489853911719e+01,-1.293970957672460e+01,-8.988865324810336e+00
6.060606060606061e-01,-1.238167265893758e+01,-7.442695541372903e+00,-1.538321182310993e+01,-1.080634008613596e+01,-1.265641356893427e+01,-1.208040627190789e+01,-1.181885322001447e+01,-1.244323473427285e+01,-1.304804577188026e+01,-9.097201519965994e+00
7.070707070707071e-01,-1.250426889503444e+01,-7.565291777469763e+00,-1.550580805920679e+01,-1.092893632223282e+01,-1.277900980503113e+01,-1.220300250800475e+01,-1.194144945611133e+01,-1.256583097036971e+01,-1.317064200797712e+01,-9.219797756062855e+00
8.080808080808081e-01,-1.263968921047033e+01,-7.700712092905659e+00,-1.564122837464269e+01,-1.106435663766872e+01,-1.291443012046702e+01,-1.233842282344065e+01,-1.207686977154722e+01,-1.270125128580561e+01,-1.330606232341301e+01,-9.355218071498751e+00
9.090909090909091e-01,-1.278663525040053e+01,-7.847658132835853e+00,-1.578817441457288e+01,-1.121130267759891e+01,-1.306137616039721e+01,-1.248536886337084e+01,-1.222381581147742e+01,-1.284819732573580e+01,-1.345300836334321e+01,-9.502164111428943e+00
1.010101010101010e+00,-1.294394628394138e+01,-8.004969166376711e+00,-1.594548544811374e+01,-1.136861371113977e+01,-1.321868719393807e+01,-1.264267989691170e+01,-1.238112684501827e+01,-1.300550835927666e+01,-1.361031939688406e+01,-9.659475144969800e+00
1.060606060606061e+00,-1.302616210050068e+01,-8.087184982936009e+00,-1.602770126467304e+01,-1.145082952769907e+01,-1.330090301049737e+01,-1.272489571347100e+01,-1.246334266157757e+01,-1.308772417583596e+01,-1.369253521344336e+01,-9.741690961529100e+00
1.085858585858586e+00,-1.306810763833151e+01,-8.129130520766838e+00,-1.606964680250386e+01,-1.149277506552989e+01,-1.334284854832820e+01,-1.276684125130182e+01,-1.250528819940840e+01,-1.312966971366679e+01,-1.373448075127419e+01,-9.783636499359927e+00
1.089015151515151e+00,-1.307338905755175e+01,-8.134411939987078e+00,-1.607492822172411e+01,-1.149805648475014e+01,-1.334812996754844e+01,-1.277212267052207e+01,-1.251056961862864e+01,-1.313495113288703e+01,-1.373976217049443e+01,-9.788917918580170e+00
1.089113794191919e+00,-1.307355423747481e+01,-8.134577119910135e+00,-1.607509340164716e+01,-1.149822166467319e+01,-1.334829514747150e+01,-1.277228785044512e+01,-1.251073479855170e+01,-1.313511631281009e+01,-1.373992735041749e+01,-9.789083098503227e+00
1.089212436868687e+00,-1.307371942560513e+01,-8.134993497353168e+00,-1.607525858977749e+01,-1.149838685280352e+01,-1.334846033560182e+01,-1.277245303857545e+01,-1.251089998668202e+01,-1.313528150094041e+01,-1.374009253854781e+01,-9.789248286633551e+00
1.089409722222222e+00,-1.307404982648433e+01,-8.137504544035050e+00,-1.607558899065668e+01,-1.149871725368271e+01,-1.334879073648102e+01,-1.277278343945464e+01,-1.251123038756122e+01,-1.313561190181960e+01,-1.374042293942701e+01,-9.789578687512746e+00
1.089804292929293e+00,-1.307471072669410e+01,-8.142527385629300e+00,-1.607624989086645e+01,-1.149937815389248e+01,-1.334945163669079e+01,-1.277344433966441e+01,-1.251189128777099e+01,-1.313627280202937e+01,-1.374108383963678e+01,-9.790239587722516e+00
1.090593434343434e+00,-1.307603292073682e+01,-8.152576060353951e+00,-1.607757208490917e+01,-1.150070034793520e+01,-1.335077383073351e+01,-1.277476653370713e+01,-1.251321348181371e+01,-1.313759499607209e+01,-1.374240603367950e+01,-9.791561781765234e+00
1.092171717171717e+00,-1.307867888185761e+01,-8.172685364871972e+00,-1.608021804602996e+01,-1.150334630905599e+01,-1.335341979185430e+01,-1.277741249482792e+01,-1.251585944293450e+01,-1.314024095719288e+01,-1.374505199480029e+01,-9.794207742886025e+00
1.098484848484849e+00,-1.308928363925077e+01,-8.253281521059979e+00,-1.609082280342312e+01,-1.151395106644915e+01,-1.336402454924746e+01,-1.278801725222108e+01,-1.252646420032766e+01,-1.315084571458604e+01,-1.375565675219345e+01,-9.804812500279183e+00
1.111111111111111e+00,-1.311059284977105e+01,-8.415231521014146e+00,-1.611213201394341e+01,-1.153526027696944e+01,-1.338533375976774e+01,-1.280932646274137e+01,-1.254777341084794e+01,-1.317215492510633e+01,-1.377696596271373e+01,-9.826121710799470e+00
1.212121212121212e+00,-1.328566659271558e+01,-9.745791967392552e+00,-1.628720575688794e+01,-1.171033401991396e+01,-1.356040750271227e+01,-1.298440020568589e+01,-1.272284715379247e+01,-1.334722866805085e+01,-1.395203970565826e+01,-1.000119545374400e+01
1.224747474747475e+00,-1.330810243751894e+01,-9.916304387898098e+00,-1.630964160169130e+01,-1.173276986471732e+01,-1.358284334751563e+01,-1.300683605048925e+01,-1.274528299859583e+01,-1.336966451285422e+01,-1.397447555046162e+01,-1.002363129854736e+01
1.231060606060606e+00,-1.331936455490109e+01,-1.000189648000240e+01,-1.632090371907344e+01,-1.174403198209947e+01,-1.359410546489777e+01,-1.301809816787140e+01,-1.275654511597797e+01,-1.338092663023636e+01,-1.398573766784377e+01,-1.003489341592950e+01
1.232638888888889e+00,-1.332218465749938e+01,-1.002332925974944e+01,-1.632372382167173e+01,-1.174685208469776e+01,-1.359692556749607e+01,-1.302091827046969e+01,-1.275936521857627e+01,-1.338374673283466e+01,-1.398855777044206e+01,-1.003771351852780e+01
1.232836174242424e+00,-1.332253729861216e+01,-1.002600933220659e+01,-1.632407646278452e+01,-1.174720472581055e+01,-1.359727820860885e+01,-1.302127091158248e+01,-1.275971785968905e+01,-1.338409937394744e+01,-1.398891041155484e+01,-1.003806615964058e+01
1.232934816919192e+00,-1.332271362985277e+01,-1.002734944963523e+01,-1.632425279402513e+01,-1.174738105705116e+01,-1.359745453984946e+01,-1.302144724282309e+01,-1.275989419092966e+01,-1.338427570518805e+01,-1.398908674279546e+01,-1.003824249088119e+01
1.233033459595960e+00,-1.332288996821529e+01,-1.002868962119039e+01,-1.632442913238765e+01,-1.174755739541368e+01,-1.359763087821198e+01,-1.302162358118561e+01,-1.276007052929218e+01,-1.338445204355057e+01,-1.398926308115798e+01,-1.002868975869138e+01
1.233428030303030e+00,-1.332359539287090e+01,-1.003405084857302e+01,-1.632513455704326e+01,-1.174826282006929e+01,-1.359833630286759e+01,-1.302232900584122e+01,-1.276077595394779e+01,-1.338515746820618e+01,-1.398996850581359e+01,-1.003405088596255e+01
1.234217171717172e+00,-1.332500658382771e+01,-1.004477589984477e+01,-1.632654574800007e+01,-1.174967401102610e+01,-1.359974749382440e+01,-1.302374019679803e+01,-1.276218714490460e+01,-1.338656865916299e+01,-1.399137969677039e+01,-1.004477589984477e+01
1.237373737373737e+00,-1.333065589657731e+01,-1.008771067674171e+01,-1.633219506074967e+01,-1.175532332377569e+01,-1.360539680657400e+01,-1.302938950954762e+01,-1.276783645765420e+01,-1.339221797191259e+01,-1.399702900951999e+01,-1.008771067674171e+01
1.262626262626263e+00,-1.337610997825114e+01,-1.043316169746278e+01,-1.637764914242349e+01,-1.180077740544952e+01,-1.365085088824783e+01,-1.307484359122145e+01,-1.281329053932803e+01,-1.343767205358641e+01,-1.404248309119382e+01,-1.043316169746278e+01
1.313131313131313e+00,-1.346836830070053e+01,-1.113432494807818e+01,-1.646990746487289e+01,-1.189303572789891e+01,-1.374310921069722e+01,-1.316710191367084e+01,-1.290554886177742e+01,-1.352993037603581e+01,-1.413474141364321e+01,-1.113432494807818e+01
1.363636363636364e+00,-1.356235668127659e+01,-1.184863664045626e+01,-1.656389584544895e+01,-1.198702410847498e+01,-1.383709759127328e+01,-1.326109029424691e+01,-1.299953724235348e+01,-1.362391875661187e+01,-1.422872979421927e+01,-1.184863664045626e+01
1.369949494949495e+00,-1.357422285473886e+01,-1.193881955876951e+01,-1.657576201891122e+01,-1.199889028193725e+01,-1.384896376473555e+01,-1.327295646770918e+01,-1.301140341581575e+01,-1.363578493007414e+01,-1.424059596768154e+01,-1.193881955876951e+01
1.373106060606061e+00,-1.358016556298388e+01,-1.198398414143164e+01,-1.658170472715624e+01,-1.200483299018226e+01,-1.385490647298057e+01,-1.327889917595419e+01,-1.301734612406077e+01,-1.364172763831916e+01,-1.424653867592656e+01,-1.198398414143164e+01
1.373895202020202e+00,-1.358165223912931e+01,-1.199528288013691e+01,-1.658319140330167e+01,-1.200631966632769e+01,-1.385639314912600e+01,-1.328038585209962e+01,-1.301883280020620e+01,-1.364321431446459e+01,-1.424802535207199e+01,-1.199528288013691e+01
1.374289772727273e+00,-1.358239572686499e+01,-1.200093338692806e+01,-1.658393489103734e+01,-1.200706315406337e+01,-1.385713663686168e+01,-1.328112933983530e+01,-1.301957628794188e+01,-1.364395780220027e+01,-1.424876883980767e+01,-1.200093338692806e+01
1.374487058080808e+00,-1.358276750813271e+01,-1.200375892456274e+01,-1.658430667230506e+01,-1.200743493533109e+01,-1.385750841812940e+01,-1.328150112110302e+01,-1.301994806920960e+01,-1.364432958346799e+01,-1.424914062107539e+01,-1.200375892456274e+01
1.374585700757576e+00,-1.358295340811456e+01,-1.200517176442480e+01,-1.658449257228691e+01,-1.200762083531294e+01,-1.385769431811125e+01,-1.328168702108487e+01,-1.302013396919145e+01,-1.364451548344984e+01,-1.424932652105724e+01,-1.200517176442480e+01
1.374684343434343e+00,-1.358313931432765e+01,-1.200658465164426e+01,-1.658467847850000e+01,-1.200658465345817e+01,-1.385788022432433e+01,-1.328187292729796e+01,-1.302031987540454e+01,-1.364470138966292e+01,-1.424951242727033e+01,-1.200658465164426e+01
