,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,-1.599972176910801e+01,-2.020921055290938e+01,-1.484818991580783e+01,-1.499428184146102e+01,-2.009550452697673e+01,-1.646397532687393e+01,-8.867374575205638e+00,-1.222005431909950e+01,-8.918197012819277e+00,-1.428596735984636e+01
1.010101010101010e-01,-1.601883153633329e+01,-2.023181785595720e+01,-1.486634291034298e+01,-1.501255621932076e+01,-2.011801735515613e+01,-1.648347082821859e+01,-8.880558292715463e+00,-1.223602367593705e+01,-8.931422957142209e+00,-1.430365322081003e+01
2.020202020202020e-01,-1.607433176344276e+01,-2.029747592696849e+01,-1.491906439603882e+01,-1.506563023689216e+01,-2.018340104414114e+01,-1.654009133748412e+01,-8.918847577316194e+00,-1.228240325350217e+01,-8.969834880479969e+00,-1.435501801707044e+01
3.030303030303030e-01,-1.616340964416695e+01,-2.040285715012254e+01,-1.500368239598236e+01,-1.515081405059895e+01,-2.028834188406284e+01,-1.663096727139607e+01,-8.980301890285954e+00,-1.235684248904321e+01,-9.031486028658490e+00,-1.443745853007377e+01
4.040404040404040e-01,-1.628322395058963e+01,-2.054460028612361e+01,-1.511749793460637e+01,-1.526539063767920e+01,-2.042949268208827e+01,-1.675320005133710e+01,-9.062961084973720e+00,-1.245696706884323e+01,-9.114409976771299e+00,-1.454834523737218e+01
5.050505050505051e-01,-1.643098399278806e+01,-2.071940388330816e+01,-1.525786004404089e+01,-1.540669130408045e+01,-2.060356578316687e+01,-1.690394265680194e+01,-9.164899880596881e+00,-1.258044491199960e+01,-9.216675277454033e+00,-1.468509538882618e+01
6.060606060606061e-01,-1.660401887793416e+01,-2.092410821278673e+01,-1.542223155560456e+01,-1.557216191587803e+01,-2.080741466276934e+01,-1.708047028250609e+01,-9.284275643693228e+00,-1.272504404780629e+01,-9.336433395378130e+00,-1.484523710507432e+01
7.070707070707071e-01,-1.679982994183470e+01,-2.115575729618629e+01,-1.560823890624397e+01,-1.575941303875419e+01,-2.103809569541884e+01,-1.728023382826611e+01,-9.419364560336231e+00,-1.288867643093815e+01,-9.471954995323960e+00,-1.502645790229639e+01
8.080808080808081e-01,-1.701612366245348e+01,-2.141163784311939e+01,-1.581370340416772e+01,-1.596625141269562e+01,-2.129290692944231e+01,-1.750089347688732e+01,-9.568584342983026e+00,-1.306942544611784e+01,-9.621652721757760e+00,-1.522663515328449e+01
9.090909090909091e-01,-1.725082630366644e+01,-2.168929657509000e+01,-1.603665513942958e+01,-1.619069395559223e+01,-2.156940533848049e+01,-1.774033363350564e+01,-9.730504333116048e+00,-1.326555814538415e+01,-9.784091333831539e+00,-1.544384964006315e+01
1.010101010101010e+00,-1.750208394273940e+01,-2.198654025800035e+01,-1.627533301003046e+01,-1.643096778951370e+01,-2.186540685385894e+01,-1.799666295362007e+01,-9.903845520199765e+00,-1.347552527105422e+01,-9.957987724400539e+00,-1.567638557931970e+01
1.111111111111111e+00,-1.776825232106299e+01,-2.230142369533221e+01,-1.652817508079877e+01,-1.668550053512268e+01,-2.217897440794526e+01,-1.826820398896282e+01,-1.008747353976164e+01,-1.369795277434155e+01,-1.014220389567737e+01,-1.592272122938087e+01
1.212121212121212e+00,-1.804788061111857e+01,-2.263223052408662e+01,-1.679380316309901e+01,-1.695290478827278e+01,-2.250839881034166e+01,-1.855347662679850e+01,-1.028038747431609e+01,-1.393162824998335e+01,-1.033573572428589e+01,-1.618151386673388e+01
