,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.935163111566167e-01,1.845794551013287e-01,4.442769401371578e-01,4.269418417978723e-01,2.704103450064987e-01,3.494409957498938e-01,3.433797951442528e-01,2.704975325672899e-01,3.111361992070554e-01,2.843689091981749e-01
2.020202020202020e-01,5.654905778564989e-01,3.556120793783891e-01,8.559471614438311e-01,8.225491169437156e-01,5.209744918312582e-01,6.732354488087102e-01,6.615578976350093e-01,5.211423444217677e-01,5.994371618140684e-01,5.478672143091450e-01
3.030303030303030e-01,8.153894305177749e-01,5.127623913893529e-01,1.234202920831469e+00,1.186046015373953e+00,7.512010011557944e-01,9.707483492678139e-01,9.539103789860056e-01,7.514429960244360e-01,8.643374946778297e-01,7.899778435853246e-01
4.040404040404040e-01,1.043305016995211e+00,6.560884950496463e-01,1.579184364459060e+00,1.517566677749250e+00,9.611748556707345e-01,1.242089565650198e+00,1.220545003570999e+00,9.614845396138944e-01,1.105935005502974e+00,1.010790583202255e+00
5.050505050505051e-01,1.249917769885795e+00,7.860181261404733e-01,1.891920895434035e+00,1.818100609820207e+00,1.151522790751123e+00,1.488068926339416e+00,1.462257773952233e+00,1.151893807688771e+00,1.324950790231184e+00,1.210964271353246e+00
6.060606060606061e-01,1.436387020679962e+00,9.032804090068421e-01,2.174167582153897e+00,2.089334380522507e+00,1.323312972728864e+00,1.710066840274522e+00,1.680405013831648e+00,1.323739296893938e+00,1.522613815965696e+00,1.391622244023309e+00
7.070707070707071e-01,1.604204480897779e+00,1.008813429580414e+00,2.428182217058436e+00,2.333437759906511e+00,1.477919644424668e+00,1.909859223233895e+00,1.876731818543182e+00,1.478395847646981e+00,1.700505512990355e+00,1.554209753848348e+00
8.080808080808081e-01,1.755043162485593e+00,1.103669194173166e+00,2.656497020438801e+00,2.552843995617939e+00,1.616884121467578e+00,2.089437646127160e+00,2.053195473971666e+00,1.617405101120864e+00,1.860399024736750e+00,1.700347507378067e+00
9.090909090909091e-01,1.890627219440977e+00,1.188932037575919e+00,2.861721914913749e+00,2.750061395600607e+00,1.741794824436088e+00,2.250855001576903e+00,2.211813006377865e+00,1.742356081852982e+00,2.004122263140262e+00,1.831706099442263e+00
9.595959595959596e-01,1.953227271647404e+00,1.228298404685278e+00,2.956475657814589e+00,2.841117792186285e+00,1.799466923597653e+00,2.325382463552847e+00,2.285047729598158e+00,1.800046756876746e+00,2.070480196119897e+00,1.892355159550054e+00
9.848484848484849e-01,1.983318282632470e+00,1.247221343366736e+00,3.002022476822823e+00,2.884887615228942e+00,1.827189157968973e+00,2.361206809890605e+00,2.320250725859971e+00,1.827777923465798e+00,2.102377556894715e+00,1.921508452048670e+00
9.911616161616161e-01,1.990719271313587e+00,1.251875488263821e+00,3.013224871975341e+00,2.895652857830542e+00,1.834007549722511e+00,2.370017951441209e+00,2.328909018024970e+00,1.834598494664299e+00,2.110222824349431e+00,1.928678782119448e+00
9.943181818181819e-01,1.994401753919486e+00,1.254191223651244e+00,3.018798850857850e+00,2.901009273748444e+00,1.837400131596172e+00,2.374402063274394e+00,2.333217016014387e+00,1.837992119343514e+00,2.114126362493048e+00,1.932246484879454e+00
9.958964646464648e-01,1.996238485139636e+00,1.255346293688132e+00,3.021579001307035e+00,2.903680974928649e+00,1.839092292780709e+00,2.376588772353473e+00,2.335365829735635e+00,1.839684852856176e+00,2.116073400107402e+00,1.934026022143372e+00
9.966856060606062e-01,1.997155761139852e+00,1.255923129934623e+00,3.022967440367703e+00,2.905015250818872e+00,1.839937314288428e+00,2.377680804579864e+00,2.336438933969310e+00,1.840530164704523e+00,2.117045731503235e+00,1.934914682562025e+00
9.970801767676769e-01,1.997614125757042e+00,1.256211368226852e+00,3.023661201079581e+00,2.905681972805524e+00,1.840359630839150e+00,2.378226506115987e+00,2.336975115791401e+00,1.840952602268013e+00,2.117531608792707e+00,1.935358783212880e+00
9.971788194444445e-01,1.997728708005560e+00,1.256283429084417e+00,3.023834642370588e+00,2.905848653302187e+00,1.840465200567764e+00,2.378362890937668e+00,2.337109169753953e+00,1.841058206011627e+00,2.117653017488674e+00,1.935469802438737e+00
9.972774621212122e-01,1.997843224890560e+00,8.794436196390448e+00,3.024008005996368e+00,2.906015203069048e+00,1.840570705561999e+00,2.378499248523239e+00,2.337243182806296e+00,1.841163711869418e+00,2.117774461867609e+00,1.935580756754957e+00
9.974747474747475e-01,1.998072284805966e+00,8.795496358809753e+00,3.024354716923390e+00,2.906348404809709e+00,1.840781721572271e+00,2.378771951243587e+00,2.337511146972159e+00,1.841374809423337e+00,2.118017250505311e+00,1.935802662221075e+00
1.010101010101010e+00,2.012635928803558e+00,8.859605597463162e+00,3.046398779459431e+00,2.927532448908735e+00,1.854198892644630e+00,2.396110458978399e+00,2.354548946959404e+00,1.854796405966931e+00,2.133455205440261e+00,1.949912489446749e+00
1.111111111111111e+00,2.122641268494532e+00,9.343847970260338e+00,3.212906853658335e+00,3.087543467645189e+00,1.955544501295499e+00,2.527075489278951e+00,2.483242333890602e+00,1.956174588774399e+00,2.250064192484598e+00,2.056489505592129e+00
1.212121212121212e+00,2.222074246934022e+00,9.781550999650964e+00,3.363412204844477e+00,3.232176323895740e+00,2.047149984083313e+00,2.645453837623120e+00,2.599567331466661e+00,2.047809591742672e+00,2.355466127974454e+00,2.152823624363494e+00
1.262626262626263e+00,2.268231382076474e+00,9.984734475970010e+00,3.433277332973513e+00,3.299315406219581e+00,2.089673591205014e+00,2.700405452412713e+00,2.653565791277738e+00,2.090346892615493e+00,2.404394149439111e+00,2.197542301524273e+00
1.268939393939394e+00,2.273845176914278e+00,1.000944620180950e+01,3.441774576562019e+00,3.307481086722242e+00,2.094845454091618e+00,2.707088843670099e+00,2.660133223812392e+00,2.095520414367876e+00,2.410344907724405e+00,2.202981111630529e+00
1.270517676767676e+00,2.275243317288955e+00,1.001560092659043e+01,3.443890877305143e+00,3.309514897779246e+00,2.096133552013783e+00,2.708753397997560e+00,2.661768934422410e+00,2.096808975811610e+00,2.411827023997408e+00,2.204335767828645e+00
1.271306818181818e+00,2.275941646417400e+00,1.001867485626367e+01,3.444947844147698e+00,3.310530537605580e+00,2.096776834399382e+00,2.709584692715888e+00,2.662585829102174e+00,2.097452462152375e+00,2.412567211712028e+00,2.205012252894009e+00
1.271701388888889e+00,2.276290566685469e+00,1.002021093376268e+01,3.445476091357857e+00,3.311038090116882e+00,2.097098344166337e+00,2.710000140667816e+00,2.662994061376703e+00,2.097774039669827e+00,2.412937102037853e+00,2.205350376689552e+00
1.271898674242424e+00,2.276465003942274e+00,1.002097877726707e+01,3.445740078925120e+00,3.311291848545740e+00,2.097259051327028e+00,2.710207790717196e+00,2.663198144059356e+00,2.097934813369196e+00,2.413122011864234e+00,2.205519339639706e+00
1.271997316919192e+00,2.276552213583191e+00,1.002136260242432e+01,3.445872035607529e+00,3.311418715875642e+00,2.097339359593308e+00,2.710311673132261e+00,2.663300180621453e+00,2.098015155040807e+00,2.413214476477650e+00,2.205603840904307e+00
1.272095959595959e+00,2.276639423224109e+00,1.002174639264298e+01,3.446003965082374e+00,3.311545500013854e+00,1.468192290955689e+01,2.710415444657448e+00,2.663402121598949e+00,2.098095504242098e+00,2.413306897093621e+00,2.205688269343462e+00
1.272194602272727e+00,2.276726594954186e+00,1.002213019622051e+01,3.446135948972346e+00,3.311672367343756e+00,1.468250028030102e+01,2.710519212291763e+00,2.663504119927205e+00,2.098175838384031e+00,2.413399291726849e+00,2.205772716780559e+00
1.272293244949495e+00,2.276813783678778e+00,1.002251394225211e+01,3.446267930388902e+00,3.311799151481966e+00,1.468306251614733e+01,2.710623040234608e+00,2.663606146930842e+00,1.468778579697199e+01,2.413491721003733e+00,2.205857225960968e+00
1.272490530303030e+00,2.276988100013072e+00,1.002328137779701e+01,3.446531819019571e+00,3.312052719758388e+00,1.468418676503324e+01,2.710830569666928e+00,2.663810066354996e+00,1.468891789319850e+01,2.413676510270189e+00,2.206026086005602e+00
1.272885101010101e+00,2.277336647709085e+00,1.002481566232939e+01,3.447059423141868e+00,3.312559761235010e+00,1.468643457963155e+01,2.711245579895657e+00,2.664217888380416e+00,1.469116669950609e+01,2.414045993533044e+00,2.206363798179059e+00
1.273674242424242e+00,2.278033385235845e+00,1.002788258455308e+01,3.448113938830304e+00,3.313573131116613e+00,1.469092776427737e+01,2.712074968086274e+00,2.665032890485071e+00,1.469566109694847e+01,2.414784518352127e+00,2.207038812487049e+00
