,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502639450505050e-02,6.502639812525252e-02,6.502639450505050e-02,6.502637640404040e-02,6.502638798868687e-02,6.502639450505050e-02,6.502638545454545e-02,6.502638545454546e-02,6.502638364444444e-02,6.502639450505050e-02
2.020202020202020e-01,1.252802857373737e-01,1.252802875474747e-01,1.252803038383838e-01,1.252802853753535e-01,1.252802857373737e-01,1.252802857373737e-01,1.252803038383838e-01,1.252802947878788e-01,1.252803038383838e-01,1.252802839272728e-01
3.030303030303030e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435465050505e-01,1.806435284040404e-01,1.806435302141415e-01,1.806435338343434e-01,1.806435284040404e-01,1.806435325310707e-01,1.806435247838384e-01,1.806435374545454e-01
4.040404040404040e-01,2.311365712161616e-01,2.311365766464646e-01,2.311365748363637e-01,2.311365766464646e-01,2.311365766464646e-01,2.311365820767677e-01,2.311365766464646e-01,2.311365766464646e-01,2.311365766464647e-01,2.311365766464646e-01
5.050505050505051e-01,2.769101123232324e-01,2.769101213737373e-01,2.769101087754344e-01,2.769101123232324e-01,2.769101123232323e-01,2.769101105131313e-01,2.769101213737373e-01,2.769101123232323e-01,2.769101123232323e-01,2.769101123232324e-01
6.060606060606061e-01,3.182210021624243e-01,3.182210068686869e-01,3.182210068686869e-01,3.182210068686869e-01,3.182210068686869e-01,3.182210068686869e-01,3.182210068686868e-01,3.182210068686869e-01,3.182210021624242e-01,3.182209941979799e-01
7.070707070707071e-01,3.553997304242424e-01,3.553997340444444e-01,3.553997387507071e-01,3.553997376646466e-01,3.553997322343434e-01,3.553997325963636e-01,3.553997340444444e-01,3.553997304242425e-01,3.553997304242424e-01,3.553997304242424e-01
8.080808080808081e-01,3.888169313642020e-01,3.888169355636363e-01,3.888169373737373e-01,3.888169373737374e-01,3.888169373737373e-01,3.888169319434343e-01,3.888169373737373e-01,3.888169333915152e-01,3.888169355636363e-01,3.888169373737374e-01
9.090909090909091e-01,4.188545934222222e-01,4.188545771313131e-01,4.188545952323232e-01,4.188545926981819e-01,4.188545934222223e-01,4.188545952323232e-01,4.188545949282262e-01,4.188545898020202e-01,4.188545898020202e-01,4.188545952323233e-01
1.010101010101010e+00,4.458847304404040e-01,4.458847304404039e-01,4.458847304404039e-01,4.458847431111111e-01,4.458847311644445e-01,4.458847304404041e-01,4.458847311644444e-01,4.458847339882021e-01,4.458847297163636e-01,4.458847431111111e-01
1.111111111111111e+00,4.702555991919192e-01,4.702555973818182e-01,4.702555991919191e-01,4.702555991919191e-01,4.702556046222222e-01,4.702555991919192e-01,4.702555991919192e-01,4.702556010020202e-01,4.702556118626262e-01,4.702556002779800e-01
1.123737373737374e+00,4.731311419474749e-01,4.731311347070706e-01,4.731311328969697e-01,4.731311347070707e-01,4.731311347070705e-01,4.731311347070707e-01,4.731311347070706e-01,4.731311386892929e-01,4.731311415854546e-01,4.731311383272728e-01
1.130050505050505e+00,4.745553793810101e-01,4.745553855353535e-01,4.745553862593940e-01,4.745553757608081e-01,4.745553855353534e-01,4.745553873454545e-01,4.745553801050505e-01,4.745553838700606e-01,4.745553801050504e-01,4.745553801050506e-01
1.130839646464647e+00,4.747327935353535e-01,4.747327772444443e-01,4.747327935353536e-01,4.747327844848486e-01,4.747327935353534e-01,4.747327754343436e-01,4.747327772444443e-01,4.747327881050505e-01,4.747327852088888e-01,4.747327881050506e-01
1.130938289141414e+00,4.747549456963232e-01,4.747549461307474e-01,4.747549455515152e-01,4.747549401212122e-01,4.747549582222222e-01,4.747549419313132e-01,4.747549525023030e-01,4.747549401212121e-01,4.747549419313130e-01,4.747549401212122e-01
1.131036931818182e+00,4.747771048080808e-01,4.747771138585857e-01,4.747771029979798e-01,4.747771048080808e-01,4.747771229090907e-01,4.747771102383838e-01,4.747771138585858e-01,4.747771099749266e-01,4.747771109624241e-01,4.747771210989900e-01
1.131234217171717e+00,4.748214251313132e-01,4.748214341818180e-01,4.748214233212121e-01,4.748214269414142e-01,4.748214295479595e-01,4.748214251313131e-01,4.748214305616161e-01,4.748214347633371e-01,4.748214251313130e-01,4.748214251313133e-01
1.131628787878788e+00,4.749100476767677e-01,4.749100476767676e-01,4.749100476767678e-01,4.749100476767677e-01,4.749100476767675e-01,4.749100448530101e-01,4.749100386262626e-01,4.749100486593941e-01,4.749100476767675e-01,4.749100476767678e-01
1.133207070707071e+00,4.752641486868687e-01,4.752641486868687e-01,4.752641486868686e-01,4.752641486868687e-01,4.752641468767677e-01,4.752641504969697e-01,4.752641504969696e-01,4.752641538585859e-01,4.752641504969696e-01,4.752641526690909e-01
1.136363636363636e+00,4.759707035151515e-01,4.759707082214141e-01,4.759707035151515e-01,4.759707053252525e-01,4.759707035151514e-01,4.759707125656566e-01,4.759706944646465e-01,4.759707047046465e-01,4.759707042391918e-01,4.759707017050506e-01
1.161616161616162e+00,4.815442102251313e-01,4.815442036363636e-01,4.815442126868686e-01,4.815442036363637e-01,4.815442036363636e-01,4.815442108767678e-01,4.815442025503029e-01,4.815442091183838e-01,4.815442018262626e-01,4.815442090666667e-01
1.212121212121212e+00,4.922842442989900e-01,4.922842569696970e-01,4.922842446610101e-01,4.922842569696970e-01,4.922842522634344e-01,4.922842479191919e-01,4.922842442989899e-01,4.922842462125253e-01,4.922842479191920e-01,4.922842522634344e-01
1.262626262626263e+00,5.025100244040405e-01,5.025100244040404e-01,5.025100247660605e-01,5.025100244040404e-01,5.025100262141414e-01,5.025100225939394e-01,5.025100334545454e-01,5.025100282828283e-01,5.025100244040406e-01,5.025100244040405e-01
1.287878787878788e+00,5.074402146262625e-01,5.074402141194343e-01,5.074402200565657e-01,5.074402145538586e-01,5.074402126713536e-01,5.074402149882831e-01,5.074402055757574e-01,5.074402141090910e-01,5.074402200565655e-01,5.074402128161617e-01
