,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.294637538246597e-01,2.461730217889681e-01,2.821253374963755e-01,3.297802619320288e-01,2.674628840728223e-01,3.725543699533934e-01,3.935676974171327e-01,3.345944948911383e-01,2.912806842335980e-01,3.389272310423875e-01
2.020202020202020e-01,4.420864638964567e-01,4.742786684331983e-01,5.435446251227217e-01,6.353569425179010e-01,5.152958481350745e-01,7.177658256698437e-01,7.582503681964209e-01,6.446321873771074e-01,5.611834762014395e-01,6.529795385426913e-01
3.030303030303030e-01,6.374511219213911e-01,6.838695458609110e-01,7.837452492067165e-01,9.161307321172362e-01,7.430128214882723e-01,1.034957355238032e+00,1.093332466277988e+00,9.295048176473100e-01,8.091788369010217e-01,9.415410183950830e-01
4.040404040404040e-01,8.156299392625407e-01,8.750231303582529e-01,1.002815743771107e+00,1.172205418656727e+00,9.506980123906152e-01,1.324246166902524e+00,1.398938132940140e+00,1.189317755831094e+00,1.035358575579544e+00,1.204718318374023e+00
5.050505050505051e-01,9.771546258948014e-01,1.048309871212746e+00,1.201410120591071e+00,1.404345132806038e+00,1.138971191061303e+00,1.586495517740463e+00,1.675979289587839e+00,1.424846412897818e+00,1.240397619529849e+00,1.443296815182519e+00
6.060606060606061e-01,1.122931682640976e+00,1.204702196493540e+00,1.380642717470329e+00,1.613852688625703e+00,1.308888809899349e+00,1.823177208126591e+00,1.926010586785954e+00,1.637412430848014e+00,1.425446604649673e+00,1.658615359924240e+00
7.070707070707071e-01,1.254127185684657e+00,1.345451229782041e+00,1.541947418982721e+00,1.802404011254990e+00,1.461810278351353e+00,2.036184641738863e+00,2.151032435125465e+00,1.828716328511372e+00,1.591985927684897e+00,1.852396413407826e+00
8.080808080808081e-01,1.372049113193609e+00,1.471960079245555e+00,1.686932228027099e+00,1.971878808185505e+00,1.599260034513764e+00,2.227641081913477e+00,2.353287603013563e+00,2.000665146147496e+00,1.741675663286375e+00,2.026571881198584e+00
9.090909090909091e-01,1.478045354657908e+00,1.585674861169717e+00,1.817254468148228e+00,2.124214273633255e+00,1.722809267611926e+00,2.399735257281687e+00,2.535088371575271e+00,2.155224482805016e+00,1.876227037550409e+00,2.183132634967293e+00
1.010101010101010e+00,1.573428765955156e+00,1.688003956091457e+00,1.934528245873186e+00,2.261297197564744e+00,1.833988060101880e+00,2.554598439338112e+00,2.698686479590259e+00,2.294308595906307e+00,1.997306483585119e+00,2.324017703716598e+00
1.111111111111111e+00,1.659428186576281e+00,1.780265737372567e+00,2.040264378821184e+00,2.384893691741874e+00,1.934228984278576e+00,2.694226001481595e+00,2.846189493941643e+00,2.419709397584137e+00,2.106473905609337e+00,2.451042371443885e+00
