,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.964458586573351e-01,2.404607918589742e-01,2.362216582238076e-01,3.383924882250185e-01,2.654491983132472e-01,3.397132271460517e-01,2.982531646971803e-01,3.485875777781494e-01,2.548472029628751e-01,1.991207361970047e-01
2.020202020202020e-01,7.637954671847177e-01,4.632734326104746e-01,4.551063040716397e-01,6.519494082339341e-01,5.114163301433122e-01,6.544938622703000e-01,5.746166097697269e-01,6.715912291238215e-01,4.909904262689352e-01,3.836273673024064e-01
3.030303030303030e-01,1.101328040099304e+00,6.680009288629204e-01,6.562246006558414e-01,9.400556580082144e-01,7.374188882311171e-01,9.437245445555726e-01,8.285484692095744e-01,9.683775143980017e-01,7.079664509907627e-01,5.531580312705684e-01
4.040404040404040e-01,1.409168603572756e+00,8.547189553820772e-01,8.396509162732542e-01,1.202817779246035e+00,9.435404571978570e-01,1.207512178559396e+00,1.060142220237339e+00,1.239056062905861e+00,9.058555177104369e-01,7.077754615721582e-01
5.050505050505051e-01,1.688235757178096e+00,1.023984716627786e+00,1.005932662294223e+00,1.441019892320275e+00,1.130396139697991e+00,1.446643961972290e+00,1.270089314664231e+00,1.484434694552235e+00,1.085248190301790e+00,8.479409914371731e-01
6.060606060606061e-01,1.940095570991038e+00,1.176748076294631e+00,1.156002957856491e+00,1.655998707171569e+00,1.299034493491612e+00,1.662461851959985e+00,1.459567861695973e+00,1.705890407361125e+00,1.247151182671892e+00,9.744412502545191e-01
7.070707070707071e-01,2.166762809634393e+00,1.314231138743166e+00,1.291062282891203e+00,1.849474101793677e+00,1.450804671517385e+00,1.856692315991217e+00,1.630093676425146e+00,1.905194791497250e+00,1.392859737147430e+00,1.088288171363949e+00
8.080808080808081e-01,2.370497238846224e+00,1.437804484987480e+00,1.412457109020368e+00,2.023374779902706e+00,1.587219626502581e+00,2.031271687332611e+00,1.783366571107426e+00,2.084334675024140e+00,1.523826142289551e+00,1.190616729514940e+00
9.090909090909091e-01,2.553627594838341e+00,1.548880611144198e+00,1.521575053527809e+00,2.179688559062042e+00,1.709838660375741e+00,2.188195486833771e+00,1.921138745491573e+00,2.245357845255292e+00,1.641547831652438e+00,1.282596635331091e+00
1.010101010101010e+00,2.718422092226324e+00,1.648835212110889e+00,1.619767551007095e+00,2.320351428885333e+00,1.820180468713873e+00,2.329407357555482e+00,2.045116454415613e+00,2.390258569676761e+00,1.747482567551382e+00,1.365367042171958e+00
1.060606060606061e+00,2.794613950485596e+00,1.695048788064600e+00,1.665166418156464e+00,2.385386181506510e+00,1.871196466914972e+00,2.394695969730029e+00,2.102436997932223e+00,2.457252632463844e+00,1.796461032937218e+00,1.403635548994553e+00
1.062184343434343e+00,2.796932370591475e+00,1.696454972149654e+00,1.666547878083553e+00,2.387365086213390e+00,1.872748883630724e+00,2.396682655657916e+00,2.104181227476011e+00,2.459291312529982e+00,1.797951417862424e+00,1.404800009916373e+00
1.062973484848485e+00,2.798090162566095e+00,1.697157260964411e+00,1.667237766375097e+00,2.388353441179615e+00,1.873524126965215e+00,2.397674801820374e+00,2.105052246344723e+00,2.460309320282682e+00,1.798695688101027e+00,1.405381544866071e+00
1.063170770202020e+00,2.798379461578760e+00,1.697332766232452e+00,1.667410131595092e+00,2.388600373084286e+00,1.873717815877813e+00,2.397922701243245e+00,2.105269907661061e+00,2.460563712669179e+00,1.798881658117754e+00,1.405526865027519e+00
1.063269412878788e+00,2.798524211509315e+00,1.697420518866473e+00,1.667496337219558e+00,2.388723821139319e+00,1.873814680284825e+00,2.398046627313691e+00,2.105378750772675e+00,2.460690924970115e+00,1.798974660861195e+00,9.838951253086364e+00
