,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.240828922704718e-01,3.255740308473369e-01,2.574142313069520e-01,2.091288270235465e-01,3.609782939081680e-01,2.922843612682855e-01,3.330024663756916e-01,3.399132186586281e-01,2.834977202762585e-01,2.208482055093889e-01
2.020202020202020e-01,6.243803505673887e-01,6.272532156919602e-01,4.959361359529001e-01,4.029090502615396e-01,6.954633556773793e-01,5.631171839191229e-01,6.415648940064109e-01,6.548791199972855e-01,5.461886763939922e-01,4.254877169657634e-01
3.030303030303030e-01,9.003034190797434e-01,9.044458073115569e-01,7.150977860345126e-01,5.809606373796046e-01,1.002799058851683e+00,8.119670798886998e-01,9.250820923266395e-01,9.442802163033208e-01,7.875576679716128e-01,6.135170947307809e-01
4.040404040404040e-01,1.151954092666987e+00,1.157254333294052e+00,9.149801587386805e-01,7.433493317245291e-01,1.283099060204642e+00,1.038926109685683e+00,1.183658732834334e+00,1.208223039819404e+00,1.007693909075350e+00,7.850058991338111e-01
5.050505050505051e-01,1.380083367796897e+00,1.386433182079202e+00,1.096179861533086e+00,8.905598331556666e-01,1.537199773508202e+00,1.244671705221040e+00,1.418066677448399e+00,1.447495658529163e+00,1.207254332473304e+00,9.404659503446891e-01
6.060606060606061e-01,1.585971349419619e+00,1.593268544630366e+00,1.259713683558492e+00,1.023418198844278e+00,1.766527309414627e+00,1.430358320732132e+00,1.629621259110309e+00,1.663440460063139e+00,1.387358814994614e+00,1.080769565017054e+00
7.070707070707071e-01,1.771265183246984e+00,1.779414993815271e+00,1.406889836097545e+00,1.142987296833581e+00,1.972916112968119e+00,1.597471450770278e+00,1.820014871833233e+00,1.857785369200819e+00,1.549448184721533e+00,1.207039206494962e+00
8.080808080808081e-01,1.937812093072449e+00,1.946728185265903e+00,1.539175617464746e+00,1.250459017081557e+00,2.158423595848126e+00,1.747677021974865e+00,1.991145538856680e+00,2.032467476878227e+00,1.695138269460194e+00,1.320533538661327e+00
9.090909090909091e-01,2.087515797701656e+00,2.097120698859095e+00,1.658083031744713e+00,1.347061941801383e+00,2.325170448150314e+00,1.882692036464660e+00,2.144969468652843e+00,2.189483692562177e+00,1.826094458843628e+00,1.422550016886320e+00
1.010101010101010e+00,2.222230420421120e+00,2.232455148291086e+00,1.765084943690127e+00,1.433992527253588e+00,2.475221706234510e+00,2.004188719884427e+00,2.283391766429970e+00,2.330778761916851e+00,1.943938669173006e+00,1.514352063311358e+00
1.060606060606061e+00,2.284515115868491e+00,2.295026403875201e+00,1.814556702419048e+00,1.474184451675929e+00,2.544597195906499e+00,2.060362065189022e+00,2.347390702196811e+00,2.396105763771906e+00,1.998423319556835e+00,1.556796314388589e+00
1.085858585858586e+00,2.314479606639263e+00,2.325128748386144e+00,1.838357037675600e+00,1.493520350382628e+00,2.577973016411310e+00,2.087386492190509e+00,2.378179885723740e+00,2.427533948643458e+00,2.024635374985440e+00,1.577215813932497e+00
1.098484848484849e+00,2.329178192105671e+00,2.339894961374499e+00,1.850031890096974e+00,1.503005285426746e+00,2.594344977714426e+00,2.100642850702486e+00,2.393282981243829e+00,2.442950476532324e+00,2.037493217137964e+00,1.587232267752160e+00
1.101641414141414e+00,2.332823808097444e+00,2.343557333093176e+00,1.852927571530521e+00,1.505357775575302e+00,2.598405662627155e+00,2.103930754139836e+00,2.397028953383675e+00,2.446774150445284e+00,2.040682304422286e+00,1.589716574187614e+00
1.102430555555556e+00,2.333733371298370e+00,2.344471155602594e+00,1.853650067748045e+00,1.505944745010440e+00,2.599418836747765e+00,2.104751113753478e+00,2.397963606404506e+00,2.447728200185810e+00,2.041477991618466e+00,1.590336431415893e+00
1.102627840909091e+00,2.333960664848949e+00,2.344699438764644e+00,1.853830585036646e+00,1.506091402260423e+00,2.599671954431968e+00,2.104956100734623e+00,2.398197107441844e+00,2.447966537574624e+00,2.041676825742299e+00,1.590491299820077e+00
1.102726483585859e+00,2.334074291777370e+00,2.344813639253944e+00,1.853920815735540e+00,1.506164741363927e+00,2.599798463032370e+00,2.105058603174958e+00,2.398313904308476e+00,2.448085767771791e+00,2.041776202557268e+00,1.590568751235508e+00
