,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.516488715841794e-01,3.719277247716780e-01,3.032600663097217e-01,3.959916654351221e-01,2.521566989731502e-01,3.151997355143007e-01,4.274591533362664e-01,3.853890709807500e-01,3.599323352241901e-01,3.330940350928059e-01
2.020202020202020e-01,4.848285334064906e-01,7.165585370821198e-01,5.842630236012974e-01,7.629202710190010e-01,4.858068471302519e-01,6.072659145588831e-01,8.235457439122346e-01,7.424931239452793e-01,6.934481555912148e-01,6.417412630353730e-01
3.030303030303030e-01,6.990814538451910e-01,1.033216532710513e+00,8.424576138290265e-01,1.100066214222606e+00,7.004922703162834e-01,8.756258563728495e-01,1.187483215831012e+00,1.070612265567654e+00,9.998933160055051e-01,9.253363799009271e-01
4.040404040404040e-01,8.944871046333998e-01,1.322018753813802e+00,1.077939346066582e+00,1.407554098872233e+00,8.962921092987340e-01,1.120378744315436e+00,1.519405452017020e+00,1.369867126197176e+00,1.279381113848560e+00,1.183984197974451e+00
5.050505050505051e-01,1.071628336855662e+00,1.583827046863027e+00,1.291410921950060e+00,1.686301500313635e+00,1.073790882695136e+00,1.342254867701585e+00,1.820303578870771e+00,1.641151142394564e+00,1.532745599396547e+00,1.418456576656459e+00
6.060606060606061e-01,1.231499391278553e+00,1.820110521285056e+00,1.484070358202864e+00,1.937872789603420e+00,1.233984587768527e+00,1.542499422094189e+00,2.091865840021900e+00,1.885986627844353e+00,1.761408580645021e+00,1.630069325515415e+00
7.070707070707071e-01,1.375379282962741e+00,2.032759762509357e+00,1.657458832256560e+00,2.164280333968425e+00,1.378154763074873e+00,1.722714329385397e+00,2.336264991528368e+00,2.106332111949143e+00,1.967199337397835e+00,1.820515276073917e+00
8.080808080808081e-01,1.504702173724743e+00,2.223894160181981e+00,1.813304806782829e+00,2.367781343185881e+00,1.507738662508703e+00,1.884696156945373e+00,2.555937219803750e+00,2.304384432506623e+00,2.152169325744189e+00,1.991692973435339e+00
9.090909090909091e-01,1.620946397514591e+00,2.395698742805688e+00,1.953389874646737e+00,2.550701854553486e+00,1.624217482568606e+00,2.030296401766623e+00,2.753393496020880e+00,2.482407347624582e+00,2.318433012671079e+00,2.145559235143889e+00
1.010101010101010e+00,1.725551700535372e+00,2.550301544891727e+00,2.079448893930450e+00,2.715307499409271e+00,1.729033831346667e+00,2.161318459869268e+00,2.931079570951252e+00,2.642605644435397e+00,2.468049514966139e+00,2.284019597126576e+00
1.111111111111111e+00,1.819865737047768e+00,2.689694250203273e+00,2.193106000061716e+00,2.863718956834035e+00,1.823538225860074e+00,2.279450419006849e+00,3.091284626898708e+00,2.787043446540501e+00,2.602946523252158e+00,2.408858057566110e+00
1.212121212121212e+00,1.905115509982132e+00,2.815690313336598e+00,2.295839819373095e+00,2.997866957825176e+00,1.908960032824741e+00,2.386228988640156e+00,3.236092599187088e+00,2.917599736356378e+00,2.724878922593238e+00,2.521698551153892e+00
1.224747474747475e+00,1.915190382211410e+00,2.830580550098805e+00,2.307980977728237e+00,3.013720689330957e+00,1.919055236144821e+00,2.398848101772521e+00,3.253206195947722e+00,2.933028901504949e+00,2.739288927591687e+00,2.535034143438987e+00
1.227904040404041e+00,1.917689919175770e+00,2.834274754649169e+00,2.310993143467803e+00,3.017653899937344e+00,1.921559808751474e+00,2.401978850188385e+00,3.257451935556662e+00,2.936856811900894e+00,2.742863980176075e+00,2.538342610344776e+00
1.229482323232324e+00,1.918936823313158e+00,2.836117612140241e+00,2.312495845448069e+00,3.019615991328040e+00,1.922809231948898e+00,2.403540627045130e+00,3.259569978442207e+00,2.938766475960034e+00,2.744647452089210e+00,2.539993088580454e+00
1.230271464646465e+00,1.919559555267778e+00,2.837038067691372e+00,2.313246225645955e+00,3.020595934724854e+00,1.923433282344923e+00,2.404320664392856e+00,3.260627759302800e+00,2.939720074287190e+00,2.745538110979231e+00,2.540817335579176e+00
1.230370107323233e+00,1.343746165877510e+01,2.837153018515661e+00,2.313340029501945e+00,3.020718433160949e+00,1.923511194763470e+00,2.404418161384048e+00,3.260759992083957e+00,2.939839314307511e+00,2.745649524746676e+00,2.540920395429458e+00
1.230468750000000e+00,1.343800626031414e+01,2.837268052165006e+00,2.313433764136226e+00,3.020840865459131e+00,1.923589184392524e+00,2.404515596957048e+00,3.260892153471549e+00,2.939958447049361e+00,2.745760726507347e+00,2.541023356995042e+00
1.230666035353535e+00,1.343909532301200e+01,2.837497964166716e+00,2.313621267171476e+00,3.021085685963555e+00,1.923745065382715e+00,2.404710455819412e+00,3.261156428651025e+00,2.940196712533061e+00,2.745983265087827e+00,2.541229296816065e+00
