,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638393406060e-02,6.502638509252524e-02,6.502638545454548e-02,6.502638545454545e-02,6.502638545454545e-02,6.502638545454545e-02,6.502637640404041e-02,6.502638545454545e-02,6.502638545454548e-02,6.502638842311112e-02
2.020202020202020e-01,1.252802857373737e-01,1.252802857373738e-01,1.252802875474748e-01,1.252802984080808e-01,1.252802857373737e-01,1.252802857373737e-01,1.252802857373737e-01,1.252802857373737e-01,1.252802857373738e-01,1.252802857373737e-01
3.030303030303030e-01,1.806435465050506e-01,1.806435284040404e-01,1.806435211636364e-01,1.806435284040404e-01,1.806435345583839e-01,1.806435320966465e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435356444445e-01,1.806435284040404e-01
4.040404040404040e-01,2.311365784565656e-01,2.311365766464646e-01,2.311365766464646e-01,2.311365947474747e-01,2.311365766464647e-01,2.311365675959595e-01,2.311365766464646e-01,2.311365766464647e-01,2.311365766464646e-01,2.311365766464646e-01
5.050505050505051e-01,2.769101083410100e-01,2.769101123232323e-01,2.769101141333334e-01,2.769101123232323e-01,2.769101123232323e-01,2.769101032727272e-01,2.769101123232323e-01,2.769101089202424e-01,2.769101123232323e-01,2.769101123232323e-01
6.060606060606061e-01,3.182210068686869e-01,3.182209956460605e-01,3.182209978181819e-01,3.182209887676767e-01,3.182210068686869e-01,3.182210050585858e-01,3.182210036105050e-01,3.182210068686869e-01,3.182210068686868e-01,3.182210043345454e-01
7.070707070707071e-01,3.553997293381816e-01,3.553997304242424e-01,3.553997340444444e-01,3.553997485252525e-01,3.553997304242424e-01,3.553997268040403e-01,3.553997304242424e-01,3.553997485252526e-01,3.553997430949496e-01,3.553997368682020e-01
8.080808080808081e-01,3.888169210828282e-01,3.888169319434343e-01,3.888169319434344e-01,3.888169373737373e-01,3.888169373737373e-01,3.888169373737373e-01,3.888169332467071e-01,3.888169373737374e-01,3.888169319434343e-01,3.888169373737373e-01
9.090909090909091e-01,4.188545861818183e-01,4.188545952323231e-01,4.188545952323233e-01,4.188545952323231e-01,4.188545825616162e-01,4.188545952323232e-01,4.188545926981818e-01,4.188545825616163e-01,4.188545952323233e-01,4.188545952323232e-01
1.010101010101010e+00,4.458847431111111e-01,4.458847268202020e-01,4.458847413010101e-01,4.458847431111111e-01,4.458847268202020e-01,4.458847286303029e-01,4.458847431111110e-01,4.458847250101011e-01,4.458847340606060e-01,4.458847250101010e-01
1.111111111111111e+00,4.702556118626262e-01,4.702556010020202e-01,4.702556172929293e-01,4.702555991919191e-01,4.702556010020201e-01,4.702555991919191e-01,4.702556082424242e-01,4.702555991919192e-01,4.702555991919193e-01,4.702556104145455e-01
1.161616161616162e+00,4.815442106595556e-01,4.815442036363636e-01,4.815442068945455e-01,4.815442054464646e-01,4.815442036363636e-01,4.815442036363636e-01,4.815442036363636e-01,4.815442036363636e-01,4.815442079082020e-01,4.815442036363636e-01
1.186868686868687e+00,4.869805994666667e-01,4.869806052589898e-01,4.869806103272729e-01,4.869806009147474e-01,4.869805994666667e-01,4.869806074311110e-01,4.869805976565657e-01,4.869806030868688e-01,4.869806067070708e-01,4.869805976565656e-01
1.199494949494949e+00,4.896487466408080e-01,4.896487480888889e-01,4.896487498989900e-01,4.896487517090907e-01,4.896487589494949e-01,4.896487517090908e-01,4.896487498989900e-01,4.896487589494949e-01,4.896487498989900e-01,4.896487589494949e-01
