,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,-1.810597817805412e+01,-9.406368296182677e+00,-1.344175230927255e+01,-1.422603393271433e+01,-1.225214767244695e+01,-4.904970756959123e+00,-1.215266635969904e+01,-1.874253552148380e+01,-1.507664334615228e+01,-1.190746557540939e+01
1.010101010101010e-01,-1.812683796947951e+01,-9.419999847133584e+00,-1.345873673770297e+01,-1.424366999682163e+01,-1.226814369467281e+01,-4.914862234007112e+00,-1.216857972593675e+01,-1.876392420898804e+01,-1.509498615567388e+01,-1.192317521179514e+01
2.020202020202020e-01,-1.818742076716183e+01,-9.459589768073531e+00,-1.350806437336177e+01,-1.429489016877525e+01,-1.231460071614865e+01,-4.943589911123203e+00,-1.221479669079339e+01,-1.882604307208382e+01,-1.514825891835451e+01,-1.196880048691952e+01
3.030303030303030e-01,-1.828465617514022e+01,-9.523131602747696e+00,-1.358723524300440e+01,-1.437709855972393e+01,-1.238916424918904e+01,-4.989697841286850e+00,-1.228897493288982e+01,-1.892574386549953e+01,-1.523376171801970e+01,-1.204202906682283e+01
4.040404040404040e-01,-1.841544277302449e+01,-9.608598620916693e+00,-1.369372411272148e+01,-1.448767305098445e+01,-1.248945601548421e+01,-5.051715366044180e+00,-1.238874846315550e+01,-1.905984653291574e+01,-1.534876735753195e+01,-1.214052525285805e+01
5.050505050505051e-01,-1.857673430655968e+01,-9.714000142556966e+00,-1.382505066589244e+01,-1.462403816448837e+01,-1.261314004005845e+01,-5.128197986098395e+00,-1.251179337726062e+01,-1.922522758287513e+01,-1.549059714943876e+01,-1.226199489233170e+01
6.060606060606061e-01,-1.876561528930075e+01,-9.837430942385497e+00,-1.397884105946889e+01,-1.478372898077415e+01,-1.275798062529510e+01,-5.217763210768418e+00,-1.265588553007281e+01,-1.941889760732353e+01,-1.565668739540616e+01,-1.240424231458701e+01
7.070707070707071e-01,-1.897935823570070e+01,-9.977108650797364e+00,-1.415287452421481e+01,-1.496443952712242e+01,-1.292188623928281e+01,-5.319117697271639e+00,-1.281894419721990e+01,-1.963805996583211e+01,-1.584463971345416e+01,-1.256521343359230e+01
8.080808080808081e-01,-1.921545958877007e+01,-1.013139723203532e+01,-1.434511261767204e+01,-1.516405315286000e+01,-1.310293706640928e+01,-5.431074287213480e+00,-1.299905948332191e+01,-1.988014762419594e+01,-1.605225263051678e+01,-1.274302280528086e+01
9.090909090909091e-01,-1.947165570486999e+01,-1.029881743000478e+01,-1.455371223927492e+01,-1.538065604382085e+01,-1.329939726506326e+01,-5.552559586395418e+00,-1.319450451635399e+01,-2.014283954451847e+01,-1.627753563847985e+01,-1.293596566579634e+01
