,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,-1.248410329350602e+01,-1.171324053743218e+01,-1.016378552632643e+01,-1.013161903118224e+01,-5.426630058396089e+00,-1.011675088871298e+01,-1.452094524166161e+01,-1.332650061854127e+01,-1.068715342000303e+01,-1.877910464814507e+01
1.010101010101010e-01,-1.250029204058175e+01,-1.172878879815859e+01,-1.017804639214931e+01,-1.014585317084552e+01,-5.436954966244739e+00,-1.013097267489023e+01,-1.453882633857943e+01,-1.334338928785755e+01,-1.070184913624374e+01,-1.880052371982114e+01
2.020202020202020e-01,-1.254730879011767e+01,-1.177394539223429e+01,-1.021946402338556e+01,-1.018719318167386e+01,-5.466941450314851e+00,-1.017227680766351e+01,-1.459075815586458e+01,-1.339243881167332e+01,-1.074452969740812e+01,-1.886273082723809e+01
3.030303030303030e-01,-1.262277068685800e+01,-1.184642173891755e+01,-1.028593933361924e+01,-1.025354391113014e+01,-5.515069766007443e+00,-1.023856995283096e+01,-1.467410873777829e+01,-1.347116331172664e+01,-1.081303201054539e+01,-1.896257325281509e+01
4.040404040404040e-01,-1.272427079828608e+01,-1.194390613279073e+01,-1.037535202648001e+01,-1.034278903647230e+01,-5.579804812655607e+00,-1.032773762435886e+01,-1.478621953431643e+01,-1.357705179151172e+01,-1.090517112600441e+01,-1.909686642273351e+01
5.050505050505051e-01,-1.284944500490252e+01,-1.206412798761309e+01,-1.048561952010948e+01,-1.045284987878974e+01,-5.659638795007475e+00,-1.043770294737478e+01,-1.492447928410736e+01,-1.370763791856549e+01,-1.101880095865830e+01,-1.926248240839138e+01
6.060606060606061e-01,-1.299603067273851e+01,-1.220491418753378e+01,-1.061474863249767e+01,-1.058173699147686e+01,-5.753128643558417e+00,-1.056647820186856e+01,-1.508638882047089e+01,-1.386056123369340e+01,-1.115186754925952e+01,-1.945642755506496e+01
7.070707070707071e-01,-1.316191107048200e+01,-1.236423174691325e+01,-1.076087470907416e+01,-1.072758921449549e+01,-5.858924343039492e+00,-1.071220384306049e+01,-1.526961013185106e+01,-1.403361348847490e+01,-1.130244938513174e+01,-1.967590124949619e+01
8.080808080808081e-01,-1.334514325200924e+01,-1.254021458971929e+01,-1.092228618477202e+01,-1.088869819040732e+01,-5.975786715422352e+00,-1.087317299615682e+01,-1.547199715914998e+01,-1.422476773329926e+01,-1.146878271119424e+01,-1.991833281082305e+01
9.090909090909091e-01,-1.354397046177115e+01,-1.273117546411073e+01,-1.109743551208486e+01,-1.106351927195072e+01,-6.102595331863935e+00,-1.104784235446015e+01,-1.569160949795669e+01,-1.443219125910018e+01,-1.164927279124335e+01,-2.018139790394742e+01
1.010101010101010e+00,-1.375682215807103e+01,-1.293560596479421e+01,-1.128493918157236e+01,-1.125067154250791e+01,-6.238348527552559e+00,-1.123483219981882e+01,-1.592671242425822e+01,-1.465424562163988e+01,-1.184249392908337e+01,-2.046301857033337e+01
1.060606060606061e+00,-1.386806531516834e+01,-1.304244793363140e+01,-1.138293464284289e+01,-1.134848335137120e+01,-6.309297523200571e+00,-1.133255912003810e+01,-1.604958479135344e+01,-1.477029838873338e+01,-1.194347752359971e+01,-2.061020260775107e+01
1.073232323232323e+00,-1.389635034524204e+01,-1.306961390393059e+01,-1.140785127269634e+01,-1.137335328519411e+01,-6.327337234837372e+00,-1.135740746981116e+01,-1.608082670042183e+01,-1.479980632515867e+01,-1.196915392547804e+01,-2.064762607750289e+01
1.074810606060606e+00,-1.389989902198491e+01,-1.307302218197545e+01,-1.141097734555683e+01,-1.137647349950974e+01,-6.329600520574273e+00,-1.136052497616376e+01,-1.608474635105770e+01,-1.480350842932649e+01,-1.197237532032714e+01,-2.065232127479982e+01
1.074909248737374e+00,-1.390012091009210e+01,-1.307323529137338e+01,-1.141117280951149e+01,-1.137666859714717e+01,-6.329742037039304e+00,-1.136071990448038e+01,-1.608499143504913e+01,-1.480373991079012e+01,-1.197257674447968e+01,-2.065261485139656e+01
1.075007891414141e+00,-1.390034280946441e+01,-1.307344841159075e+01,-1.141136828338972e+01,-1.137686370468957e+01,-6.322774634001861e+00,-1.136091484269339e+01,-1.608523653148331e+01,-1.480397140400592e+01,-1.197277817885840e+01,-2.065290844289800e+01
1.075205176767677e+00,-1.390078664199988e+01,-1.307387468447944e+01,-1.141175926091297e+01,-1.137725394948538e+01,-6.324756066329920e+00,-1.136130474880462e+01,-1.608572676167500e+01,-1.480443442568934e+01,-1.197318107829028e+01,-2.065349567060900e+01
1.075599747474747e+00,-1.390167444220285e+01,-1.307472736004255e+01,-1.141254133499893e+01,-1.137803455789338e+01,-6.328719574669678e+00,-1.136208467974033e+01,-1.608670737131691e+01,-1.480536061003064e+01,-1.197398699982332e+01,-2.065467030482205e+01
1.076388888888889e+00,-1.390345058288572e+01,-1.307643323007035e+01,-1.141410595910742e+01,-1.137959624975399e+01,-6.336649111674121e+00,-1.136364501624410e+01,-1.608866918735750e+01,-1.480721354234912e+01,-1.197559933333851e+01,-2.065702028807988e+01
1.079545454545455e+00,-1.391056233879860e+01,-1.308326361877423e+01,-1.142037079210309e+01,-1.138584934188283e+01,-6.368399411354104e+00,-1.136989268145652e+01,-1.609652439666673e+01,-1.481463277580238e+01,-1.198205519717899e+01,-2.066642973829416e+01
1.085858585858586e+00,-1.392482025904317e+01,-1.309695744327725e+01,-1.143293076889252e+01,-1.139838578013341e+01,-6.432053626448670e+00,-1.138241823961750e+01,-1.611227282071381e+01,-1.482950713877945e+01,-1.199499815991209e+01,-2.068529416394993e+01
1.111111111111111e+00,-1.398230541516362e+01,-1.315216827528780e+01,-1.148357014786398e+01,-1.144893025630295e+01,-6.688695018016963e+00,-1.143291884938590e+01,-1.617576739772567e+01,-1.488947767187700e+01,-1.204718166357963e+01,-2.076135185226233e+01
1.212121212121212e+00,-1.421919117151861e+01,-1.337968196025373e+01,-1.169224571558558e+01,-1.165721474703134e+01,-7.746266994098393e+00,-1.164102257474257e+01,-1.643741687238969e+01,-1.513660520967229e+01,-1.226222028519588e+01,-2.107477159813104e+01
1.262626262626263e+00,-1.434156674554564e+01,-1.349721590668058e+01,-1.180004785944718e+01,-1.176481485987061e+01,-8.292610428331365e+00,-1.174852930389146e+01,-1.657258542430505e+01,-1.526427170495226e+01,-1.237330959323698e+01,-2.123668475788476e+01
1.275252525252525e+00,-1.437254895912481e+01,-1.352697234999006e+01,-1.182734047132638e+01,-1.179205632291285e+01,-8.430929934503784e+00,-1.177574712468757e+01,-1.660680647681431e+01,-1.529659343790523e+01,-1.240143442693403e+01,-2.127767682788446e+01
1.281565656565657e+00,-1.438809703251977e+01,-1.354190528444183e+01,-1.184103695984723e+01,-1.180572714296850e+01,-8.500344013921577e+00,-1.178940608014947e+01,-1.662397992488661e+01,-1.531281373394447e+01,-1.241554855655959e+01,-2.129824823448644e+01
1.284722222222222e+00,-1.439588521128950e+01,-1.354938533422760e+01,-1.184789766203253e+01,-1.181257498757392e+01,-8.535114190644382e+00,-1.179624798166631e+01,-1.663258226938822e+01,-1.532093863547037e+01,-1.242261845917135e+01,-2.130855264893646e+01
1.286300505050505e+00,-1.439978282383901e+01,-1.355312874289578e+01,-1.185133111672412e+01,-1.181600200765913e+01,-8.552515008107648e+00,-1.179967202751875e+01,-1.663688733311055e+01,-1.532500476172237e+01,-1.242615660871287e+01,-2.131370951760412e+01
1.287089646464647e+00,-1.440173250936658e+01,-1.355500129169621e+01,-1.185304861861450e+01,-1.181771629079476e+01,-8.561219342246844e+00,-1.180138482286704e+01,-1.663904083614044e+01,-1.532703874211578e+01,-1.242792648164607e+01,-2.131628911526325e+01
1.287484217171717e+00,-1.440270757175164e+01,-1.355593777702868e+01,-1.185390756302677e+01,-1.181857362546708e+01,-8.565572489811462e+00,-1.180224141347810e+01,-1.664011783023557e+01,-1.532805596142911e+01,-1.242881161747905e+01,-2.131757920467020e+01
