,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.012056939315539e-01,2.474403354442231e-01,2.376788179325614e-01,3.412809791560788e-01,2.624950209753617e-01,4.488199337015594e-01,3.436988889654600e-01,3.561945632333544e-01,2.258020976052143e-01,4.588670668785642e-01
2.020202020202020e-01,5.803049999652448e-01,4.767202918253206e-01,4.579136803508702e-01,6.575143326788538e-01,5.057247300854316e-01,8.646995382515601e-01,6.621726564392812e-01,6.862469936809659e-01,4.350318891375837e-01,8.840565510887343e-01
3.030303030303030e-01,8.367504951011758e-01,6.873901421186883e-01,6.602726138516793e-01,9.480798050753900e-01,7.292120951521739e-01,1.246823360627832e+00,9.547967596924180e-01,9.895098976293457e-01,6.272790244654167e-01,1.274734489615398e+00
4.040404040404040e-01,1.070636932399875e+00,8.795277259192753e-01,8.448304468062906e-01,1.213084712559711e+00,9.330397208898831e-01,1.595332452839267e+00,1.221679231243764e+00,1.266095280897555e+00,8.026145613851255e-01,1.631045181435149e+00
5.050505050505051e-01,1.282662437587537e+00,1.053706593134473e+00,1.012137912057818e+00,1.453320090883621e+00,1.117815871733890e+00,1.911266901665329e+00,1.463616611680249e+00,1.516828671307652e+00,9.615617379561827e-01,1.954052136956948e+00
6.060606060606061e-01,1.474016708661403e+00,1.210904037408437e+00,1.163133857561433e+00,1.670133993347884e+00,1.284577435962115e+00,2.196399664642037e+00,1.681966533701889e+00,1.743117064375309e+00,1.105012532231561e+00,2.245567593960825e+00
7.070707070707071e-01,1.646230568051784e+00,1.352377621764518e+00,1.299026406227772e+00,1.865260839743861e+00,1.434658572142929e+00,2.453011686433979e+00,1.878475852466292e+00,1.946770727727134e+00,1.234114532966009e+00,2.507924219424158e+00
8.080808080808081e-01,1.801020795996163e+00,1.479537771285239e+00,1.421170068021214e+00,2.040645844276157e+00,1.569555333855032e+00,2.683661268180265e+00,2.055103454577222e+00,2.129819938861929e+00,1.350154695220930e+00,2.743737042395385e+00
9.090909090909091e-01,1.940156849095004e+00,1.593837960116783e+00,1.530961119178668e+00,2.198293898479607e+00,1.690809738117619e+00,2.890984670677706e+00,2.213868386088556e+00,2.294356986786021e+00,1.454459529836770e+00,2.955701535057828e+00
1.010101010101010e+00,2.065361956931348e+00,1.696693813668561e+00,1.629759379766261e+00,2.340157404286544e+00,1.799923548135550e+00,3.077550127425649e+00,2.356737034400640e+00,2.442419807481857e+00,1.548320816136754e+00,3.146443272023798e+00
1.111111111111111e+00,2.178249056223941e+00,1.789430588755550e+00,1.718837626789243e+00,2.468064159248578e+00,1.898302593118560e+00,3.245760707392215e+00,2.485549917041426e+00,2.575915954321545e+00,1.632947948890380e+00,3.318419563828554e+00
1.136363636363636e+00,2.204721708079465e+00,1.811177892671278e+00,1.739726982213566e+00,2.498059029668267e+00,1.921372978438591e+00,3.285206982369264e+00,2.515757270448601e+00,2.607221541088097e+00,1.652793458028688e+00,3.358748875868828e+00
1.148989898989899e+00,2.217710817478633e+00,1.821848393411467e+00,1.749976537173608e+00,2.512776286947189e+00,1.932692701761412e+00,3.304561704254229e+00,2.530578771777205e+00,2.622581913061237e+00,1.662530831261026e+00,3.378536853952872e+00
1.155303030303030e+00,2.224144664820499e+00,1.827133819690701e+00,1.755053466839194e+00,2.520066124871257e+00,1.938299681207283e+00,3.314148698209511e+00,2.537920352468155e+00,2.630190398428144e+00,1.667354053458529e+00,3.388338466103451e+00
1.158459595959596e+00,2.227346552259809e+00,1.829764165695309e+00,1.757579999490940e+00,2.523694046367714e+00,1.941090075324641e+00,3.318919786782975e+00,2.541573883327624e+00,2.633976806680563e+00,1.669754378907263e+00,3.393216279886111e+00
1.159248737373737e+00,2.228145481290626e+00,1.830420495163802e+00,1.758210430173197e+00,2.524599219359857e+00,1.941786300737845e+00,3.320110245748356e+00,2.542485593671010e+00,2.634921624011591e+00,1.670353300905400e+00,3.394433459700031e+00
