,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638364444445e-02,6.502639450505050e-02,6.502638827830302e-02,6.502638545454546e-02,6.502638545454546e-02,6.502638545454548e-02,6.502637640404041e-02,6.502638545454545e-02,6.502638364444445e-02,6.502638545454546e-02
2.020202020202020e-01,1.252802857373737e-01,1.252802857373737e-01,1.252802839272728e-01,1.252802857373738e-01,1.252802947878788e-01,1.252802916021010e-01,1.252802676363637e-01,1.252802892851717e-01,1.252802857373738e-01,1.252802730666666e-01
3.030303030303030e-01,1.806435284040404e-01,1.806435247838384e-01,1.806435338343435e-01,1.806435262319192e-01,1.806435465050505e-01,1.806435284040405e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435276075959e-01,1.806435284040404e-01
4.040404040404040e-01,2.311365766464646e-01,2.311365766464646e-01,2.311365777325253e-01,2.311365766464646e-01,2.311365712161616e-01,2.311365766464647e-01,2.311365784565657e-01,2.311365766464647e-01,2.311365814975354e-01,2.311365766464647e-01
5.050505050505051e-01,2.769101123232324e-01,2.769101123232323e-01,2.769101068929293e-01,2.769101129748687e-01,2.769101131196767e-01,2.769101123232323e-01,2.769101213737374e-01,2.769101032727273e-01,2.769101119612122e-01,2.769101141333334e-01
6.060606060606061e-01,3.182210043345455e-01,3.182210068686868e-01,3.182210068686869e-01,3.182210068686869e-01,3.182210068686869e-01,3.182210079547475e-01,3.182210036105050e-01,3.182210043345454e-01,3.182210068686869e-01,3.182210068686869e-01
7.070707070707071e-01,3.553997344064647e-01,3.553997351305050e-01,3.553997394747475e-01,3.553997304242424e-01,3.553997412848484e-01,3.553997485252526e-01,3.553997412848484e-01,3.553997340444443e-01,3.553997304242423e-01,3.553997485252525e-01
8.080808080808081e-01,3.888169373737375e-01,3.888169304953535e-01,3.888169304953535e-01,3.888169312193939e-01,3.888169373737373e-01,3.888169355636363e-01,3.888169283232324e-01,3.888169373737373e-01,3.888169373737373e-01,3.888169373737374e-01
9.090909090909091e-01,4.188545952323232e-01,4.188545952323232e-01,4.188545952323234e-01,4.188545934222223e-01,4.188545952323230e-01,4.188545952323234e-01,4.188545952323232e-01,4.188545883539393e-01,4.188545952323233e-01,4.188545905260606e-01
