,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638813349494e-02,6.502638545454545e-02,6.502638545454545e-02,6.502638545454545e-02,6.502639305696969e-02,6.502638545454546e-02,6.502638545454546e-02,6.502638545454545e-02,6.502638545454548e-02,6.502639450505053e-02
2.020202020202020e-01,1.252802857373737e-01,1.252802810311111e-01,1.252802857373737e-01,1.252802947878788e-01,1.252802839272728e-01,1.252802947878788e-01,1.252802857373738e-01,1.252802857373738e-01,1.252802817551515e-01,1.252802857373737e-01
3.030303030303030e-01,1.806435338343434e-01,1.806435229737373e-01,1.806435229737374e-01,1.806435302141414e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435465050505e-01,1.806435356444444e-01,1.806435319518384e-01
4.040404040404040e-01,2.311365755604041e-01,2.311365766464646e-01,2.311365766464647e-01,2.311365766464646e-01,2.311365835248485e-01,2.311365784565656e-01,2.311365766464646e-01,2.311365766464646e-01,2.311365766464646e-01,2.311365719402020e-01
5.050505050505051e-01,2.769101123232323e-01,2.769101071825454e-01,2.769101032727272e-01,2.769101141333333e-01,2.769101213737375e-01,2.769101123232323e-01,2.769101213737374e-01,2.769101213737373e-01,2.769101123232323e-01,2.769101123232324e-01
6.060606060606061e-01,3.182210068686868e-01,3.182210068686868e-01,3.182210068686869e-01,3.182210014383839e-01,3.182209978181819e-01,3.182210068686868e-01,3.182210036105050e-01,3.182210014383839e-01,3.182210014383839e-01,3.182209941979799e-01
7.070707070707071e-01,3.553997401987878e-01,3.553997336824242e-01,3.553997485252525e-01,3.553997394747475e-01,3.553997358545455e-01,3.553997358545455e-01,3.553997345512728e-01,3.553997412848485e-01,3.553997394747475e-01,3.553997394747475e-01
8.080808080808081e-01,3.888169373737373e-01,3.888169373737373e-01,3.888169319434344e-01,3.888169373737375e-01,3.888169319434343e-01,3.888169319434343e-01,3.888169373737373e-01,3.888169247030303e-01,3.888169373737374e-01,3.888169355636364e-01
9.090909090909091e-01,4.188545952323232e-01,4.188545771313131e-01,4.188545952323233e-01,4.188545934222223e-01,4.188545952323234e-01,4.188545898020202e-01,4.188545952323233e-01,4.188545771313131e-01,4.188545970424242e-01,4.188545919741415e-01
1.010101010101010e+00,4.458847304404041e-01,4.458847376808082e-01,4.458847268202021e-01,4.458847304404042e-01,4.458847268202021e-01,4.458847268202021e-01,4.458847268202020e-01,4.458847318884848e-01,4.458847340606060e-01,4.458847304404042e-01
1.060606060606061e+00,4.583819755313132e-01,4.583819791515150e-01,4.583819882020202e-01,4.583819882020201e-01,4.583819805995959e-01,4.583819755313132e-01,4.583819798755556e-01,4.583819882020201e-01,4.583819882020203e-01,4.583819882020201e-01
1.085858585858586e+00,4.643942749090909e-01,4.643942810634343e-01,4.643942767191918e-01,4.643942803393939e-01,4.643942839595961e-01,4.643942749090909e-01,4.643942930101011e-01,4.643942749090908e-01,4.643942781672727e-01,4.643942832355556e-01
1.092171717171717e+00,4.658735799595960e-01,4.658735835797980e-01,4.658735799595959e-01,4.658735730812121e-01,4.658735797423839e-01,4.658735788735354e-01,4.658735727191921e-01,4.658735799595959e-01,4.658735763393939e-01,4.658735763393941e-01
1.095328282828283e+00,4.666097132140605e-01,4.666097118383838e-01,4.666097118383838e-01,4.666097118383838e-01,4.666097122004040e-01,4.666097118383838e-01,4.666097126348284e-01,4.666097172686868e-01,4.666097100282829e-01,4.666097136484850e-01
1.096906565656566e+00,4.669769049470708e-01,4.669769179797980e-01,4.669768908282829e-01,4.669769034989900e-01,4.669769034989900e-01,4.669769089292930e-01,4.669769042230304e-01,4.669769089292928e-01,4.669769089292929e-01,4.669769089292931e-01
1.097301136363636e+00,4.670686176969697e-01,4.670685995959595e-01,4.670685995959595e-01,4.670686086464647e-01,4.670686176969697e-01,4.670686086464646e-01,4.670686108185860e-01,4.670686176969696e-01,4.670686158868687e-01,4.670686035781819e-01
1.097498421717172e+00,4.671144494545455e-01,4.671144530747475e-01,4.671144404040403e-01,4.671144494545454e-01,4.671144494545456e-01,4.671144494545455e-01,4.671144516266668e-01,4.671144516266665e-01,4.671144516266667e-01,4.671144440242425e-01
1.097597064393939e+00,4.671373743838385e-01,4.671373672882424e-01,4.671373653333333e-01,4.671373671434344e-01,4.671373676670759e-01,4.671373707636364e-01,4.671373671434345e-01,4.671373599030302e-01,4.671373683018989e-01,4.671373693155557e-01
1.097695707070707e+00,4.671602812121212e-01,4.671602812121211e-01,4.671602812121212e-01,4.671602812121211e-01,4.671602814206407e-01,4.671602801260606e-01,4.671602750577779e-01,4.671602830222221e-01,4.671602794020202e-01,4.671602812121213e-01
1.098484848484849e+00,4.673435177373736e-01,4.673435086868686e-01,4.673435086868686e-01,4.673435213575756e-01,4.673435216161617e-01,4.673435177373738e-01,4.673435177373738e-01,4.673435177373736e-01,4.673435177373736e-01,4.673435177373739e-01
1.111111111111111e+00,4.702556082424243e-01,4.702556010020201e-01,4.702555991919192e-01,4.702555991919192e-01,4.702556059151516e-01,4.702556046222224e-01,4.702556046222223e-01,4.702555991919191e-01,4.702555991919190e-01,4.702556002779799e-01
1.212121212121212e+00,4.922842479191920e-01,4.922842569696971e-01,4.922842479191920e-01,4.922842479191920e-01,4.922842479191920e-01,4.922842464711111e-01,4.922842479191921e-01,4.922842479191918e-01,4.922842569696970e-01,4.922842479191921e-01
1.313131313131313e+00,5.122537503547475e-01,5.122537492686869e-01,5.122537438383838e-01,5.122537456484848e-01,5.122537419248485e-01,5.122537438383838e-01,5.122537474585860e-01,5.122537492686868e-01,5.122537362359595e-01,5.122537430419396e-01
1.338383838383838e+00,5.169543136969696e-01,5.169543191272726e-01,5.169543136969698e-01,5.169543136969695e-01,5.169543240404041e-01,5.169543136969696e-01,5.169543136969696e-01,5.169543162311110e-01,5.169543173171717e-01,5.169543140589899e-01
1.339962121212121e+00,5.172444421171717e-01,5.172444399450505e-01,5.172444406690908e-01,5.172444366868686e-01,5.172444444444445e-01,5.172444384969697e-01,5.172444369040807e-01,5.172444457373736e-01,5.172444384969697e-01,5.172444366868688e-01
1.340356691919192e+00,5.173169040808082e-01,5.173169040808081e-01,5.173169040808082e-01,5.173168968404039e-01,5.173169002020201e-01,5.173169073389899e-01,5.173169048772526e-01,5.173169040808080e-01,5.173169040808080e-01,5.173169004606061e-01
