,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,-9.924915494289337e+00,-1.552165638048296e+01,-6.685439009103392e+00,-8.167717019924670e+00,-9.385998355854170e+00,-1.649747466823437e+01,-1.365111261536563e+01,-1.751178684288029e+01,-8.844364524142462e+00,-1.253911932636955e+01
1.010101010101010e-01,-9.938977890289181e+00,-1.554036893775993e+01,-6.696809822909975e+00,-8.180319413314445e+00,-9.399612982043031e+00,-1.651699800315988e+01,-1.366827099488797e+01,-1.753215293885073e+01,-8.857529123302767e+00,-1.255535378458875e+01
2.020202020202020e-01,-9.979819108420930e+00,-1.559471555362540e+01,-6.729833916884810e+00,-8.216920366482006e+00,-9.439153748635556e+00,-1.657369934910128e+01,-1.371810383424673e+01,-1.759130190379456e+01,-8.895762882750949e+00,-1.260250329235319e+01
3.030303030303030e-01,-1.004536927545348e+01,-1.568194188796594e+01,-6.782837597361868e+00,-8.275664907008307e+00,-9.502616690567750e+00,-1.666470502590159e+01,-1.379808555597538e+01,-1.768623600980881e+01,-8.957128077834646e+00,-1.267817826608908e+01
4.040404040404040e-01,-1.013353760338232e+01,-1.579926576978533e+01,-6.854130259048238e+00,-8.354679319139098e+00,-9.587977593962975e+00,-1.678711231666458e+01,-1.390566506322795e+01,-1.781392723882642e+01,-9.039667404406767e+00,-1.277996497697632e+01
5.050505050505051e-01,-1.024227049383841e+01,-1.594395451561305e+01,-6.942051368085529e+00,-8.452123215609538e+00,-9.693248250400933e+00,-1.693807013621517e+01,-1.403833663648104e+01,-1.797140143328070e+01,-9.141458373627929e+00,-1.290549263010046e+01
6.060606060606061e-01,-1.036960250411497e+01,-1.611339274900643e+01,-7.045011673035605e+00,-8.566235212216229e+00,-9.816525800102330e+00,-1.711484978908482e+01,-1.419370212026435e+01,-1.815581210849071e+01,-9.260661024128268e+00,-1.305249220263597e+01
7.070707070707071e-01,-1.051369493021617e+01,-1.630513374226435e+01,-7.161524403025135e+00,-8.695367505051303e+00,-9.956030086429905e+00,-1.731489853575891e+01,-1.436951800067104e+01,-1.836449633119527e+01,-9.395554041767609e+00,-1.321884098639016e+01
8.080808080808081e-01,-1.067286002708857e+01,-1.651693164581878e+01,-7.290224852156490e+00,-8.838007576112457e+00,-1.011012710490781e+01,-1.753587321850330e+01,-1.456372495792625e+01,-1.859500979690085e+01,-9.544557433555156e+00,-1.340259054906492e+01
9.090909090909091e-01,-1.084557178459128e+01,-1.674675582760910e+01,-7.429879092926901e+00,-8.992787850477715e+00,-1.027733943606721e+01,-1.777565522203504e+01,-1.477446101479989e+01,-1.884514243635739e+01,-9.706242615640793e+00,-1.360197917467141e+01
