,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638364444442e-02,6.502639450505049e-02,6.502638364444444e-02,6.502638726464649e-02,6.502638545454546e-02,6.502638545454544e-02,6.502638545454544e-02,6.502639450505047e-02,6.502638545454545e-02,6.502639450505050e-02
2.020202020202020e-01,1.252802857373737e-01,1.252802839272727e-01,1.252802857373737e-01,1.252802810311111e-01,1.252802868234344e-01,1.252802911676767e-01,1.252802857373738e-01,1.252802857373737e-01,1.252802889955555e-01,1.252802857373737e-01
3.030303030303030e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435262319192e-01,1.806435374545454e-01,1.806435428848485e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435305037576e-01
4.040404040404040e-01,2.311365947474747e-01,2.311365766464646e-01,2.311365784565657e-01,2.311365766464646e-01,2.311365766464646e-01,2.311365766464646e-01,2.311365766464646e-01,2.311365766464647e-01,2.311365766464647e-01,2.311365766464646e-01
5.050505050505051e-01,2.769101123232323e-01,2.769101123232323e-01,2.769101123232324e-01,2.769101123232324e-01,2.769101128300607e-01,2.769101083410101e-01,2.769101123232323e-01,2.769101123232323e-01,2.769101123232324e-01,2.769101123232323e-01
6.060606060606061e-01,3.182210068686869e-01,3.182210014383838e-01,3.182210068686869e-01,3.182210068686869e-01,3.182209978181818e-01,3.182209978181818e-01,3.182210068686868e-01,3.182210068686868e-01,3.182210025968485e-01,3.182209941979798e-01
7.070707070707071e-01,3.553997485252525e-01,3.553997375922423e-01,3.553997575757576e-01,3.553997304242424e-01,3.553997300622223e-01,3.553997304242423e-01,3.553997304242424e-01,3.553997275280807e-01,3.553997373026263e-01,3.553997358545455e-01
8.080808080808081e-01,3.888169323778586e-01,3.888169373737373e-01,3.888169373737373e-01,3.888169393286465e-01,3.888169341155556e-01,3.888169373737372e-01,3.888169373737373e-01,3.888169247030303e-01,3.888169297713131e-01,3.888169373737373e-01
9.090909090909091e-01,4.188545771313131e-01,4.188545825616162e-01,4.188545952323232e-01,4.188545898020202e-01,4.188545934222222e-01,4.188545861818181e-01,4.188545952323233e-01,4.188545898020202e-01,4.188545934222223e-01,4.188545952323233e-01
