,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,-1.913094811138308e+01,-1.005574000938408e+01,-8.242320373579645e+00,-1.792293947780125e+01,-8.205422275686821e+00,-1.575518845780197e+01,-1.674680578121788e+01,-1.805766369284823e+01,-1.637500259079525e+01,-1.145086522807856e+01
1.010101010101010e-01,-1.915265951905999e+01,-1.006991110348279e+01,-8.254984752620242e+00,-1.794364718795409e+01,-8.218055997223434e+00,-1.577409504975823e+01,-1.676653627775948e+01,-1.807848334124166e+01,-1.639442416740756e+01,-1.146619548916403e+01
2.020202020202020e-01,-1.921571565379617e+01,-1.011106801196820e+01,-8.291765729838204e+00,-1.800378829814402e+01,-8.254747936285476e+00,-1.582900519780285e+01,-1.682383928025720e+01,-1.813894955208313e+01,-1.645082997811681e+01,-1.151071894996085e+01
3.030303030303030e-01,-1.931692076846856e+01,-1.017712486211059e+01,-8.350799209017993e+00,-1.810031479756809e+01,-8.313638509199006e+00,-1.591713600145557e+01,-1.691581061600618e+01,-1.823599783814789e+01,-1.654136132078318e+01,-1.158217911754655e+01
4.040404040404040e-01,-1.945304682492972e+01,-1.026597470474193e+01,-8.430202258418603e+00,-1.823014787718204e+01,-8.392849342361014e+00,-1.603567644076866e+01,-1.703951676745417e+01,-1.836653274748596e+01,-1.666313060787109e+01,-1.167829669855007e+01
5.050505050505051e-01,-1.962092320336526e+01,-1.037554806779439e+01,-8.528125438716684e+00,-1.839026349188026e+01,-8.490535473508830e+00,-1.618186549646733e+01,-1.719207639663296e+01,-1.852751388811969e+01,-1.681330161445446e+01,-1.179683294225194e+01
6.060606060606061e-01,-1.981751539046228e+01,-1.050386431627917e+01,-8.642798702231767e+00,-1.857776741098580e+01,-8.604931139834038e+00,-1.635306067268735e+01,-1.737073185395501e+01,-1.871603138422894e+01,-1.698915986740171e+01,-1.193564520170610e+01
7.070707070707071e-01,-2.003998454908020e+01,-1.064907053357064e+01,-8.772566140230612e+00,-1.878995203407249e+01,-8.734384441171718e+00,-1.654678987106244e+01,-1.757290331285088e+01,-1.892936299909867e+01,-1.718816593242850e+01,-1.209272899543478e+01
8.080808080808081e-01,-2.028572491268315e+01,-1.080946592885282e+01,-8.915907795297635e+00,-1.902433205668871e+01,-8.877379099568211e+00,-1.676078395430957e+01,-1.779622275239862e+01,-1.916500999363840e+01,-1.740798886466186e+01,-1.226624441135503e+01
9.090909090909091e-01,-2.055238042272406e+01,-1.098351269638462e+01,-9.071449366009080e+00,-1.927866033861112e+01,-9.032544140462553e+00,-1.699299123429147e+01,-1.803854907674177e+01,-1.942071308041386e+01,-1.764652109133376e+01,-1.245452785431001e+01
1.010101010101010e+00,-2.083784475986324e+01,-1.116983603587631e+01,-9.237962225143017e+00,-1.955092793362009e+01,-9.198653910852377e+00,-1.724157749920215e+01,-1.829796814345965e+01,-1.969445245358339e+01,-1.790187843970725e+01,-1.265609206811224e+01
1.111111111111111e+00,-2.114024981296291e+01,-1.136721662617128e+01,-9.414356693582784e+00,-1.983935309156150e+01,-9.374621369479680e+00,-1.750491597220907e+01,-1.857278228463077e+01,-1.998443673150894e+01,-1.817238982220834e+01,-1.286961799358761e+01
1.212121212121212e+00,-2.145794723605659e+01,-1.157457858743042e+01,-9.599671282399605e+00,-2.014236366791973e+01,-9.559487354955831e+00,-1.778157125100875e+01,-1.886149354651233e+01,-2.028908527124172e+01,-1.845658073852143e+01,-1.309394174609072e+01
1.218434343434343e+00,-2.147827698779052e+01,-1.158784787098459e+01,-9.611529734214022e+00,-2.016175359475682e+01,-9.571317100227860e+00,-1.779927467799632e+01,-1.887996844699999e+01,-2.030858001286903e+01,-1.847476637791826e+01,-1.310829643034344e+01
1.219223484848485e+00,-2.148082198813555e+01,-1.158950899954462e+01,-9.613014246388797e+00,-2.016418094218026e+01,-9.572798018745358e+00,-1.780149089924591e+01,-1.888228124593284e+01,-2.031102048163702e+01,-1.847704296541156e+01,-1.311009343587769e+01
1.219322127525253e+00,-2.148114017212525e+01,-1.158971667908921e+01,-9.613199844794490e+00,-2.016448441682971e+01,-9.572983167860656e+00,-1.780176797823359e+01,-1.888257039936784e+01,-2.031132559675846e+01,-1.847732759157789e+01,-1.311031810319120e+01
1.219420770202020e+00,-2.148145836921001e+01,-1.158992436718098e+01,-9.613385450838601e+00,-2.016478790396886e+01,-9.574222342363413e+00,-1.780204506862463e+01,-1.888285956470312e+01,-2.031163072443710e+01,-1.847761222945819e+01,-1.311054277975104e+01
1.219618055555556e+00,-2.148209480265971e+01,-1.159033976900280e+01,-9.613756685839160e+00,-2.016539491571144e+01,-9.576814696654669e+00,-1.780259928361243e+01,-1.888343793107001e+01,-2.031224101746120e+01,-1.847818154035622e+01,-1.311099216060614e+01
