,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,-1.152821374887614e+01,-8.220918937109806e+00,-7.620454320951159e+00,-1.399338456354090e+01,-9.146985205496325e+00,-2.060848111511854e+01,-1.414211863771584e+01,-1.491077326258254e+01,-6.889875380697813e+00,-2.122651771219584e+01
1.010101010101010e-01,-1.154360827648807e+01,-8.233565534349678e+00,-7.632602010458277e+00,-1.401082732638419e+01,-9.160401242949506e+00,-2.063142015989699e+01,-1.415968497916431e+01,-1.492897825571147e+01,-6.901416054449345e+00,-2.124997026472997e+01
2.020202020202020e-01,-1.158831838565020e+01,-8.270294868134886e+00,-7.667882373560162e+00,-1.406148609620626e+01,-9.199365251081204e+00,-2.069804170373213e+01,-1.421070265658442e+01,-1.498185076018893e+01,-6.934933470263758e+00,-2.131808318188884e+01
3.030303030303030e-01,-1.166007812391675e+01,-8.329245459590018e+00,-7.724507366645268e+00,-1.414279343656982e+01,-9.261902495515278e+00,-2.080496930104993e+01,-1.429258604374768e+01,-1.506671114532109e+01,-6.988728932437455e+00,-2.142740443382691e+01
4.040404040404040e-01,-1.175659864281079e+01,-8.408537020760777e+00,-7.800670879040541e+00,-1.425215596869940e+01,-9.346018288420755e+00,-2.094879238940723e+01,-1.440272338829097e+01,-1.518085270442321e+01,-7.061086581010017e+00,-2.157444711009775e+01
5.050505050505051e-01,-1.187563180646725e+01,-8.506322709084493e+00,-7.894598926045246e+00,-1.438702644322675e+01,-9.449753422232074e+00,-2.112616107132249e+01,-1.453854939407635e+01,-1.532161687602410e+01,-7.150321076669848e+00,-2.175578632324731e+01
6.060606060606061e-01,-1.201502598567447e+01,-8.620834962169159e+00,-8.004593675529895e+00,-1.454496695760547e+01,-9.571232793093058e+00,-2.133386925174185e+01,-1.469760888648883e+01,-1.548645922381483e+01,-7.254819427359505e+00,-2.196814420737460e+01
7.070707070707071e-01,-1.217276829589741e+01,-8.750420196309790e+00,-8.129066777597584e+00,-1.472369681388492e+01,-9.708702210489278e+00,-2.156891757598246e+01,-1.487760500927336e+01,-1.567299938575680e+01,-7.373072652465617e+00,-2.220845426498826e+01
8.080808080808081e-01,-1.234701111189301e+01,-8.893560588232541e+00,-8.266560287039201e+00,-1.492112256108365e+01,-9.860551504230045e+00,-2.182855293857380e+01,-1.507642947975270e+01,-1.587905242927509e+01,-7.503695659786407e+00,-2.247390176028287e+01
9.090909090909091e-01,-1.253608386448867e+01,-9.048883766142733e+00,-8.415755972070039e+00,-1.513535136152420e+01,-1.002532480511609e+01,-2.211028606137617e+01,-1.529217604986011e+01,-1.610264280168792e+01,-7.645436089114006e+00,-2.276194169075694e+01
1.010101010101010e+00,-1.273849306271794e+01,-9.215162827909285e+00,-8.575475331796826e+00,-1.536469101591388e+01,-1.020172056423037e+01,-2.241189152656455e+01,-1.552314053139779e+01,-1.634200435638350e+01,-7.797174328828678e+00,-2.307029882093506e+01
1.111111111111111e+00,-1.295291411773241e+01,-9.391309624412141e+00,-8.744673144536829e+00,-1.560764069943163e+01,-1.038858442763304e+01,-2.273139559362064e+01,-1.576781146649076e+01,-1.659557068408363e+01,-7.957917386606134e+00,-2.339695522663421e+01
