,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638545454542e-02,6.502638545454545e-02,6.502638545454545e-02,6.502638545454548e-02,6.502638726464649e-02,6.502638545454545e-02,6.502639450505049e-02,6.502638292040405e-02,6.502638552694949e-02,6.502638364444445e-02
2.020202020202020e-01,1.252802911676767e-01,1.252802933397980e-01,1.252802857373737e-01,1.252802857373737e-01,1.252802857373738e-01,1.252802839272728e-01,1.252802857373737e-01,1.252802857373737e-01,1.252802857373737e-01,1.252802839272728e-01
3.030303030303030e-01,1.806435307933737e-01,1.806435335447273e-01,1.806435229737374e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435265939394e-01,1.806435247838384e-01,1.806435356444445e-01,1.806435465050505e-01
4.040404040404040e-01,2.311365766464646e-01,2.311365766464646e-01,2.311365820767677e-01,2.311365766464646e-01,2.311365766464646e-01,2.311365770084848e-01,2.311365766464647e-01,2.311365766464646e-01,2.311365766464646e-01,2.311365766464646e-01
5.050505050505051e-01,2.769101068929292e-01,2.769101134092929e-01,2.769101123232323e-01,2.769101105131312e-01,2.769101123232324e-01,2.769101100787070e-01,2.769101068929292e-01,2.769101123232323e-01,2.769101123232323e-01,2.769101123232324e-01
6.060606060606061e-01,3.182210068686869e-01,3.182210068686869e-01,3.182210101268688e-01,3.182210050585858e-01,3.182210068686869e-01,3.182210088235960e-01,3.182210014383838e-01,3.182210068686869e-01,3.182210028864647e-01,3.182209978181818e-01
7.070707070707071e-01,3.553997304242425e-01,3.553997304242425e-01,3.553997322343435e-01,3.553997485252525e-01,3.553997304242424e-01,3.553997304242424e-01,3.553997376646464e-01,3.553997351305050e-01,3.553997304242424e-01,3.553997304242424e-01
8.080808080808081e-01,3.888169320882425e-01,3.888169297713132e-01,3.888169312193938e-01,3.888169326674747e-01,3.888169283232323e-01,3.888169373737375e-01,3.888169355636363e-01,3.888169373737374e-01,3.888169373737374e-01,3.888169384597980e-01
9.090909090909091e-01,4.188545934222221e-01,4.188545934222222e-01,4.188545970424242e-01,4.188545931326061e-01,4.188545952323233e-01,4.188545952323231e-01,4.188545861818181e-01,4.188545952323232e-01,4.188545952323232e-01,4.188545771313132e-01
1.010101010101010e+00,4.458847250101010e-01,4.458847340606060e-01,4.458847431111111e-01,4.458847311644444e-01,4.458847250101011e-01,4.458847250101008e-01,4.458847268202020e-01,4.458847286303030e-01,4.458847371015758e-01,4.458847304404040e-01
1.111111111111111e+00,4.702555991919191e-01,4.702556082424243e-01,4.702556082424242e-01,4.702556060703030e-01,4.702556082424243e-01,4.702556082424242e-01,4.702556172929292e-01,4.702555991919192e-01,4.702556010020203e-01,4.702555991919193e-01
1.123737373737374e+00,4.731311347070707e-01,4.731311365171719e-01,4.731311365171716e-01,4.731311419474748e-01,4.731311444816163e-01,4.731311419474746e-01,4.731311401373737e-01,4.731311347070706e-01,4.731311368067879e-01,4.731311368791919e-01
1.130050505050505e+00,4.745553855353535e-01,4.745553764848486e-01,4.745553855353533e-01,4.745553815531314e-01,4.745553850285253e-01,4.745553855353535e-01,4.745553855353535e-01,4.745553855353535e-01,4.745553855353535e-01,4.745553855353535e-01
1.133207070707071e+00,4.752641544791919e-01,4.752641541171718e-01,4.752641544067879e-01,4.752641541171717e-01,4.752641541171719e-01,4.752641541171717e-01,4.752641486868686e-01,4.752641541171717e-01,4.752641548412122e-01,4.752641486868689e-01
1.133601641414142e+00,4.753525902222223e-01,4.753525992727273e-01,4.753525902222221e-01,4.753525992727273e-01,4.753525992727272e-01,4.753525952905051e-01,4.753525902222222e-01,4.753525902222221e-01,4.753525981866666e-01,4.753525938424243e-01
1.133798926767677e+00,4.753967983191919e-01,4.753968004913132e-01,4.753967983191918e-01,4.753967946989899e-01,4.753967946989901e-01,4.753968109898990e-01,4.753967910787879e-01,4.753967968711111e-01,4.753968004913131e-01,4.753967928888890e-01
1.133897569444445e+00,4.754189032727273e-01,4.754188960323233e-01,4.754189032727272e-01,4.754189032727272e-01,4.754189033451315e-01,4.754189066033132e-01,4.754188982044444e-01,4.754189018246465e-01,4.754189032727273e-01,4.754189123232324e-01
1.133996212121212e+00,4.754409937454546e-01,4.754410009858586e-01,4.754409999225254e-01,4.754409937454545e-01,4.754409955555556e-01,4.754409955555555e-01,4.754410017098989e-01,4.754409966416162e-01,4.754409973656566e-01,4.754409955555557e-01
1.134785353535354e+00,4.756177066666666e-01,4.756177080423435e-01,4.756177077527273e-01,4.756177066666668e-01,4.756177066666666e-01,4.756177039877172e-01,4.756177066666667e-01,4.756177066666666e-01,4.756177066666667e-01,4.756177066666666e-01
1.136363636363636e+00,4.759707022842827e-01,4.759707035151516e-01,4.759707042391920e-01,4.759707053252525e-01,4.759707035151516e-01,4.759707035151515e-01,4.759707035151515e-01,4.759707067733334e-01,4.759707038771717e-01,4.759706980848485e-01
1.161616161616162e+00,4.815442036363636e-01,4.815442054464649e-01,4.815442058602020e-01,4.815442074737777e-01,4.815442032743434e-01,4.815442090666667e-01,4.815442054464645e-01,4.815442039983839e-01,4.815442019710707e-01,4.815442054464648e-01
1.212121212121212e+00,4.922842479191920e-01,4.922842486432323e-01,4.922842462125251e-01,4.922842487156363e-01,4.922842479191920e-01,4.922842450230303e-01,4.922842479191918e-01,4.922842508153534e-01,4.922842479191920e-01,4.922842486432324e-01
1.262626262626263e+00,5.025100244040404e-01,5.025100269381818e-01,5.025100279414949e-01,5.025100250556768e-01,5.025100247660605e-01,5.025100280242424e-01,5.025100244040402e-01,5.025100244040404e-01,5.025100291103031e-01,5.025100301963636e-01
1.268939393939394e+00,5.037537216387877e-01,5.037537158464647e-01,5.037537189494949e-01,5.037537176565655e-01,5.037537194666667e-01,5.037537176565656e-01,5.037537187426261e-01,5.037537176565656e-01,5.037537129503032e-01,5.037537176565657e-01
1.270517676767676e+00,5.040634802424242e-01,5.040634784323232e-01,5.040634730020201e-01,5.040634711919192e-01,5.040634802424244e-01,5.040634733640404e-01,5.040634711919194e-01,5.040634711919192e-01,5.040634730744242e-01,5.040634621414142e-01
1.271306818181818e+00,5.042181750949496e-01,5.042181716919597e-01,5.042181750949496e-01,5.042181783531313e-01,5.042181714747473e-01,5.042181750949495e-01,5.042181714747473e-01,5.042181696646464e-01,5.042181624242424e-01,5.042181714747476e-01
1.271701388888889e+00,5.042954718383837e-01,5.042954799476365e-01,5.042954795959596e-01,5.042954899393939e-01,5.042954899393940e-01,5.042954718383839e-01,5.042954743725252e-01,5.042954924011313e-01,5.042954899393940e-01,5.042954899393940e-01
1.271898674242424e+00,5.043341237216968e-01,5.043341265454546e-01,5.043341252525252e-01,5.043341283555556e-01,5.043341265454544e-01,5.043341265454545e-01,5.043341265454545e-01,5.043341174949494e-01,5.043341265454545e-01,5.043341265454547e-01
1.271997316919192e+00,5.043534392371717e-01,5.043534403232324e-01,5.043534442020202e-01,5.043534395991919e-01,5.043534493737375e-01,5.043534493737373e-01,5.043534435117529e-01,5.043534439434343e-01,5.043534493737375e-01,5.043534403232325e-01
1.272095959595959e+00,5.043727595313130e-01,5.043727595313132e-01,5.043727593244445e-01,5.043727595313130e-01,5.043727541010101e-01,5.043727541010101e-01,5.043727616000001e-01,5.043727649616162e-01,5.043727541010102e-01,5.043727541010101e-01
1.275252525252525e+00,5.049899442424243e-01,5.049899442424242e-01,5.049899423806059e-01,5.049899442424243e-01,5.049899460525252e-01,5.049899395361616e-01,5.049899398464647e-01,5.049899442424243e-01,5.049899398257778e-01,5.049899442424243e-01
1.281565656565657e+00,5.062187584646465e-01,5.062187421737374e-01,5.062187518965656e-01,5.062187515862626e-01,5.062187584646464e-01,5.062187584646464e-01,5.062187530343436e-01,5.062187515862626e-01,5.062187530343435e-01,5.062187584646466e-01
1.282354797979798e+00,5.063718314666666e-01,5.063718372589900e-01,5.063718354178587e-01,5.063718379830303e-01,5.063718296565657e-01,5.063718296565656e-01,5.063718347765657e-01,5.063718296565657e-01,5.063718332767676e-01,5.063718332767679e-01
1.282749368686869e+00,5.064483335757576e-01,5.064483335757577e-01,5.064483315794748e-01,5.064483426262627e-01,5.064483426262626e-01,5.064483245252525e-01,5.064483309898989e-01,5.064483371959595e-01,5.064483426262627e-01,5.064483299555556e-01
1.282848011363636e+00,5.064674500525252e-01,5.064674529486869e-01,5.064674585858586e-01,5.064674482424242e-01,5.064674572697893e-01,5.064674482424242e-01,5.064674585858586e-01,5.064674500525252e-01,5.064674482424244e-01,5.064674554828282e-01
1.282946654040404e+00,5.064865810101009e-01,5.064865755797980e-01,5.064865722802422e-01,5.064865719595959e-01,5.064865723733334e-01,5.064865810101010e-01,5.064865693737374e-01,5.064865719595960e-01,5.064865810101011e-01,5.064865719595961e-01
1.283143939393939e+00,5.065248012929293e-01,5.065247994828281e-01,5.065248031030304e-01,5.065248012929293e-01,5.065248040339394e-01,5.065248012929291e-01,5.065248038787880e-01,5.065248016549495e-01,5.065248012929293e-01,5.065248012929293e-01
1.284722222222222e+00,5.068303977503031e-01,5.068303919579799e-01,5.068303984226262e-01,5.068303948541414e-01,5.068303965297778e-01,5.068304006464646e-01,5.068303976985857e-01,5.068304096969698e-01,5.068303934060607e-01,5.068304096969698e-01
1.287878787878788e+00,5.074402159295355e-01,5.074402200565657e-01,5.074402144193940e-01,5.074402124541414e-01,5.074402148434749e-01,5.074402146262627e-01,5.074402190222222e-01,5.074402128161617e-01,5.074402164363637e-01,5.074402142642426e-01
1.294191919191919e+00,5.086543833212120e-01,5.086543880998788e-01,5.086543847692929e-01,5.086543869414142e-01,5.086543838383839e-01,5.086543869414141e-01,5.086543879757576e-01,5.086543833212120e-01,5.086543833212122e-01,5.086543797010102e-01
1.294981060606061e+00,5.088056476703031e-01,5.088056418779798e-01,5.088056493252525e-01,5.088056498424242e-01,5.088056481978183e-01,5.088056552727274e-01,5.088056477427071e-01,5.088056483943435e-01,5.088056371717173e-01,5.088056534626263e-01
1.295178345959596e+00,5.088434411313132e-01,5.088434483717170e-01,5.088434424242424e-01,5.088434375111111e-01,5.088434501818183e-01,5.088434501818181e-01,5.088434514747475e-01,5.088434467788283e-01,5.088434501818182e-01,5.088434501818183e-01
1.295276988636364e+00,5.088623385858586e-01,5.088623385858587e-01,5.088623409131312e-01,5.088623437989495e-01,5.088623402925253e-01,5.088623385858586e-01,5.088623404993941e-01,5.088623331555556e-01,5.088623385858586e-01,5.088623385858587e-01
1.295375631313131e+00,5.088812353163636e-01,5.088812380677172e-01,5.088812375919192e-01,5.088812324202020e-01,5.088812373333333e-01,5.088812306101010e-01,5.088812399191920e-01,5.088812403846464e-01,5.088812375517731e-01,5.088812450909092e-01
1.295770202020202e+00,5.089567989242828e-01,5.089567987070706e-01,5.089567963280808e-01,5.089567987070706e-01,5.089568000000001e-01,5.089567987070707e-01,5.089567943111111e-01,5.089567922631111e-01,5.089567965349495e-01,5.089567983450505e-01
1.297348484848485e+00,5.092587597575756e-01,5.092587507070708e-01,5.092587550513131e-01,5.092587597575757e-01,5.092587571924042e-01,5.092587507070707e-01,5.092587574303030e-01,5.092587561373738e-01,5.092587574820202e-01,5.092587507070708e-01
1.300505050505051e+00,5.098613333333334e-01,5.098613333333334e-01,5.098613276444446e-01,5.098613279030303e-01,5.098613267445657e-01,5.098613242828282e-01,5.098613271272727e-01,5.098613279030303e-01,5.098613266101011e-01,5.098613333333335e-01
1.313131313131313e+00,5.122537438383838e-01,5.122537463725252e-01,5.122537474068687e-01,5.122537423903031e-01,5.122537459070706e-01,5.122537456484847e-01,5.122537440969697e-01,5.122537405802019e-01,5.122537451313132e-01,5.122537438383840e-01
1.338383838383838e+00,5.169543227474748e-01,5.169543180412122e-01,5.169543175757575e-01,5.169543136969696e-01,5.169543192307070e-01,5.169543136969696e-01,5.169543224785456e-01,5.169543173171718e-01,5.169543205753536e-01,5.169543136969698e-01
1.344696969696970e+00,5.181122358199596e-01,5.181122389333335e-01,5.181122404848485e-01,5.181122371232323e-01,5.181122362440405e-01,5.181122353131313e-01,5.181122373301010e-01,5.181122353131313e-01,5.181122377024647e-01,5.181122331410101e-01
1.347853535353535e+00,5.186886511191920e-01,5.186886511191918e-01,5.186886500848484e-01,5.186886519880405e-01,5.186886483781818e-01,5.186886529292929e-01,5.186886495676768e-01,5.186886529292929e-01,5.186886517397979e-01,5.186886529292929e-01
1.348642676767677e+00,5.188324926060607e-01,5.188324926060607e-01,5.188324926060606e-01,5.188324944161617e-01,5.188324892444445e-01,5.188324926060606e-01,5.188324892444445e-01,5.188324926060607e-01,5.188324900202022e-01,5.188324907959597e-01
1.348839962121212e+00,5.188684285414142e-01,5.188684321616163e-01,5.188684347474747e-01,5.188684285414141e-01,5.188684337131314e-01,5.188684249212122e-01,5.188684319030303e-01,5.188684231111111e-01,5.188684318513131e-01,5.188684231111111e-01
1.348938604797980e+00,5.188864064646463e-01,5.188864046545455e-01,5.188864019859394e-01,5.188864013288724e-01,5.188864028961617e-01,5.188863995862627e-01,5.188864049131314e-01,5.188864064646465e-01,5.188864005171718e-01,5.188863974141414e-01
1.349037247474748e+00,5.189043662868685e-01,5.189043699070707e-01,5.189043684072728e-01,5.189043689431814e-01,5.189043724412121e-01,5.189043717171717e-01,5.189043680969697e-01,5.189043626666666e-01,5.189043745616162e-01,5.189043670109090e-01
1.349431818181818e+00,5.189762236767675e-01,5.189762178844445e-01,5.189762238629495e-01,5.189762254351513e-01,5.189762238836364e-01,5.189762200565656e-01,5.189762232113131e-01,5.189762244008082e-01,5.189762236767678e-01,5.189762146262626e-01
1.351010101010101e+00,5.192633712226262e-01,5.192633726707072e-01,5.192633747393938e-01,5.192633729292929e-01,5.192633731878789e-01,5.192633690505051e-01,5.192633736016161e-01,5.192633781010101e-01,5.192633763943435e-01,5.192633781010102e-01
1.357323232323232e+00,5.204077782626262e-01,5.204077836929296e-01,5.204077859684848e-01,5.204077832791918e-01,5.204077860202021e-01,5.204077836929293e-01,5.204077883474747e-01,5.204077836929294e-01,5.204077861236363e-01,5.204077800727274e-01
1.360479797979798e+00,5.209774851103032e-01,5.209774822141414e-01,5.209774855033535e-01,5.209774866618181e-01,5.209774853171718e-01,5.209774804040403e-01,5.209774866928485e-01,5.209774804040405e-01,5.209774889373737e-01,5.209774822141414e-01
1.360874368686869e+00,5.210485902222223e-01,5.210485739313133e-01,5.210485863434343e-01,5.210485833128080e-01,5.210485814303030e-01,5.210485818957576e-01,5.210485829818181e-01,5.210485703111111e-01,5.210485811200000e-01,5.210485721212123e-01
1.360973011363636e+00,5.210663451410101e-01,5.210663473131315e-01,5.210663494852525e-01,5.210663502816969e-01,5.210663483991919e-01,5.210663382626262e-01,5.210663491232322e-01,5.210663436929294e-01,5.210663506747475e-01,5.210663563636364e-01
1.361071654040404e+00,5.210841134545455e-01,5.210841208423159e-01,5.210841166610102e-01,5.210841169816565e-01,5.210841209535354e-01,5.210841134545454e-01,5.210841202915556e-01,5.210841196088889e-01,5.210841212121212e-01,5.210841146854142e-01
1.361268939393939e+00,5.211196457373738e-01,5.211196485585683e-01,5.211196472888888e-01,5.211196493058584e-01,5.211196490989898e-01,5.211196457373737e-01,5.211196497195960e-01,5.211196457373738e-01,5.211196496161616e-01,5.211196547878789e-01
