,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638545454545e-02,6.502638545454548e-02,6.502638545454544e-02,6.502638545454546e-02,6.502638436848486e-02,6.502639088484848e-02,6.502639450505052e-02,6.502638545454545e-02,6.502638726464643e-02,6.502638002424244e-02
2.020202020202020e-01,1.252802857373737e-01,1.252802875474748e-01,1.252802857373738e-01,1.252802839272727e-01,1.252802795830303e-01,1.252802857373737e-01,1.252802860993939e-01,1.252802839272728e-01,1.252802857373737e-01,1.252802947878788e-01
3.030303030303030e-01,1.806435356444444e-01,1.806435284040404e-01,1.806435465050505e-01,1.806435284040404e-01,1.806435218876768e-01,1.806435410747475e-01,1.806435367305050e-01,1.806435303589495e-01,1.806435356444444e-01,1.806435255078788e-01
4.040404040404040e-01,2.311365784565656e-01,2.311365712161616e-01,2.311365799046464e-01,2.311365748363636e-01,2.311365766464646e-01,2.311365784565656e-01,2.311365766464646e-01,2.311365766464646e-01,2.311365791806061e-01,2.311365856969697e-01
5.050505050505051e-01,2.769101105131313e-01,2.769101123232323e-01,2.769101097890910e-01,2.769101141333333e-01,2.769101123232323e-01,2.769101123232323e-01,2.769101123232323e-01,2.769101213737374e-01,2.769101068929293e-01,2.769101123232323e-01
6.060606060606061e-01,3.182210050585858e-01,3.182210027416566e-01,3.182210068686869e-01,3.182210068686868e-01,3.182210068686869e-01,3.182210068686868e-01,3.182210068686869e-01,3.182210050585858e-01,3.182210014383838e-01,3.182210014383838e-01
7.070707070707071e-01,3.553997347684849e-01,3.553997358545455e-01,3.553997485252526e-01,3.553997358545453e-01,3.553997358545454e-01,3.553997430949495e-01,3.553997322343435e-01,3.553997304242424e-01,3.553997322343434e-01,3.553997286141414e-01
8.080808080808081e-01,3.888169319434344e-01,3.888169373737375e-01,3.888169373737374e-01,3.888169373737373e-01,3.888169373737373e-01,3.888169327398788e-01,3.888169373737373e-01,3.888169373737373e-01,3.888169341155555e-01,3.888169373737373e-01
9.090909090909091e-01,4.188545952323233e-01,4.188545952323234e-01,4.188545905260606e-01,4.188545952323233e-01,4.188545861818183e-01,4.188545952323232e-01,4.188545903812525e-01,4.188545952323233e-01,4.188545861818181e-01,4.188545952323232e-01
9.595959595959596e-01,4.327231637979798e-01,4.327231746585859e-01,4.327231637979798e-01,4.327231728484849e-01,4.327231728484849e-01,4.327231611914344e-01,4.327231674181818e-01,4.327231630739394e-01,4.327231609018181e-01,4.327231674181818e-01
9.848484848484849e-01,4.393896119595960e-01,4.393896210101010e-01,4.393896119595960e-01,4.393896210101009e-01,4.393896141317173e-01,4.393896112355555e-01,4.393896210101011e-01,4.393896119595959e-01,4.393896210101009e-01,4.393896210101009e-01
9.911616161616161e-01,4.410292481551515e-01,4.410292409147474e-01,4.410292467070708e-01,4.410292557575757e-01,4.410292503272729e-01,4.410292467070707e-01,4.410292467070707e-01,4.410292467070707e-01,4.410292430868687e-01,4.410292503272726e-01
9.919507575757576e-01,4.412334623030303e-01,4.412334550626263e-01,4.412334510804041e-01,4.412334623030303e-01,4.412334623030304e-01,4.412334568727272e-01,4.412334442020203e-01,4.412334496323231e-01,4.412334442020200e-01,4.412334623030303e-01
9.920494002525253e-01,4.412589593858585e-01,4.412589575757576e-01,4.412589575757576e-01,4.412589575757574e-01,4.412589575757576e-01,4.412589666262625e-01,4.412589593858587e-01,4.412589666262626e-01,4.412589630060605e-01,4.412589575757576e-01
9.921480429292929e-01,4.412844799999999e-01,4.412844800000000e-01,4.412844781898990e-01,4.412844804747987e-01,4.412844890505052e-01,4.412844760177776e-01,4.412844781898991e-01,4.412844800000000e-01,4.412844709494948e-01,4.412844796379798e-01
9.923453282828283e-01,4.413354976969697e-01,4.413354919046465e-01,4.413354886464646e-01,4.413354943353534e-01,4.413354886464648e-01,4.413354897325251e-01,4.413354911806061e-01,4.413354936423434e-01,4.413354868363635e-01,4.413354976969697e-01
