,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638002424244e-02,6.502638545454546e-02,6.502638711983839e-02,6.502637640404041e-02,6.502638545454545e-02,6.502638545454548e-02,6.502638545454545e-02,6.502638545454544e-02,6.502638545454546e-02,6.502639450505049e-02
2.020202020202020e-01,1.252803038383838e-01,1.252802839272728e-01,1.252802897195960e-01,1.252802839272728e-01,1.252802857373737e-01,1.252802839272727e-01,1.252802857373737e-01,1.252802857373737e-01,1.252802894299798e-01,1.252802803070707e-01
3.030303030303030e-01,1.806435265939394e-01,1.806435303589495e-01,1.806435280420202e-01,1.806435338343434e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435367305050e-01
4.040404040404040e-01,2.311365712161616e-01,2.311365766464647e-01,2.311365766464646e-01,2.311365675959595e-01,2.311365766464646e-01,2.311365784565657e-01,2.311365784565656e-01,2.311365766464646e-01,2.311365766464647e-01,2.311365748363637e-01
5.050505050505051e-01,2.769101123232324e-01,2.769101123232323e-01,2.769101123232324e-01,2.769101080513939e-01,2.769101123232323e-01,2.769101123232323e-01,2.769101123232323e-01,2.769101119612121e-01,2.769101155814143e-01,2.769101032727273e-01
6.060606060606061e-01,3.182210068686869e-01,3.182210068686869e-01,3.182210068686869e-01,3.182210068686869e-01,3.182209992662627e-01,3.182209941979798e-01,3.182210068686867e-01,3.182209941979796e-01,3.182210068686869e-01,3.182209941979798e-01
7.070707070707071e-01,3.553997304242424e-01,3.553997394747475e-01,3.553997380266667e-01,3.553997485252526e-01,3.553997304242424e-01,3.553997467151515e-01,3.553997358545455e-01,3.553997304242424e-01,3.553997409228283e-01,3.553997304242424e-01
8.080808080808081e-01,3.888169373737374e-01,3.888169319434344e-01,3.888169312193938e-01,3.888169373737374e-01,3.888169275991919e-01,3.888169373737373e-01,3.888169319434344e-01,3.888169428040403e-01,3.888169373737375e-01,3.888169373737374e-01
9.090909090909091e-01,4.188545952323233e-01,4.188545952323233e-01,4.188545952323231e-01,4.188545876298990e-01,4.188545952323232e-01,4.188545952323233e-01,4.188545898020202e-01,4.188545825616162e-01,4.188545952323233e-01,4.188545952323232e-01
1.010101010101010e+00,4.458847250101011e-01,4.458847304404041e-01,4.458847318884848e-01,4.458847232000000e-01,4.458847286303030e-01,4.458847250101012e-01,4.458847268202020e-01,4.458847304404041e-01,4.458847311644445e-01,4.458847250101011e-01
1.035353535353535e+00,4.522138065454546e-01,4.522138083555556e-01,4.522138011151514e-01,4.522138065454545e-01,4.522138065454545e-01,4.522138065454546e-01,4.522138065454545e-01,4.522138065454545e-01,4.522138065454546e-01,4.522138011151514e-01
1.036931818181818e+00,4.526039828686867e-01,4.526039828686869e-01,4.526039745422221e-01,4.526039828686870e-01,4.526039756282828e-01,4.526039919191920e-01,4.526039698359596e-01,4.526039738181818e-01,4.526039792484849e-01,4.526039770039597e-01
1.037326388888889e+00,4.527014187959595e-01,4.527014206060606e-01,4.527014260363635e-01,4.527014206060607e-01,4.527014206060605e-01,4.527014206060607e-01,4.527014296565656e-01,4.527014206060607e-01,4.527014206060606e-01,4.527014247330911e-01
1.037523674242424e+00,4.527501304242424e-01,4.527501318723232e-01,4.527501213737373e-01,4.527501275280808e-01,4.527501394747474e-01,4.527501325963637e-01,4.527501286141414e-01,4.527501340444444e-01,4.527501268040404e-01,4.527501231838383e-01
1.037622316919192e+00,4.527744762828282e-01,4.527744762828283e-01,4.527744777155197e-01,4.527744762828284e-01,4.527744762828282e-01,4.527744762828283e-01,4.527744762828282e-01,4.527744762828284e-01,4.527744762828282e-01,4.527744788169698e-01
