,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.722404926017091e-01,2.951030800276359e-01,3.031285949081188e-01,1.942211854091594e-01,2.670656456785272e-01,3.310616252692192e-01,3.977841409041468e-01,3.106064972773514e-01,3.866486030695269e-01,3.234894607716950e-01
2.020202020202020e-01,5.245004346056567e-01,5.685476677184144e-01,5.840096642077237e-01,3.741878844137734e-01,5.145305245108448e-01,6.378256295716291e-01,7.663737946063804e-01,5.984166084597263e-01,7.449198941903322e-01,6.232370395203060e-01
3.030303030303030e-01,7.562850497418989e-01,8.197973983400257e-01,8.420923070164884e-01,5.395471767159888e-01,7.419093189413727e-01,9.196904151905150e-01,1.105045904043888e+00,8.628659462030517e-01,1.074111184602070e+00,8.986548642807057e-01
4.040404040404040e-01,9.676800052892028e-01,1.048945187343922e+00,1.077471948804304e+00,6.903600607923601e-01,9.492860214643346e-01,1.176760077479917e+00,1.413925696882697e+00,1.104052186281363e+00,1.374344179119778e+00,1.149844728740860e+00
5.050505050505051e-01,1.159316250754358e+00,1.256674910196355e+00,1.290850974357797e+00,8.270767303342741e-01,1.137279536819617e+00,1.409801751904819e+00,1.693934941934171e+00,1.322695079054019e+00,1.646514831743879e+00,1.377556238002620e+00
6.060606060606061e-01,1.332269094469365e+00,1.444152184212305e+00,1.483426799247926e+00,9.504643336612284e-01,1.306944773623412e+00,1.620123332687992e+00,1.946645045212689e+00,1.520021628338033e+00,1.892150446526015e+00,1.583067249173965e+00
7.070707070707071e-01,1.487922133418072e+00,1.612876901523275e+00,1.656740108821382e+00,1.061509977136012e+00,1.459639178806574e+00,1.809407329046063e+00,2.174077461214745e+00,1.697610388079575e+00,2.113216332683454e+00,1.768021817661940e+00
8.080808080808081e-01,1.627827094473709e+00,1.764531018929372e+00,1.812518581168351e+00,1.161320662058352e+00,1.596884789558936e+00,1.979540567048163e+00,2.378499617465744e+00,1.857231696709297e+00,2.311915765184494e+00,1.934263746969524e+00
9.090909090909091e-01,1.753583265276916e+00,1.900848080323079e+00,1.952542831761803e+00,1.251037317177300e+00,1.720250483854516e+00,2.132467964377640e+00,2.562248191303049e+00,2.000710249740552e+00,2.490520471094543e+00,2.083693353187595e+00
1.010101010101010e+00,1.866748048770838e+00,2.023516373668567e+00,2.078547181094422e+00,1.331771089435593e+00,1.831264227765088e+00,2.270083559574665e+00,2.727598948133168e+00,2.129823080159924e+00,2.651242389523124e+00,2.218161262564388e+00
1.035353535353535e+00,1.893245466354349e+00,2.052239038104037e+00,2.108050982965922e+00,1.350674803103379e+00,1.857257930961193e+00,2.302306009350542e+00,2.766315616665680e+00,2.160054647853498e+00,2.688875198638313e+00,2.249646807374237e+00
1.041666666666667e+00,1.899763739247295e+00,2.059304717747840e+00,2.115308788196556e+00,1.355325072724433e+00,1.863652290207072e+00,2.310232603862170e+00,2.775839791115266e+00,2.167491525830502e+00,2.698132775629190e+00,2.257392121638513e+00
1.042061237373737e+00,1.900169741177503e+00,2.059744807253289e+00,2.115760868490762e+00,1.355614721686679e+00,1.864050591354269e+00,2.310726362861694e+00,2.776432910107508e+00,2.167954718409653e+00,2.698709398444035e+00,2.257874569186490e+00
1.042258522727273e+00,1.900372647415139e+00,2.059964802718355e+00,2.115986834720886e+00,1.355759478587550e+00,1.864249695390099e+00,2.310973111500410e+00,2.776729552650253e+00,2.168186266280681e+00,2.698997575315102e+00,2.258115706514546e+00
1.042357165404040e+00,1.900474127057648e+00,2.060074755270533e+00,2.116099816317106e+00,9.490626596454772e+00,1.864349201464978e+00,2.311096522682035e+00,2.776877749462419e+00,2.168302017736156e+00,2.699141690657907e+00,2.258236255368048e+00
1.042455808080808e+00,1.900575553652775e+00,2.060184707822712e+00,2.116212749647901e+00,9.491166632955768e+00,1.864448685237412e+00,2.311219867511580e+00,2.777025962662451e+00,2.168417738065420e+00,2.699285760365981e+00,2.258356784411023e+00
1.043244949494949e+00,1.901386799693443e+00,2.061064030542684e+00,2.117116022895043e+00,9.495380738545856e+00,1.865244533114437e+00,2.312206347837829e+00,2.778211204087440e+00,2.169343293191475e+00,2.700437921525023e+00,2.259320678174922e+00
1.044823232323232e+00,1.903007200192273e+00,2.062820546098598e+00,2.118920258724311e+00,9.503472970986520e+00,1.866834129465012e+00,2.314176912443014e+00,2.780578925360333e+00,2.171192063790185e+00,2.702739300402933e+00,2.261246169482625e+00
1.047979797979798e+00,1.906240256272105e+00,2.066325087575490e+00,2.122520147237744e+00,9.519618621447174e+00,1.870005705137820e+00,2.318108503541954e+00,2.785302898613630e+00,2.174880758227228e+00,2.707330918548611e+00,2.265087803330575e+00
1.060606060606061e+00,1.919069197337922e+00,2.080231477287504e+00,2.136804730012185e+00,9.583685767618876e+00,1.882590824610324e+00,2.333709370351817e+00,2.804048016604512e+00,2.189517699063900e+00,2.725551295413382e+00,2.280331850958634e+00
1.111111111111111e+00,1.968779520464196e+00,2.134116415521023e+00,2.192155088703680e+00,9.831935158006853e+00,1.931356220580886e+00,2.394160221223584e+00,2.876682199968002e+00,2.246233494777204e+00,2.796152196407668e+00,2.339400071673202e+00
1.212121212121212e+00,2.061004999221300e+00,2.234086929398702e+00,2.294844336249564e+00,1.029250214934581e+01,2.021828660426860e+00,2.506312201419604e+00,3.011437473040744e+00,2.351456025767875e+00,2.927135176589277e+00,2.448986896512899e+00
1.262626262626263e+00,2.103816409326375e+00,2.280493601325167e+00,2.342513112531271e+00,1.050629907164385e+01,2.063826299211660e+00,2.558373604104355e+00,3.073991361008726e+00,2.400300743259759e+00,2.987937902523639e+00,2.499857500552799e+00
1.264204545454545e+00,2.105121106968066e+00,2.281907847606305e+00,2.343965797182985e+00,1.051281446951513e+01,2.065106145826359e+00,2.559960124716564e+00,3.075897671692526e+00,2.401789259111961e+00,2.989790818994171e+00,2.501407767885654e+00
1.264993686868687e+00,2.105772680387746e+00,2.282614150271647e+00,2.344691282206892e+00,1.051606849651829e+01,2.065745371067184e+00,2.560752538112099e+00,3.076849755843698e+00,2.402532645677124e+00,2.990716250447981e+00,2.502182015481268e+00
1.265092329545455e+00,2.105854111454118e+00,2.282702426111485e+00,2.344781930074780e+00,1.051647504201683e+01,2.065825250990574e+00,2.560851550159604e+00,3.076968733974411e+00,2.402625568478999e+00,2.990831897898200e+00,2.502278755323879e+00
