,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.033569749381999e+01,-1.246283204738705e+01,-1.010703177513163e+01,-1.300633869282661e+01
2.004008016032064e-02,-1.033617726633922e+01,-1.246331181990628e+01,-1.010751154765087e+01,-1.300681846534585e+01
4.008016032064128e-02,-1.033760791588307e+01,-1.246474246945013e+01,-1.010894219719471e+01,-1.300824911488969e+01
6.012024048096192e-02,-1.033997632220947e+01,-1.246711087577653e+01,-1.011131060352112e+01,-1.301061752121610e+01
8.016032064128256e-02,-1.034326921760534e+01,-1.247040377117241e+01,-1.011460349891699e+01,-1.301391041661197e+01
1.002004008016032e-01,-1.034747320012943e+01,-1.247460775369649e+01,-1.011880748144107e+01,-1.301811439913605e+01
1.202404809619238e-01,-1.035257474745642e+01,-1.247970930102348e+01,-1.012390902876807e+01,-1.302321594646305e+01
1.402805611222445e-01,-1.035856023125325e+01,-1.248569478482031e+01,-1.012989451256489e+01,-1.302920143025987e+01
1.603206412825651e-01,-1.036541593201239e+01,-1.249255048557945e+01,-1.013675021332403e+01,-1.303605713101901e+01
1.803607214428858e-01,-1.037312805426196e+01,-1.250026260782902e+01,-1.014446233557360e+01,-1.304376925326858e+01
2.004008016032064e-01,-1.038168274206832e+01,-1.250881729563538e+01,-1.015301702337996e+01,-1.305232394107494e+01
2.204408817635271e-01,-1.039106609474376e+01,-1.251820064831083e+01,-1.016240037605541e+01,-1.306170729375039e+01
2.404809619238477e-01,-1.040126418267013e+01,-1.252839873623719e+01,-1.017259846398177e+01,-1.307190538167675e+01
2.605210420841683e-01,-1.041226306314832e+01,-1.253939761671538e+01,-1.018359734445996e+01,-1.308290426215494e+01
2.805611222444890e-01,-1.042404879618443e+01,-1.255118334975149e+01,-1.019538307749607e+01,-1.309468999519105e+01
3.006012024048096e-01,-1.043660746012456e+01,-1.256374201369163e+01,-1.020794174143621e+01,-1.310724865913119e+01
3.206412825651302e-01,-1.044992516705340e+01,-1.257705972062046e+01,-1.022125944836504e+01,-1.312056636606002e+01
3.406813627254509e-01,-1.046398807787524e+01,-1.259112263144231e+01,-1.023532235918689e+01,-1.313462927688187e+01
3.607214428857715e-01,-1.047878241700116e+01,-1.260591697056822e+01,-1.025011669831280e+01,-1.314942361600778e+01
3.807615230460922e-01,-1.049429448657117e+01,-1.262142904013823e+01,-1.026562876788281e+01,-1.316493568557779e+01
4.008016032064128e-01,-1.051051068014699e+01,-1.263764523371405e+01,-1.028184496145863e+01,-1.318115187915362e+01
4.208416833667334e-01,-1.052741749581749e+01,-1.265455204938455e+01,-1.029875177712914e+01,-1.319805869482412e+01
4.408817635270541e-01,-1.054500154866625e+01,-1.267213610223332e+01,-1.031633582997790e+01,-1.321564274767288e+01
4.609218436873747e-01,-1.056324958255832e+01,-1.269038413612538e+01,-1.033458386386996e+01,-1.323389078156494e+01
4.809619238476954e-01,-1.058214848121067e+01,-1.270928303477773e+01,-1.035348276252231e+01,-1.325278968021729e+01
5.010020040080160e-01,-1.060168527851878e+01,-1.272881983208585e+01,-1.037301955983043e+01,-1.327232647752541e+01
5.210420841683366e-01,-1.062184716811904e+01,-1.274898172168610e+01,-1.039318144943068e+01,-1.329248836712567e+01
5.410821643286573e-01,-1.064262151217410e+01,-1.276975606574116e+01,-1.041395579348574e+01,-1.331326271118072e+01
5.611222444889780e-01,-1.066399584937526e+01,-1.279113040294233e+01,-1.043533013068691e+01,-1.333463704838189e+01
5.811623246492986e-01,-1.068595790216240e+01,-1.281309245572947e+01,-1.045729218347405e+01,-1.335659910116903e+01
6.012024048096192e-01,-1.070849558316807e+01,-1.283563013673514e+01,-1.047982986447972e+01,-1.337913678217470e+01
6.212424849699398e-01,-1.073159700089785e+01,-1.285873155446492e+01,-1.050293128220950e+01,-1.340223819990448e+01
6.412825651302605e-01,-1.075525046466403e+01,-1.288238501823110e+01,-1.052658474597568e+01,-1.342589166367066e+01
6.613226452905812e-01,-1.077944448879391e+01,-1.290657904236097e+01,-1.055077877010556e+01,-1.345008568780054e+01
6.813627254509018e-01,-1.080416779613790e+01,-1.293130234970496e+01,-1.057550207744954e+01,-1.347480899514452e+01
7.014028056112224e-01,-1.082940932090561e+01,-1.295654387447267e+01,-1.060074360221725e+01,-1.350005051991223e+01
7.214428857715430e-01,-1.085515821086076e+01,-1.298229276442783e+01,-1.062649249217241e+01,-1.352579940986739e+01
7.414829659318637e-01,-1.088140382890779e+01,-1.300853838247485e+01,-1.065273811021943e+01,-1.355204502791441e+01
7.615230460921844e-01,-1.090813575410433e+01,-1.303527030767139e+01,-1.067947003541597e+01,-1.357877695311095e+01
7.815631262525050e-01,-1.093534378213511e+01,-1.306247833570218e+01,-1.070667806344676e+01,-1.360598498114174e+01
8.016032064128256e-01,-1.096301792528304e+01,-1.309015247885010e+01,-1.073435220659468e+01,-1.363365912428966e+01
8.216432865731462e-01,-1.099114841193353e+01,-1.311828296550059e+01,-1.076248269324517e+01,-1.366178961094015e+01
8.416833667334669e-01,-1.101972568564809e+01,-1.314686023921516e+01,-1.079105996695974e+01,-1.369036688465472e+01
8.617234468937875e-01,-1.104874040384248e+01,-1.317587495740955e+01,-1.082007468515413e+01,-1.371938160284911e+01
8.817635270541082e-01,-1.107818343610406e+01,-1.320531798967112e+01,-1.084951771741570e+01,-1.374882463511068e+01
9.018036072144289e-01,-1.110804586218206e+01,-1.323518041574913e+01,-1.087938014349371e+01,-1.377868706118869e+01
9.218436873747494e-01,-1.113831896968322e+01,-1.326545352325029e+01,-1.090965325099487e+01,-1.380896016868985e+01
9.418837675350701e-01,-1.116899425150392e+01,-1.329612880507099e+01,-1.094032853281557e+01,-1.383963545051055e+01
9.619238476953907e-01,-1.120006340302859e+01,-1.332719795659565e+01,-1.097139768434023e+01,-1.387070460203521e+01
9.819639278557114e-01,-1.123151831912253e+01,-1.335865287268959e+01,-1.100285260043418e+01,-1.390215951812916e+01
1.002004008016032e+00,-1.126335109094590e+01,-1.339048564451297e+01,-1.103468537225755e+01,-1.393399228995253e+01
1.022044088176353e+00,-1.129555400261373e+01,-1.342268855618080e+01,-1.106688828392538e+01,-1.396619520162036e+01
1.042084168336673e+00,-1.132811952772551e+01,-1.345525408129257e+01,-1.109945380903715e+01,-1.399876072673213e+01
1.062124248496994e+00,-1.136104032578601e+01,-1.348817487935307e+01,-1.113237460709765e+01,-1.403168152479263e+01
1.082164328657315e+00,-1.139430923853771e+01,-1.352144379210477e+01,-1.116564351984935e+01,-1.406495043754434e+01
1.102204408817635e+00,-1.142791928622331e+01,-1.355505383979037e+01,-1.119925356753495e+01,-1.409856048522993e+01
1.122244488977956e+00,-1.146186366379557e+01,-1.358899821736263e+01,-1.123319794510721e+01,-1.413250486280219e+01
