,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916684649552e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916684649552e-01
5.050505050505051e-01,9.968763844384207e-01,9.968764187410103e-01,9.968763844384207e-01,9.968763844384207e-01
6.060606060606061e-01,1.145595617242388e+00,1.145595614383839e+00,1.145595617242388e+00,1.145595617242388e+00
7.070707070707071e-01,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00
8.080808080808081e-01,1.399740954686060e+00,1.399740937534766e+00,1.399740954686060e+00,1.399740954686060e+00
9.090909090909091e-01,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00
1.111111111111111e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00
1.212121212121212e+00,1.772223271164004e+00,1.772223256871258e+00,1.772223271164004e+00,1.772223271164004e+00
1.313131313131313e+00,1.844113473445730e+00,1.844113490597025e+00,1.844113473445730e+00,1.844113473445730e+00
1.338383838383838e+00,1.861035534010652e+00,1.861035568313241e+00,1.861035534010652e+00,1.861035534010652e+00
1.351010101010101e+00,1.869348166288338e+00,1.869348166288338e+00,1.869348166288338e+00,1.869348166288338e+00
1.357323232323232e+00,1.873468003052488e+00,1.873468050218549e+00,1.873468003052488e+00,1.873468003052488e+00
1.358901515151515e+00,1.874494219330762e+00,1.874494230764959e+00,1.874494219330762e+00,1.874494219330762e+00
1.359690656565657e+00,1.875006750042975e+00,1.875006750042975e+00,1.875006750042975e+00,1.875006750042975e+00
1.360085227272727e+00,1.875262890337558e+00,1.875262890337558e+00,1.875262890337558e+00,1.875262890337558e+00
1.360282512626263e+00,1.875390933042777e+00,1.875390923323710e+00,1.875390933042777e+00,1.875390933042777e+00
1.360381155303030e+00,1.875454940531423e+00,1.875454956253443e+00,1.875454940531423e+00,1.875454940531423e+00
1.360479797979798e+00,1.875518923436547e+00,1.875518956881572e+00,1.875518923436547e+00,1.425391680768705e+01
1.363636363636364e+00,1.877563877742721e+00,1.877563866022670e+00,1.877563877742721e+00,1.426948546672838e+01
1.414141414141414e+00,1.909488663507805e+00,1.909488665508790e+00,1.909488663507805e+00,1.451211377262487e+01
1.515151515151515e+00,1.969133050858373e+00,1.969133041425161e+00,1.969133050858373e+00,1.496541106966615e+01
1.516729797979798e+00,1.970023252223765e+00,1.970023265087236e+00,1.970023252223765e+00,1.497217677321403e+01
1.517124368686869e+00,1.970245620189679e+00,1.970245617331129e+00,1.970245620189679e+00,1.497386683607331e+01
1.517223011363636e+00,1.970301187526171e+00,1.970301202676481e+00,1.497427125131213e+01,1.497428916669708e+01
1.517321654040404e+00,1.970356796025770e+00,1.970356774872507e+00,1.497471150875504e+01,1.497471150875504e+01
1.517518939393939e+00,1.970467948135904e+00,1.970467926696786e+00,1.497555619315682e+01,1.497555619315682e+01
1.518308080808081e+00,1.970912266719559e+00,1.970912278439610e+00,1.497893322421010e+01,1.497893322421010e+01
1.521464646464646e+00,1.972686575309458e+00,1.972686596748576e+00,1.499241809384022e+01,1.499241809384022e+01
1.521859217171717e+00,1.972908055695868e+00,1.972908032827475e+00,1.499410100889741e+01,1.499410100889741e+01
1.521957859848485e+00,1.972963379483974e+00,1.499452182163159e+01,1.499452182163159e+01,1.499452182163159e+01
1.522056502525252e+00,1.973018737288816e+00,1.499494244284298e+01,1.499494244284298e+01,1.499494244284298e+01
1.522253787878788e+00,1.973129391725546e+00,1.499578349946005e+01,1.499578349946005e+01,1.499578349946005e+01
1.523042929292929e+00,1.973571903706152e+00,1.499914661538204e+01,1.499914661538204e+01,1.499914661538204e+01
1.524621212121212e+00,1.974456024365840e+00,1.500586584520992e+01,1.500586584520992e+01,1.500586584520992e+01
1.527777777777778e+00,1.976220592449587e+00,1.501927657836841e+01,1.501927657836841e+01,1.501927657836841e+01
1.540404040404040e+00,1.983230619621671e+00,1.507255275200294e+01,1.507255275200294e+01,1.507255275200294e+01
1.565656565656566e+00,1.997022776136639e+00,1.517737289996929e+01,1.517737289996929e+01,1.517737289996929e+01
1.616161616161616e+00,2.023727799454913e+00,1.538033144308246e+01,1.538033144308246e+01,1.538033144308246e+01
1.641414141414141e+00,2.036658467872911e+00,1.547860439585381e+01,1.547860439585381e+01,1.547860439585381e+01
1.644570707070707e+00,2.038255653612488e+00,1.549074299461113e+01,1.549074299461113e+01,1.549074299461113e+01
1.644669349747475e+00,1.549088624508357e+01,1.549112189672728e+01,1.549112189672728e+01,1.549112189672728e+01
1.644767992424243e+00,1.549129744737557e+01,1.549150067592580e+01,1.549150067592580e+01,1.549150067592580e+01
1.644965277777778e+00,1.549211977049095e+01,1.549225806280992e+01,1.549225806280992e+01,1.549225806280992e+01
1.645359848484849e+00,1.549376430095045e+01,1.549377272509473e+01,1.549377272509473e+01,1.549377272509473e+01
1.646148989898990e+00,1.549680037141016e+01,1.549680037141016e+01,1.549680037141016e+01,1.549680037141016e+01
1.647727272727273e+00,1.550284972168910e+01,1.550284972168910e+01,1.550284972168910e+01,1.550284972168910e+01
1.654040404040404e+00,1.552696781693297e+01,1.552696781693297e+01,1.552696781693297e+01,1.552696781693297e+01
1.666666666666667e+00,1.557482607521029e+01,1.557482607521029e+01,1.557482607521029e+01,1.557482607521029e+01
1.717171717171717e+00,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01
1.818181818181818e+00,1.611237062876033e+01,1.611237062876033e+01,1.611237062876033e+01,1.611237062876033e+01
1.919191919191919e+00,1.643672394519743e+01,1.643672394519743e+01,1.643672394519743e+01,1.643672394519743e+01
2.020202020202020e+00,1.673732478368558e+01,1.673732478368558e+01,1.673732478368558e+01,1.673732478368558e+01
2.121212121212121e+00,1.701669562087787e+01,1.701669562087787e+01,1.701669562087787e+01,1.701669562087787e+01
2.222222222222222e+00,1.727703000017925e+01,1.727703000017925e+01,1.727703000017925e+01,1.727703000017925e+01
2.323232323232323e+00,1.752024059110376e+01,1.752024059110376e+01,1.752024059110376e+01,1.752024059110376e+01
2.424242424242424e+00,1.774800067396878e+01,1.774800067396878e+01,1.774800067396878e+01,1.774800067396878e+01
2.525252525252525e+00,1.796177705608815e+01,1.796177705608815e+01,1.796177705608815e+01,1.796177705608815e+01
2.626262626262626e+00,1.816286076544353e+01,1.816286076544353e+01,1.816286076544353e+01,1.816286076544353e+01
2.727272727272727e+00,1.835239082666667e+01,1.835239082666667e+01,1.835239082666667e+01,1.835239082666667e+01
2.828282828282828e+00,1.853137548576676e+01,1.853137548576676e+01,1.853137548576676e+01,1.853137548576676e+01
