,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916684649552e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916710376494e-01
5.050505050505051e-01,9.968763844384207e-01,9.968764187410103e-01,9.968763801505971e-01,9.968764187410103e-01
6.060606060606061e-01,1.145595617242388e+00,1.145595614383839e+00,1.145595578651974e+00,1.145595614383839e+00
7.070707070707071e-01,1.279439033279118e+00,1.279439033279118e+00,1.279439066152433e+00,1.279439033279118e+00
8.080808080808081e-01,1.399740954686060e+00,1.399740937534766e+00,1.399740927529844e+00,1.399740937534766e+00
9.090909090909091e-01,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00
1.111111111111111e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00
1.161616161616162e+00,1.733559135958862e+00,1.733559141675960e+00,1.733559144534509e+00,1.733559141675960e+00
1.186868686868687e+00,1.753130185414876e+00,1.753130135390266e+00,1.753130151112287e+00,1.753130135390266e+00
1.188446969696970e+00,1.754337336418733e+00,1.754337328700650e+00,1.754337336418733e+00,1.754337328700650e+00
1.188545612373737e+00,1.754412694920110e+00,1.754412737798347e+00,1.333335066712390e+01,1.754412737798347e+00
1.188644255050505e+00,1.754488103446097e+00,1.754488132031589e+00,1.333396446622678e+01,1.754488132031589e+00
1.188841540404040e+00,1.754638817590303e+00,1.754638841887970e+00,1.333519174570432e+01,1.754638841887970e+00
1.189236111111111e+00,1.754940225868871e+00,1.754940168697888e+00,1.333754565800316e+01,1.754940168697888e+00
1.190025252525253e+00,1.755542643658402e+00,1.755542631938351e+00,1.334212397031552e+01,1.755542631938351e+00
1.193181818181818e+00,1.757947619649586e+00,1.757947648235078e+00,1.336040214802571e+01,1.757947648235078e+00
1.199494949494949e+00,1.762735532218182e+00,1.762735467900827e+00,1.339678990621855e+01,1.762735467900827e+00
1.212121212121212e+00,1.772223271164004e+00,1.772223256871258e+00,1.346889698662259e+01,1.772223256871258e+00
1.313131313131313e+00,1.844113473445730e+00,1.844113490597025e+00,1.401526237960698e+01,1.844113490597025e+00
1.414141414141414e+00,1.909488663507805e+00,1.909488665508790e+00,1.451211377262487e+01,1.909488665508790e+00
1.414535984848485e+00,1.909732319089072e+00,1.909732315944668e+00,1.451396557505234e+01,1.909732315944668e+00
1.414733270202020e+00,1.909854093281910e+00,1.909854093281910e+00,1.451489120184536e+01,1.909854093281910e+00
1.414831912878788e+00,1.909915001817447e+00,1.909915002389157e+00,1.451535404382737e+01,1.909927692346299e+00
1.414930555555555e+00,1.909975867474748e+00,1.909975867474748e+00,1.451581674431119e+01,1.451581674431119e+01
1.415719696969697e+00,1.910462785586777e+00,1.910462749854913e+00,1.451951703039060e+01,1.451951703039060e+01
1.417297979797980e+00,1.911435475532635e+00,1.911435498401028e+00,1.452690976440772e+01,1.452690976440772e+01
1.420454545454545e+00,1.913376790567493e+00,1.913376765983971e+00,1.454166341536088e+01,1.454166341536088e+01
1.426767676767677e+00,1.917242656675850e+00,1.917242686690616e+00,1.457104446715816e+01,1.457104446715816e+01
1.439393939393939e+00,1.924908730877649e+00,1.924908749458218e+00,1.462930642584801e+01,1.462930642584801e+01
1.464646464646465e+00,1.939982350668871e+00,1.939982343522498e+00,1.474386588938109e+01,1.474386588938109e+01
1.489898989898990e+00,1.954720292465308e+00,1.954720301040955e+00,1.485587426018333e+01,1.485587426018333e+01
1.502525252525253e+00,1.961966651615795e+00,1.961966651615795e+00,1.491094682813003e+01,1.491094682813003e+01
1.505681818181818e+00,1.963765722387511e+00,1.963765731249014e+00,1.492461951015493e+01,1.492461951015493e+01
1.506470959595960e+00,1.964214694689146e+00,1.964214695260856e+00,1.492803177254036e+01,1.492803177254036e+01
1.506865530303030e+00,1.964439089366391e+00,1.964439089366391e+00,1.492973700629157e+01,1.492973700629157e+01
1.506964172979798e+00,1.964495138368411e+00,1.493016317022972e+01,1.493016317022972e+01,1.493016317022972e+01
1.507062815656566e+00,1.964551251687787e+00,1.493058941992433e+01,1.493058941992433e+01,1.493058941992433e+01
1.507260101010101e+00,1.964663378277319e+00,1.493144168205400e+01,1.493144168205400e+01,1.493144168205400e+01
1.508049242424243e+00,1.965111745995813e+00,1.493484919981958e+01,1.493484919981958e+01,1.493484919981958e+01
1.508443813131313e+00,1.965335787642241e+00,1.493655210185227e+01,1.493655210185227e+01,1.493655210185227e+01
1.508641098484849e+00,1.965447799889807e+00,1.493740325343559e+01,1.493740325343559e+01,1.493740325343559e+01
1.508739741161616e+00,1.493781480304132e+01,1.493782893713749e+01,1.493782893713749e+01,1.493782893713749e+01
1.508838383838384e+00,1.493825430496970e+01,1.493825430496970e+01,1.493825430496970e+01,1.493825430496970e+01
1.515151515151515e+00,1.496541106966615e+01,1.496541106966615e+01,1.496541106966615e+01,1.496541106966615e+01
1.616161616161616e+00,1.538033144308246e+01,1.538033144308246e+01,1.538033144308246e+01,1.538033144308246e+01
1.717171717171717e+00,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01
1.818181818181818e+00,1.611237062876033e+01,1.611237062876033e+01,1.611237062876033e+01,1.611237062876033e+01
1.919191919191919e+00,1.643672394519743e+01,1.643672394519743e+01,1.643672394519743e+01,1.643672394519743e+01
2.020202020202020e+00,1.673732478368558e+01,1.673732478368558e+01,1.673732478368558e+01,1.673732478368558e+01
2.121212121212121e+00,1.701669562087787e+01,1.701669562087787e+01,1.701669562087787e+01,1.701669562087787e+01
2.222222222222222e+00,1.727703000017925e+01,1.727703000017925e+01,1.727703000017925e+01,1.727703000017925e+01
2.323232323232323e+00,1.752024059110376e+01,1.752024059110376e+01,1.752024059110376e+01,1.752024059110376e+01
2.424242424242424e+00,1.774800067396878e+01,1.774800067396878e+01,1.774800067396878e+01,1.774800067396878e+01
2.525252525252525e+00,1.796177705608815e+01,1.796177705608815e+01,1.796177705608815e+01,1.796177705608815e+01
2.626262626262626e+00,1.816286076544353e+01,1.816286076544353e+01,1.816286076544353e+01,1.816286076544353e+01
2.727272727272727e+00,1.835239082666667e+01,1.835239082666667e+01,1.835239082666667e+01,1.835239082666667e+01
2.828282828282828e+00,1.853137548576676e+01,1.853137548576676e+01,1.853137548576676e+01,1.853137548576676e+01
2.929292929292929e+00,1.870070968301194e+01,1.870070968301194e+01,1.870070968301194e+01,1.870070968301194e+01
3.030303030303030e+00,1.886119052482645e+01,1.886119052482645e+01,1.886119052482645e+01,1.886119052482645e+01
3.131313131313131e+00,1.901352968274747e+01,1.901352968274747e+01,1.901352968274747e+01,1.901352968274747e+01
