,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.055568715932805e+01,-1.017231894508908e+01,-1.271416899768270e+01,-1.286793502311841e+01
2.004008016032064e-02,-1.055616693184728e+01,-1.017279871760831e+01,-1.271464877020193e+01,-1.286841479563764e+01
4.008016032064128e-02,-1.055759758139113e+01,-1.017422936715216e+01,-1.271607941974578e+01,-1.286984544518149e+01
6.012024048096192e-02,-1.055996598771753e+01,-1.017659777347856e+01,-1.271844782607218e+01,-1.287221385150789e+01
8.016032064128256e-02,-1.056325888311341e+01,-1.017989066887444e+01,-1.272174072146806e+01,-1.287550674690377e+01
1.002004008016032e-01,-1.056746286563749e+01,-1.018409465139852e+01,-1.272594470399214e+01,-1.287971072942785e+01
1.202404809619238e-01,-1.057256441296449e+01,-1.018919619872551e+01,-1.273104625131914e+01,-1.288481227675484e+01
1.402805611222445e-01,-1.057854989676131e+01,-1.019518168252234e+01,-1.273703173511596e+01,-1.289079776055167e+01
1.603206412825651e-01,-1.058540559752045e+01,-1.020203738328148e+01,-1.274388743587510e+01,-1.289765346131081e+01
1.803607214428858e-01,-1.059311771977002e+01,-1.020974950553105e+01,-1.275159955812467e+01,-1.290536558356038e+01
2.004008016032064e-01,-1.060167240757638e+01,-1.021830419333741e+01,-1.276015424593103e+01,-1.291392027136674e+01
2.204408817635271e-01,-1.061105576025183e+01,-1.022768754601286e+01,-1.276953759860648e+01,-1.292330362404219e+01
2.404809619238477e-01,-1.062125384817819e+01,-1.023788563393922e+01,-1.277973568653284e+01,-1.293350171196855e+01
2.605210420841683e-01,-1.063225272865638e+01,-1.024888451441741e+01,-1.279073456701103e+01,-1.294450059244674e+01
2.805611222444890e-01,-1.064403846169249e+01,-1.026067024745352e+01,-1.280252030004714e+01,-1.295628632548285e+01
3.006012024048096e-01,-1.065659712563263e+01,-1.027322891139365e+01,-1.281507896398728e+01,-1.296884498942299e+01
3.206412825651302e-01,-1.066991483256146e+01,-1.028654661832249e+01,-1.282839667091611e+01,-1.298216269635182e+01
3.406813627254509e-01,-1.068397774338331e+01,-1.030060952914434e+01,-1.284245958173796e+01,-1.299622560717367e+01
3.607214428857715e-01,-1.069877208250922e+01,-1.031540386827025e+01,-1.285725392086387e+01,-1.301101994629958e+01
3.807615230460922e-01,-1.071428415207923e+01,-1.033091593784026e+01,-1.287276599043388e+01,-1.302653201586959e+01
4.008016032064128e-01,-1.073050034565505e+01,-1.034713213141608e+01,-1.288898218400970e+01,-1.304274820944541e+01
4.208416833667334e-01,-1.074740716132555e+01,-1.036403894708658e+01,-1.290588899968020e+01,-1.305965502511591e+01
4.408817635270541e-01,-1.076499121417432e+01,-1.038162299993535e+01,-1.292347305252897e+01,-1.307723907796468e+01
4.609218436873747e-01,-1.078323924806638e+01,-1.039987103382741e+01,-1.294172108642103e+01,-1.309548711185674e+01
4.809619238476954e-01,-1.080213814671873e+01,-1.041876993247976e+01,-1.296061998507338e+01,-1.311438601050909e+01
5.010020040080160e-01,-1.082167494402685e+01,-1.043830672978787e+01,-1.298015678238150e+01,-1.313392280781721e+01
5.210420841683366e-01,-1.084183683362710e+01,-1.045846861938813e+01,-1.300031867198175e+01,-1.315408469741746e+01
5.410821643286573e-01,-1.086261117768216e+01,-1.047924296344319e+01,-1.302109301603681e+01,-1.317485904147252e+01
5.611222444889780e-01,-1.088398551488333e+01,-1.050061730064435e+01,-1.304246735323798e+01,-1.319623337867369e+01
5.811623246492986e-01,-1.090594756767047e+01,-1.052257935343149e+01,-1.306442940602512e+01,-1.321819543146083e+01
6.012024048096192e-01,-1.092848524867614e+01,-1.054511703443717e+01,-1.308696708703079e+01,-1.324073311246650e+01
6.212424849699398e-01,-1.095158666640592e+01,-1.056821845216695e+01,-1.311006850476057e+01,-1.326383453019628e+01
6.412825651302605e-01,-1.097524013017210e+01,-1.059187191593313e+01,-1.313372196852675e+01,-1.328748799396246e+01
6.613226452905812e-01,-1.099943415430197e+01,-1.061606594006300e+01,-1.315791599265662e+01,-1.331168201809233e+01
6.813627254509018e-01,-1.102415746164596e+01,-1.064078924740699e+01,-1.318263930000061e+01,-1.333640532543632e+01
7.014028056112224e-01,-1.104939898641367e+01,-1.066603077217470e+01,-1.320788082476832e+01,-1.336164685020403e+01
7.214428857715430e-01,-1.107514787636883e+01,-1.069177966212986e+01,-1.323362971472348e+01,-1.338739574015919e+01
7.414829659318637e-01,-1.110139349441585e+01,-1.071802528017688e+01,-1.325987533277050e+01,-1.341364135820621e+01
7.615230460921844e-01,-1.112812541961239e+01,-1.074475720537342e+01,-1.328660725796704e+01,-1.344037328340275e+01
7.815631262525050e-01,-1.115533344764318e+01,-1.077196523340420e+01,-1.331381528599783e+01,-1.346758131143354e+01
8.016032064128256e-01,-1.118300759079110e+01,-1.079963937655213e+01,-1.334148942914575e+01,-1.349525545458146e+01
8.216432865731462e-01,-1.121113807744159e+01,-1.082776986320262e+01,-1.336961991579624e+01,-1.352338594123195e+01
8.416833667334669e-01,-1.123971535115616e+01,-1.085634713691719e+01,-1.339819718951081e+01,-1.355196321494652e+01
8.617234468937875e-01,-1.126873006935055e+01,-1.088536185511158e+01,-1.342721190770520e+01,-1.358097793314091e+01
8.817635270541082e-01,-1.129817310161212e+01,-1.091480488737315e+01,-1.345665493996677e+01,-1.361042096540248e+01
9.018036072144289e-01,-1.132803552769013e+01,-1.094466731345115e+01,-1.348651736604478e+01,-1.364028339148049e+01
9.218436873747494e-01,-1.135830863519129e+01,-1.097494042095231e+01,-1.351679047354594e+01,-1.367055649898165e+01
9.418837675350701e-01,-1.138898391701199e+01,-1.100561570277302e+01,-1.354746575536664e+01,-1.370123178080235e+01
9.619238476953907e-01,-1.142005306853665e+01,-1.103668485429768e+01,-1.357853490689130e+01,-1.373230093232701e+01
9.819639278557114e-01,-1.145150798463060e+01,-1.106813977039162e+01,-1.360998982298524e+01,-1.376375584842095e+01
1.002004008016032e+00,-1.148334075645397e+01,-1.109997254221499e+01,-1.364182259480862e+01,-1.379558862024433e+01
1.022044088176353e+00,-1.151554366812180e+01,-1.113217545388283e+01,-1.367402550647645e+01,-1.382779153191216e+01
1.042084168336673e+00,-1.154810919323357e+01,-1.116474097899460e+01,-1.370659103158822e+01,-1.386035705702393e+01
1.062124248496994e+00,-1.158102999129407e+01,-1.119766177705510e+01,-1.373951182964872e+01,-1.389327785508443e+01
1.082164328657315e+00,-1.161429890404577e+01,-1.123093068980680e+01,-1.377278074240042e+01,-1.392654676783613e+01
1.102204408817635e+00,-1.164790895173137e+01,-1.126454073749240e+01,-1.380639079008602e+01,-1.396015681552173e+01
1.122244488977956e+00,-1.168185332930363e+01,-1.129848511506466e+01,-1.384033516765828e+01,-1.399410119309399e+01
1.142284569138277e+00,-1.171612540259822e+01,-1.133275718835925e+01,-1.387460724095287e+01,-1.402837326638858e+01
1.162324649298597e+00,-1.175071870448388e+01,-1.136735049024491e+01,-1.390920054283853e+01,-1.406296656827424e+01
1.182364729458918e+00,-1.178562693100286e+01,-1.140225871676389e+01,-1.394410876935751e+01,-1.409787479479322e+01
1.202404809619238e+00,-1.182084393751340e+01,-1.143747572327443e+01,-1.397932577586805e+01,-1.413309180130376e+01
1.222444889779559e+00,-1.185636373484472e+01,-1.147299552060575e+01,-1.401484557319937e+01,-1.416861159863508e+01
1.242484969939880e+00,-1.189218048547406e+01,-1.150881227123509e+01,-1.405066232382871e+01,-1.420442834926442e+01
1.262525050100200e+00,-1.192828849973408e+01,-1.154492028549511e+01,-1.408677033808873e+01,-1.424053636352444e+01
1.282565130260521e+00,-1.196468223205808e+01,-1.158131401781910e+01,-1.412316407041273e+01,-1.427693009584844e+01
1.302605210420842e+00,-1.200135627726951e+01,-1.161798806303053e+01,-1.415983811562416e+01,-1.431360414105987e+01
1.322645290581162e+00,-1.203830536692158e+01,-1.165493715268261e+01,-1.419678720527623e+01,-1.435055323071194e+01
1.342685370741483e+00,-1.207552436569176e+01,-1.169215615145279e+01,-1.423400620404641e+01,-1.438777222948212e+01
1.352705410821643e+00,-1.209423351173502e+01,-1.171086529749605e+01,-1.425271535008967e+01,-1.440648137552538e+01
1.353957915831663e+00,-1.209657678070048e+01,-1.171320856646151e+01,-1.425505861905513e+01,-1.440882464449084e+01
1.353997056613226e+00,-1.209665002436114e+01,-1.171328181012217e+01,-1.425513186271579e+01,-1.440889788815150e+01
1.354016627004008e+00,-1.209668664656645e+01,-1.171331843232748e+01,-1.425516848492110e+01,-1.440893451035681e+01
1.354036197394790e+00,-1.209672326902173e+01,-1.171187443640142e+01,-1.425520510737638e+01,-1.440897113281209e+01
1.354114478957916e+00,-1.209686976134252e+01,-1.171298777563861e+01,-1.425535159969717e+01,-1.440911762513288e+01
1.354271042084168e+00,-1.209716275798156e+01,-1.171521454976669e+01,-1.425564459633621e+01,-1.440941062177192e+01
1.354584168336673e+00,-1.209774879924137e+01,-1.171966846334120e+01,-1.425623063759602e+01,-1.440999666303173e+01
1.355210420841683e+00,-1.209892107362285e+01,-1.172857774864045e+01,-1.425740291197750e+01,-1.441116893741321e+01
1.357715430861723e+00,-1.210361272658672e+01,-1.176423431116586e+01,-1.426209456494137e+01,-1.441586059037708e+01
1.362725450901804e+00,-1.211300826783547e+01,-1.183564042465638e+01,-1.427149010619012e+01,-1.442525613162583e+01
1.382765531062124e+00,-1.215075219370247e+01,-1.212249426124558e+01,-1.430923403205712e+01,-1.446300005749283e+01
1.384018036072144e+00,-1.215311971343592e+01,-1.214048741121977e+01,-1.431160155179056e+01,-1.446536757722627e+01
1.384644288577154e+00,-1.215430384685593e+01,-1.214948682521191e+01,-1.431278568521058e+01,-1.446655171064629e+01
1.384800851703407e+00,-1.215459991909852e+01,-1.215173697425555e+01,-1.431308175745317e+01,-1.446684778288888e+01
1.384879133266533e+00,-1.215474796105141e+01,-1.215286209309754e+01,-1.431322979940606e+01,-1.446699582484177e+01
1.384898703657314e+00,-1.215478497214704e+01,-1.215314337742436e+01,-1.431326681050169e+01,-1.446703283593741e+01
1.384918274048096e+00,-1.215342466594035e+01,-1.215342466359765e+01,-1.431330382184029e+01,-1.446706984727600e+01
1.384957414829659e+00,-1.215398724247438e+01,-1.215398724148348e+01,-1.431337784524632e+01,-1.446714387068203e+01
1.385270541082164e+00,-1.215848813042430e+01,-1.215848813042430e+01,-1.431397006747537e+01,-1.446773609291108e+01
1.387775551102204e+00,-1.219451224176434e+01,-1.219451224176434e+01,-1.431871008212538e+01,-1.447247610756109e+01
1.392785571142285e+00,-1.226665091361911e+01,-1.226665091361911e+01,-1.432820201263258e+01,-1.448196803806829e+01
1.402805611222445e+00,-1.241128812513152e+01,-1.241128812513152e+01,-1.434723322467369e+01,-1.450099925010940e+01
1.422845691382765e+00,-1.270198677019768e+01,-1.270198677019768e+01,-1.438548304639292e+01,-1.453924907182863e+01
1.442885771543086e+00,-1.299455583228652e+01,-1.299455583228652e+01,-1.442397897561514e+01,-1.457774500105085e+01
1.462925851703407e+00,-1.328896180481922e+01,-1.328896180481922e+01,-1.446271660357997e+01,-1.461648262901568e+01
1.482965931863727e+00,-1.358517201496830e+01,-1.358517201496830e+01,-1.450169163123116e+01,-1.465545765666687e+01
1.503006012024048e+00,-1.388315460038906e+01,-1.388315460038906e+01,-1.454089986615494e+01,-1.469466589159065e+01
1.523046092184369e+00,-1.418287848651298e+01,-1.418287848651298e+01,-1.458033721959230e+01,-1.473410324502801e+01
1.543086172344689e+00,-1.448431336440462e+01,-1.448431336440462e+01,-1.461999970352541e+01,-1.477376572896112e+01
1.553106212424850e+00,-1.463566315775139e+01,-1.463566315775139e+01,-1.463991415001841e+01,-1.479368017545412e+01
1.553262775551102e+00,-1.463803131413649e+01,-1.463803131413649e+01,-1.464022574954276e+01,-1.479399177497848e+01
1.553282345941884e+00,-1.463832734083732e+01,-1.463832734083732e+01,-1.463832734457621e+01,-1.479403072586016e+01
1.553301916332666e+00,-1.463862336912755e+01,-1.463862336912755e+01,-1.463862337194001e+01,-1.479406967695098e+01
1.553341057114229e+00,-1.463921543047609e+01,-1.463921543047609e+01,-1.463921543183069e+01,-1.479414757976000e+01
1.553419338677355e+00,-1.464039957224475e+01,-1.464039957224475e+01,-1.464039957226366e+01,-1.479430338788746e+01
1.553732464929860e+00,-1.464513639357575e+01,-1.464513639357575e+01,-1.464513639357575e+01,-1.479492665385206e+01
1.554358717434870e+00,-1.465461125631090e+01,-1.465461125631090e+01,-1.465461125631090e+01,-1.479617334631721e+01
1.555611222444890e+00,-1.467356585899795e+01,-1.467356585899795e+01,-1.467356585899795e+01,-1.479866737298656e+01
1.558116232464930e+00,-1.471149454866728e+01,-1.471149454866728e+01,-1.471149454866728e+01,-1.480365799004832e+01
1.563126252505010e+00,-1.478742966918082e+01,-1.478742966918082e+01,-1.478742966918082e+01,-1.481364945327378e+01
1.564378757515030e+00,-1.480642960467848e+01,-1.480642960467848e+01,-1.480642960467848e+01,-1.481614944478663e+01
1.564691883767535e+00,-1.481118059636058e+01,-1.481118059636058e+01,-1.481118059636058e+01,-1.481677457527112e+01
1.564848446893787e+00,-1.481355624329817e+01,-1.481355624329817e+01,-1.481355624329817e+01,-1.481708716039449e+01
1.564868017284569e+00,-1.481385320624703e+01,-1.481385320624703e+01,-1.481385320624703e+01,-1.481385321679093e+01
1.564887587675351e+00,-1.481415017076950e+01,-1.481415017076950e+01,-1.481415017076950e+01,-1.481415017971730e+01
1.564926728456914e+00,-1.481474410453518e+01,-1.481474410453518e+01,-1.481474410453518e+01,-1.481474411068351e+01
1.565005010020040e+00,-1.481593199094873e+01,-1.481593199094873e+01,-1.481593199094873e+01,-1.481593199306913e+01
1.565631262525050e+00,-1.482543598840953e+01,-1.482543598840953e+01,-1.482543598840953e+01,-1.482543598840953e+01
