,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916684649552e-01,8.320916684649552e-01,8.320916684649552e-01,8.320916684649552e-01
5.050505050505051e-01,9.968763844384207e-01,9.968763844384207e-01,9.968763844384207e-01,9.968763844384207e-01
6.060606060606061e-01,1.145595617242388e+00,1.145595617242388e+00,1.145595617242388e+00,1.145595617242388e+00
7.070707070707071e-01,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00
8.080808080808081e-01,1.399740954686060e+00,1.399740954686060e+00,1.399740954686060e+00,1.399740954686060e+00
9.090909090909091e-01,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00
1.111111111111111e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00
1.212121212121212e+00,1.772223271164004e+00,1.772223271164004e+00,1.772223271164004e+00,1.772223271164004e+00
1.313131313131313e+00,1.844113473445730e+00,1.844113466299357e+00,1.844113473445730e+00,1.844113473445730e+00
1.414141414141414e+00,1.909488663507805e+00,1.909488663507805e+00,1.909488663507805e+00,1.909488663507805e+00
1.464646464646465e+00,1.939982350668871e+00,1.939982362103067e+00,1.939982350668871e+00,1.939982350668871e+00
1.489898989898990e+00,1.954720292465308e+00,1.954720279601836e+00,1.954720292465308e+00,1.954720292465308e+00
1.502525252525253e+00,1.961966651615795e+00,1.961966658762167e+00,1.961966651615795e+00,1.961966651615795e+00
1.508838383838384e+00,1.965559783551883e+00,1.965559783551883e+00,1.965559783551883e+00,1.965559783551883e+00
1.511994949494949e+00,1.967348877987144e+00,1.967348913719008e+00,1.967348877987144e+00,1.967348877987144e+00
1.513573232323232e+00,1.968241564289292e+00,1.968241531415978e+00,1.968241564289292e+00,1.968241564289292e+00
1.514362373737374e+00,1.968687465079890e+00,1.968687429348026e+00,1.968687465079890e+00,1.968687465079890e+00
1.514756944444444e+00,1.968910264686722e+00,1.968910267545271e+00,1.968910264686722e+00,1.968910264686722e+00
1.514855587121212e+00,1.968965959228650e+00,1.968965959228650e+00,1.968965959228650e+00,1.968965959228650e+00
1.514954229797980e+00,1.969021659487677e+00,1.969021629472911e+00,1.969021659487677e+00,1.496456465384116e+01
1.515151515151515e+00,1.969133050858373e+00,1.969133024273866e+00,1.969133050858373e+00,1.496541106966615e+01
1.515546085858586e+00,1.969355700963085e+00,1.969355700963085e+00,1.969355700963085e+00,1.496710333446583e+01
1.515644728535353e+00,1.496751620900907e+01,1.969411349768228e+00,1.969411349768228e+00,1.496752637258050e+01
1.515743371212121e+00,1.496794931493378e+01,1.969466991426997e+00,1.969466991426997e+00,1.496794931493378e+01
1.515940656565657e+00,1.496879513246443e+01,1.969578331915519e+00,1.969578331915519e+00,1.496879513246443e+01
1.516729797979798e+00,1.497217677321403e+01,1.970023265087236e+00,1.970023252223765e+00,1.497217677321403e+01
1.518308080808081e+00,1.497893322421010e+01,1.970912273865932e+00,1.970912266719559e+00,1.497893322421010e+01
1.521464646464646e+00,1.499241809384022e+01,1.972686575309458e+00,1.972686575309458e+00,1.499241809384022e+01
1.527777777777778e+00,1.501927657836841e+01,1.976220599595960e+00,1.976220592449587e+00,1.501927657836841e+01
1.534090909090909e+00,1.504598780187975e+01,1.979735221480257e+00,1.979735248636474e+00,1.504598780187975e+01
1.535669191919192e+00,1.505264260715666e+01,1.980610830809917e+00,1.980610880834527e+00,1.505264260715666e+01
1.536063762626263e+00,1.505430503928008e+01,1.980829602721028e+00,1.980829602721028e+00,1.505430503928008e+01
1.536162405303030e+00,1.505472044678371e+01,1.980884258180349e+00,1.505472044678371e+01,1.505472044678371e+01
1.536261047979798e+00,1.505513591660371e+01,1.980938950800808e+00,1.505513591660371e+01,1.505513591660371e+01
1.536458333333333e+00,1.505596665757455e+01,1.981048260290174e+00,1.505596665757455e+01,1.505596665757455e+01
1.537247474747475e+00,1.505928846946263e+01,1.981485322446868e+00,1.505928846946263e+01,1.505928846946263e+01
1.540404040404040e+00,1.507255275200294e+01,1.983230583889807e+00,1.507255275200294e+01,1.507255275200294e+01
1.565656565656566e+00,1.517737289996929e+01,1.997022797575758e+00,1.517737289996929e+01,1.517737289996929e+01
1.616161616161616e+00,1.538033144308246e+01,2.023727792308540e+00,1.538033144308246e+01,1.538033144308246e+01
1.666666666666667e+00,1.557482607521029e+01,2.049319239228650e+00,1.557482607521029e+01,1.557482607521029e+01
1.691919191919192e+00,1.566905747973172e+01,2.061718053142332e+00,1.566905747973172e+01,1.566905747973172e+01
1.698232323232323e+00,1.569231145815684e+01,2.064777808396694e+00,1.569231145815684e+01,1.569231145815684e+01
1.699810606060606e+00,1.569810610599141e+01,2.065540302078824e+00,1.569810610599141e+01,1.569810610599141e+01
1.700599747474747e+00,1.570100075430670e+01,2.065921156584022e+00,1.570100075430670e+01,1.570100075430670e+01
1.700698390151515e+00,1.570136236077135e+01,1.570100182626263e+01,1.570136236077135e+01,1.570136236077135e+01
1.700797032828283e+00,1.570172416733444e+01,1.570139504113425e+01,1.570172416733444e+01,1.570172416733444e+01
1.700994318181818e+00,1.570244726592176e+01,1.570218136368191e+01,1.570244726592176e+01,1.570244726592176e+01
1.701388888888889e+00,1.570389347738916e+01,1.570375388728889e+01,1.570389347738916e+01,1.570389347738916e+01
1.704545454545455e+00,1.571544564622222e+01,1.571544564622222e+01,1.571544564622222e+01,1.571544564622222e+01
1.717171717171717e+00,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01
1.818181818181818e+00,1.611237062876033e+01,1.611237062876033e+01,1.611237062876033e+01,1.611237062876033e+01
1.919191919191919e+00,1.643672394519743e+01,1.643672394519743e+01,1.643672394519743e+01,1.643672394519743e+01
2.020202020202020e+00,1.673732478368558e+01,1.673732478368558e+01,1.673732478368558e+01,1.673732478368558e+01
2.121212121212121e+00,1.701669562087787e+01,1.701669562087787e+01,1.701669562087787e+01,1.701669562087787e+01
2.222222222222222e+00,1.727703000017925e+01,1.727703000017925e+01,1.727703000017925e+01,1.727703000017925e+01
2.323232323232323e+00,1.752024059110376e+01,1.752024059110376e+01,1.752024059110376e+01,1.752024059110376e+01
2.424242424242424e+00,1.774800067396878e+01,1.774800067396878e+01,1.774800067396878e+01,1.774800067396878e+01
2.525252525252525e+00,1.796177705608815e+01,1.796177705608815e+01,1.796177705608815e+01,1.796177705608815e+01
2.626262626262626e+00,1.816286076544353e+01,1.816286076544353e+01,1.816286076544353e+01,1.816286076544353e+01
2.727272727272727e+00,1.835239082666667e+01,1.835239082666667e+01,1.835239082666667e+01,1.835239082666667e+01
