,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.248029220869961e+01,-1.566449736244316e+01,-1.184122081497753e+01,-9.571017156429628e+00
1.010101010101010e-01,-1.249225672943627e+01,-1.567646188317982e+01,-1.185318533571420e+01,-9.582981677166293e+00
2.020202020202020e-01,-1.252700511806460e+01,-1.571121027180815e+01,-1.188793372434253e+01,-9.617730065794623e+00
3.030303030303030e-01,-1.258277629196424e+01,-1.576698144570779e+01,-1.194370489824217e+01,-9.673501239694264e+00
4.040404040404040e-01,-1.265779137387728e+01,-1.584199652762083e+01,-1.201871998015520e+01,-9.748516321607298e+00
5.050505050505051e-01,-1.275030312810707e+01,-1.593450828185062e+01,-1.211123173438500e+01,-9.841028075837093e+00
6.060606060606061e-01,-1.285863932326273e+01,-1.604284447700628e+01,-1.221956792954065e+01,-9.949364270992751e+00
7.070707070707071e-01,-1.298123555935959e+01,-1.616544071310314e+01,-1.234216416563751e+01,-1.007196050708961e+01
8.080808080808081e-01,-1.311665587479549e+01,-1.630086102853904e+01,-1.247758448107341e+01,-1.020738082252551e+01
9.090909090909091e-01,-1.326360191472568e+01,-1.644780706846923e+01,-1.262453052100360e+01,-1.035432686245570e+01
1.010101010101010e+00,-1.342091294826654e+01,-1.660511810201009e+01,-1.278184155454446e+01,-1.051163789599656e+01
1.111111111111111e+00,-1.358755951409621e+01,-1.677176466783975e+01,-1.294848812037413e+01,-1.067828446182623e+01
1.212121212121212e+00,-1.376263325704073e+01,-1.694683841078428e+01,-1.312356186331866e+01,-1.085335820477075e+01
1.262626262626263e+00,-1.385307664257629e+01,-1.703728179631984e+01,-1.321400524885421e+01,-1.094380159030631e+01
1.287878787878788e+00,-1.389898436999641e+01,-1.708318952373996e+01,-1.325991297627433e+01,-1.098970931772643e+01
1.300505050505051e+00,-1.392210496918693e+01,-1.710631012293048e+01,-1.328303357546486e+01,-1.101282991691695e+01
1.303661616161616e+00,-1.392790226310941e+01,-1.711210741685295e+01,-1.328883086938733e+01,-1.101862721083943e+01
1.304450757575758e+00,-1.392935265251538e+01,-1.711355780625893e+01,-1.329028125879330e+01,-1.102007760024540e+01
1.304549400252526e+00,-1.392953398113216e+01,-1.711373913487571e+01,-1.329046258741008e+01,-1.102025892886218e+01
1.304648042929293e+00,-1.392971531640045e+01,-1.711392047014400e+01,-1.329064392267837e+01,-1.101561564932867e+01
1.304845328282829e+00,-1.393007800688904e+01,-1.711428316063260e+01,-1.329100661316697e+01,-1.101837207405928e+01
1.305239898989899e+00,-1.393080346765703e+01,-1.711500862140058e+01,-1.329173207393496e+01,-1.102388556807642e+01
1.306818181818182e+00,-1.393370637388101e+01,-1.711791152762456e+01,-1.329463498015893e+01,-1.104594765537863e+01
1.313131313131313e+00,-1.394533496502569e+01,-1.712954011876923e+01,-1.330626357130361e+01,-1.113432494807818e+01
1.414141414141414e+00,-1.413496220256060e+01,-1.731916735630415e+01,-1.349589080883853e+01,-1.257549195334357e+01
1.464646464646465e+00,-1.423217689923989e+01,-1.741638205298344e+01,-1.359310550551781e+01,-1.331432364810611e+01
1.477272727272727e+00,-1.425671849545964e+01,-1.744092364920319e+01,-1.361764710173756e+01,-1.350083977937624e+01
1.483585858585859e+00,-1.426902424909779e+01,-1.745322940284134e+01,-1.362995285537571e+01,-1.359436350702616e+01
1.485164141414141e+00,-1.427210430665437e+01,-1.745630946039791e+01,-1.363303291293229e+01,-1.361777194445617e+01
1.485953282828283e+00,-1.427364487691444e+01,-1.745785003065799e+01,-1.363457348319237e+01,-1.362948027843275e+01
1.486347853535354e+00,-1.427441529730465e+01,-1.745862045104820e+01,-1.363534390358258e+01,-1.363533547339834e+01
1.486446496212121e+00,-1.427460791648648e+01,-1.745881307023003e+01,-1.363679937918020e+01,-1.363679937918020e+01
1.486545138888889e+00,-1.427480054130103e+01,-1.745900569504458e+01,-1.363826332777078e+01,-1.363826332777078e+01
1.486742424242424e+00,-1.427518580782634e+01,-1.745939096156989e+01,-1.364119135336316e+01,-1.364119135336316e+01
1.489898989898990e+00,-1.428135313296144e+01,-1.746555828670499e+01,-1.368806302438992e+01,-1.368806302438992e+01
1.515151515151515e+00,-1.433089740942056e+01,-1.751510256316411e+01,-1.406459952547923e+01,-1.406459952547923e+01
1.527777777777778e+00,-1.435580502732598e+01,-1.754001018106953e+01,-1.425389742156043e+01,-1.425389742156043e+01
1.534090909090909e+00,-1.436829227184086e+01,-1.755249742558441e+01,-1.434880047987353e+01,-1.434880047987353e+01
1.534880050505051e+00,-1.436985473573397e+01,-1.755405988947752e+01,-1.436067520546114e+01,-1.436067520546114e+01
1.535274621212121e+00,-1.437063609725918e+01,-1.755484125100273e+01,-1.436661355305275e+01,-1.436661355305275e+01
1.535471906565657e+00,-1.437102681040349e+01,-1.755523196414704e+01,-1.436958297294951e+01,-1.436958297294951e+01
1.535570549242424e+00,-1.437122217506946e+01,-1.755542732881300e+01,-1.437106774441084e+01,-1.437106774441084e+01
1.535669191919192e+00,-1.437255255687609e+01,-1.755562269887422e+01,-1.437255255687609e+01,-1.437255255687609e+01
1.537247474747475e+00,-1.439631512998905e+01,-1.755874935323119e+01,-1.439631512998905e+01,-1.439631512998905e+01
1.540404040404040e+00,-1.444387170705266e+01,-1.756500679758167e+01,-1.444387170705266e+01,-1.444387170705266e+01
1.565656565656566e+00,-1.482582002215897e+01,-1.761526315483249e+01,-1.482582002215897e+01,-1.482582002215897e+01
1.616161616161616e+00,-1.559751595072201e+01,-1.771680209280132e+01,-1.559751595072201e+01,-1.559751595072201e+01
1.717171717171717e+00,-1.717059667290923e+01,-1.792378639835227e+01,-1.717059667290923e+01,-1.717059667290923e+01
1.767676767676768e+00,-1.797117661815631e+01,-1.802912586483215e+01,-1.797117661815631e+01,-1.797117661815631e+01
1.770833333333333e+00,-1.802151081353449e+01,-1.803574878527664e+01,-1.802151081353449e+01,-1.802151081353449e+01
1.770931976010101e+00,-1.802308431388907e+01,-1.802308444784220e+01,-1.802308431388907e+01,-1.802308431388907e+01
1.771030618686869e+00,-1.802465784795600e+01,-1.802465795497691e+01,-1.802465784795600e+01,-1.802465784795600e+01
1.771227904040404e+00,-1.802780501721632e+01,-1.802780507943007e+01,-1.802780501721632e+01,-1.802780501721632e+01
1.771622474747475e+00,-1.803409976016871e+01,-1.803409976900275e+01,-1.803409976016871e+01,-1.803409976016871e+01
1.772411616161616e+00,-1.804669086320824e+01,-1.804669086320824e+01,-1.804669086320824e+01,-1.804669086320824e+01
1.773989898989899e+00,-1.807187953309208e+01,-1.807187953309208e+01,-1.807187953309208e+01,-1.807187953309208e+01
1.780303030303030e+00,-1.817272019883243e+01,-1.817272019883243e+01,-1.817272019883243e+01,-1.817272019883243e+01
1.792929292929293e+00,-1.837481203323252e+01,-1.837481203323252e+01,-1.837481203323252e+01,-1.837481203323252e+01
1.818181818181818e+00,-1.878061874839972e+01,-1.878061874839972e+01,-1.878061874839972e+01,-1.878061874839972e+01
1.919191919191919e+00,-2.042472394525037e+01,-2.042472394525037e+01,-2.042472394525037e+01,-2.042472394525037e+01
2.020202020202020e+00,-2.210036973019962e+01,-2.210036973019962e+01,-2.210036973019962e+01,-2.210036973019962e+01
2.121212121212121e+00,-2.380528724751337e+01,-2.380528724751337e+01,-2.380528724751337e+01,-2.380528724751337e+01
2.222222222222222e+00,-2.553744538110080e+01,-2.553744538110080e+01,-2.553744538110080e+01,-2.553744538110080e+01
2.323232323232323e+00,-2.729502004588835e+01,-2.729502004588835e+01,-2.729502004588835e+01,-2.729502004588835e+01
2.424242424242424e+00,-2.907636793989579e+01,-2.907636793989579e+01,-2.907636793989579e+01,-2.907636793989579e+01
2.525252525252525e+00,-3.088000408369007e+01,-3.088000408369007e+01,-3.088000408369007e+01,-3.088000408369007e+01
2.626262626262626e+00,-3.270458256739086e+01,-3.270458256739086e+01,-3.270458256739086e+01,-3.270458256739086e+01
2.727272727272727e+00,-3.454888001144976e+01,-3.454888001144976e+01,-3.454888001144976e+01,-3.454888001144976e+01
2.828282828282828e+00,-3.641178132368938e+01,-3.641178132368938e+01,-3.641178132368938e+01,-3.641178132368938e+01
2.929292929292929e+00,-3.829226740110552e+01,-3.829226740110552e+01,-3.829226740110552e+01,-3.829226740110552e+01
3.030303030303030e+00,-4.018940448122321e+01,-4.018940448122321e+01,-4.018940448122321e+01,-4.018940448122321e+01
3.131313131313131e+00,-4.210233489531414e+01,-4.210233489531414e+01,-4.210233489531414e+01,-4.210233489531414e+01
3.232323232323232e+00,-4.403026901564322e+01,-4.403026901564322e+01,-4.403026901564322e+01,-4.403026901564322e+01
3.333333333333333e+00,-4.597247822221766e+01,-4.597247822221766e+01,-4.597247822221766e+01,-4.597247822221766e+01
3.434343434343434e+00,-4.792828874228305e+01,-4.792828874228305e+01,-4.792828874228305e+01,-4.792828874228305e+01
