,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.103305893417774e+01,-1.326960578436448e+01,-1.157627752997438e+01,-9.398039041422631e+00
2.004008016032064e-02,-1.103353870669698e+01,-1.327008555688372e+01,-1.157675730249362e+01,-9.398518813941866e+00
4.008016032064128e-02,-1.103496935624082e+01,-1.327151620642756e+01,-1.157818795203746e+01,-9.399949463485711e+00
6.012024048096192e-02,-1.103733776256723e+01,-1.327388461275397e+01,-1.158055635836387e+01,-9.402317869812116e+00
8.016032064128256e-02,-1.104063065796310e+01,-1.327717750814984e+01,-1.158384925375974e+01,-9.405610765207991e+00
1.002004008016032e-01,-1.104483464048718e+01,-1.328138149067393e+01,-1.158805323628382e+01,-9.409814747732074e+00
1.202404809619238e-01,-1.104993618781418e+01,-1.328648303800092e+01,-1.159315478361082e+01,-9.414916295059067e+00
1.402805611222445e-01,-1.105592167161100e+01,-1.329246852179775e+01,-1.159914026740764e+01,-9.420901778855894e+00
1.603206412825651e-01,-1.106277737237014e+01,-1.329932422255688e+01,-1.160599596816678e+01,-9.427757479615032e+00
1.803607214428858e-01,-1.107048949461971e+01,-1.330703634480645e+01,-1.161370809041635e+01,-9.435469601864602e+00
2.004008016032064e-01,-1.107904418242607e+01,-1.331559103261282e+01,-1.162226277822271e+01,-9.444024289670963e+00
2.204408817635271e-01,-1.108842753510152e+01,-1.332497438528826e+01,-1.163164613089816e+01,-9.453407642346409e+00
2.404809619238477e-01,-1.109862562302788e+01,-1.333517247321462e+01,-1.164184421882452e+01,-9.463605730272771e+00
2.605210420841683e-01,-1.110962450350607e+01,-1.334617135369281e+01,-1.165284309930271e+01,-9.474604610750962e+00
2.805611222444890e-01,-1.112141023654218e+01,-1.335795708672892e+01,-1.166462883233882e+01,-9.486390343787072e+00
3.006012024048096e-01,-1.113396890048232e+01,-1.337051575066906e+01,-1.167718749627896e+01,-9.498949007727207e+00
3.206412825651302e-01,-1.114728660741115e+01,-1.338383345759789e+01,-1.169050520320779e+01,-9.512266714656041e+00
3.406813627254509e-01,-1.116134951823300e+01,-1.339789636841974e+01,-1.170456811402964e+01,-9.526329625477889e+00
3.607214428857715e-01,-1.117614385735891e+01,-1.341269070754566e+01,-1.171936245315555e+01,-9.541123964603804e+00
3.807615230460922e-01,-1.119165592692892e+01,-1.342820277711566e+01,-1.173487452272556e+01,-9.556636034173811e+00
4.008016032064128e-01,-1.120787212050475e+01,-1.344441897069149e+01,-1.175109071630139e+01,-9.572852227749635e+00
4.208416833667334e-01,-1.122477893617525e+01,-1.346132578636199e+01,-1.176799753197189e+01,-9.589759043420136e+00
4.408817635270541e-01,-1.124236298902401e+01,-1.347890983921075e+01,-1.178558158482065e+01,-9.607343096268899e+00
4.609218436873747e-01,-1.126061102291608e+01,-1.349715787310282e+01,-1.180382961871272e+01,-9.625591130160965e+00
4.809619238476954e-01,-1.127950992156842e+01,-1.351605677175517e+01,-1.182272851736506e+01,-9.644490028813314e+00
5.010020040080160e-01,-1.129904671887654e+01,-1.353559356906328e+01,-1.184226531467318e+01,-9.664026826121427e+00
5.210420841683366e-01,-1.131920860847680e+01,-1.355575545866354e+01,-1.186242720427344e+01,-9.684188715721685e+00
5.410821643286573e-01,-1.133998295253186e+01,-1.357652980271860e+01,-1.188320154832850e+01,-9.704963059776745e+00
5.611222444889780e-01,-1.136135728973302e+01,-1.359790413991976e+01,-1.190457588552966e+01,-9.726337396977907e+00
5.811623246492986e-01,-1.138331934252016e+01,-1.361986619270690e+01,-1.192653793831680e+01,-9.748299449765048e+00
6.012024048096192e-01,-1.140585702352583e+01,-1.364240387371257e+01,-1.194907561932247e+01,-9.770837130770719e+00
6.212424849699398e-01,-1.142895844125561e+01,-1.366550529144235e+01,-1.197217703705225e+01,-9.793938548500501e+00
6.412825651302605e-01,-1.145261190502179e+01,-1.368915875520853e+01,-1.199583050081843e+01,-9.817592012266680e+00
