,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.224941992782042e+01,-1.589905618778085e+01,-1.232115347952795e+01,-1.302609615118468e+01
2.004008016032064e-02,-1.224989970033965e+01,-1.589953596030008e+01,-1.232163325204719e+01,-1.302657592370391e+01
4.008016032064128e-02,-1.225133034988350e+01,-1.590096660984393e+01,-1.232306390159103e+01,-1.302800657324776e+01
6.012024048096192e-02,-1.225369875620990e+01,-1.590333501617033e+01,-1.232543230791743e+01,-1.303037497957416e+01
8.016032064128256e-02,-1.225699165160577e+01,-1.590662791156621e+01,-1.232872520331331e+01,-1.303366787497004e+01
1.002004008016032e-01,-1.226119563412986e+01,-1.591083189409029e+01,-1.233292918583739e+01,-1.303787185749412e+01
1.202404809619238e-01,-1.226629718145685e+01,-1.591593344141729e+01,-1.233803073316439e+01,-1.304297340482111e+01
1.402805611222445e-01,-1.227228266525368e+01,-1.592191892521411e+01,-1.234401621696121e+01,-1.304895888861794e+01
1.603206412825651e-01,-1.227913836601282e+01,-1.592877462597325e+01,-1.235087191772035e+01,-1.305581458937708e+01
1.803607214428858e-01,-1.228685048826239e+01,-1.593648674822282e+01,-1.235858403996992e+01,-1.306352671162665e+01
2.004008016032064e-01,-1.229540517606875e+01,-1.594504143602918e+01,-1.236713872777628e+01,-1.307208139943301e+01
2.204408817635271e-01,-1.230478852874419e+01,-1.595442478870463e+01,-1.237652208045173e+01,-1.308146475210846e+01
2.404809619238477e-01,-1.231498661667056e+01,-1.596462287663099e+01,-1.238672016837809e+01,-1.309166284003482e+01
2.605210420841683e-01,-1.232598549714875e+01,-1.597562175710918e+01,-1.239771904885628e+01,-1.310266172051301e+01
2.805611222444890e-01,-1.233777123018486e+01,-1.598740749014529e+01,-1.240950478189239e+01,-1.311444745354912e+01
3.006012024048096e-01,-1.235032989412499e+01,-1.599996615408543e+01,-1.242206344583253e+01,-1.312700611748925e+01
3.206412825651302e-01,-1.236364760105383e+01,-1.601328386101426e+01,-1.243538115276136e+01,-1.314032382441809e+01
3.406813627254509e-01,-1.237771051187567e+01,-1.602734677183611e+01,-1.244944406358321e+01,-1.315438673523994e+01
3.607214428857715e-01,-1.239250485100159e+01,-1.604214111096202e+01,-1.246423840270912e+01,-1.316918107436585e+01
3.807615230460922e-01,-1.240801692057160e+01,-1.605765318053203e+01,-1.247975047227913e+01,-1.318469314393586e+01
4.008016032064128e-01,-1.242423311414742e+01,-1.607386937410785e+01,-1.249596666585495e+01,-1.320090933751168e+01
4.208416833667334e-01,-1.244113992981792e+01,-1.609077618977835e+01,-1.251287348152545e+01,-1.321781615318218e+01
4.408817635270541e-01,-1.245872398266668e+01,-1.610836024262712e+01,-1.253045753437422e+01,-1.323540020603095e+01
4.609218436873747e-01,-1.247697201655875e+01,-1.612660827651918e+01,-1.254870556826628e+01,-1.325364823992301e+01
4.809619238476954e-01,-1.249587091521110e+01,-1.614550717517153e+01,-1.256760446691863e+01,-1.327254713857536e+01
5.010020040080160e-01,-1.251540771251921e+01,-1.616504397247965e+01,-1.258714126422675e+01,-1.329208393588347e+01
5.210420841683366e-01,-1.253556960211947e+01,-1.618520586207990e+01,-1.260730315382700e+01,-1.331224582548373e+01
5.410821643286573e-01,-1.255634394617453e+01,-1.620598020613496e+01,-1.262807749788206e+01,-1.333302016953879e+01
5.611222444889780e-01,-1.257771828337569e+01,-1.622735454333613e+01,-1.264945183508323e+01,-1.335439450673995e+01
5.811623246492986e-01,-1.259968033616283e+01,-1.624931659612327e+01,-1.267141388787037e+01,-1.337635655952709e+01
6.012024048096192e-01,-1.262221801716850e+01,-1.627185427712894e+01,-1.269395156887604e+01,-1.339889424053277e+01
6.212424849699398e-01,-1.264531943489829e+01,-1.629495569485872e+01,-1.271705298660582e+01,-1.342199565826255e+01
6.412825651302605e-01,-1.266897289866446e+01,-1.631860915862490e+01,-1.274070645037200e+01,-1.344564912202873e+01
6.613226452905812e-01,-1.269316692279434e+01,-1.634280318275477e+01,-1.276490047450188e+01,-1.346984314615860e+01
6.813627254509018e-01,-1.271789023013833e+01,-1.636752649009876e+01,-1.278962378184586e+01,-1.349456645350259e+01
7.014028056112224e-01,-1.274313175490604e+01,-1.639276801486647e+01,-1.281486530661357e+01,-1.351980797827030e+01
7.214428857715430e-01,-1.276888064486119e+01,-1.641851690482163e+01,-1.284061419656873e+01,-1.354555686822546e+01
7.414829659318637e-01,-1.279512626290822e+01,-1.644476252286865e+01,-1.286685981461575e+01,-1.357180248627248e+01
7.615230460921844e-01,-1.282185818810476e+01,-1.647149444806519e+01,-1.289359173981229e+01,-1.359853441146902e+01
7.815631262525050e-01,-1.284906621613554e+01,-1.649870247609598e+01,-1.292079976784308e+01,-1.362574243949980e+01
8.016032064128256e-01,-1.287674035928347e+01,-1.652637661924390e+01,-1.294847391099100e+01,-1.365341658264773e+01
8.216432865731462e-01,-1.290487084593396e+01,-1.655450710589439e+01,-1.297660439764149e+01,-1.368154706929822e+01
8.416833667334669e-01,-1.293344811964852e+01,-1.658308437960896e+01,-1.300518167135606e+01,-1.371012434301279e+01
8.617234468937875e-01,-1.296246283784291e+01,-1.661209909780335e+01,-1.303419638955045e+01,-1.373913906120718e+01
8.817635270541082e-01,-1.299190587010449e+01,-1.664154213006492e+01,-1.306363942181202e+01,-1.376858209346875e+01
9.018036072144289e-01,-1.302176829618249e+01,-1.667140455614292e+01,-1.309350184789003e+01,-1.379844451954675e+01
9.218436873747494e-01,-1.305204140368365e+01,-1.670167766364409e+01,-1.312377495539119e+01,-1.382871762704792e+01
9.418837675350701e-01,-1.308271668550436e+01,-1.673235294546479e+01,-1.315445023721189e+01,-1.385939290886862e+01
9.619238476953907e-01,-1.311378583702902e+01,-1.676342209698945e+01,-1.318551938873655e+01,-1.389046206039328e+01
