,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916710376494e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916710376494e-01
5.050505050505051e-01,9.968764187410103e-01,9.968764187410103e-01,9.968763844384207e-01,9.968764187410103e-01
6.060606060606061e-01,1.145595614383839e+00,1.145595614383839e+00,1.145595617242388e+00,1.145595614383839e+00
7.070707070707071e-01,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00
8.080808080808081e-01,1.399740937534766e+00,1.399740937534766e+00,1.399740954686060e+00,1.399740937534766e+00
9.090909090909091e-01,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00
1.111111111111111e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00
1.212121212121212e+00,1.772223256871258e+00,1.772223256871258e+00,1.772223271164004e+00,1.772223278310376e+00
1.224747474747475e+00,1.781595388943985e+00,1.781595388943985e+00,1.781595424675849e+00,1.781595388943985e+00
1.226325757575758e+00,1.782758889902663e+00,1.782758889902663e+00,1.782758854170799e+00,1.782758889902663e+00
1.227114898989899e+00,1.783339927173994e+00,1.783339927173994e+00,1.783339925744720e+00,1.783339949756533e+00
1.227213541666667e+00,1.783412545756033e+00,1.783412545756033e+00,1.783412554903390e+00,1.355359814843122e+01
1.227312184343435e+00,1.783485175772268e+00,1.783485175772268e+00,1.783485125747658e+00,1.355418984952007e+01
1.227509469696970e+00,1.783630318604224e+00,1.783630318604224e+00,1.783630318604224e+00,1.355537307160918e+01
1.227904040404041e+00,1.783920568536272e+00,1.783920568536272e+00,1.783920554243526e+00,1.355773923564959e+01
1.231060606060606e+00,1.786238673219467e+00,1.786238673219467e+00,1.786238673219467e+00,1.357541378068687e+01
1.237373737373737e+00,1.790853693590450e+00,1.790853693590450e+00,1.790853693590450e+00,1.361048804984830e+01
1.262626262626263e+00,1.809036101329220e+00,1.809036101329220e+00,1.809036104759479e+00,1.374867451245781e+01
1.313131313131313e+00,1.844113490597025e+00,1.844113490597025e+00,1.844113473445730e+00,1.401526237960698e+01
1.316287878787879e+00,1.846250687710854e+00,1.846250687710854e+00,1.846250724871993e+00,1.403150531035798e+01
1.317866161616162e+00,1.847316956550230e+00,1.847316956550230e+00,1.847316935111111e+00,1.403960879717460e+01
1.318260732323232e+00,1.847583266133333e+00,1.847583266133333e+00,1.847583266133333e+00,1.404163273971541e+01
1.318458017676768e+00,1.847716381619835e+00,1.847716381619835e+00,1.847716358751442e+00,1.404264448458872e+01
1.318556660353535e+00,1.847782937219173e+00,1.847782937219173e+00,1.847782950082645e+00,1.404315030199831e+01
1.318655303030303e+00,1.847849504252709e+00,1.847849504252709e+00,1.404349669240595e+01,1.404365594074858e+01
1.319444444444444e+00,1.848381637465565e+00,1.848381637465565e+00,1.404770012601006e+01,1.404770012601006e+01
1.325757575757576e+00,1.852624517618366e+00,1.852624517618366e+00,1.407994639764522e+01,1.407994639764522e+01
1.338383838383838e+00,1.861035568313241e+00,1.861035568313241e+00,1.414387013394665e+01,1.414387013394665e+01
1.363636363636364e+00,1.877563850872360e+00,1.877563866022670e+00,1.426948546672838e+01,1.426948546672838e+01
1.414141414141414e+00,1.909488663507805e+00,1.909488665508790e+00,1.451211377262487e+01,1.451211377262487e+01
1.515151515151515e+00,1.969133005693297e+00,1.969133041425161e+00,1.496541106966615e+01,1.496541106966615e+01
1.518308080808081e+00,1.970912278153756e+00,1.970912278439610e+00,1.497893322421010e+01,1.497893322421010e+01
1.519886363636364e+00,1.971800032029384e+00,1.971800039175757e+00,1.498568030059431e+01,1.498568030059431e+01
1.520675505050505e+00,1.972243464462810e+00,1.972243464462810e+00,1.498905036564922e+01,1.498905036564922e+01
1.520872790404040e+00,1.972354268973370e+00,1.972354247534252e+00,1.498989251137352e+01,1.498989251137352e+01
1.520971433080808e+00,1.972409660509091e+00,1.972409646216345e+00,1.499031360853333e+01,1.499031360853333e+01
1.521070075757576e+00,1.972465037752066e+00,1.499073453275092e+01,1.499073454532854e+01,1.499073454532854e+01
1.521464646464646e+00,1.972686601036400e+00,1.499241809384022e+01,1.499241809384022e+01,1.499241809384022e+01
1.527777777777778e+00,1.976220609600882e+00,1.501927657836841e+01,1.501927657836841e+01,1.501927657836841e+01
1.540404040404040e+00,1.983230655353535e+00,1.507255275200294e+01,1.507255275200294e+01,1.507255275200294e+01
1.565656565656566e+00,1.997022761843893e+00,1.517737289996929e+01,1.517737289996929e+01,1.517737289996929e+01
1.616161616161616e+00,2.023727813747658e+00,1.538033144308246e+01,1.538033144308246e+01,1.538033144308246e+01
1.666666666666667e+00,2.049319203496786e+00,1.557482607521029e+01,1.557482607521029e+01,1.557482607521029e+01
1.679292929292929e+00,2.055550876326905e+00,1.562218671010909e+01,1.562218671010909e+01,1.562218671010909e+01
1.682449494949495e+00,2.057098709215795e+00,1.563394998708305e+01,1.563394998708305e+01,1.563394998708305e+01
1.684027777777778e+00,2.057871053458219e+00,1.563982025068841e+01,1.563982025068841e+01,1.563982025068841e+01
1.684422348484848e+00,2.058064032680551e+00,1.564128673184182e+01,1.564128673184182e+01,1.564128673184182e+01
1.684619633838384e+00,2.058160445825528e+00,1.564201964697271e+01,1.564201964697271e+01,1.564201964697271e+01
1.684718276515151e+00,2.058208696705528e+00,1.564238599005326e+01,1.564238599005326e+01,1.564238599005326e+01
1.684816919191919e+00,1.564247315150399e+01,1.564275245605142e+01,1.564275245605142e+01,1.564275245605142e+01
1.685606060606061e+00,1.564565822755309e+01,1.564568287625051e+01,1.564568287625051e+01,1.564568287625051e+01
1.691919191919192e+00,1.566905747973172e+01,1.566905747973172e+01,1.566905747973172e+01,1.566905747973172e+01
1.717171717171717e+00,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01
1.818181818181818e+00,1.611237062876033e+01,1.611237062876033e+01,1.611237062876033e+01,1.611237062876033e+01
1.919191919191919e+00,1.643672394519743e+01,1.643672394519743e+01,1.643672394519743e+01,1.643672394519743e+01
2.020202020202020e+00,1.673732478368558e+01,1.673732478368558e+01,1.673732478368558e+01,1.673732478368558e+01
2.121212121212121e+00,1.701669562087787e+01,1.701669562087787e+01,1.701669562087787e+01,1.701669562087787e+01
2.222222222222222e+00,1.727703000017925e+01,1.727703000017925e+01,1.727703000017925e+01,1.727703000017925e+01
2.323232323232323e+00,1.752024059110376e+01,1.752024059110376e+01,1.752024059110376e+01,1.752024059110376e+01
2.424242424242424e+00,1.774800067396878e+01,1.774800067396878e+01,1.774800067396878e+01,1.774800067396878e+01
