,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-9.044613947825141e+00,-1.340587953585283e+01,-1.274577081784310e+01,-1.287113023144165e+01
1.010101010101010e-01,-9.056578468561806e+00,-1.341784405658949e+01,-1.275773533857977e+01,-1.288309475217831e+01
2.020202020202020e-01,-9.091326857190136e+00,-1.345259244521782e+01,-1.279248372720810e+01,-1.291784314080664e+01
3.030303030303030e-01,-9.147098031089778e+00,-1.350836361911747e+01,-1.284825490110774e+01,-1.297361431470628e+01
4.040404040404040e-01,-9.222113113002813e+00,-1.358337870103050e+01,-1.292326998302077e+01,-1.304862939661932e+01
5.050505050505051e-01,-9.314624867232606e+00,-1.367589045526029e+01,-1.301578173725057e+01,-1.314114115084911e+01
6.060606060606061e-01,-9.422961062388264e+00,-1.378422665041595e+01,-1.312411793240622e+01,-1.324947734600477e+01
7.070707070707071e-01,-9.545557298485125e+00,-1.390682288651281e+01,-1.324671416850308e+01,-1.337207358210163e+01
8.080808080808081e-01,-9.680977613921021e+00,-1.404224320194871e+01,-1.338213448393898e+01,-1.350749389753753e+01
9.090909090909091e-01,-9.827923653851213e+00,-1.418918924187890e+01,-1.352908052386917e+01,-1.365443993746772e+01
1.010101010101010e+00,-9.985234687392071e+00,-1.434650027541976e+01,-1.368639155741003e+01,-1.381175097100858e+01
1.111111111111111e+00,-1.015188125322174e+01,-1.451314684124943e+01,-1.385303812323970e+01,-1.397839753683825e+01
1.212121212121212e+00,-1.032695499616627e+01,-1.468822058419395e+01,-1.402811186618423e+01,-1.415347127978277e+01
1.237373737373737e+00,-1.037194430002800e+01,-1.473320988805569e+01,-1.407310117004596e+01,-1.419846058364450e+01
1.250000000000000e+00,-1.039461394782514e+01,-1.475587953585283e+01,-1.409577081784310e+01,-1.422113023144165e+01
1.256313131313131e+00,-1.040599190328704e+01,-1.476725749131473e+01,-1.410714877330500e+01,-1.423250818690355e+01
1.259469696969697e+00,-1.041169158789672e+01,-1.477295717592441e+01,-1.411284845791468e+01,-1.423820787151322e+01
1.260258838383838e+00,-1.041311762069968e+01,-1.477438320872737e+01,-1.411427449071764e+01,-1.423963390431618e+01
1.260357481060606e+00,-1.040198306153444e+01,-1.477456149405258e+01,-1.411445277604285e+01,-1.423981218964140e+01
