,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916684649552e-01,8.320916710376494e-01
5.050505050505051e-01,9.968763801505971e-01,9.968763844384207e-01,9.968763844384207e-01,9.968764187410103e-01
6.060606060606061e-01,1.145595578651974e+00,1.145595617242388e+00,1.145595617242388e+00,1.145595614383839e+00
7.070707070707071e-01,1.279439066152433e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00
8.080808080808081e-01,1.399740960403159e+00,1.399740954686060e+00,1.399740954686060e+00,1.399740937534766e+00
9.090909090909091e-01,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00
1.111111111111111e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00
1.161616161616162e+00,1.733559114519743e+00,1.733559135958862e+00,1.733559135958862e+00,1.733559141675960e+00
1.186868686868687e+00,1.753130171122131e+00,1.753130185414876e+00,1.753130185414876e+00,1.753130135390266e+00
1.188446969696970e+00,1.754337336418733e+00,1.754337336418733e+00,1.754337336418733e+00,1.754337328700650e+00
1.189236111111111e+00,1.754940240161617e+00,1.754940225868871e+00,1.754940225868871e+00,1.754940168697888e+00
1.189630681818182e+00,1.755241465493040e+00,1.755241482644334e+00,1.755241482644334e+00,1.755241465493040e+00
1.189729324494949e+00,1.334022688789815e+01,1.755316782545455e+00,1.755316782545455e+00,1.755316776828356e+00
1.189827967171717e+00,1.334083987431552e+01,1.755392062436731e+00,1.755392062436731e+00,1.755392040997613e+00
1.190025252525253e+00,1.334206595606097e+01,1.755542643658402e+00,1.755542643658402e+00,1.755542631938351e+00
1.193181818181818e+00,1.336040214802571e+01,1.757947619649586e+00,1.757947619649586e+00,1.757947648235078e+00
1.199494949494949e+00,1.339678990621855e+01,1.762735532218182e+00,1.762735532218182e+00,1.762735467900827e+00
1.212121212121212e+00,1.346889698662259e+01,1.772223271164004e+00,1.772223271164004e+00,1.772223256871258e+00
1.313131313131313e+00,1.401526237960698e+01,1.844113473445730e+00,1.844113473445730e+00,1.844113490597025e+00
1.414141414141414e+00,1.451211377262487e+01,1.909488663507805e+00,1.909488663507805e+00,1.909488665508790e+00
1.464646464646465e+00,1.474386588938109e+01,1.939982350668871e+00,1.939982350668871e+00,1.939982343522498e+00
1.477272727272727e+00,1.480018397234777e+01,1.947392603304316e+00,1.947392603304316e+00,1.947392589011570e+00
1.477470012626263e+00,1.480105882987901e+01,1.947513228360404e+00,1.947507745663177e+00,1.947507749665146e+00
1.477568655303030e+00,1.480149623934942e+01,1.947605972557576e+00,1.947565288257117e+00,1.947565281110744e+00
1.477667297979798e+00,1.480193365482279e+01,1.480193365482279e+01,1.947622859436547e+00,1.947622816558310e+00
1.478061868686869e+00,1.480368279503104e+01,1.480368279503104e+01,1.947853001226813e+00,1.947853008373186e+00
1.478851010101010e+00,1.480717932229936e+01,1.480717932229936e+01,1.948313070416162e+00,1.948313070416162e+00
1.480429292929293e+00,1.481416497319376e+01,1.481416497319376e+01,1.949232232600330e+00,1.949232212590486e+00
1.483585858585859e+00,1.482810694055141e+01,1.482810694055141e+01,1.951066689351699e+00,1.951066702215170e+00
1.489898989898990e+00,1.485587426018333e+01,1.485587426018333e+01,1.954720292465308e+00,1.954720301040955e+00
1.515151515151515e+00,1.496541106966615e+01,1.496541106966615e+01,1.969133050858373e+00,1.969133041425161e+00
1.527777777777778e+00,1.501927657836841e+01,1.501927657836841e+01,1.976220592449587e+00,1.976220592449587e+00
1.534090909090909e+00,1.504598780187975e+01,1.504598780187975e+01,1.979735248636474e+00,1.979735257212121e+00
1.537247474747475e+00,1.505928846946263e+01,1.505928846946263e+01,1.981485311012672e+00,1.981485332451790e+00
1.538825757575758e+00,1.506592515153807e+01,1.506592515153807e+01,1.982358547746556e+00,1.982358546317282e+00
1.539023042929293e+00,1.506675403931151e+01,1.506675403931151e+01,1.982467622834895e+00,1.982467622834895e+00
1.539121685606061e+00,1.506716845832886e+01,1.506716845832886e+01,1.982522171098622e+00,1.506716844117756e+01
1.539220328282829e+00,1.506758289278237e+01,1.506758289278237e+01,1.982576683630487e+00,1.506758289278237e+01
1.539614898989899e+00,1.506924004402213e+01,1.506924004402213e+01,1.982794726611570e+00,1.506924004402213e+01
1.540404040404040e+00,1.507255275200294e+01,1.507255275200294e+01,1.983230619621671e+00,1.507255275200294e+01
1.565656565656566e+00,1.517737289996929e+01,1.517737289996929e+01,1.997022776136639e+00,1.517737289996929e+01
1.616161616161616e+00,1.538033144308246e+01,1.538033144308246e+01,2.023727792308540e+00,1.538033144308246e+01
1.641414141414141e+00,1.547860439585381e+01,1.547860439585381e+01,2.036658467872911e+00,1.547860439585381e+01
1.647727272727273e+00,1.550284972168910e+01,1.550284972168910e+01,2.039848651577594e+00,1.550284972168910e+01
1.649305555555555e+00,1.550889109976037e+01,1.550889109976037e+01,2.040643542626263e+00,1.550889109976037e+01
1.649404198232323e+00,1.550926853115298e+01,1.550926853115298e+01,1.550901815798127e+01,1.550926853115298e+01
1.649502840909091e+00,1.550964565239302e+01,1.550964565239302e+01,1.550942777663706e+01,1.550964565239302e+01
1.649700126262626e+00,1.551040020216713e+01,1.551040020216713e+01,1.551024693390927e+01,1.551040020216713e+01
1.650094696969697e+00,1.551190882633862e+01,1.551190882633862e+01,1.551188505264308e+01,1.551190882633862e+01
1.650883838383838e+00,1.551492458137553e+01,1.551492458137553e+01,1.551492458137553e+01,1.551492458137553e+01
1.654040404040404e+00,1.552696781693297e+01,1.552696781693297e+01,1.552696781693297e+01,1.552696781693297e+01
1.666666666666667e+00,1.557482607521029e+01,1.557482607521029e+01,1.557482607521029e+01,1.557482607521029e+01
1.717171717171717e+00,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01
1.818181818181818e+00,1.611237062876033e+01,1.611237062876033e+01,1.611237062876033e+01,1.611237062876033e+01
1.919191919191919e+00,1.643672394519743e+01,1.643672394519743e+01,1.643672394519743e+01,1.643672394519743e+01
2.020202020202020e+00,1.673732478368558e+01,1.673732478368558e+01,1.673732478368558e+01,1.673732478368558e+01
2.121212121212121e+00,1.701669562087787e+01,1.701669562087787e+01,1.701669562087787e+01,1.701669562087787e+01
2.222222222222222e+00,1.727703000017925e+01,1.727703000017925e+01,1.727703000017925e+01,1.727703000017925e+01
2.323232323232323e+00,1.752024059110376e+01,1.752024059110376e+01,1.752024059110376e+01,1.752024059110376e+01
2.424242424242424e+00,1.774800067396878e+01,1.774800067396878e+01,1.774800067396878e+01,1.774800067396878e+01
