,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916684649552e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916684649552e-01
5.050505050505051e-01,9.968763844384207e-01,9.968764187410103e-01,9.968763844384207e-01,9.968763844384207e-01
6.060606060606061e-01,1.145595617242388e+00,1.145595614383839e+00,1.145595617242388e+00,1.145595617242388e+00
7.070707070707071e-01,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00
8.080808080808081e-01,1.399740954686060e+00,1.399740937534766e+00,1.399740954686060e+00,1.399740954686060e+00
9.090909090909091e-01,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185053431772e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00
1.111111111111111e+00,1.692920157796143e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00
1.212121212121212e+00,1.772223278310376e+00,1.772223256871258e+00,1.772223271164004e+00,1.772223271164004e+00
1.313131313131313e+00,1.844113466299357e+00,1.844113490597025e+00,1.844113473445730e+00,1.844113466299357e+00
1.414141414141414e+00,1.909488663507805e+00,1.909488665508790e+00,1.909488663507805e+00,1.909488663507805e+00
1.439393939393939e+00,1.924908749458218e+00,1.924908749458218e+00,1.924908730877649e+00,1.924908749458218e+00
1.445707070707071e+00,1.928709169084298e+00,1.928709190523416e+00,1.928709169084298e+00,1.928709169084298e+00
1.448863636363636e+00,1.930601371386593e+00,1.930601371386593e+00,1.930601341371827e+00,1.930601371386593e+00
1.449652777777778e+00,1.931073567970615e+00,1.931073556822274e+00,1.931073567970615e+00,1.931073567970615e+00
1.449850063131313e+00,1.931191554585859e+00,1.931191553156584e+00,1.931191554585859e+00,1.931191554585859e+00
1.449948705808081e+00,1.931250512161616e+00,1.467750411825366e+01,1.931250533600735e+00,1.931250512161616e+00
1.450047348484848e+00,1.931309541201102e+00,1.467795239878641e+01,1.931309541201102e+00,1.931309541201102e+00
1.450441919191919e+00,1.931545407235997e+00,1.467974518075005e+01,1.931545419241903e+00,1.931545407235997e+00
1.452020202020202e+00,1.932488192470156e+00,1.468690994547423e+01,1.932488156738292e+00,1.932488192470156e+00
1.464646464646465e+00,1.939982362103067e+00,1.474386588938109e+01,1.939982350668871e+00,1.939982362103067e+00
1.515151515151515e+00,1.969133024273866e+00,1.496541106966615e+01,1.969133050858373e+00,1.969133024273866e+00
1.540404040404040e+00,1.983230619621671e+00,1.507255275200294e+01,1.983230619621671e+00,1.983230619621671e+00
1.553030303030303e+00,1.990164244921947e+00,1.512524844149539e+01,1.990164257785418e+00,1.990164244921947e+00
1.559343434343434e+00,1.993602816535978e+00,1.515138157547125e+01,1.993602817393543e+00,1.993602816535978e+00
1.560921717171717e+00,1.994459572304867e+00,1.515789265232631e+01,1.994459553724298e+00,1.994459572304867e+00
1.561316287878788e+00,1.994673534707071e+00,1.515951894238384e+01,1.994673541853444e+00,1.994673534707071e+00
1.561414930555555e+00,1.994727046746740e+00,1.515992557099724e+01,1.515987862647420e+01,1.994727046746740e+00
1.561513573232323e+00,1.994780547352213e+00,1.516033206811739e+01,1.516031903885047e+01,1.994780547352213e+00
1.561710858585859e+00,1.994887477671141e+00,1.516114483939085e+01,1.516114483939085e+01,1.994887477671141e+00
1.562500000000000e+00,1.995315136058770e+00,1.516439485538733e+01,1.516439485538733e+01,1.995315136058770e+00
1.565656565656566e+00,1.997022797575758e+00,1.517737289996929e+01,1.517737289996929e+01,1.997022797575758e+00
1.616161616161616e+00,2.023727792308540e+00,1.538033144308246e+01,1.538033144308246e+01,2.023727792308540e+00
1.666666666666667e+00,2.049319209213885e+00,1.557482607521029e+01,1.557482607521029e+01,2.049319209213885e+00
1.691919191919192e+00,2.061718053142332e+00,1.566905747973172e+01,1.566905747973172e+01,2.061718053142332e+00
1.698232323232323e+00,2.064777808396694e+00,1.569231145815684e+01,1.569231145815684e+01,2.064777808396694e+00
1.699021464646465e+00,2.065159174582185e+00,1.569520971967824e+01,1.569520971967824e+01,2.065159174582185e+00
1.699218750000000e+00,2.065254471463728e+00,1.569593400313418e+01,1.569593400313418e+01,2.065254471463728e+00
1.699317392676768e+00,2.065302109184940e+00,1.569629607983016e+01,1.569629607983016e+01,1.569592962383692e+01
1.699416035353535e+00,2.065349732613407e+00,1.569665825943390e+01,1.569665825943390e+01,1.569632340841738e+01
1.699810606060606e+00,2.065540254912763e+00,1.569810610599141e+01,1.569810610599141e+01,1.569789785925818e+01
1.701388888888889e+00,2.066301772400367e+00,1.570389347738916e+01,1.570389347738916e+01,1.570389347738916e+01
1.704545454545455e+00,2.067821797323343e+00,1.571544564622222e+01,1.571544564622222e+01,1.571544564622222e+01
1.717171717171717e+00,2.073862920697888e+00,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01
1.729797979797980e+00,2.079842505226814e+00,1.580680276816162e+01,1.580680276816162e+01,1.580680276816162e+01
1.736111111111111e+00,2.082809429098255e+00,1.582935153965840e+01,1.582935153965840e+01,1.582935153965840e+01
1.736900252525253e+00,2.083179253891644e+00,1.583216206516070e+01,1.583216206516070e+01,1.583216206516070e+01
1.737294823232323e+00,2.083364023360881e+00,1.583356667759192e+01,1.583356667759192e+01,1.583356667759192e+01
1.737393465909091e+00,1.583353842369234e+01,1.583391782176676e+01,1.583391782176676e+01,1.583391782176676e+01
1.737492108585859e+00,1.583392043733921e+01,1.583426885159964e+01,1.583426885159964e+01,1.583426885159964e+01
1.737689393939394e+00,1.583468470332180e+01,1.583497088267989e+01,1.583497088267989e+01,1.583497088267989e+01
1.739267676767677e+00,1.584058302930395e+01,1.584058302930395e+01,1.584058302930395e+01,1.584058302930395e+01
1.742424242424242e+00,1.585178589772635e+01,1.585178589772635e+01,1.585178589772635e+01,1.585178589772635e+01
1.767676767676768e+00,1.594039521787769e+01,1.594039521787769e+01,1.594039521787769e+01,1.594039521787769e+01
1.818181818181818e+00,1.611237062876033e+01,1.611237062876033e+01,1.611237062876033e+01,1.611237062876033e+01
1.919191919191919e+00,1.643672394519743e+01,1.643672394519743e+01,1.643672394519743e+01,1.643672394519743e+01
2.020202020202020e+00,1.673732478368558e+01,1.673732478368558e+01,1.673732478368558e+01,1.673732478368558e+01
2.121212121212121e+00,1.701669562087787e+01,1.701669562087787e+01,1.701669562087787e+01,1.701669562087787e+01
2.222222222222222e+00,1.727703000017925e+01,1.727703000017925e+01,1.727703000017925e+01,1.727703000017925e+01
2.323232323232323e+00,1.752024059110376e+01,1.752024059110376e+01,1.752024059110376e+01,1.752024059110376e+01
2.424242424242424e+00,1.774800067396878e+01,1.774800067396878e+01,1.774800067396878e+01,1.774800067396878e+01
