,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949135867769e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503166392066116e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916710376494e-01,8.320916710376494e-01
5.050505050505051e-01,9.968763801505971e-01,9.968763844384207e-01,9.968764187410103e-01,9.968764187410103e-01
6.060606060606061e-01,1.145595578651974e+00,1.145595617242388e+00,1.145595614383839e+00,1.145595614383839e+00
7.070707070707071e-01,1.279439066152433e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00
8.080808080808081e-01,1.399740927529844e+00,1.399740954686060e+00,1.399740937534766e+00,1.399740937534766e+00
9.090909090909091e-01,1.507876539404224e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185053431772e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00
1.111111111111111e+00,1.692920157796143e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00
1.212121212121212e+00,1.772223278310376e+00,1.772223271164004e+00,1.772223256871258e+00,1.772223278310376e+00
1.215277777777778e+00,1.774577043393939e+00,1.774577093418549e+00,1.774577093418549e+00,1.774577093418549e+00
1.216856060606061e+00,1.775751263911846e+00,1.775751263911846e+00,1.775751268199669e+00,1.775751287066094e+00
1.217250631313131e+00,1.776044529613223e+00,1.776044536759596e+00,1.776044539618145e+00,1.776044515320478e+00
1.217447916666667e+00,1.776191123158861e+00,1.776191144597980e+00,1.776191147456529e+00,1.776191123158861e+00
1.217546559343434e+00,1.776264423504867e+00,1.776264424076577e+00,1.776264409212121e+00,1.349934417519427e+01
1.217645202020202e+00,1.776337659533517e+00,1.776337730997245e+00,1.776337730997245e+00,1.349994123463346e+01
1.218434343434343e+00,1.776923697836547e+00,1.776923697836547e+00,1.776923697836547e+00,1.350462006067952e+01
1.224747474747475e+00,1.781595388086421e+00,1.781595424675849e+00,1.781595388943985e+00,1.354012500599890e+01
1.237373737373737e+00,1.790853693590450e+00,1.790853693590450e+00,1.790853693590450e+00,1.361048804984830e+01
1.262626262626263e+00,1.809036102758494e+00,1.809036104759479e+00,1.809036101329220e+00,1.374867451245781e+01
1.313131313131313e+00,1.844113466299357e+00,1.844113473445730e+00,1.844113490597025e+00,1.401526237960698e+01
1.414141414141414e+00,1.909488663507805e+00,1.909488663507805e+00,1.909488665508790e+00,1.451211377262487e+01
1.439393939393939e+00,1.924908749458218e+00,1.924908730877649e+00,1.924908749458218e+00,1.462930642584801e+01
1.452020202020202e+00,1.932488192470156e+00,1.932488156738292e+00,1.932488156738292e+00,1.468690994547423e+01
1.455176767676768e+00,1.934369629476437e+00,1.934369644912602e+00,1.934369653774105e+00,1.470120930436584e+01
1.455571338383838e+00,1.934604447853076e+00,1.934604440706704e+00,1.934604440706704e+00,1.470299387514711e+01
1.455669981060606e+00,1.934663119573921e+00,1.934663126720294e+00,1.470343991743589e+01,1.470343991743589e+01
1.455768623737374e+00,1.934721827026630e+00,1.934721844463780e+00,1.470388591112933e+01,1.470388591112933e+01
1.455965909090909e+00,1.934839170468319e+00,1.934839170468319e+00,1.470477781133047e+01,1.470477781133047e+01
1.456755050505051e+00,1.935308365575757e+00,1.935308437039485e+00,1.470834381420606e+01,1.470834381420606e+01
1.458333333333333e+00,1.936245798176676e+00,1.936245821045069e+00,1.471546839058806e+01,1.471546839058806e+01
1.464646464646465e+00,1.939982362103067e+00,1.939982350668871e+00,1.474386588938109e+01,1.474386588938109e+01
1.515151515151515e+00,1.969133024273866e+00,1.969133050858373e+00,1.496541106966615e+01,1.496541106966615e+01
1.565656565656566e+00,1.997022797575758e+00,1.997022776136639e+00,1.517737289996929e+01,1.517737289996929e+01
1.590909090909091e+00,2.010518801254729e+00,2.010518812688926e+00,1.527994292155169e+01,1.527994292155169e+01
1.603535353535353e+00,2.017158596290174e+00,2.017158624875666e+00,1.533040563909936e+01,1.533040563909936e+01
1.603633996212121e+00,2.017210228833792e+00,2.017210228833792e+00,1.533079775342957e+01,1.533079775342957e+01
1.603732638888889e+00,2.017261825645547e+00,1.533110256909870e+01,1.533118984603481e+01,1.533118984603481e+01
1.603929924242424e+00,2.017364983537191e+00,1.533195284310744e+01,1.533197396063912e+01,1.533197396063912e+01
1.604324494949495e+00,2.017571227856749e+00,1.533354166902009e+01,1.533354166902009e+01,1.533354166902009e+01
1.605113636363636e+00,2.017983626451570e+00,1.533667565221965e+01,1.533667565221965e+01,1.533667565221965e+01
1.606691919191919e+00,2.018807528915335e+00,1.534293709398039e+01,1.534293709398039e+01,1.534293709398039e+01
1.609848484848485e+00,2.020452002203856e+00,1.535543514528558e+01,1.535543514528558e+01,1.535543514528558e+01
1.616161616161616e+00,2.023727792308540e+00,1.538033144308246e+01,1.538033144308246e+01,1.538033144308246e+01
1.717171717171717e+00,2.073862920697888e+00,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01
1.767676767676768e+00,2.097420438449955e+00,1.594039521787769e+01,1.594039521787769e+01,1.594039521787769e+01
1.792929292929293e+00,2.108847326222104e+00,1.602723975555408e+01,1.602723975555408e+01,1.602723975555408e+01
1.796085858585859e+00,2.110259754784205e+00,1.603797379333407e+01,1.603797379333407e+01,1.603797379333407e+01
1.797664141414141e+00,2.110964565803490e+00,1.604333085018034e+01,1.604333085018034e+01,1.604333085018034e+01
1.798058712121212e+00,2.111140652429752e+00,1.604466900134435e+01,1.604466900134435e+01,1.604466900134435e+01
1.798157354797980e+00,1.604474430982112e+01,1.604500345159229e+01,1.604500345159229e+01,1.604500345159229e+01
1.798255997474747e+00,1.604510896206986e+01,1.604533785038634e+01,1.604533785038634e+01,1.604533785038634e+01
1.798453282828283e+00,1.604583821225491e+01,1.604600673087236e+01,1.604600673087236e+01,1.604600673087236e+01
1.799242424242424e+00,1.604868118657763e+01,1.604868118657763e+01,1.604868118657763e+01,1.604868118657763e+01
1.805555555555555e+00,1.607001622811975e+01,1.607001622811975e+01,1.607001622811975e+01,1.607001622811975e+01
1.818181818181818e+00,1.611237062876033e+01,1.611237062876033e+01,1.611237062876033e+01,1.611237062876033e+01
1.919191919191919e+00,1.643672394519743e+01,1.643672394519743e+01,1.643672394519743e+01,1.643672394519743e+01
2.020202020202020e+00,1.673732478368558e+01,1.673732478368558e+01,1.673732478368558e+01,1.673732478368558e+01
2.121212121212121e+00,1.701669562087787e+01,1.701669562087787e+01,1.701669562087787e+01,1.701669562087787e+01
2.222222222222222e+00,1.727703000017925e+01,1.727703000017925e+01,1.727703000017925e+01,1.727703000017925e+01
2.323232323232323e+00,1.752024059110376e+01,1.752024059110376e+01,1.752024059110376e+01,1.752024059110376e+01
2.424242424242424e+00,1.774800067396878e+01,1.774800067396878e+01,1.774800067396878e+01,1.774800067396878e+01
2.525252525252525e+00,1.796177705608815e+01,1.796177705608815e+01,1.796177705608815e+01,1.796177705608815e+01
2.626262626262626e+00,1.816286076544353e+01,1.816286076544353e+01,1.816286076544353e+01,1.816286076544353e+01
2.727272727272727e+00,1.835239082666667e+01,1.835239082666667e+01,1.835239082666667e+01,1.835239082666667e+01
2.828282828282828e+00,1.853137548576676e+01,1.853137548576676e+01,1.853137548576676e+01,1.853137548576676e+01
2.929292929292929e+00,1.870070968301194e+01,1.870070968301194e+01,1.870070968301194e+01,1.870070968301194e+01
3.030303030303030e+00,1.886119052482645e+01,1.886119052482645e+01,1.886119052482645e+01,1.886119052482645e+01
3.131313131313131e+00,1.901352968274747e+01,1.901352968274747e+01,1.901352968274747e+01,1.901352968274747e+01
3.232323232323232e+00,1.915836453319111e+01,1.915836453319111e+01,1.915836453319111e+01,1.915836453319111e+01
3.333333333333333e+00,1.929626680885127e+01,1.929626680885127e+01,1.929626680885127e+01,1.929626680885127e+01
3.434343434343434e+00,1.942775200332635e+01,1.942775200332635e+01,1.942775200332635e+01,1.942775200332635e+01
3.535353535353535e+00,1.955328462427493e+01,1.955328462427493e+01,1.955328462427493e+01,1.955328462427493e+01
3.636363636363636e+00,1.967328550129661e+01,1.967328550129661e+01,1.967328550129661e+01,1.967328550129661e+01
3.737373737373737e+00,1.978813553063141e+01,1.978813553063141e+01,1.978813553063141e+01,1.978813553063141e+01
3.838383838383838e+00,1.989818181875353e+01,1.989818181875353e+01,1.989818181875353e+01,1.989818181875353e+01
3.939393939393939e+00,2.000373978311911e+01,2.000373978311911e+01,2.000373978311911e+01,2.000373978311911e+01
4.040404040404041e+00,2.010509776958060e+01,2.010509776958060e+01,2.010509776958060e+01,2.010509776958060e+01
