,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.516629781993176e+01,-1.073416000576876e+01,-1.183085300101448e+01,-9.333581864608277e+00
1.010101010101010e-01,-1.517826234066843e+01,-1.074612452650543e+01,-1.184281752175114e+01,-9.345546385344942e+00
2.020202020202020e-01,-1.521301072929676e+01,-1.078087291513376e+01,-1.187756591037947e+01,-9.380294773973272e+00
3.030303030303030e-01,-1.526878190319640e+01,-1.083664408903340e+01,-1.193333708427912e+01,-9.436065947872914e+00
4.040404040404040e-01,-1.534379698510943e+01,-1.091165917094643e+01,-1.200835216619215e+01,-9.511081029785949e+00
5.050505050505051e-01,-1.543630873933922e+01,-1.100417092517623e+01,-1.210086392042194e+01,-9.603592784015742e+00
6.060606060606061e-01,-1.554464493449488e+01,-1.111250712033188e+01,-1.220920011557760e+01,-9.711928979171400e+00
7.070707070707071e-01,-1.566724117059174e+01,-1.123510335642874e+01,-1.233179635167446e+01,-9.834525215268261e+00
8.080808080808081e-01,-1.580266148602764e+01,-1.137052367186464e+01,-1.246721666711036e+01,-9.969945530704157e+00
9.090909090909091e-01,-1.594960752595783e+01,-1.151746971179483e+01,-1.261416270704055e+01,-1.011689157063435e+01
1.010101010101010e+00,-1.610691855949869e+01,-1.167478074533569e+01,-1.277147374058141e+01,-1.027420260417521e+01
1.111111111111111e+00,-1.627356512532836e+01,-1.184142731116536e+01,-1.293812030641108e+01,-1.044084917000488e+01
1.212121212121212e+00,-1.644863886827289e+01,-1.201650105410989e+01,-1.311319404935560e+01,-1.061592291294940e+01
1.262626262626263e+00,-1.653908225380844e+01,-1.210694443964544e+01,-1.320363743489116e+01,-1.070636629848496e+01
1.275252525252525e+00,-1.656198009359195e+01,-1.212984227942895e+01,-1.322653527467467e+01,-1.072926413826847e+01
1.281565656565657e+00,-1.657347111545294e+01,-1.214133330128994e+01,-1.323802629653566e+01,-1.074075516012946e+01
1.283143939393939e+00,-1.657634822805126e+01,-1.214421041388826e+01,-1.324090340913398e+01,-1.074363227272778e+01
1.283933080808081e+00,-1.657778743612473e+01,-1.214564962196173e+01,-1.324234261720745e+01,-1.074507148080125e+01
1.284327651515152e+00,-1.657850720296262e+01,-1.214636938879962e+01,-1.324306238404534e+01,-1.074579124763914e+01
1.284524936868687e+00,-1.657886712706407e+01,-1.214672931290107e+01,-1.324342230814679e+01,-1.074615117174059e+01
1.284623579545455e+00,-1.657904709928320e+01,-1.214690928512020e+01,-1.324360228036592e+01,-1.074633114395972e+01
1.284722222222222e+00,-1.657922707828042e+01,-1.214708926411742e+01,-1.324378225936314e+01,-1.073826245577903e+01
1.287878787878788e+00,-1.658498998122856e+01,-1.215285216706556e+01,-1.324954516231128e+01,-1.078206042585568e+01
1.313131313131313e+00,-1.663134057625784e+01,-1.219920276209484e+01,-1.329589575734056e+01,-1.113432494807818e+01
1.363636363636364e+00,-1.672532895683390e+01,-1.229319114267090e+01,-1.338988413791662e+01,-1.184863664045626e+01
1.388888888888889e+00,-1.677294685244772e+01,-1.234080903828472e+01,-1.343750203353044e+01,-1.221053264712127e+01
1.395202020202020e+00,-1.678491466889762e+01,-1.235277685473462e+01,-1.344946984998034e+01,-1.230148805214055e+01
1.398358585858586e+00,-1.679090797803643e+01,-1.235877016387343e+01,-1.345546315911914e+01,-1.234703720159546e+01
1.399147727272727e+00,-1.679240728152559e+01,-1.236026946736259e+01,-1.345696246260831e+01,-1.235843190811311e+01
1.399246369949495e+00,-1.679259472188370e+01,-1.236045690772070e+01,-1.345714990296642e+01,-1.235985645483473e+01
1.399345012626263e+00,-1.679278216833375e+01,-1.236128104785509e+01,-1.345733734941646e+01,-1.236128104785509e+01
1.399542297979798e+00,-1.679315707950747e+01,-1.236413037277538e+01,-1.345771226059019e+01,-1.236413037277538e+01
1.399936868686869e+00,-1.679390697493407e+01,-1.236982957801754e+01,-1.345846215601679e+01,-1.236982957801754e+01
1.401515151515151e+00,-1.679690753038627e+01,-1.239263379945425e+01,-1.346146271146899e+01,-1.239263379945425e+01
1.414141414141414e+00,-1.682096781379276e+01,-1.257549195334357e+01,-1.348552299487547e+01,-1.257549195334357e+01
1.464646464646465e+00,-1.691818251047204e+01,-1.331432364810611e+01,-1.358273769155476e+01,-1.331432364810611e+01
1.477272727272727e+00,-1.694272410669179e+01,-1.350083977937624e+01,-1.360727928777451e+01,-1.350083977937624e+01
1.483585858585859e+00,-1.695502986032994e+01,-1.359436350702616e+01,-1.361958504141266e+01,-1.359436350702616e+01
1.485164141414141e+00,-1.695810991788652e+01,-1.361777194445617e+01,-1.362266509896924e+01,-1.361777194445617e+01
1.485558712121212e+00,-1.695888015791934e+01,-1.362362576870559e+01,-1.362343533904088e+01,-1.362362576870559e+01
1.485657354797980e+00,-1.695907273202165e+01,-1.362508933188319e+01,-1.362508933188319e+01,-1.362508933188319e+01
1.485755997474747e+00,-1.695926531176063e+01,-1.362655293789941e+01,-1.362655293789941e+01,-1.362655293789941e+01
