,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-9.531164551413275e+00,-1.643338194119657e+01,-1.036003256103608e+01,-1.312989344087450e+01
1.010101010101010e-01,-9.543129072149940e+00,-1.644534646193324e+01,-1.037199708177275e+01,-1.314185796161116e+01
2.020202020202020e-01,-9.577877460778270e+00,-1.648009485056157e+01,-1.040674547040108e+01,-1.317660635023949e+01
3.030303030303030e-01,-9.633648634677911e+00,-1.653586602446121e+01,-1.046251664430072e+01,-1.323237752413913e+01
4.040404040404040e-01,-9.708663716590944e+00,-1.661088110637424e+01,-1.053753172621375e+01,-1.330739260605217e+01
5.050505050505051e-01,-9.801175470820739e+00,-1.670339286060404e+01,-1.063004348044355e+01,-1.339990436028196e+01
6.060606060606061e-01,-9.909511665976398e+00,-1.681172905575970e+01,-1.073837967559921e+01,-1.350824055543762e+01
7.070707070707071e-01,-1.003210790207326e+01,-1.693432529185656e+01,-1.086097591169607e+01,-1.363083679153448e+01
8.080808080808081e-01,-1.016752821750915e+01,-1.706974560729245e+01,-1.099639622713196e+01,-1.376625710697038e+01
9.090909090909091e-01,-1.031447425743935e+01,-1.721669164722265e+01,-1.114334226706215e+01,-1.391320314690057e+01
1.010101010101010e+00,-1.047178529098020e+01,-1.737400268076350e+01,-1.130065330060301e+01,-1.407051418044142e+01
1.111111111111111e+00,-1.063843185680987e+01,-1.754064924659317e+01,-1.146729986643268e+01,-1.423716074627109e+01
1.212121212121212e+00,-1.081350559975440e+01,-1.771572298953770e+01,-1.164237360937721e+01,-1.441223448921562e+01
1.262626262626263e+00,-1.090394898528996e+01,-1.780616637507325e+01,-1.173281699491277e+01,-1.450267787475118e+01
1.287878787878788e+00,-1.094985671271008e+01,-1.785207410249337e+01,-1.177872472233288e+01,-1.454858560217130e+01
1.300505050505051e+00,-1.097297731190060e+01,-1.787519470168390e+01,-1.180184532152341e+01,-1.457170620136182e+01
1.300899621212121e+00,-1.097370160015009e+01,-1.787591898993339e+01,-1.180256960977290e+01,-1.457243048961131e+01
1.301096906565657e+00,-1.097406378432401e+01,-1.787628117410731e+01,-1.180293179394682e+01,-1.457279267378523e+01
1.301195549242424e+00,-1.097424488642108e+01,-1.787646227620438e+01,-1.180311289604389e+01,-1.457297377588231e+01
1.301294191919192e+00,-1.096878701496316e+01,-1.787664338497404e+01,-1.180329400481355e+01,-1.457315488465196e+01
1.302083333333333e+00,-1.097980021095613e+01,-1.787809249526975e+01,-1.180474311510926e+01,-1.457460399494767e+01
1.303661616161616e+00,-1.100183641351446e+01,-1.788099199560637e+01,-1.180764261544588e+01,-1.457750349528429e+01
1.306818181818182e+00,-1.104594765537863e+01,-1.788679610637797e+01,-1.181344672621748e+01,-1.458330760605589e+01
1.313131313131313e+00,-1.113432494807818e+01,-1.789842469752265e+01,-1.182507531736216e+01,-1.459493619720057e+01
1.363636363636364e+00,-1.184863664045626e+01,-1.799241307809871e+01,-1.191906369793822e+01,-1.468892457777664e+01
1.366792929292930e+00,-1.189370367775847e+01,-1.799834295142795e+01,-1.192499357126746e+01,-1.469485445110587e+01
1.368371212121212e+00,-1.191625552169234e+01,-1.800131029931399e+01,-1.192796091915350e+01,-1.469782179899191e+01
1.369160353535354e+00,-1.192753601719756e+01,-1.800279457503836e+01,-1.192944519487787e+01,-1.469930607471628e+01
1.369258996212122e+00,-1.192894629335775e+01,-1.800298013769102e+01,-1.192894629393048e+01,-1.469949163736894e+01
1.369357638888889e+00,-1.193035661710840e+01,-1.800316570660557e+01,-1.193035661710840e+01,-1.469967720628350e+01
1.369554924242424e+00,-1.193317740736376e+01,-1.800353686321812e+01,-1.193317740736376e+01,-1.470004836289604e+01
1.369949494949495e+00,-1.193881955876951e+01,-1.800427925156098e+01,-1.193881955876951e+01,-1.470079075123891e+01
1.376262626262626e+00,-1.202919728425531e+01,-1.801617105754595e+01,-1.202919728425531e+01,-1.471268255722388e+01
1.388888888888889e+00,-1.221053264712127e+01,-1.804003097371253e+01,-1.221053264712127e+01,-1.473654247339045e+01
1.414141414141414e+00,-1.257549195334357e+01,-1.808805193505757e+01,-1.257549195334357e+01,-1.478456343473549e+01
1.515151515151515e+00,-1.406459952547923e+01,-1.828398714191752e+01,-1.406459952547923e+01,-1.498049864159545e+01
