,Domain_1,Domain_2
0.000000000000000e+00,-1.352430311452840e+01,-1.201520392316406e+01
1.010101010101010e-01,-1.353626763526506e+01,-1.202716844390072e+01
2.020202020202020e-01,-1.357101602389339e+01,-1.206191683252905e+01
3.030303030303030e-01,-1.362678719779303e+01,-1.211768800642869e+01
4.040404040404040e-01,-1.370180227970607e+01,-1.219270308834173e+01
5.050505050505051e-01,-1.379431403393586e+01,-1.228521484257152e+01
6.060606060606061e-01,-1.390265022909152e+01,-1.239355103772718e+01
7.070707070707071e-01,-1.402524646518838e+01,-1.251614727382404e+01
8.080808080808081e-01,-1.416066678062428e+01,-1.265156758925994e+01
9.090909090909091e-01,-1.430761282055447e+01,-1.279851362919013e+01
1.010101010101010e+00,-1.446492385409533e+01,-1.295582466273099e+01
1.111111111111111e+00,-1.463157041992500e+01,-1.312247122856066e+01
1.212121212121212e+00,-1.480664416286952e+01,-1.329754497150518e+01
1.313131313131313e+00,-1.498934587085447e+01,-1.348024667949013e+01
1.414141414141414e+00,-1.517897310838939e+01,-1.366987391702505e+01
1.464646464646465e+00,-1.527618780506868e+01,-1.376708861370433e+01
1.489898989898990e+00,-1.532536403879023e+01,-1.381626484742589e+01
1.496212121212121e+00,-1.533771592406151e+01,-1.382861673269716e+01
1.499368686868687e+00,-1.534390045224604e+01,-1.383480126088170e+01
1.499763257575758e+00,-1.534467391955135e+01,-1.383557472818701e+01
1.499861900252525e+00,-1.534486730029616e+01,-1.383628781183498e+01
1.499960542929293e+00,-1.534506068660740e+01,-1.383775754780041e+01
1.500157828282828e+00,-1.534544747592723e+01,-1.384069714663111e+01
1.500946969696970e+00,-1.534699485576699e+01,-1.385245723341330e+01
1.502525252525253e+00,-1.535009068293327e+01,-1.387598551987704e+01
1.515151515151515e+00,-1.537490831524935e+01,-1.406459952547923e+01
1.565656565656566e+00,-1.547506890691774e+01,-1.482582002215897e+01
1.590909090909091e+00,-1.552566979268147e+01,-1.521038675396334e+01
1.603535353535353e+00,-1.555109712426409e+01,-1.540363447399124e+01
1.609848484848485e+00,-1.556384211659746e+01,-1.550049641572490e+01
1.613005050505051e+00,-1.557022239565729e+01,-1.554898653657962e+01
1.613794191919192e+00,-1.557181827379937e+01,-1.556111521045936e+01
1.613991477272728e+00,-1.557221729379956e+01,-1.556414776246080e+01
1.614090119949495e+00,-1.557241681136704e+01,-1.556566409597368e+01
1.614188762626263e+00,-1.556718049549526e+01,-1.556718046782374e+01
1.614583333333333e+00,-1.557324633855853e+01,-1.557324633853206e+01
1.616161616161616e+00,-1.559751595072201e+01,-1.559751595072201e+01
1.717171717171717e+00,-1.717059667290923e+01,-1.717059667290923e+01
1.818181818181818e+00,-1.878061874839972e+01,-1.878061874839972e+01
1.919191919191919e+00,-2.042472394525037e+01,-2.042472394525037e+01
2.020202020202020e+00,-2.210036973019962e+01,-2.210036973019962e+01
2.121212121212121e+00,-2.380528724751337e+01,-2.380528724751337e+01
2.222222222222222e+00,-2.553744538110080e+01,-2.553744538110080e+01
2.323232323232323e+00,-2.729502004588835e+01,-2.729502004588835e+01
2.424242424242424e+00,-2.907636793989579e+01,-2.907636793989579e+01
2.525252525252525e+00,-3.088000408369007e+01,-3.088000408369007e+01
2.626262626262626e+00,-3.270458256739086e+01,-3.270458256739086e+01
2.727272727272727e+00,-3.454888001144976e+01,-3.454888001144976e+01
2.828282828282828e+00,-3.641178132368938e+01,-3.641178132368938e+01
2.929292929292929e+00,-3.829226740110552e+01,-3.829226740110552e+01
3.030303030303030e+00,-4.018940448122321e+01,-4.018940448122321e+01
3.131313131313131e+00,-4.210233489531414e+01,-4.210233489531414e+01
3.232323232323232e+00,-4.403026901564322e+01,-4.403026901564322e+01
3.333333333333333e+00,-4.597247822221766e+01,-4.597247822221766e+01
3.434343434343434e+00,-4.792828874228305e+01,-4.792828874228305e+01
3.535353535353535e+00,-4.989707623894412e+01,-4.989707623894412e+01
3.636363636363636e+00,-5.187826104456072e+01,-5.187826104456072e+01
3.737373737373737e+00,-5.387130395063768e+01,-5.387130395063768e+01
3.838383838383838e+00,-5.587570247933886e+01,-5.587570247933886e+01
3.939393939393939e+00,-5.789098757297067e+01,-5.789098757297067e+01
4.040404040404041e+00,-5.991672064717473e+01,-5.991672064717473e+01
4.141414141414141e+00,-6.195249096145558e+01,-6.195249096145558e+01
4.242424242424242e+00,-6.399791326730612e+01,-6.399791326730612e+01
4.343434343434343e+00,-6.605262569978926e+01,-6.605262569978926e+01
4.444444444444445e+00,-6.811628788316774e+01,-6.811628788316774e+01
4.545454545454545e+00,-7.018857922518366e+01,-7.018857922518366e+01
4.646464646464646e+00,-7.226919737799834e+01,-7.226919737799834e+01
4.747474747474747e+00,-7.435785684670597e+01,-7.435785684670597e+01
4.848484848484849e+00,-7.645428772881409e+01,-7.645428772881409e+01
4.949494949494950e+00,-7.855823457020671e+01,-7.855823457020671e+01
5.050505050505050e+00,-8.066945532492727e+01,-8.066945532492727e+01
5.151515151515151e+00,-8.278772040768636e+01,-8.278772040768636e+01
5.252525252525253e+00,-8.491281182935039e+01,-8.491281182935039e+01
5.353535353535354e+00,-8.704452240683560e+01,-8.704452240683560e+01
5.454545454545454e+00,-8.918265503984431e+01,-8.918265503984431e+01
5.555555555555555e+00,-9.132702204775892e+01,-9.132702204775892e+01
5.656565656565657e+00,-9.347744456077359e+01,-9.347744456077359e+01
5.757575757575758e+00,-9.563375196001167e+01,-9.563375196001167e+01
5.858585858585858e+00,-9.779578136195859e+01,-9.779578136195859e+01
5.959595959595959e+00,-9.996337714305159e+01,-9.996337714305159e+01
6.060606060606061e+00,-1.021363905007144e+02,-1.021363905007144e+02
6.161616161616162e+00,-1.043146790475203e+02,-1.043146790475203e+02
6.262626262626262e+00,-1.064981064355128e+02,-1.064981064355128e+02
6.363636363636363e+00,-1.086865420080200e+02,-1.086865420080200e+02
6.464646464646465e+00,-1.108798604765692e+02,-1.108798604765692e+02
6.565656565656566e+00,-1.130779416207482e+02,-1.130779416207482e+02
6.666666666666667e+00,-1.152806700090732e+02,-1.152806700090732e+02
6.767676767676767e+00,-1.174879347391110e+02,-1.174879347391110e+02
6.868686868686869e+00,-1.196996291952726e+02,-1.196996291952726e+02
6.969696969696970e+00,-1.219156508228456e+02,-1.219156508228456e+02
7.070707070707071e+00,-1.241359009169659e+02,-1.241359009169659e+02
7.171717171717171e+00,-1.263602844253499e+02,-1.263602844253499e+02
7.272727272727272e+00,-1.285887097637168e+02,-1.285887097637168e+02
7.373737373737374e+00,-1.308210886429237e+02,-1.308210886429237e+02
7.474747474747475e+00,-1.330573359069275e+02,-1.330573359069275e+02
7.575757575757575e+00,-1.352973693807613e+02,-1.352973693807613e+02
7.676767676767676e+00,-1.375411097277855e+02,-1.375411097277855e+02
7.777777777777778e+00,-1.397884803155378e+02,-1.397884803155378e+02
7.878787878787879e+00,-1.420394070895596e+02,-1.420394070895596e+02
7.979797979797979e+00,-1.442938184546340e+02,-1.442938184546340e+02
8.080808080808081e+00,-1.465516451629116e+02,-1.465516451629116e+02
8.181818181818182e+00,-1.488128202084468e+02,-1.488128202084468e+02
8.282828282828282e+00,-1.510772787277041e+02,-1.510772787277041e+02
8.383838383838384e+00,-1.533449579056291e+02,-1.533449579056291e+02
8.484848484848484e+00,-1.556157968869114e+02,-1.556157968869114e+02
8.585858585858587e+00,-1.578897366920947e+02,-1.578897366920947e+02
8.686868686868687e+00,-1.601667201382168e+02,-1.601667201382168e+02
8.787878787878787e+00,-1.624466917636861e+02,-1.624466917636861e+02
8.888888888888889e+00,-1.647295977571223e+02,-1.647295977571223e+02
8.989898989898990e+00,-1.670153858899112e+02,-1.670153858899112e+02
9.090909090909090e+00,-1.693040054522402e+02,-1.693040054522402e+02
9.191919191919192e+00,-1.715954071923987e+02,-1.715954071923987e+02
9.292929292929292e+00,-1.738895432591431e+02,-1.738895432591431e+02
9.393939393939394e+00,-1.761863671469410e+02,-1.761863671469410e+02
9.494949494949495e+00,-1.784858336439210e+02,-1.784858336439210e+02
9.595959595959595e+00,-1.807878987823680e+02,-1.807878987823680e+02
9.696969696969697e+00,-1.830925197916134e+02,-1.830925197916134e+02
9.797979797979798e+00,-1.853996550531821e+02,-1.853996550531821e+02
9.898989898989900e+00,-1.877092640580650e+02,-1.877092640580650e+02
1.000000000000000e+01,-1.900213073659965e+02,-1.900213073659965e+02
