,Domain_1,Domain_2
0.000000000000000e+00,-1.275316468150278e+01,-1.382683769449066e+01
1.010101010101010e-01,-1.276512920223945e+01,-1.383880221522733e+01
2.020202020202020e-01,-1.279987759086778e+01,-1.387355060385566e+01
3.030303030303030e-01,-1.285564876476742e+01,-1.392932177775530e+01
4.040404040404040e-01,-1.293066384668045e+01,-1.400433685966834e+01
5.050505050505051e-01,-1.302317560091025e+01,-1.409684861389813e+01
6.060606060606061e-01,-1.313151179606591e+01,-1.420518480905379e+01
7.070707070707071e-01,-1.325410803216277e+01,-1.432778104515065e+01
8.080808080808081e-01,-1.338952834759866e+01,-1.446320136058654e+01
9.090909090909091e-01,-1.353647438752886e+01,-1.461014740051674e+01
1.010101010101010e+00,-1.369378542106971e+01,-1.476745843405759e+01
1.111111111111111e+00,-1.386043198689938e+01,-1.493410499988726e+01
1.212121212121212e+00,-1.403550572984391e+01,-1.510917874283179e+01
1.313131313131313e+00,-1.421820743782886e+01,-1.529188045081674e+01
1.414141414141414e+00,-1.440783467536378e+01,-1.548150768835166e+01
1.515151515151515e+00,-1.460376988222373e+01,-1.567744289521162e+01
1.540404040404040e+00,-1.465367411664129e+01,-1.572734712962917e+01
1.553030303030303e+00,-1.467875876009974e+01,-1.575243177308762e+01
1.556186868686869e+00,-1.468504356274493e+01,-1.575871657573281e+01
1.556285511363637e+00,-1.468377280538887e+01,-1.575891306333947e+01
1.556384154040404e+00,-1.468526614936556e+01,-1.575910955624550e+01
1.556581439393940e+00,-1.468825296232031e+01,-1.575950255795386e+01
1.556976010101010e+00,-1.469422707143938e+01,-1.576028862494321e+01
1.557765151515152e+00,-1.470617722151831e+01,-1.576186101311149e+01
1.559343434343434e+00,-1.473008524291048e+01,-1.576500680539994e+01
1.565656565656566e+00,-1.482582002215897e+01,-1.577760348688000e+01
1.616161616161616e+00,-1.559751595072201e+01,-1.587914242484882e+01
1.628787878787879e+00,-1.579202445567631e+01,-1.590473564918491e+01
1.635101010101010e+00,-1.588951176918853e+01,-1.591756292727863e+01
1.635890151515151e+00,-1.590170854793077e+01,-1.591916776658682e+01
1.636284722222222e+00,-1.590780784078715e+01,-1.591997030512055e+01
1.636482007575757e+00,-1.591085771299962e+01,-1.592037160409588e+01
1.636580650252525e+00,-1.591238270554106e+01,-1.591238276697496e+01
1.636679292929293e+00,-1.591390773570182e+01,-1.591390777887282e+01
1.638257575757576e+00,-1.593831333196896e+01,-1.593831333196896e+01
