,Domain_1,Domain_2
0.000000000000000e+00,-1.110085395634999e+01,-1.143724409200242e+01
1.010101010101010e-01,-1.111281847708666e+01,-1.144920861273909e+01
2.020202020202020e-01,-1.114756686571499e+01,-1.148395700136742e+01
3.030303030303030e-01,-1.120333803961463e+01,-1.153972817526706e+01
4.040404040404040e-01,-1.127835312152767e+01,-1.161474325718009e+01
5.050505050505051e-01,-1.137086487575746e+01,-1.170725501140989e+01
6.060606060606061e-01,-1.147920107091312e+01,-1.181559120656555e+01
7.070707070707071e-01,-1.160179730700998e+01,-1.193818744266241e+01
8.080808080808081e-01,-1.173721762244587e+01,-1.207360775809830e+01
9.090909090909091e-01,-1.188416366237607e+01,-1.222055379802850e+01
1.010101010101010e+00,-1.204147469591692e+01,-1.237786483156935e+01
1.111111111111111e+00,-1.220812126174659e+01,-1.254451139739902e+01
1.212121212121212e+00,-1.238319500469112e+01,-1.271958514034355e+01
1.313131313131313e+00,-1.256589671267607e+01,-1.290228684832850e+01
1.414141414141414e+00,-1.275552395021099e+01,-1.309191408586342e+01
1.426767676767677e+00,-1.277968270109993e+01,-1.311607283675236e+01
1.428345959595960e+00,-1.278270941248137e+01,-1.311909954813380e+01
1.428444602272728e+00,-1.278353953795124e+01,-1.311928876804864e+01
1.428543244949495e+00,-1.278497765439130e+01,-1.311947799389602e+01
1.428740530303030e+00,-1.278785402251709e+01,-1.311985646338625e+01
1.429135101010101e+00,-1.279360729963890e+01,-1.312061347353386e+01
1.429924242424243e+00,-1.280511601646413e+01,-1.312212777837928e+01
1.433080808080808e+00,-1.285117968055541e+01,-1.312818878681234e+01
1.439393939393939e+00,-1.294344480781907e+01,-1.314032893513651e+01
1.452020202020202e+00,-1.312852261898608e+01,-1.316468127871112e+01
1.453598484848485e+00,-1.315170836431892e+01,-1.316773203467597e+01
1.454387626262626e+00,-1.316330546953919e+01,-1.316925796957337e+01
1.454782196969697e+00,-1.316910507941590e+01,-1.317002107613609e+01
1.454880839646465e+00,-1.317055509197488e+01,-1.317055509197488e+01
1.454979482323232e+00,-1.317200514856201e+01,-1.317200514856201e+01
1.455176767676768e+00,-1.317490539380518e+01,-1.317490539380518e+01
1.458333333333333e+00,-1.322133324155222e+01,-1.322133324155222e+01
1.464646464646465e+00,-1.331432364810611e+01,-1.331432364810611e+01
1.515151515151515e+00,-1.406459952547923e+01,-1.406459952547923e+01
1.616161616161616e+00,-1.559751595072201e+01,-1.559751595072201e+01
1.717171717171717e+00,-1.717059667290923e+01,-1.717059667290923e+01
1.818181818181818e+00,-1.878061874839972e+01,-1.878061874839972e+01
1.919191919191919e+00,-2.042472394525037e+01,-2.042472394525037e+01
2.020202020202020e+00,-2.210036973019962e+01,-2.210036973019962e+01
2.121212121212121e+00,-2.380528724751337e+01,-2.380528724751337e+01
2.222222222222222e+00,-2.553744538110080e+01,-2.553744538110080e+01
2.323232323232323e+00,-2.729502004588835e+01,-2.729502004588835e+01
2.424242424242424e+00,-2.907636793989579e+01,-2.907636793989579e+01
2.525252525252525e+00,-3.088000408369007e+01,-3.088000408369007e+01
