,Domain_1,Domain_2
0.000000000000000e+00,-1.049243150032148e+01,-1.258267924141753e+01
1.010101010101010e-01,-1.050439602105814e+01,-1.259464376215420e+01
2.020202020202020e-01,-1.053914440968647e+01,-1.262939215078253e+01
3.030303030303030e-01,-1.059491558358611e+01,-1.268516332468217e+01
4.040404040404040e-01,-1.066993066549915e+01,-1.276017840659521e+01
5.050505050505051e-01,-1.076244241972894e+01,-1.285269016082500e+01
6.060606060606061e-01,-1.087077861488460e+01,-1.296102635598066e+01
7.070707070707071e-01,-1.099337485098146e+01,-1.308362259207752e+01
8.080808080808081e-01,-1.112879516641736e+01,-1.321904290751341e+01
9.090909090909091e-01,-1.127574120634755e+01,-1.336598894744361e+01
1.010101010101010e+00,-1.143305223988841e+01,-1.352329998098446e+01
1.111111111111111e+00,-1.159969880571808e+01,-1.368994654681413e+01
1.212121212121212e+00,-1.177477254866260e+01,-1.386502028975866e+01
1.313131313131313e+00,-1.195747425664756e+01,-1.404772199774361e+01
1.363636363636364e+00,-1.205146263722362e+01,-1.414171037831967e+01
1.376262626262626e+00,-1.207522061667086e+01,-1.416546835776692e+01
1.379419191919192e+00,-1.208117608536314e+01,-1.417142382645920e+01
1.379813762626263e+00,-1.208192096598664e+01,-1.417216870708269e+01
1.379912405303030e+00,-1.208153533047078e+01,-1.417235494274333e+01
1.380011047979798e+00,-1.208295076822277e+01,-1.417254118460474e+01
1.380208333333333e+00,-1.208578178587698e+01,-1.417291368692766e+01
1.380997474747475e+00,-1.209710774067676e+01,-1.417440394413816e+01
1.382575757575758e+00,-1.211976868725492e+01,-1.417738564763529e+01
1.388888888888889e+00,-1.221053264712127e+01,-1.418932827393349e+01
1.414141414141414e+00,-1.257549195334357e+01,-1.423734923527853e+01
1.515151515151515e+00,-1.406459952547923e+01,-1.443328444213849e+01
1.540404040404040e+00,-1.444387170705266e+01,-1.448318867655604e+01
1.541982323232323e+00,-1.446766568232658e+01,-1.448631946277630e+01
1.542771464646465e+00,-1.447956658538981e+01,-1.448788537107409e+01
1.543166035353535e+00,-1.448551801499700e+01,-1.448866845391714e+01
1.543264678030303e+00,-1.448700597424393e+01,-1.448886423802858e+01
1.543363320707070e+00,-1.448849397422196e+01,-1.448849397454448e+01
1.543560606060606e+00,-1.449147009635736e+01,-1.449147009635736e+01
1.546717171717172e+00,-1.453911018364290e+01,-1.453911018364290e+01
1.553030303030303e+00,-1.463451499733689e+01,-1.463451499733689e+01
1.565656565656566e+00,-1.482582002215897e+01,-1.482582002215897e+01
1.616161616161616e+00,-1.559751595072201e+01,-1.559751595072201e+01
1.717171717171717e+00,-1.717059667290923e+01,-1.717059667290923e+01
1.818181818181818e+00,-1.878061874839972e+01,-1.878061874839972e+01
1.919191919191919e+00,-2.042472394525037e+01,-2.042472394525037e+01
2.020202020202020e+00,-2.210036973019962e+01,-2.210036973019962e+01
2.121212121212121e+00,-2.380528724751337e+01,-2.380528724751337e+01
2.222222222222222e+00,-2.553744538110080e+01,-2.553744538110080e+01
2.323232323232323e+00,-2.729502004588835e+01,-2.729502004588835e+01
2.424242424242424e+00,-2.907636793989579e+01,-2.907636793989579e+01
2.525252525252525e+00,-3.088000408369007e+01,-3.088000408369007e+01
2.626262626262626e+00,-3.270458256739086e+01,-3.270458256739086e+01
2.727272727272727e+00,-3.454888001144976e+01,-3.454888001144976e+01
2.828282828282828e+00,-3.641178132368938e+01,-3.641178132368938e+01
2.929292929292929e+00,-3.829226740110552e+01,-3.829226740110552e+01
3.030303030303030e+00,-4.018940448122321e+01,-4.018940448122321e+01
3.131313131313131e+00,-4.210233489531414e+01,-4.210233489531414e+01
3.232323232323232e+00,-4.403026901564322e+01,-4.403026901564322e+01
3.333333333333333e+00,-4.597247822221766e+01,-4.597247822221766e+01
3.434343434343434e+00,-4.792828874228305e+01,-4.792828874228305e+01
3.535353535353535e+00,-4.989707623894412e+01,-4.989707623894412e+01
