,Domain_1,Domain_2
0.000000000000000e+00,-1.194714978029741e+01,-9.899079662861720e+00
1.010101010101010e-01,-1.195911430103407e+01,-9.911044183598385e+00
2.020202020202020e-01,-1.199386268966240e+01,-9.945792572226715e+00
3.030303030303030e-01,-1.204963386356205e+01,-1.000156374612636e+01
4.040404040404040e-01,-1.212464894547508e+01,-1.007657882803939e+01
5.050505050505051e-01,-1.221716069970487e+01,-1.016909058226918e+01
6.060606060606061e-01,-1.232549689486053e+01,-1.027742677742484e+01
7.070707070707071e-01,-1.244809313095739e+01,-1.040002301352170e+01
8.080808080808081e-01,-1.258351344639329e+01,-1.053544332895760e+01
9.090909090909091e-01,-1.273045948632348e+01,-1.068238936888779e+01
1.010101010101010e+00,-1.288777051986434e+01,-1.083970040242865e+01
1.111111111111111e+00,-1.305441708569401e+01,-1.100634696825832e+01
1.212121212121212e+00,-1.322949082863853e+01,-1.118142071120285e+01
1.313131313131313e+00,-1.341219253662349e+01,-1.136412241918780e+01
1.325757575757576e+00,-1.343553063524069e+01,-1.138746051780500e+01
1.328914141414141e+00,-1.344138190130301e+01,-1.139331178386732e+01
1.330492424242424e+00,-1.344431003195809e+01,-1.139623991452240e+01
1.331281565656566e+00,-1.344577472061705e+01,-1.139770460318136e+01
1.331478851010101e+00,-1.344614095766027e+01,-1.139807084022458e+01
1.331577493686869e+00,-1.344632408591036e+01,-1.139372474890469e+01
1.331676136363636e+00,-1.344650722064531e+01,-1.139511656075115e+01
1.332070707070707e+00,-1.344723982442175e+01,-1.140068433534497e+01
1.338383838383838e+00,-1.345897556344861e+01,-1.148987595194910e+01
1.363636363636364e+00,-1.350618091719955e+01,-1.184863664045626e+01
1.414141414141414e+00,-1.360181977415840e+01,-1.257549195334357e+01
1.464646464646465e+00,-1.369903447083769e+01,-1.331432364810611e+01
1.489898989898990e+00,-1.374821070455924e+01,-1.368806302438992e+01
1.493055555555555e+00,-1.375438378003046e+01,-1.373497839797114e+01
1.493844696969697e+00,-1.375592794551104e+01,-1.374671405562360e+01
1.494239267676768e+00,-1.375670016257157e+01,-1.375258290528364e+01
1.494436553030303e+00,-1.375708630466826e+01,-1.375551758521848e+01
1.494535195707070e+00,-1.375727938410651e+01,-1.375698498894915e+01
1.494633838383838e+00,-1.375845243518373e+01,-1.375845243518373e+01
1.496212121212121e+00,-1.378193735245161e+01,-1.378193735245161e+01
1.502525252525253e+00,-1.387598551987704e+01,-1.387598551987704e+01
1.515151515151515e+00,-1.406459952547923e+01,-1.406459952547923e+01
