,Domain_1,Domain_2
0.000000000000000e+00,-1.242339258608559e+01,-1.050447980775695e+01
1.010101010101010e-01,-1.243535710682225e+01,-1.051644432849361e+01
2.020202020202020e-01,-1.247010549545058e+01,-1.055119271712194e+01
3.030303030303030e-01,-1.252587666935022e+01,-1.060696389102159e+01
4.040404040404040e-01,-1.260089175126326e+01,-1.068197897293462e+01
5.050505050505051e-01,-1.269340350549305e+01,-1.077449072716441e+01
6.060606060606061e-01,-1.280173970064871e+01,-1.088282692232007e+01
7.070707070707071e-01,-1.292433593674557e+01,-1.100542315841693e+01
8.080808080808081e-01,-1.305975625218147e+01,-1.114084347385283e+01
9.090909090909091e-01,-1.320670229211166e+01,-1.128778951378302e+01
1.010101010101010e+00,-1.336401332565252e+01,-1.144510054732388e+01
1.111111111111111e+00,-1.353065989148219e+01,-1.161174711315355e+01
1.212121212121212e+00,-1.370573363442671e+01,-1.178682085609807e+01
1.313131313131313e+00,-1.388843534241166e+01,-1.196952256408303e+01
1.363636363636364e+00,-1.398242372298773e+01,-1.206351094465909e+01
1.376262626262626e+00,-1.400618170243497e+01,-1.208726892410633e+01
1.379419191919192e+00,-1.401213717112725e+01,-1.209322439279861e+01
1.380208333333333e+00,-1.401362703159572e+01,-1.209471425326708e+01
1.380602904040404e+00,-1.401437211062619e+01,-1.209545933229755e+01
1.380701546717172e+00,-1.401455839587733e+01,-1.209564561754869e+01
1.380800189393939e+00,-1.401474468732475e+01,-1.209427597233658e+01
1.380997474747475e+00,-1.401511728880621e+01,-1.209710774067676e+01
1.382575757575758e+00,-1.401809899230334e+01,-1.211976868725492e+01
1.388888888888889e+00,-1.403004161860154e+01,-1.221053264712127e+01
1.414141414141414e+00,-1.407806257994658e+01,-1.257549195334357e+01
1.515151515151515e+00,-1.427399778680654e+01,-1.406459952547923e+01
1.527777777777778e+00,-1.429890540471196e+01,-1.425389742156043e+01
1.530934343434343e+00,-1.430514625343583e+01,-1.430132787186183e+01
1.531131628787879e+00,-1.430553649081916e+01,-1.430429367597519e+01
1.531230271464647e+00,-1.430577663977744e+01,-1.430577663977744e+01
1.531328914141414e+00,-1.430725964473869e+01,-1.430725964473869e+01
1.531723484848485e+00,-1.431319207610301e+01,-1.431319207610301e+01
1.532512626262626e+00,-1.432505891338988e+01,-1.432505891338988e+01
1.534090909090909e+00,-1.434880047987353e+01,-1.434880047987353e+01
1.540404040404040e+00,-1.444387170705266e+01,-1.444387170705266e+01
1.565656565656566e+00,-1.482582002215897e+01,-1.482582002215897e+01
1.616161616161616e+00,-1.559751595072201e+01,-1.559751595072201e+01
1.717171717171717e+00,-1.717059667290923e+01,-1.717059667290923e+01
1.818181818181818e+00,-1.878061874839972e+01,-1.878061874839972e+01
1.919191919191919e+00,-2.042472394525037e+01,-2.042472394525037e+01
2.020202020202020e+00,-2.210036973019962e+01,-2.210036973019962e+01
2.121212121212121e+00,-2.380528724751337e+01,-2.380528724751337e+01
2.222222222222222e+00,-2.553744538110080e+01,-2.553744538110080e+01
2.323232323232323e+00,-2.729502004588835e+01,-2.729502004588835e+01
2.424242424242424e+00,-2.907636793989579e+01,-2.907636793989579e+01
2.525252525252525e+00,-3.088000408369007e+01,-3.088000408369007e+01
2.626262626262626e+00,-3.270458256739086e+01,-3.270458256739086e+01
2.727272727272727e+00,-3.454888001144976e+01,-3.454888001144976e+01
2.828282828282828e+00,-3.641178132368938e+01,-3.641178132368938e+01
2.929292929292929e+00,-3.829226740110552e+01,-3.829226740110552e+01
3.030303030303030e+00,-4.018940448122321e+01,-4.018940448122321e+01
3.131313131313131e+00,-4.210233489531414e+01,-4.210233489531414e+01
3.232323232323232e+00,-4.403026901564322e+01,-4.403026901564322e+01
3.333333333333333e+00,-4.597247822221766e+01,-4.597247822221766e+01
3.434343434343434e+00,-4.792828874228305e+01,-4.792828874228305e+01
3.535353535353535e+00,-4.989707623894412e+01,-4.989707623894412e+01
3.636363636363636e+00,-5.187826104456072e+01,-5.187826104456072e+01
3.737373737373737e+00,-5.387130395063768e+01,-5.387130395063768e+01
3.838383838383838e+00,-5.587570247933886e+01,-5.587570247933886e+01
3.939393939393939e+00,-5.789098757297067e+01,-5.789098757297067e+01
4.040404040404041e+00,-5.991672064717473e+01,-5.991672064717473e+01
4.141414141414141e+00,-6.195249096145558e+01,-6.195249096145558e+01
4.242424242424242e+00,-6.399791326730612e+01,-6.399791326730612e+01
4.343434343434343e+00,-6.605262569978926e+01,-6.605262569978926e+01
4.444444444444445e+00,-6.811628788316774e+01,-6.811628788316774e+01
4.545454545454545e+00,-7.018857922518366e+01,-7.018857922518366e+01
4.646464646464646e+00,-7.226919737799834e+01,-7.226919737799834e+01
4.747474747474747e+00,-7.435785684670597e+01,-7.435785684670597e+01
4.848484848484849e+00,-7.645428772881409e+01,-7.645428772881409e+01
4.949494949494950e+00,-7.855823457020671e+01,-7.855823457020671e+01
5.050505050505050e+00,-8.066945532492727e+01,-8.066945532492727e+01
5.151515151515151e+00,-8.278772040768636e+01,-8.278772040768636e+01
5.252525252525253e+00,-8.491281182935039e+01,-8.491281182935039e+01
5.353535353535354e+00,-8.704452240683560e+01,-8.704452240683560e+01
5.454545454545454e+00,-8.918265503984431e+01,-8.918265503984431e+01
5.555555555555555e+00,-9.132702204775892e+01,-9.132702204775892e+01
5.656565656565657e+00,-9.347744456077359e+01,-9.347744456077359e+01
5.757575757575758e+00,-9.563375196001167e+01,-9.563375196001167e+01
5.858585858585858e+00,-9.779578136195859e+01,-9.779578136195859e+01
5.959595959595959e+00,-9.996337714305159e+01,-9.996337714305159e+01
6.060606060606061e+00,-1.021363905007144e+02,-1.021363905007144e+02
6.161616161616162e+00,-1.043146790475203e+02,-1.043146790475203e+02
6.262626262626262e+00,-1.064981064355128e+02,-1.064981064355128e+02
6.363636363636363e+00,-1.086865420080200e+02,-1.086865420080200e+02
6.464646464646465e+00,-1.108798604765692e+02,-1.108798604765692e+02
6.565656565656566e+00,-1.130779416207482e+02,-1.130779416207482e+02
6.666666666666667e+00,-1.152806700090732e+02,-1.152806700090732e+02
6.767676767676767e+00,-1.174879347391110e+02,-1.174879347391110e+02
6.868686868686869e+00,-1.196996291952726e+02,-1.196996291952726e+02
6.969696969696970e+00,-1.219156508228456e+02,-1.219156508228456e+02
7.070707070707071e+00,-1.241359009169659e+02,-1.241359009169659e+02
7.171717171717171e+00,-1.263602844253499e+02,-1.263602844253499e+02
