,Domain_1,Domain_2
0.000000000000000e+00,-1.087938634513715e+01,-1.046284089307528e+01
1.010101010101010e-01,-1.089135086587381e+01,-1.047480541381194e+01
2.020202020202020e-01,-1.092609925450214e+01,-1.050955380244027e+01
3.030303030303030e-01,-1.098187042840178e+01,-1.056532497633991e+01
4.040404040404040e-01,-1.105688551031482e+01,-1.064034005825295e+01
5.050505050505051e-01,-1.114939726454461e+01,-1.073285181248274e+01
6.060606060606061e-01,-1.125773345970027e+01,-1.084118800763840e+01
7.070707070707071e-01,-1.138032969579713e+01,-1.096378424373526e+01
8.080808080808081e-01,-1.151575001123303e+01,-1.109920455917116e+01
9.090909090909091e-01,-1.166269605116322e+01,-1.124615059910135e+01
1.010101010101010e+00,-1.182000708470408e+01,-1.140346163264221e+01
1.111111111111111e+00,-1.198665365053375e+01,-1.157010819847188e+01
1.212121212121212e+00,-1.216172739347827e+01,-1.174518194141640e+01
1.313131313131313e+00,-1.234442910146323e+01,-1.192788364940136e+01
1.363636363636364e+00,-1.243841748203929e+01,-1.202187202997742e+01
1.376262626262626e+00,-1.246217546148653e+01,-1.204563000942466e+01
1.377051767676768e+00,-1.246366373210551e+01,-1.204711828004364e+01
1.377249053030303e+00,-1.246403586194266e+01,-1.204749040988079e+01
1.377347695707071e+00,-1.246422193618549e+01,-1.204767648412362e+01
1.377446338383838e+00,-1.246440801664373e+01,-1.204616470693957e+01
1.377840909090909e+00,-1.246515240061964e+01,-1.205182202166698e+01
1.379419191919192e+00,-1.246813093017881e+01,-1.207445884631662e+01
1.382575757575758e+00,-1.247409275135490e+01,-1.211976868725492e+01
1.388888888888889e+00,-1.248603537765311e+01,-1.221053264712127e+01
1.401515151515151e+00,-1.250999605559165e+01,-1.239263379945425e+01
1.407828282828283e+00,-1.252201381816107e+01,-1.248396879498177e+01
1.409406565656566e+00,-1.252502213283637e+01,-1.250683198651405e+01
1.410195707070707e+00,-1.252652686974981e+01,-1.251826798705622e+01
1.410590277777778e+00,-1.252727938297919e+01,-1.252398708759952e+01
1.410787563131313e+00,-1.252765567577190e+01,-1.252684691282410e+01
1.410886205808081e+00,-1.252784383142919e+01,-1.252827689416024e+01
1.410984848484849e+00,-1.252970692130681e+01,-1.252970692130681e+01
1.414141414141414e+00,-1.257549195334357e+01,-1.257549195334357e+01
1.515151515151515e+00,-1.406459952547923e+01,-1.406459952547923e+01
1.616161616161616e+00,-1.559751595072201e+01,-1.559751595072201e+01
1.717171717171717e+00,-1.717059667290923e+01,-1.717059667290923e+01
1.818181818181818e+00,-1.878061874839972e+01,-1.878061874839972e+01
1.919191919191919e+00,-2.042472394525037e+01,-2.042472394525037e+01
2.020202020202020e+00,-2.210036973019962e+01,-2.210036973019962e+01
2.121212121212121e+00,-2.380528724751337e+01,-2.380528724751337e+01
2.222222222222222e+00,-2.553744538110080e+01,-2.553744538110080e+01
2.323232323232323e+00,-2.729502004588835e+01,-2.729502004588835e+01
2.424242424242424e+00,-2.907636793989579e+01,-2.907636793989579e+01
2.525252525252525e+00,-3.088000408369007e+01,-3.088000408369007e+01
2.626262626262626e+00,-3.270458256739086e+01,-3.270458256739086e+01
2.727272727272727e+00,-3.454888001144976e+01,-3.454888001144976e+01
2.828282828282828e+00,-3.641178132368938e+01,-3.641178132368938e+01
2.929292929292929e+00,-3.829226740110552e+01,-3.829226740110552e+01
3.030303030303030e+00,-4.018940448122321e+01,-4.018940448122321e+01
3.131313131313131e+00,-4.210233489531414e+01,-4.210233489531414e+01
3.232323232323232e+00,-4.403026901564322e+01,-4.403026901564322e+01
3.333333333333333e+00,-4.597247822221766e+01,-4.597247822221766e+01
3.434343434343434e+00,-4.792828874228305e+01,-4.792828874228305e+01
3.535353535353535e+00,-4.989707623894412e+01,-4.989707623894412e+01
3.636363636363636e+00,-5.187826104456072e+01,-5.187826104456072e+01
3.737373737373737e+00,-5.387130395063768e+01,-5.387130395063768e+01
3.838383838383838e+00,-5.587570247933886e+01,-5.587570247933886e+01
