,Domain_1,Domain_2
0.000000000000000e+00,-1.112387364549635e+01,-9.069415908330514e+00
1.010101010101010e-01,-1.113583816623302e+01,-9.081380429067179e+00
2.020202020202020e-01,-1.117058655486135e+01,-9.116128817695509e+00
3.030303030303030e-01,-1.122635772876099e+01,-9.171899991595151e+00
4.040404040404040e-01,-1.130137281067402e+01,-9.246915073508184e+00
5.050505050505051e-01,-1.139388456490382e+01,-9.339426827737979e+00
6.060606060606061e-01,-1.150222076005948e+01,-9.447763022893637e+00
7.070707070707071e-01,-1.162481699615634e+01,-9.570359258990498e+00
8.080808080808081e-01,-1.176023731159223e+01,-9.705779574426394e+00
9.090909090909091e-01,-1.190718335152243e+01,-9.852725614356586e+00
1.010101010101010e+00,-1.206449438506328e+01,-1.001003664789744e+01
1.111111111111111e+00,-1.223114095089295e+01,-1.017668321372711e+01
1.212121212121212e+00,-1.240621469383748e+01,-1.035175695667164e+01
1.237373737373737e+00,-1.245120399769921e+01,-1.039674626053337e+01
1.250000000000000e+00,-1.247387364549636e+01,-1.041941590833052e+01
1.256313131313131e+00,-1.248525160095825e+01,-1.043079386379241e+01
1.259469696969697e+00,-1.249095128556793e+01,-1.043649354840209e+01
1.261047979797980e+00,-1.249380379516272e+01,-1.043934605799688e+01
1.261837121212121e+00,-1.249523071560835e+01,-1.044077297844251e+01
1.262231691919192e+00,-1.249594434209672e+01,-1.044148660493088e+01
1.262428977272727e+00,-1.249630119688900e+01,-1.044184345972316e+01
1.262527619949495e+00,-1.249647963466987e+01,-1.043180566347426e+01
1.262626262626263e+00,-1.249665807937304e+01,-1.043316181155016e+01
1.313131313131313e+00,-1.258891640182243e+01,-1.113432494807818e+01
1.414141414141414e+00,-1.277854363935735e+01,-1.257549195334357e+01
1.426767676767677e+00,-1.280270239024629e+01,-1.275909846009951e+01
1.429924242424243e+00,-1.280875733187322e+01,-1.280511601646413e+01
1.430121527777778e+00,-1.280913596734123e+01,-1.280799364602101e+01
1.430220170454546e+00,-1.280932529397392e+01,-1.280943252832998e+01
1.430318813131313e+00,-1.281087145565395e+01,-1.281087145565395e+01
1.430713383838384e+00,-1.281662761501972e+01,-1.281662761501972e+01
1.431502525252526e+00,-1.282814209325333e+01,-1.282814209325333e+01
1.433080808080808e+00,-1.285117968055541e+01,-1.285117968055541e+01
1.439393939393939e+00,-1.294344480781907e+01,-1.294344480781907e+01
1.464646464646465e+00,-1.331432364810611e+01,-1.331432364810611e+01
1.515151515151515e+00,-1.406459952547923e+01,-1.406459952547923e+01
1.616161616161616e+00,-1.559751595072201e+01,-1.559751595072201e+01
1.717171717171717e+00,-1.717059667290923e+01,-1.717059667290923e+01
1.818181818181818e+00,-1.878061874839972e+01,-1.878061874839972e+01
1.919191919191919e+00,-2.042472394525037e+01,-2.042472394525037e+01
2.020202020202020e+00,-2.210036973019962e+01,-2.210036973019962e+01
2.121212121212121e+00,-2.380528724751337e+01,-2.380528724751337e+01
2.222222222222222e+00,-2.553744538110080e+01,-2.553744538110080e+01
2.323232323232323e+00,-2.729502004588835e+01,-2.729502004588835e+01
2.424242424242424e+00,-2.907636793989579e+01,-2.907636793989579e+01
2.525252525252525e+00,-3.088000408369007e+01,-3.088000408369007e+01
2.626262626262626e+00,-3.270458256739086e+01,-3.270458256739086e+01
2.727272727272727e+00,-3.454888001144976e+01,-3.454888001144976e+01
2.828282828282828e+00,-3.641178132368938e+01,-3.641178132368938e+01
2.929292929292929e+00,-3.829226740110552e+01,-3.829226740110552e+01
3.030303030303030e+00,-4.018940448122321e+01,-4.018940448122321e+01
3.131313131313131e+00,-4.210233489531414e+01,-4.210233489531414e+01
3.232323232323232e+00,-4.403026901564322e+01,-4.403026901564322e+01
3.333333333333333e+00,-4.597247822221766e+01,-4.597247822221766e+01
