,Domain_1,Domain_2
0.000000000000000e+00,-1.009063636628454e+01,-9.648683065133273e+00
1.010101010101010e-01,-1.010260088702120e+01,-9.660647585869938e+00
2.020202020202020e-01,-1.013734927564953e+01,-9.695395974498268e+00
3.030303030303030e-01,-1.019312044954918e+01,-9.751167148397910e+00
4.040404040404040e-01,-1.026813553146221e+01,-9.826182230310945e+00
5.050505050505051e-01,-1.036064728569200e+01,-9.918693984540738e+00
6.060606060606061e-01,-1.046898348084766e+01,-1.002703017969640e+01
7.070707070707071e-01,-1.059157971694452e+01,-1.014962641579326e+01
8.080808080808081e-01,-1.072700003238042e+01,-1.028504673122915e+01
9.090909090909091e-01,-1.087394607231061e+01,-1.043199277115935e+01
1.010101010101010e+00,-1.103125710585147e+01,-1.058930380470020e+01
1.111111111111111e+00,-1.119790367168114e+01,-1.075595037052987e+01
1.212121212121212e+00,-1.137297741462566e+01,-1.093102411347440e+01
1.262626262626263e+00,-1.146342080016122e+01,-1.102146749900996e+01
1.287878787878788e+00,-1.150932852758134e+01,-1.106737522643007e+01
1.300505050505051e+00,-1.153244912677187e+01,-1.109049582562060e+01
1.306818181818182e+00,-1.154405053146594e+01,-1.110209723031467e+01
1.309974747474747e+00,-1.154986143882982e+01,-1.110790813767856e+01
1.310763888888889e+00,-1.155131522527225e+01,-1.110936192412098e+01
1.310961174242424e+00,-1.155167873802188e+01,-1.110972543687062e+01
1.311059816919192e+00,-1.155186050431418e+01,-1.110530347684588e+01
1.311158459595960e+00,-1.155204227721731e+01,-1.110668493829926e+01
1.311553030303030e+00,-1.155276943492589e+01,-1.111221132167428e+01
1.313131313131313e+00,-1.155567912261062e+01,-1.113432494807818e+01
1.338383838383838e+00,-1.160246214943574e+01,-1.148987595194910e+01
1.344696969696970e+00,-1.161422428233407e+01,-1.157926816197644e+01
1.346275252525253e+00,-1.161716892144191e+01,-1.160164741919606e+01
1.347064393939394e+00,-1.161864185522167e+01,-1.161284171592218e+01
1.347261679292930e+00,-1.161901015259762e+01,-1.161564077597943e+01
