,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.193826150409840e+01,-1.228605779065714e+01,-1.085075489483119e+01,-1.011654297297613e+01,-1.233491825697258e+01,-1.123995903303885e+01
2.004008016032064e-02,-1.193874127661764e+01,-1.228653756317637e+01,-1.085123466735043e+01,-1.011702274549537e+01,-1.233539802949182e+01,-1.124043880555808e+01
4.008016032064128e-02,-1.194017192616148e+01,-1.228796821272022e+01,-1.085266531689427e+01,-1.011845339503921e+01,-1.233682867903566e+01,-1.124186945510193e+01
6.012024048096192e-02,-1.194254033248789e+01,-1.229033661904662e+01,-1.085503372322068e+01,-1.012082180136562e+01,-1.233919708536207e+01,-1.124423786142833e+01
8.016032064128256e-02,-1.194583322788376e+01,-1.229362951444249e+01,-1.085832661861655e+01,-1.012411469676149e+01,-1.234248998075794e+01,-1.124753075682421e+01
1.002004008016032e-01,-1.195003721040785e+01,-1.229783349696658e+01,-1.086253060114064e+01,-1.012831867928558e+01,-1.234669396328202e+01,-1.125173473934829e+01
1.202404809619238e-01,-1.195513875773484e+01,-1.230293504429357e+01,-1.086763214846763e+01,-1.013342022661257e+01,-1.235179551060902e+01,-1.125683628667528e+01
1.402805611222445e-01,-1.196112424153167e+01,-1.230892052809040e+01,-1.087361763226446e+01,-1.013940571040940e+01,-1.235778099440584e+01,-1.126282177047211e+01
1.603206412825651e-01,-1.196797994229080e+01,-1.231577622884954e+01,-1.088047333302359e+01,-1.014626141116853e+01,-1.236463669516498e+01,-1.126967747123125e+01
1.803607214428858e-01,-1.197569206454037e+01,-1.232348835109911e+01,-1.088818545527316e+01,-1.015397353341810e+01,-1.237234881741455e+01,-1.127738959348082e+01
2.004008016032064e-01,-1.198424675234673e+01,-1.233204303890547e+01,-1.089674014307952e+01,-1.016252822122447e+01,-1.238090350522091e+01,-1.128594428128718e+01
2.204408817635271e-01,-1.199363010502218e+01,-1.234142639158091e+01,-1.090612349575497e+01,-1.017191157389991e+01,-1.239028685789636e+01,-1.129532763396263e+01
2.404809619238477e-01,-1.200382819294854e+01,-1.235162447950728e+01,-1.091632158368133e+01,-1.018210966182627e+01,-1.240048494582272e+01,-1.130552572188899e+01
2.605210420841683e-01,-1.201482707342673e+01,-1.236262335998547e+01,-1.092732046415952e+01,-1.019310854230446e+01,-1.241148382630091e+01,-1.131652460236718e+01
2.805611222444890e-01,-1.202661280646284e+01,-1.237440909302158e+01,-1.093910619719563e+01,-1.020489427534057e+01,-1.242326955933702e+01,-1.132831033540329e+01
3.006012024048096e-01,-1.203917147040298e+01,-1.238696775696171e+01,-1.095166486113577e+01,-1.021745293928071e+01,-1.243582822327716e+01,-1.134086899934342e+01
3.206412825651302e-01,-1.205248917733181e+01,-1.240028546389055e+01,-1.096498256806460e+01,-1.023077064620954e+01,-1.244914593020599e+01,-1.135418670627226e+01
3.406813627254509e-01,-1.206655208815366e+01,-1.241434837471239e+01,-1.097904547888645e+01,-1.024483355703139e+01,-1.246320884102784e+01,-1.136824961709411e+01
3.607214428857715e-01,-1.208134642727958e+01,-1.242914271383831e+01,-1.099383981801236e+01,-1.025962789615731e+01,-1.247800318015375e+01,-1.138304395622002e+01
3.807615230460922e-01,-1.209685849684958e+01,-1.244465478340832e+01,-1.100935188758237e+01,-1.027513996572731e+01,-1.249351524972376e+01,-1.139855602579003e+01
4.008016032064128e-01,-1.211307469042541e+01,-1.246087097698414e+01,-1.102556808115820e+01,-1.029135615930314e+01,-1.250973144329959e+01,-1.141477221936585e+01
4.208416833667334e-01,-1.212998150609591e+01,-1.247777779265464e+01,-1.104247489682870e+01,-1.030826297497364e+01,-1.252663825897009e+01,-1.143167903503635e+01
4.408817635270541e-01,-1.214756555894467e+01,-1.249536184550340e+01,-1.106005894967746e+01,-1.032584702782240e+01,-1.254422231181885e+01,-1.144926308788512e+01
4.609218436873747e-01,-1.216581359283674e+01,-1.251360987939547e+01,-1.107830698356953e+01,-1.034409506171447e+01,-1.256247034571092e+01,-1.146751112177718e+01
4.809619238476954e-01,-1.218471249148909e+01,-1.253250877804782e+01,-1.109720588222187e+01,-1.036299396036682e+01,-1.258136924436326e+01,-1.148641002042953e+01
5.010020040080160e-01,-1.220424928879720e+01,-1.255204557535593e+01,-1.111674267952999e+01,-1.038253075767493e+01,-1.260090604167138e+01,-1.150594681773764e+01
