,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365745735987e-01
5.050505050505051e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101067884502e-01
6.060606060606061e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210047895522e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169318572390e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.212121212121212e+00,4.922842380197939e-01,4.922842380197939e-01,4.922842380197939e-01,4.922842380197939e-01,4.922842419900010e-01,4.922842419900010e-01
1.313131313131313e+00,5.122537473880625e-01,5.122537473880625e-01,5.122537473880625e-01,5.122537473880625e-01,5.122537426238138e-01,5.122537426238138e-01
1.414141414141414e+00,5.304135181968860e-01,5.304135181968860e-01,5.304135181968860e-01,5.304135181968860e-01,5.304135176410570e-01,5.304135176410570e-01
1.439393939393939e+00,5.346968748495051e-01,5.346968748495051e-01,5.346968748495051e-01,5.346968748495051e-01,5.346968696882358e-01,5.346968696882358e-01
1.445707070707071e+00,5.357525529231711e-01,5.357525529231711e-01,5.357525529231711e-01,5.357525529231711e-01,5.357525469678605e-01,5.357525469678605e-01
1.448863636363636e+00,5.362781587184980e-01,5.362781587184980e-01,5.362781587184980e-01,5.362781587184980e-01,5.362781503810631e-01,5.362781503810631e-01
1.449652777777778e+00,5.364093213395205e-01,5.364093213395205e-01,5.364093213395205e-01,5.364093213395205e-01,5.364093244362820e-01,5.364093244362820e-01
1.449850063131313e+00,5.364420980990512e-01,5.364420980990512e-01,5.364420980990512e-01,5.364420980990512e-01,5.364420984960718e-01,5.364420984960718e-01
1.449948705808081e+00,5.364584855259668e-01,5.364584855259668e-01,5.364584855259668e-01,5.364584855259668e-01,5.364584815557596e-01,5.364584815557596e-01
1.450047348484848e+00,5.364748697767165e-01,5.364748697767165e-01,5.364748697767165e-01,5.364748697767165e-01,5.364748725558616e-01,5.364748683766962e-01
1.450441919191919e+00,5.365404016184472e-01,5.365404016184472e-01,5.365404016184472e-01,5.365404016184472e-01,5.365403942338619e-01,5.365403940332619e-01
1.452020202020202e+00,5.368022657606366e-01,5.368022657606366e-01,5.368022657606366e-01,5.368022657606366e-01,5.368022657606366e-01,5.368022640889706e-01
1.458333333333333e+00,5.378460530639732e-01,5.378460530639732e-01,5.378460530639732e-01,5.378460530639732e-01,5.378460614014080e-01,5.378460669074584e-01
1.459122474747474e+00,5.379761269747986e-01,5.379761269747986e-01,5.379761269747986e-01,5.379761269747986e-01,5.379761214165085e-01,5.379761242583411e-01
1.459319760101010e+00,5.380086248669810e-01,5.380086248669810e-01,5.380086248669810e-01,5.380086248669810e-01,5.380086231200898e-01,5.380086241648812e-01
1.459418402777778e+00,5.380248751629426e-01,5.380248751629426e-01,5.380248751629426e-01,5.380248682503982e-01,5.380248632523212e-01,5.380248719763290e-01
1.459517045454545e+00,5.380411152951740e-01,5.380411152951740e-01,5.380411152951740e-01,5.380411239669423e-01,5.380411152951740e-01,5.380411239669423e-01
1.459911616161616e+00,5.381060917049282e-01,5.381060917049282e-01,5.381060917049282e-01,5.381060890929498e-01,5.381060913079074e-01,5.381060890929498e-01
1.461489898989899e+00,5.383657500000408e-01,5.383657500000408e-01,5.383657500000408e-01,5.383657550045915e-01,5.383657432506886e-01,5.383657550045915e-01
1.464646464646465e+00,5.388839843118050e-01,5.388839843118050e-01,5.388839843118050e-01,5.388839871849812e-01,5.388839862969085e-01,5.388839871849812e-01
1.489898989898990e+00,5.429778614002653e-01,5.429778614002653e-01,5.429778614002653e-01,5.429778603868178e-01,5.429778590181410e-01,5.429778603868178e-01
1.502525252525253e+00,5.449907365599429e-01,5.449907365599429e-01,5.449907365599429e-01,5.449907466421793e-01,5.449907365599429e-01,5.449907466421793e-01
1.508838383838384e+00,5.459888295584533e-01,5.459888295584533e-01,5.459888295584533e-01,5.459888269360269e-01,5.459888287644118e-01,5.459888269360269e-01
1.511994949494949e+00,5.464858012671685e-01,5.464858012671685e-01,5.464858012671685e-01,5.464857988871339e-01,5.464857994408733e-01,5.464857988871339e-01
1.513573232323232e+00,5.467337686521782e-01,5.467337686521782e-01,5.467337686521782e-01,5.467337704805632e-01,5.467337678581368e-01,5.467337704805632e-01
1.514362373737374e+00,5.468576260126926e-01,5.468576260126926e-01,5.468576260126926e-01,5.468576278828691e-01,5.468576291888583e-01,5.468576278828691e-01
1.514756944444444e+00,5.469195189213836e-01,5.469195189213836e-01,5.469195189213836e-01,5.469195244566881e-01,5.469195179685338e-01,5.469195244566881e-01
1.514855587121212e+00,5.469349967372253e-01,5.469349970120599e-01,5.469349970120599e-01,5.469349968762370e-01,5.469349886746250e-01,5.469349968762370e-01
1.514954229797980e+00,5.469504637270483e-01,5.469504625568820e-01,5.469504625568820e-01,5.469504637270483e-01,5.469504609687991e-01,5.469504637270483e-01
1.515151515151515e+00,5.469813987451076e-01,5.469814003958779e-01,5.469814003958779e-01,5.469813987451076e-01,5.469814030162147e-01,5.469813987451076e-01
1.527777777777778e+00,5.489501673380266e-01,5.489501645693298e-01,5.489501645693298e-01,5.489501673380266e-01,5.489501645693298e-01,5.489501673380266e-01
1.530934343434343e+00,5.494389805448423e-01,5.494389804403632e-01,5.494389804403632e-01,5.494389805448423e-01,5.494389804403632e-01,5.494389805448423e-01
1.532512626262626e+00,5.496828876073870e-01,5.496828881297827e-01,5.496828881297827e-01,5.496828876073870e-01,5.496828816186431e-01,5.496828876073870e-01
1.533301767676768e+00,5.498047110412407e-01,5.498047040097949e-01,5.498047040097949e-01,5.498047110412407e-01,5.498047119502091e-01,5.498047110412407e-01
1.533696338383838e+00,5.498655923599632e-01,5.498655911062136e-01,5.498655911062136e-01,5.498655923599632e-01,5.498655911062136e-01,5.498655923599632e-01
1.533794981060606e+00,5.498808102683400e-01,5.498808029548005e-01,5.498808102683400e-01,5.498808102683400e-01,5.498808029548005e-01,5.498808102683400e-01
1.533893623737374e+00,5.498960232139577e-01,5.498960207586980e-01,5.498960232139577e-01,5.498960232139577e-01,5.498960187735945e-01,5.498960232139577e-01
1.534090909090909e+00,5.499264547470668e-01,5.499264603367003e-01,5.499264547470668e-01,5.499264547470668e-01,5.499264579545760e-01,5.499264547470668e-01
1.540404040404040e+00,5.508973959065402e-01,5.508974042648710e-01,5.508973959065402e-01,5.508973959065402e-01,5.508973943393531e-01,5.508973959065402e-01
1.565656565656566e+00,5.547285416655443e-01,5.547285449566370e-01,5.547285416655443e-01,5.547285416655443e-01,5.547285489268442e-01,5.547285416655443e-01
1.590909090909091e+00,5.584774459631466e-01,5.584774428078768e-01,5.584774459631466e-01,5.584774459631466e-01,5.584774479691460e-01,5.584774459631466e-01
