Force_f,Average_r,Average_n,Std_r,Std_n
0.0,0.0,0.0,0.0,0.0
0.002000400080016003,0.028612495513286464,0.0,5.103698806882811e-10,0.0
0.004000800160032006,0.05722499102657293,0.0,1.0207397613765622e-09,0.0
0.006001200240048009,0.08583748653985959,0.0,1.531109643388692e-09,0.0
0.008001600320064013,0.11444998205314585,0.0,2.0414795227531245e-09,0.0
0.010002000400080016,0.14306247756643253,0.0,2.551849404323965e-09,0.0
0.012002400480096018,0.17167497307971918,0.0,3.062219286777384e-09,0.0
0.014002800560112022,0.20028746859300559,0.0,3.572589170995947e-09,0.0
0.016003200640128026,0.2288999641062917,0.0,4.082959045506249e-09,0.0
0.01800360072014403,0.2575124596195783,0.0,4.593328921781663e-09,0.0
0.020004000800160033,0.28612495513286507,0.0,5.10369880864793e-09,0.0
0.022004400880176037,0.31435468648678105,0.0,4.439543502877742e-09,0.0
0.024004800960192037,0.3425773874785849,0.0,3.934682694670052e-09,0.0
0.02600520104020804,0.37080008847038926,0.0,3.687493629406261e-09,0.0
0.028005601120224044,0.39902278946219477,0.0,3.7492919981043574e-09,0.0
0.030006001200240048,0.42724549045399923,0.0,4.106150447023441e-09,0.0
0.03200640128025605,0.45546819144580314,0.0,4.691210126471952e-09,0.0
0.03400680136027205,0.4836908924376088,0.0,5.431218382209985e-09,0.0
0.03600720144028806,0.511913593429412,0.0,6.271563886977834e-09,0.0
0.03800760152030406,0.5401362944212177,0.0,7.177088132351124e-09,0.0
0.040008001600320066,0.5683589954130217,0.0,8.126030661985816e-09,0.0
0.042008401680336066,0.5962015843137833,0.0,5.444057429479396e-09,0.0
0.04400880176035207,0.6240299486456498,0.0,2.6877774900105517e-09,0.0
0.04600920184036807,0.6518583129775183,0.0,1.0173446375260659e-09,0.0
0.048009601920384073,0.6796866773093843,0.0,3.327204193735098e-09,0.0
0.05001000200040008,0.7075150416412502,0.0,6.10983149148581e-09,0.0
0.05201040208041608,0.7353434059731192,0.0,8.933882131247536e-09,0.0
0.05401080216043209,0.7631717703049853,0.0,1.176957577472754e-08,0.0
0.05601120224044809,0.791000134636852,0.0,1.4610134618101782e-08,0.0
0.058011602320464095,0.8188284989687195,0.0,1.7453183324616446e-08,0.0
0.060012002400480095,0.8466568633005853,0.0,2.029767567982393e-08,0.0
0.0620124024804961,0.8741081303903561,0.0,1.7893571595383e-08,0.0
0.0640128025605121,0.9015378262395808,0.0,1.5204800244868108e-08,0.0
0.06601320264052811,0.9289675220888105,0.0,1.2542194057855842e-08,0.0
0.0680136027205441,0.956397217938035,0.0,9.92682980353123e-09,0.0
0.07001400280056011,0.983826913787263,0.0,7.408907054823324e-09,0.0
0.07201440288057612,1.0112566096364874,0.0,5.133857597720292e-09,0.0
0.07401480296059212,1.038686305485716,0.0,3.5966262186872883e-09,0.0
0.07601520304060812,1.06611600133494,0.0,3.82486377153038e-09,0.0
0.07801560312062412,1.0935456971841686,0.0,5.606967229097494e-09,0.0
0.08001600320064013,1.1209753930333974,0.0,7.959975886373909e-09,0.0
0.08201640328065612,1.148031811345408,0.0,4.886121941250668e-09,0.0
