,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-7.663195571498700e+00,-1.219294658578937e+01,-9.114217502970053e+00,-8.849579083073101e+00,-1.383390932272106e+01,-1.219310114062655e+01
2.004008016032064e-02,-7.663675344017935e+00,-1.219342635830861e+01,-9.114697275489288e+00,-8.850058855592335e+00,-1.383438909524029e+01,-1.219358091314579e+01
4.008016032064128e-02,-7.665105993561779e+00,-1.219485700785245e+01,-9.116127925033133e+00,-8.851489505136181e+00,-1.383581974478414e+01,-1.219501156268963e+01
6.012024048096192e-02,-7.667474399888183e+00,-1.219722541417886e+01,-9.118496331359538e+00,-8.853857911462585e+00,-1.383818815111054e+01,-1.219737996901604e+01
8.016032064128256e-02,-7.670767295284058e+00,-1.220051830957473e+01,-9.121789226755412e+00,-8.857150806858460e+00,-1.384148104650642e+01,-1.220067286441191e+01
1.002004008016032e-01,-7.674971277808143e+00,-1.220472229209882e+01,-9.125993209279496e+00,-8.861354789382544e+00,-1.384568502903050e+01,-1.220487684693600e+01
1.202404809619238e-01,-7.680072825135134e+00,-1.220982383942581e+01,-9.131094756606489e+00,-8.866456336709536e+00,-1.385078657635749e+01,-1.220997839426299e+01
1.402805611222445e-01,-7.686058308931963e+00,-1.221580932322264e+01,-9.137080240403316e+00,-8.872441820506364e+00,-1.385677206015432e+01,-1.221596387805982e+01
1.603206412825651e-01,-7.692914009691100e+00,-1.222266502398177e+01,-9.143935941162454e+00,-8.879297521265501e+00,-1.386362776091346e+01,-1.222281957881895e+01
1.803607214428858e-01,-7.700626131940671e+00,-1.223037714623134e+01,-9.151648063412024e+00,-8.887009643515071e+00,-1.387133988316303e+01,-1.223053170106853e+01
2.004008016032064e-01,-7.709180819747030e+00,-1.223893183403771e+01,-9.160202751218385e+00,-8.895564331321433e+00,-1.387989457096939e+01,-1.223908638887489e+01
2.204408817635271e-01,-7.718564172422478e+00,-1.224831518671315e+01,-9.169586103893831e+00,-8.904947683996879e+00,-1.388927792364484e+01,-1.224846974155033e+01
2.404809619238477e-01,-7.728762260348839e+00,-1.225851327463951e+01,-9.179784191820193e+00,-8.915145771923241e+00,-1.389947601157120e+01,-1.225866782947669e+01
2.605210420841683e-01,-7.739761140827030e+00,-1.226951215511770e+01,-9.190783072298384e+00,-8.926144652401431e+00,-1.391047489204939e+01,-1.226966670995489e+01
2.805611222444890e-01,-7.751546873863140e+00,-1.228129788815381e+01,-9.202568805334494e+00,-8.937930385437541e+00,-1.392226062508550e+01,-1.228145244299099e+01
3.006012024048096e-01,-7.764105537803276e+00,-1.229385655209395e+01,-9.215127469274629e+00,-8.950489049377676e+00,-1.393481928902563e+01,-1.229401110693113e+01
3.206412825651302e-01,-7.777423244732110e+00,-1.230717425902278e+01,-9.228445176203463e+00,-8.963806756306511e+00,-1.394813699595447e+01,-1.230732881385996e+01
3.406813627254509e-01,-7.791486155553957e+00,-1.232123716984463e+01,-9.242508087025310e+00,-8.977869667128358e+00,-1.396219990677631e+01,-1.232139172468181e+01
3.607214428857715e-01,-7.806280494679872e+00,-1.233603150897055e+01,-9.257302426151226e+00,-8.992664006254273e+00,-1.397699424590223e+01,-1.233618606380773e+01
3.807615230460922e-01,-7.821792564249879e+00,-1.235154357854055e+01,-9.272814495721233e+00,-9.008176075824281e+00,-1.399250631547224e+01,-1.235169813337773e+01
4.008016032064128e-01,-7.838008757825703e+00,-1.236775977211638e+01,-9.289030689297057e+00,-9.024392269400105e+00,-1.400872250904806e+01,-1.236791432695356e+01
4.208416833667334e-01,-7.854915573496204e+00,-1.238466658778688e+01,-9.305937504967558e+00,-9.041299085070605e+00,-1.402562932471856e+01,-1.238482114262406e+01
4.408817635270541e-01,-7.872499626344967e+00,-1.240225064063564e+01,-9.323521557816321e+00,-9.058883137919368e+00,-1.404321337756732e+01,-1.240240519547282e+01
4.609218436873747e-01,-7.890747660237032e+00,-1.242049867452771e+01,-9.341769591708386e+00,-9.077131171811434e+00,-1.406146141145939e+01,-1.242065322936489e+01
4.809619238476954e-01,-7.909646558889382e+00,-1.243939757318006e+01,-9.360668490360736e+00,-9.096030070463783e+00,-1.408036031011174e+01,-1.243955212801724e+01
5.010020040080160e-01,-7.929183356197495e+00,-1.245893437048817e+01,-9.380205287668849e+00,-9.115566867771896e+00,-1.409989710741985e+01,-1.245908892532535e+01
5.210420841683366e-01,-7.949345245797753e+00,-1.247909626008843e+01,-9.400367177269107e+00,-9.135728757372155e+00,-1.412005899702011e+01,-1.247925081492561e+01
5.410821643286573e-01,-7.970119589852812e+00,-1.249987060414349e+01,-9.421141521324166e+00,-9.156503101427214e+00,-1.414083334107517e+01,-1.250002515898067e+01
5.611222444889780e-01,-7.991493927053975e+00,-1.252124494134465e+01,-9.442515858525329e+00,-9.177877438628377e+00,-1.416220767827633e+01,-1.252139949618183e+01
5.811623246492986e-01,-8.013455979841117e+00,-1.254320699413179e+01,-9.464477911312470e+00,-9.199839491415519e+00,-1.418416973106348e+01,-1.254336154896897e+01
6.012024048096192e-01,-8.035993660846787e+00,-1.256574467513746e+01,-9.487015592318141e+00,-9.222377172421186e+00,-1.420670741206914e+01,-1.256589922997464e+01
6.212424849699398e-01,-8.059095078576568e+00,-1.258884609286724e+01,-9.510117010047923e+00,-9.245478590150970e+00,-1.422980882979893e+01,-1.258900064770442e+01
6.412825651302605e-01,-8.082748542342747e+00,-1.261249955663342e+01,-9.533770473814101e+00,-9.269132053917149e+00,-1.425346229356511e+01,-1.261265411147060e+01
6.613226452905812e-01,-8.106942566472625e+00,-1.263669358076330e+01,-9.557964497943978e+00,-9.293326078047025e+00,-1.427765631769498e+01,-1.263684813560048e+01
6.813627254509018e-01,-8.131665873816612e+00,-1.266141688810729e+01,-9.582687805287966e+00,-9.318049385391014e+00,-1.430237962503897e+01,-1.266157144294447e+01
7.014028056112224e-01,-8.156907398584320e+00,-1.268665841287499e+01,-9.607929330055674e+00,-9.343290910158721e+00,-1.432762114980668e+01,-1.268681296771218e+01
7.214428857715430e-01,-8.182656288539478e+00,-1.271240730283015e+01,-9.633678220010832e+00,-9.369039800113878e+00,-1.435337003976183e+01,-1.271256185766733e+01
7.414829659318637e-01,-8.208901906586503e+00,-1.273865292087718e+01,-9.659923838057855e+00,-9.395285418160903e+00,-1.437961565780886e+01,-1.273880747571436e+01
7.615230460921844e-01,-8.235633831783041e+00,-1.276538484607372e+01,-9.686655763254393e+00,-9.422017343357442e+00,-1.440634758300540e+01,-1.276553940091090e+01
7.815631262525050e-01,-8.262841859813825e+00,-1.279259287410450e+01,-9.713863791285180e+00,-9.449225371388227e+00,-1.443355561103618e+01,-1.279274742894168e+01
8.016032064128256e-01,-8.290516002961752e+00,-1.282026701725243e+01,-9.741537934433106e+00,-9.476899514536154e+00,-1.446122975418411e+01,-1.282042157208961e+01
