,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.383293508172167e+01,-1.280601194124773e+01,-1.230045271677422e+01,-1.282926439448921e+01,-1.001556003962753e+01,-1.119734041525729e+01
2.004008016032064e-02,-1.383341485424091e+01,-1.280649171376696e+01,-1.230093248929346e+01,-1.282974416700844e+01,-1.001603981214677e+01,-1.119782018777652e+01
4.008016032064128e-02,-1.383484550378475e+01,-1.280792236331081e+01,-1.230236313883730e+01,-1.283117481655229e+01,-1.001747046169061e+01,-1.119925083732037e+01
6.012024048096192e-02,-1.383721391011115e+01,-1.281029076963721e+01,-1.230473154516370e+01,-1.283354322287869e+01,-1.001983886801701e+01,-1.120161924364677e+01
8.016032064128256e-02,-1.384050680550703e+01,-1.281358366503309e+01,-1.230802444055958e+01,-1.283683611827457e+01,-1.002313176341289e+01,-1.120491213904265e+01
1.002004008016032e-01,-1.384471078803111e+01,-1.281778764755717e+01,-1.231222842308366e+01,-1.284104010079865e+01,-1.002733574593697e+01,-1.120911612156673e+01
1.202404809619238e-01,-1.384981233535811e+01,-1.282288919488417e+01,-1.231732997041066e+01,-1.284614164812564e+01,-1.003243729326397e+01,-1.121421766889372e+01
1.402805611222445e-01,-1.385579781915493e+01,-1.282887467868099e+01,-1.232331545420748e+01,-1.285212713192247e+01,-1.003842277706079e+01,-1.122020315269055e+01
1.603206412825651e-01,-1.386265351991407e+01,-1.283573037944013e+01,-1.233017115496662e+01,-1.285898283268161e+01,-1.004527847781993e+01,-1.122705885344969e+01
1.803607214428858e-01,-1.387036564216364e+01,-1.284344250168970e+01,-1.233788327721619e+01,-1.286669495493118e+01,-1.005299060006950e+01,-1.123477097569926e+01
2.004008016032064e-01,-1.387892032997000e+01,-1.285199718949606e+01,-1.234643796502255e+01,-1.287524964273754e+01,-1.006154528787586e+01,-1.124332566350562e+01
2.204408817635271e-01,-1.388830368264545e+01,-1.286138054217151e+01,-1.235582131769800e+01,-1.288463299541299e+01,-1.007092864055131e+01,-1.125270901618107e+01
2.404809619238477e-01,-1.389850177057181e+01,-1.287157863009787e+01,-1.236601940562436e+01,-1.289483108333935e+01,-1.008112672847767e+01,-1.126290710410743e+01
2.605210420841683e-01,-1.390950065105000e+01,-1.288257751057606e+01,-1.237701828610255e+01,-1.290582996381754e+01,-1.009212560895586e+01,-1.127390598458562e+01
2.805611222444890e-01,-1.392128638408611e+01,-1.289436324361217e+01,-1.238880401913866e+01,-1.291761569685365e+01,-1.010391134199197e+01,-1.128569171762173e+01
3.006012024048096e-01,-1.393384504802625e+01,-1.290692190755231e+01,-1.240136268307880e+01,-1.293017436079379e+01,-1.011647000593211e+01,-1.129825038156186e+01
3.206412825651302e-01,-1.394716275495508e+01,-1.292023961448114e+01,-1.241468039000763e+01,-1.294349206772262e+01,-1.012978771286094e+01,-1.131156808849070e+01
3.406813627254509e-01,-1.396122566577693e+01,-1.293430252530299e+01,-1.242874330082948e+01,-1.295755497854447e+01,-1.014385062368279e+01,-1.132563099931255e+01
3.607214428857715e-01,-1.397602000490284e+01,-1.294909686442890e+01,-1.244353763995539e+01,-1.297234931767038e+01,-1.015864496280870e+01,-1.134042533843846e+01
3.807615230460922e-01,-1.399153207447285e+01,-1.296460893399891e+01,-1.245904970952540e+01,-1.298786138724039e+01,-1.017415703237871e+01,-1.135593740800847e+01
4.008016032064128e-01,-1.400774826804867e+01,-1.298082512757473e+01,-1.247526590310122e+01,-1.300407758081621e+01,-1.019037322595453e+01,-1.137215360158429e+01
4.208416833667334e-01,-1.402465508371917e+01,-1.299773194324523e+01,-1.249217271877172e+01,-1.302098439648671e+01,-1.020728004162503e+01,-1.138906041725479e+01
4.408817635270541e-01,-1.404223913656794e+01,-1.301531599609400e+01,-1.250975677162049e+01,-1.303856844933548e+01,-1.022486409447380e+01,-1.140664447010356e+01
4.609218436873747e-01,-1.406048717046000e+01,-1.303356402998606e+01,-1.252800480551255e+01,-1.305681648322754e+01,-1.024311212836586e+01,-1.142489250399562e+01
4.809619238476954e-01,-1.407938606911235e+01,-1.305246292863841e+01,-1.254690370416490e+01,-1.307571538187989e+01,-1.026201102701821e+01,-1.144379140264797e+01
5.010020040080160e-01,-1.409892286642047e+01,-1.307199972594653e+01,-1.256644050147302e+01,-1.309525217918801e+01,-1.028154782432633e+01,-1.146332819995608e+01
5.210420841683366e-01,-1.411908475602072e+01,-1.309216161554678e+01,-1.258660239107327e+01,-1.311541406878826e+01,-1.030170971392658e+01,-1.148349008955634e+01
5.410821643286573e-01,-1.413985910007578e+01,-1.311293595960184e+01,-1.260737673512833e+01,-1.313618841284332e+01,-1.032248405798164e+01,-1.150426443361140e+01
5.611222444889780e-01,-1.416123343727695e+01,-1.313431029680301e+01,-1.262875107232950e+01,-1.315756275004449e+01,-1.034385839518281e+01,-1.152563877081256e+01
5.811623246492986e-01,-1.418319549006409e+01,-1.315627234959015e+01,-1.265071312511664e+01,-1.317952480283163e+01,-1.036582044796995e+01,-1.154760082359971e+01
6.012024048096192e-01,-1.420573317106976e+01,-1.317881003059582e+01,-1.267325080612231e+01,-1.320206248383730e+01,-1.038835812897562e+01,-1.157013850460537e+01
6.212424849699398e-01,-1.422883458879954e+01,-1.320191144832560e+01,-1.269635222385209e+01,-1.322516390156708e+01,-1.041145954670540e+01,-1.159323992233516e+01
6.412825651302605e-01,-1.425248805256572e+01,-1.322556491209178e+01,-1.272000568761827e+01,-1.324881736533326e+01,-1.043511301047158e+01,-1.161689338610134e+01
6.613226452905812e-01,-1.427668207669559e+01,-1.324975893622165e+01,-1.274419971174814e+01,-1.327301138946313e+01,-1.045930703460145e+01,-1.164108741023121e+01
6.813627254509018e-01,-1.430140538403958e+01,-1.327448224356564e+01,-1.276892301909213e+01,-1.329773469680712e+01,-1.048403034194544e+01,-1.166581071757520e+01
7.014028056112224e-01,-1.432664690880729e+01,-1.329972376833335e+01,-1.279416454385984e+01,-1.332297622157483e+01,-1.050927186671315e+01,-1.169105224234291e+01
7.214428857715430e-01,-1.435239579876245e+01,-1.332547265828851e+01,-1.281991343381500e+01,-1.334872511152999e+01,-1.053502075666831e+01,-1.171680113229807e+01
7.414829659318637e-01,-1.437864141680947e+01,-1.335171827633553e+01,-1.284615905186202e+01,-1.337497072957701e+01,-1.056126637471533e+01,-1.174304675034509e+01
7.615230460921844e-01,-1.440537334200601e+01,-1.337845020153207e+01,-1.287289097705856e+01,-1.340170265477355e+01,-1.058799829991187e+01,-1.176977867554163e+01
7.815631262525050e-01,-1.443258137003680e+01,-1.340565822956286e+01,-1.290009900508935e+01,-1.342891068280434e+01,-1.061520632794266e+01,-1.179698670357241e+01
8.016032064128256e-01,-1.446025551318472e+01,-1.343333237271078e+01,-1.292777314823727e+01,-1.345658482595226e+01,-1.064288047109058e+01,-1.182466084672034e+01
8.216432865731462e-01,-1.448838599983521e+01,-1.346146285936127e+01,-1.295590363488776e+01,-1.348471531260275e+01,-1.067101095774107e+01,-1.185279133337083e+01
8.416833667334669e-01,-1.451696327354978e+01,-1.349004013307584e+01,-1.298448090860233e+01,-1.351329258631732e+01,-1.069958823145564e+01,-1.188136860708540e+01
8.617234468937875e-01,-1.454597799174417e+01,-1.351905485127023e+01,-1.301349562679672e+01,-1.354230730451171e+01,-1.072860294965003e+01,-1.191038332527979e+01
8.817635270541082e-01,-1.457542102400574e+01,-1.354849788353180e+01,-1.304293865905829e+01,-1.357175033677328e+01,-1.075804598191160e+01,-1.193982635754136e+01
9.018036072144289e-01,-1.460528345008375e+01,-1.357836030960981e+01,-1.307280108513630e+01,-1.360161276285129e+01,-1.078790840798961e+01,-1.196968878361936e+01
9.218436873747494e-01,-1.463555655758491e+01,-1.360863341711097e+01,-1.310307419263746e+01,-1.363188587035245e+01,-1.081818151549077e+01,-1.199996189112053e+01
