,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365745735987e-01
5.050505050505051e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101067884502e-01
6.060606060606061e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210047895522e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169318572390e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.212121212121212e+00,4.922842419900010e-01,4.922842380197939e-01,4.922842380197939e-01,4.922842380197939e-01,4.922842380197939e-01,4.922842419900010e-01
1.313131313131313e+00,5.122537426238138e-01,5.122537473880625e-01,5.122537473880625e-01,5.122537473880625e-01,5.122537473880625e-01,5.122537426238138e-01
1.414141414141414e+00,5.304135176410570e-01,5.304135181968860e-01,5.304135181968860e-01,5.304135181968860e-01,5.304135148619120e-01,5.304135176410570e-01
1.426767676767677e+00,5.325674046321804e-01,5.325674129696154e-01,5.325674129696154e-01,5.325674129696154e-01,5.325674244832160e-01,5.325674046321804e-01
1.433080808080808e+00,5.336351719865320e-01,5.336351719865320e-01,5.336351719865320e-01,5.336351719865320e-01,5.336351719865320e-01,5.336351719865320e-01
1.434659090909091e+00,5.339011644294909e-01,5.339011659381696e-01,5.339011659381696e-01,5.339011659381696e-01,5.339011659381696e-01,5.339011644294909e-01
1.435053661616162e+00,5.339675974288338e-01,5.339675974288338e-01,5.339675974288338e-01,5.339675974288338e-01,5.339676025901030e-01,5.339675974288338e-01
1.435152304292929e+00,5.339842080607937e-01,5.339842067903275e-01,5.339842067903275e-01,5.339842067903275e-01,5.339842048052239e-01,5.339842080607937e-01
1.435250946969697e+00,5.340008108233854e-01,5.340008082114069e-01,5.340008082114069e-01,5.340008082114069e-01,5.340008082114069e-01,5.340008141667176e-01
1.435448232323232e+00,5.340340175312723e-01,5.340340217731253e-01,5.340340217731253e-01,5.340340217731253e-01,5.340340209790838e-01,5.340340189939803e-01
1.436237373737374e+00,5.341667751976330e-01,5.341667763677993e-01,5.341667763677993e-01,5.341667763677993e-01,5.341667727946129e-01,5.341667727946129e-01
1.439393939393939e+00,5.346968722897664e-01,5.346968748495051e-01,5.346968748495051e-01,5.346968748495051e-01,5.346968748495051e-01,5.346968696882358e-01
1.464646464646465e+00,5.388839871849812e-01,5.388839843118050e-01,5.388839843118050e-01,5.388839843118050e-01,5.388839843118050e-01,5.388839862969085e-01
1.489898989898990e+00,5.429778603868178e-01,5.429778614002653e-01,5.429778614002653e-01,5.429778614002653e-01,5.429778534598509e-01,5.429778590181410e-01
1.493055555555555e+00,5.434831841910009e-01,5.434831913478216e-01,5.434831913478216e-01,5.434831913478216e-01,5.434831913478216e-01,5.434831830103868e-01
1.494633838383838e+00,5.437353176062850e-01,5.437353222890400e-01,5.437353222890400e-01,5.437353222890400e-01,5.437353161749210e-01,5.437353153808796e-01
1.495422979797980e+00,5.438612546344250e-01,5.438612543209878e-01,5.438612543209878e-01,5.438612543209878e-01,5.438612523358841e-01,5.438612543209878e-01
1.495521622474747e+00,5.438769945205592e-01,5.438769930160596e-01,5.438769930160596e-01,5.438769930160596e-01,5.438769930160596e-01,5.438769862667074e-01
1.495620265151515e+00,5.438927250558107e-01,5.438927182124274e-01,5.438927250558107e-01,5.438927182124274e-01,5.438927182124274e-01,5.438927241677380e-01
1.495817550505050e+00,5.439241888950107e-01,5.439241894884522e-01,5.439241888950107e-01,5.439241894884522e-01,5.439241821038669e-01,5.439241920293847e-01
1.496212121212121e+00,5.439871039836751e-01,5.439871098867463e-01,5.439871039836751e-01,5.439871098867463e-01,5.439871098867463e-01,5.439871050430936e-01
1.502525252525253e+00,5.449907466421793e-01,5.449907365599429e-01,5.449907466421793e-01,5.449907365599429e-01,5.449907437063157e-01,5.449907365599429e-01
1.515151515151515e+00,5.469813987451076e-01,5.469814003958779e-01,5.469813987451076e-01,5.469814003958779e-01,5.469813904703601e-01,5.469814030162147e-01
1.527777777777778e+00,5.489501673380266e-01,5.489501645693298e-01,5.489501673380266e-01,5.489501645693298e-01,5.489501665544333e-01,5.489501645693298e-01
1.529356060606061e+00,5.491947462014080e-01,5.491947511641669e-01,5.491947462014080e-01,5.491947511641669e-01,5.491947511641669e-01,5.491947372684419e-01
1.530145202020202e+00,5.493169047729823e-01,5.493169045117845e-01,5.493169047729823e-01,5.493169045117845e-01,5.493169045117845e-01,5.493168997475359e-01
1.530539772727273e+00,5.493779533419039e-01,5.493779535132497e-01,5.493779533419039e-01,5.493779535132497e-01,5.493779504164881e-01,5.493779563717988e-01
1.530638415404040e+00,5.493932137001530e-01,5.493932118926640e-01,5.493932137001530e-01,5.493932120087691e-01,5.493932079224569e-01,5.493932019671462e-01
1.530737058080808e+00,5.494084701613304e-01,5.494084674135293e-01,5.494084701613304e-01,5.494084701613304e-01,5.494084674135293e-01,5.494084658254464e-01
1.530934343434343e+00,5.494389805448423e-01,5.494389804403632e-01,5.494389805448423e-01,5.494389805448423e-01,5.494389784552597e-01,5.494389804403632e-01
1.534090909090909e+00,5.499264547470668e-01,5.499264603367003e-01,5.499264547470668e-01,5.499264547470668e-01,5.499264603367003e-01,5.499264579545760e-01
1.537247474747475e+00,5.504125902581369e-01,5.504125923477196e-01,5.504125902581369e-01,5.504125902581369e-01,5.504125923477196e-01,5.504125863924089e-01
1.537642045454546e+00,5.504732637992041e-01,5.504732635442752e-01,5.504732637992041e-01,5.504732637992041e-01,5.504732571125396e-01,5.504732626708295e-01
1.537740688131313e+00,5.504884281620243e-01,5.504884259089271e-01,5.504884281620243e-01,5.504884281620243e-01,5.504884233037446e-01,5.504884268769310e-01
1.537839330808081e+00,5.505035934129170e-01,5.505035934129170e-01,5.505035934129170e-01,5.505035934129170e-01,5.505035835396388e-01,5.505035855247424e-01
1.538036616161616e+00,5.505339184817876e-01,5.505339184817876e-01,5.505339184817876e-01,5.505339184817876e-01,5.505339119518416e-01,5.505339139369452e-01
1.538825757575758e+00,5.506551590474441e-01,5.506551590474441e-01,5.506551590474441e-01,5.506551590474441e-01,5.506551521518213e-01,5.506551521518213e-01
1.540404040404040e+00,5.508973959065402e-01,5.508973959065402e-01,5.508973959065402e-01,5.508973959065402e-01,5.508974042648710e-01,5.508973943393531e-01
1.565656565656566e+00,5.547285416655443e-01,5.547285416655443e-01,5.547285416655443e-01,5.547285416655443e-01,5.547285449566370e-01,5.547285489268442e-01
1.616161616161616e+00,5.621466170717274e-01,5.621466170717274e-01,5.621466170717274e-01,5.621466170717274e-01,5.621466069894908e-01,5.621466109596979e-01
1.622474747474747e+00,5.630517335553514e-01,5.630517335553514e-01,5.630517335553514e-01,5.630517335553514e-01,5.630517268686872e-01,5.630517367942049e-01
