,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01
5.050505050505051e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101163169473e-01
6.060606060606061e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210039955107e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169270929905e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702555993878175e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.212121212121212e+00,4.922842419900010e-01,4.922842439751046e-01,4.922842380197939e-01,4.922842380197939e-01,4.922842380197939e-01,4.922842380197939e-01
1.313131313131313e+00,5.122537426238138e-01,5.122537406387103e-01,5.122537473880625e-01,5.122537473880625e-01,5.122537473880625e-01,5.122537473880625e-01
1.414141414141414e+00,5.304135176410570e-01,5.304135148619120e-01,5.304135181968860e-01,5.304135181968860e-01,5.304135181968860e-01,5.304135181968860e-01
1.439393939393939e+00,5.346968696882358e-01,5.346968748495051e-01,5.346968748495051e-01,5.346968748495051e-01,5.346968748495051e-01,5.346968748495051e-01
1.445707070707071e+00,5.357525469678605e-01,5.357525529231711e-01,5.357525529231711e-01,5.357525529231711e-01,5.357525529231711e-01,5.357525529231711e-01
1.447285353535353e+00,5.360155394429140e-01,5.360155295173962e-01,5.360155394429140e-01,5.360155394429140e-01,5.360155394429140e-01,5.360155394429140e-01
1.448074494949495e+00,5.361468957306397e-01,5.361468937455360e-01,5.361468917604325e-01,5.361468917604325e-01,5.361468917604325e-01,5.361468917604325e-01
1.448469065656566e+00,5.362125311947760e-01,5.362125311947760e-01,5.362125311947760e-01,5.362125311947760e-01,5.362125311947760e-01,5.362125311947760e-01
1.448666351010101e+00,5.362453449566370e-01,5.362453471799530e-01,5.362453449566370e-01,5.362453449566370e-01,5.362453449566370e-01,5.362453449566370e-01
1.448764993686869e+00,5.362617438971533e-01,5.362617486614019e-01,5.362617481807979e-01,5.362617558077747e-01,5.362617558077747e-01,5.362617558077747e-01
1.448863636363636e+00,5.362781503810631e-01,5.362781587184980e-01,5.362781523975104e-01,5.362781587184980e-01,5.362781587184980e-01,5.362781587184980e-01
1.452020202020202e+00,5.368022657606366e-01,5.368022673487195e-01,5.368022640889706e-01,5.368022657606366e-01,5.368022657606366e-01,5.368022657606366e-01
1.455176767676768e+00,5.373249013646118e-01,5.373249038261402e-01,5.373249014753597e-01,5.373249038261402e-01,5.373249038261402e-01,5.373249038261402e-01
1.456755050505051e+00,5.375856769554126e-01,5.375856670298949e-01,5.375856657239058e-01,5.375856590894805e-01,5.375856590894805e-01,5.375856590894805e-01
1.456952335858586e+00,5.376182326538108e-01,5.376182306687072e-01,5.376182342209979e-01,5.376182306687072e-01,5.376182306687072e-01,5.376182306687072e-01
1.457050978535354e+00,5.376345186001429e-01,5.376345164583205e-01,5.376345186001429e-01,5.376345224136312e-01,5.376345224136312e-01,5.376345224136312e-01
1.457149621212121e+00,5.376507990717683e-01,5.376508082032445e-01,5.376507990717683e-01,5.376508022479338e-01,5.376508022479338e-01,5.376508022479338e-01
1.457544191919192e+00,5.377159101969188e-01,5.377159072923987e-01,5.377159101969188e-01,5.377159072923987e-01,5.377159072923987e-01,5.377159072923987e-01
1.458333333333333e+00,5.378460669074584e-01,5.378460530639732e-01,5.378460669074584e-01,5.378460530639732e-01,5.378460530639732e-01,5.378460530639732e-01
1.464646464646465e+00,5.388839871849812e-01,5.388839843118050e-01,5.388839871849812e-01,5.388839843118050e-01,5.388839843118050e-01,5.388839843118050e-01
1.477272727272727e+00,5.409423966501378e-01,5.409423977471686e-01,5.409423966501378e-01,5.409423858365472e-01,5.409423858365472e-01,5.409423858365472e-01
1.480429292929293e+00,5.414533981430467e-01,5.414534031058054e-01,5.414533981430467e-01,5.414533923862461e-01,5.414533923862461e-01,5.414533923862461e-01
1.480823863636364e+00,5.415171732517091e-01,5.415171745576980e-01,5.415171732517091e-01,5.415171686023873e-01,5.415171686023873e-01,5.415171686023873e-01
1.481021148989899e+00,5.415490521969596e-01,5.415490453953677e-01,5.415490521969596e-01,5.415490461894092e-01,5.415490489746229e-01,5.415490461894092e-01
1.481119791666667e+00,5.415649878665443e-01,5.415649857769615e-01,5.415649878665443e-01,5.415649857769615e-01,5.415649878665443e-01,5.415649857769615e-01
1.481218434343434e+00,5.415809206734007e-01,5.415809229823895e-01,5.415809206734007e-01,5.415809313198244e-01,5.415809206734007e-01,5.415809313198244e-01
1.482007575757576e+00,5.417083609786758e-01,5.417083598816447e-01,5.417083609786758e-01,5.417083605962819e-01,5.417083609786758e-01,5.417083605962819e-01
1.483585858585859e+00,5.419629729733701e-01,5.419629744256300e-01,5.419629729733701e-01,5.419629728375472e-01,5.419629729733701e-01,5.419629728375472e-01
1.489898989898990e+00,5.429778603868178e-01,5.429778534598509e-01,5.429778603868178e-01,5.429778614002653e-01,5.429778603868178e-01,5.429778614002653e-01
1.491477272727272e+00,5.432306997571676e-01,5.432307060259157e-01,5.432306997571676e-01,5.432306968944394e-01,5.432306997571676e-01,5.432306968944394e-01
1.491871843434343e+00,5.432938545209673e-01,5.432938548699275e-01,5.432938545209673e-01,5.432938481999795e-01,5.432938545209673e-01,5.432938481999795e-01
1.492069128787878e+00,5.433254255035201e-01,5.433254252423221e-01,5.433254255035201e-01,5.433254252423221e-01,5.433254255035201e-01,5.433254252423221e-01
1.492167771464646e+00,5.433412094276094e-01,5.433412068156310e-01,5.433412094276094e-01,5.433412068156310e-01,5.433412094276094e-01,5.433412068156310e-01
1.492266414141414e+00,5.433569854112846e-01,5.433569883889399e-01,5.433569854112846e-01,5.433569850252945e-01,5.433569854112846e-01,5.433569883889399e-01
1.493055555555555e+00,5.434831841910009e-01,5.434831913478216e-01,5.434831841910009e-01,5.434831841910009e-01,5.434831841910009e-01,5.434831913478216e-01
1.496212121212121e+00,5.439871039836751e-01,5.439871098867463e-01,5.439871039836751e-01,5.439871039836751e-01,5.439871039836751e-01,5.439871098867463e-01
1.497001262626263e+00,5.441128688093053e-01,5.441128661973268e-01,5.441128688093053e-01,5.441128688093053e-01,5.441128688093053e-01,5.441128658003062e-01
1.497395833333333e+00,5.441757119640853e-01,5.441757046505460e-01,5.441757119640853e-01,5.441757119640853e-01,5.441757119640853e-01,5.441757098118152e-01
1.497593118686869e+00,5.442071285787164e-01,5.442071268548108e-01,5.442071285787164e-01,5.442071285787164e-01,5.442071285787164e-01,5.442071241550699e-01
1.497691761363636e+00,5.442228315314764e-01,5.442228409345986e-01,5.442228315314764e-01,5.442228315314764e-01,5.442228315314764e-01,5.442228320445911e-01
1.497790404040404e+00,5.442385350066321e-01,5.442385331782471e-01,5.442385350066321e-01,5.442385350066321e-01,5.442385350066321e-01,5.442385350066321e-01
