,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365745735987e-01
5.050505050505051e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101067884502e-01
6.060606060606061e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210047895522e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169318572390e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.212121212121212e+00,4.922842380197939e-01,4.922842380197939e-01,4.922842419900010e-01,4.922842380197939e-01,4.922842439751046e-01,4.922842419900010e-01
1.313131313131313e+00,5.122537473880625e-01,5.122537473880625e-01,5.122537426238138e-01,5.122537473880625e-01,5.122537406387103e-01,5.122537426238138e-01
1.414141414141414e+00,5.304135181968860e-01,5.304135181968860e-01,5.304135176410570e-01,5.304135181968860e-01,5.304135148619120e-01,5.304135176410570e-01
1.420454545454545e+00,5.314935461066586e-01,5.314935461066586e-01,5.314935529354148e-01,5.314935461066586e-01,5.314935403101562e-01,5.314935529354148e-01
1.422032828282828e+00,5.317625840955006e-01,5.317625840955006e-01,5.317625840955006e-01,5.317625840955006e-01,5.317625940210183e-01,5.317625825074177e-01
1.422821969696970e+00,5.318969656810529e-01,5.318969656810529e-01,5.318969656810529e-01,5.318969669301429e-01,5.318969656810529e-01,5.318969684601980e-01
1.422920612373737e+00,5.319137596571779e-01,5.319137596571779e-01,5.319137608482400e-01,5.319137568780329e-01,5.319137596571779e-01,5.319137497316601e-01
1.423019255050505e+00,5.319305437077850e-01,5.319305437077850e-01,5.319305476779921e-01,5.319305481481482e-01,5.319305337822672e-01,5.319305337822672e-01
1.423216540404040e+00,5.319641217345169e-01,5.319641217345169e-01,5.319641187965636e-01,5.319641166672789e-01,5.319641217345169e-01,5.319641153821855e-01
1.423611111111111e+00,5.320312380859097e-01,5.320312380859097e-01,5.320312499965311e-01,5.320312490562188e-01,5.320312480114274e-01,5.320312444382410e-01
1.426767676767677e+00,5.325674129696154e-01,5.325674129696154e-01,5.325674046321804e-01,5.325674147353128e-01,5.325674244832160e-01,5.325674046321804e-01
1.439393939393939e+00,5.346968748495051e-01,5.346968748495051e-01,5.346968696882358e-01,5.346968722897664e-01,5.346968748495051e-01,5.346968748495051e-01
1.464646464646465e+00,5.388839843118050e-01,5.388839843118050e-01,5.388839862969085e-01,5.388839871849812e-01,5.388839843118050e-01,5.388839894730743e-01
1.489898989898990e+00,5.429778614002653e-01,5.429778614002653e-01,5.429778590181410e-01,5.429778603868178e-01,5.429778534598509e-01,5.429778554449546e-01
1.502525252525253e+00,5.449907365599429e-01,5.449907365599429e-01,5.449907365599429e-01,5.449907466421793e-01,5.449907437063157e-01,5.449907385450464e-01
1.508838383838384e+00,5.459888295584533e-01,5.459888295584533e-01,5.459888287644118e-01,5.459888269360269e-01,5.459888386899296e-01,5.459888287644118e-01
1.511994949494949e+00,5.464858012671685e-01,5.464858012671685e-01,5.464857994408733e-01,5.464857988871339e-01,5.464858015053810e-01,5.464858093663910e-01
1.513573232323232e+00,5.467337686521782e-01,5.467337686521782e-01,5.467337678581368e-01,5.467337704805632e-01,5.467337686521783e-01,5.467337587266604e-01
1.513967803030303e+00,5.467957118236914e-01,5.467957118236914e-01,5.467957118236914e-01,5.467957110400978e-01,5.467957038832771e-01,5.467957138087949e-01
1.514066445707070e+00,5.468111925690597e-01,5.468111976165696e-01,5.468111876910517e-01,5.468111921836548e-01,5.468111976165696e-01,5.468111868970104e-01
1.514165088383838e+00,5.468266699316396e-01,5.468266742779716e-01,5.468266714988266e-01,5.468266699316396e-01,5.468266714988266e-01,5.468266714988266e-01
1.514362373737374e+00,5.468576278828691e-01,5.468576260126926e-01,5.468576291888583e-01,5.468576278828691e-01,5.468576212484441e-01,5.468576192633404e-01
1.515151515151515e+00,5.469813987451076e-01,5.469814003958779e-01,5.469814030162147e-01,5.469813987451076e-01,5.469813904703601e-01,5.469813956316294e-01
1.540404040404040e+00,5.508973959065402e-01,5.508974042648710e-01,5.508973943393531e-01,5.508973959065402e-01,5.508974042648710e-01,5.508973844138353e-01
1.553030303030303e+00,5.528234079493929e-01,5.528234033523111e-01,5.528234049403939e-01,5.528234079493929e-01,5.528234212182431e-01,5.528234013672075e-01
1.559343434343434e+00,5.537785663549433e-01,5.537785689627426e-01,5.537785603870953e-01,5.537785663549433e-01,5.537785537965515e-01,5.537785577667586e-01
1.560921717171717e+00,5.540165443101723e-01,5.540165419071523e-01,5.540165427011938e-01,5.540165443101723e-01,5.540165478624630e-01,5.540165478624630e-01
1.561710858585859e+00,5.541354107964493e-01,5.541354138785839e-01,5.541354095113560e-01,5.541354107964493e-01,5.541354118934803e-01,5.541354059381696e-01
1.562105429292929e+00,5.541948140801958e-01,5.541948121473320e-01,5.541948101622284e-01,5.541948140801958e-01,5.541948081771249e-01,5.541948101622284e-01
1.562204071969697e+00,5.542096657892053e-01,5.542096587368637e-01,5.542096628741867e-01,5.542096657892053e-01,5.542096587368637e-01,5.542096627070707e-01
1.562302714646465e+00,5.542245101846751e-01,5.542245113611102e-01,5.542245116963167e-01,5.542245101846751e-01,5.542245073114990e-01,5.542245073114990e-01
1.562500000000000e+00,5.542541979308233e-01,5.542541961233344e-01,5.542541979308233e-01,5.542541979308233e-01,5.542542143862872e-01,5.542541965203551e-01
1.565656565656566e+00,5.547285416655443e-01,5.547285449566370e-01,5.547285416655443e-01,5.547285416655443e-01,5.547285449566370e-01,5.547285548821549e-01
1.616161616161616e+00,5.621466170717274e-01,5.621466115155269e-01,5.621466170717274e-01,5.621466170717274e-01,5.621466069894908e-01,5.621466089745943e-01
1.622474747474747e+00,5.630517335553514e-01,5.630517367942049e-01,5.630517335553514e-01,5.630517335553514e-01,5.630517268686872e-01,5.630517268686872e-01
1.625631313131313e+00,5.635024926612388e-01,5.635024942597694e-01,5.635024926612388e-01,5.635024926612388e-01,5.635024942597694e-01,5.635024942597694e-01
1.626420454545455e+00,5.636149976533007e-01,5.636150000040813e-01,5.636149976533007e-01,5.636149976533007e-01,5.636150000040813e-01,5.636150000040813e-01
1.626519097222222e+00,5.636290534925008e-01,5.636290540370085e-01,5.636290534925008e-01,5.636290534925008e-01,5.636290644628098e-01,5.636290505670849e-01
1.626617739898990e+00,5.636431108048565e-01,5.636431087811027e-01,5.636431108048565e-01,5.636431108048565e-01,5.636431090705031e-01,5.636431090705031e-01
1.626815025252525e+00,5.636712199026223e-01,5.636712183403233e-01,5.636712199026223e-01,5.636712199026223e-01,5.636712181369247e-01,5.636712153577798e-01
1.627209595959596e+00,5.637274255606571e-01,5.637274255606571e-01,5.637274255606571e-01,5.637274255606571e-01,5.637274263442507e-01,5.637274251531885e-01
