,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365745735987e-01
5.050505050505051e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101067884502e-01
6.060606060606061e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210047895522e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169318572390e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.212121212121212e+00,4.922842419900010e-01,4.922842380197939e-01,4.922842380197939e-01,4.922842380197939e-01,4.922842419900010e-01,4.922842419900010e-01
1.313131313131313e+00,5.122537426238138e-01,5.122537473880625e-01,5.122537473880625e-01,5.122537473880625e-01,5.122537426238138e-01,5.122537426238138e-01
1.338383838383838e+00,5.169543150029587e-01,5.169543245314558e-01,5.169543245314558e-01,5.169543245314558e-01,5.169543150029587e-01,5.169543150029587e-01
1.344696969696970e+00,5.181122342474441e-01,5.181122278951128e-01,5.181122278951128e-01,5.181122278951128e-01,5.181122342474441e-01,5.181122342474441e-01
1.344894255050505e+00,5.181483170778493e-01,5.181483170778493e-01,5.181483170778493e-01,5.181483170778493e-01,5.181483170778493e-01,5.181483170778493e-01
1.344992897727273e+00,5.181663499174043e-01,5.181663418181818e-01,5.181663418181818e-01,5.181663418181818e-01,5.181663499174043e-01,5.181663499174043e-01
1.345091540404040e+00,5.181843835510008e-01,5.181843864095500e-01,5.181843864095500e-01,5.181843864095500e-01,5.181843835510008e-01,5.181843812913310e-01
1.345486111111111e+00,5.182565004576676e-01,5.182564952963983e-01,5.182564952963983e-01,5.182564952963983e-01,5.182565004576676e-01,5.182564997367615e-01
1.346275252525253e+00,5.184006463706152e-01,5.184006634425059e-01,5.184006634425059e-01,5.184006634425059e-01,5.184006463706152e-01,5.184006540916233e-01
1.347853535353535e+00,5.186886463862871e-01,5.186886503564943e-01,5.186886503564943e-01,5.186886503564943e-01,5.186886463862871e-01,5.186886562595653e-01
1.351010101010101e+00,5.192633795245384e-01,5.192633795245384e-01,5.192633795245384e-01,5.192633795245384e-01,5.192633795245384e-01,5.192633717930822e-01
1.363636363636364e+00,5.215455215952004e-01,5.215455183396306e-01,5.215455183396306e-01,5.215455183396306e-01,5.215455215952004e-01,5.215455214447506e-01
1.414141414141414e+00,5.304135176410570e-01,5.304135181968860e-01,5.304135181968860e-01,5.304135181968860e-01,5.304135176410570e-01,5.304135150813183e-01
1.515151515151515e+00,5.469814030162147e-01,5.469814003958779e-01,5.469814003958779e-01,5.469813904703601e-01,5.469814030162147e-01,5.469813987451076e-01
1.540404040404040e+00,5.508973943393531e-01,5.508974042648710e-01,5.508974042648710e-01,5.508974042648710e-01,5.508973943393531e-01,5.508973959065402e-01
1.543560606060606e+00,5.513808702818078e-01,5.513808671056422e-01,5.513808671056422e-01,5.513808762371185e-01,5.513808702818078e-01,5.513808700206102e-01
1.545138888888889e+00,5.516221159473523e-01,5.516221179324559e-01,5.516221179324559e-01,5.516221159473523e-01,5.516221159473523e-01,5.516221165742270e-01
1.545533459595960e+00,5.516823757510457e-01,5.516823773391286e-01,5.516823773391286e-01,5.516823638404244e-01,5.516823757510457e-01,5.516823791884092e-01
1.545632102272727e+00,5.516974375258035e-01,5.516974407019691e-01,5.516974407019691e-01,5.516974407019691e-01,5.516974375258035e-01,5.516974366795223e-01
1.545730744949495e+00,5.517125076379961e-01,5.517125000946025e-01,5.517124984855107e-01,5.517125076379961e-01,5.517125076379961e-01,5.517125055484133e-01
1.545928030303030e+00,5.517426117334966e-01,5.517426117334966e-01,5.517426146066728e-01,5.517426117334966e-01,5.517426117334966e-01,5.517426146066728e-01
1.546717171717172e+00,5.518630281154984e-01,5.518630320857055e-01,5.518630346454444e-01,5.518630281154985e-01,5.518630281154984e-01,5.518630346454444e-01
1.553030303030303e+00,5.528234049403939e-01,5.528234033523111e-01,5.528234079493929e-01,5.528234212182431e-01,5.528234049403939e-01,5.528234079493929e-01
1.565656565656566e+00,5.547285489268442e-01,5.547285449566370e-01,5.547285416655443e-01,5.547285449566370e-01,5.547285489268442e-01,5.547285416655443e-01
1.590909090909091e+00,5.584774479691460e-01,5.584774428078768e-01,5.584774459631466e-01,5.584774428078768e-01,5.584774479691460e-01,5.584774459631466e-01
1.594065656565657e+00,5.589403987348229e-01,5.589404086603408e-01,5.589404006676870e-01,5.589403987348229e-01,5.589403987348229e-01,5.589404006676870e-01
1.595643939393939e+00,5.591714171468217e-01,5.591714171468217e-01,5.591714164677073e-01,5.591714168292051e-01,5.591714171468217e-01,5.591714164677073e-01
1.596433080808081e+00,5.592868092317109e-01,5.592868060555453e-01,5.592868040077542e-01,5.592867993061932e-01,5.592868092317109e-01,5.592868040077542e-01
1.596827651515151e+00,5.593444764901540e-01,5.593444683909314e-01,5.593444720497909e-01,5.593444665646362e-01,5.593444764901540e-01,5.593444720497909e-01
1.596926294191919e+00,5.593588855628608e-01,5.593588883420058e-01,5.593588846956841e-01,5.593588883420058e-01,5.593588855628608e-01,5.593588846956841e-01
1.597024936868687e+00,5.593732982087541e-01,5.593732969294377e-01,5.593732988878686e-01,5.593733001938577e-01,5.593732982087541e-01,5.593732988878686e-01
1.597222222222222e+00,5.594021219124579e-01,5.594021153795168e-01,5.594021167929804e-01,5.594021238975614e-01,5.594021219124579e-01,5.594021167929804e-01
1.603535353535353e+00,5.603218402432405e-01,5.603218435343332e-01,5.603218435343332e-01,5.603218422283440e-01,5.603218402432405e-01,5.603218435343332e-01
1.609848484848485e+00,5.612366672788490e-01,5.612366646668707e-01,5.612366646668707e-01,5.612366672788490e-01,5.612366672788490e-01,5.612366646668707e-01
1.611426767676768e+00,5.614646087803286e-01,5.614646074743392e-01,5.614646074743392e-01,5.614646067952249e-01,5.614646087803286e-01,5.614646074743392e-01
1.611525410353535e+00,5.614788439579633e-01,5.614788436445262e-01,5.614788436445262e-01,5.614788499132740e-01,5.614788422250351e-01,5.614788436445262e-01
1.611624053030303e+00,5.614930731802880e-01,5.614930810162229e-01,5.614930810162229e-01,5.614930751653915e-01,5.614930760716907e-01,5.614930810162229e-01
1.611821338383838e+00,5.615215395653504e-01,5.615215474012856e-01,5.615215474012856e-01,5.615215475057647e-01,5.615215458280428e-01,5.615215474012856e-01
1.612215909090909e+00,5.615784723354761e-01,5.615784668503212e-01,5.615784668503212e-01,5.615784524844405e-01,5.615784668503212e-01,5.615784668503212e-01
1.613005050505051e+00,5.616922485460667e-01,5.616922461952861e-01,5.616922461952861e-01,5.616922485460667e-01,5.616922461952861e-01,5.616922461952861e-01
1.616161616161616e+00,5.621466109596979e-01,5.621466170717274e-01,5.621466170717274e-01,5.621466069894908e-01,5.621466170717274e-01,5.621466170717274e-01
