,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916684649552e-01,8.320916684649552e-01
5.050505050505051e-01,9.968764187410103e-01,9.968763844384207e-01,9.968764187410103e-01,9.968763844384207e-01,9.968763844384207e-01,9.968763844384207e-01
6.060606060606061e-01,1.145595614383839e+00,1.145595617242388e+00,1.145595614383839e+00,1.145595617242388e+00,1.145595617242388e+00,1.145595617242388e+00
7.070707070707071e-01,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00
8.080808080808081e-01,1.399740937534766e+00,1.399740954686060e+00,1.399740937534766e+00,1.399740954686060e+00,1.399740954686060e+00,1.399740954686060e+00
9.090909090909091e-01,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00
1.111111111111111e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00
1.212121212121212e+00,1.772223256871258e+00,1.772223271164004e+00,1.772223256871258e+00,1.772223271164004e+00,1.772223271164004e+00,1.772223271164004e+00
1.313131313131313e+00,1.844113490597025e+00,1.844113473445730e+00,1.844113490597025e+00,1.844113473445730e+00,1.844113473445730e+00,1.844113473445730e+00
1.313229955808081e+00,1.844180346344022e+00,1.844180352632830e+00,1.844180346344022e+00,1.844180352632830e+00,1.844180352632830e+00,1.844180352632830e+00
1.313328598484849e+00,1.844247246398531e+00,1.401613418420775e+01,1.844247246398531e+00,1.844247282130395e+00,1.844247229247236e+00,1.844247229247236e+00
1.313525883838384e+00,1.844380990765840e+00,1.401722719620349e+01,1.844380990765840e+00,1.844380990765840e+00,1.844380990765840e+00,1.844380990765840e+00
1.313920454545455e+00,1.844648372304867e+00,1.401932767096595e+01,1.844648372304867e+00,1.844648385168338e+00,1.844648372304867e+00,1.844648372304867e+00
1.314709595959596e+00,1.845182884402307e+00,1.402338994941414e+01,1.845182884402307e+00,1.845182899552617e+00,1.845182892406244e+00,1.845182892406244e+00
1.316287878787879e+00,1.846250687710854e+00,1.403150531035798e+01,1.846250687710854e+00,1.846250703432874e+00,1.846250724871993e+00,1.846250724871993e+00
1.319444444444444e+00,1.848381637465565e+00,1.404770012601006e+01,1.848381637465565e+00,1.848381637465565e+00,1.848381637465565e+00,1.848381637465565e+00
1.325757575757576e+00,1.852624517618366e+00,1.407994639764522e+01,1.852624517618366e+00,1.852624534769661e+00,1.852624509042718e+00,1.852624509042718e+00
1.326546717171717e+00,1.853153163401286e+00,1.408396374884848e+01,1.853153163401286e+00,1.853153091937557e+00,1.853153163401286e+00,1.853153163401286e+00
1.326941287878788e+00,1.853417329072544e+00,1.408597139508657e+01,1.853417329072544e+00,1.853417307633425e+00,1.853417293340680e+00,1.853417293340680e+00
1.327039930555555e+00,1.853483305815684e+00,1.408647316393303e+01,1.853483305815684e+00,1.853483290093664e+00,1.853483290093664e+00,1.408631382640367e+01
1.327138573232323e+00,1.853549322578512e+00,1.408697484730887e+01,1.853549322578512e+00,1.853549336299548e+00,1.853549322578512e+00,1.408685346044944e+01
