,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.250948958972935e+01,-1.372066754856172e+01,-1.122575756292838e+01,-1.283628585020454e+01,-9.418265590509746e+00,-1.004529740807752e+01
2.004008016032064e-02,-1.250996936224859e+01,-1.372114732108096e+01,-1.122623733544761e+01,-1.283676562272378e+01,-9.418745363028981e+00,-1.004577718059676e+01
4.008016032064128e-02,-1.251140001179243e+01,-1.372257797062480e+01,-1.122766798499146e+01,-1.283819627226762e+01,-9.420176012572826e+00,-1.004720783014060e+01
6.012024048096192e-02,-1.251376841811884e+01,-1.372494637695121e+01,-1.123003639131786e+01,-1.284056467859403e+01,-9.422544418899230e+00,-1.004957623646701e+01
8.016032064128256e-02,-1.251706131351471e+01,-1.372823927234708e+01,-1.123332928671373e+01,-1.284385757398990e+01,-9.425837314295105e+00,-1.005286913186288e+01
1.002004008016032e-01,-1.252126529603879e+01,-1.373244325487116e+01,-1.123753326923782e+01,-1.284806155651398e+01,-9.430041296819189e+00,-1.005707311438697e+01
1.202404809619238e-01,-1.252636684336579e+01,-1.373754480219816e+01,-1.124263481656481e+01,-1.285316310384098e+01,-9.435142844146181e+00,-1.006217466171396e+01
1.402805611222445e-01,-1.253235232716261e+01,-1.374353028599498e+01,-1.124862030036164e+01,-1.285914858763780e+01,-9.441128327943009e+00,-1.006816014551079e+01
1.603206412825651e-01,-1.253920802792175e+01,-1.375038598675412e+01,-1.125547600112078e+01,-1.286600428839694e+01,-9.447984028702146e+00,-1.007501584626992e+01
1.803607214428858e-01,-1.254692015017132e+01,-1.375809810900369e+01,-1.126318812337035e+01,-1.287371641064651e+01,-9.455696150951717e+00,-1.008272796851949e+01
2.004008016032064e-01,-1.255547483797768e+01,-1.376665279681005e+01,-1.127174281117671e+01,-1.288227109845287e+01,-9.464250838758078e+00,-1.009128265632586e+01
2.204408817635271e-01,-1.256485819065313e+01,-1.377603614948550e+01,-1.128112616385215e+01,-1.289165445112832e+01,-9.473634191433524e+00,-1.010066600900130e+01
2.404809619238477e-01,-1.257505627857949e+01,-1.378623423741186e+01,-1.129132425177852e+01,-1.290185253905468e+01,-9.483832279359886e+00,-1.011086409692766e+01
2.605210420841683e-01,-1.258605515905768e+01,-1.379723311789005e+01,-1.130232313225671e+01,-1.291285141953287e+01,-9.494831159838077e+00,-1.012186297740585e+01
2.805611222444890e-01,-1.259784089209379e+01,-1.380901885092616e+01,-1.131410886529282e+01,-1.292463715256898e+01,-9.506616892874186e+00,-1.013364871044196e+01
3.006012024048096e-01,-1.261039955603393e+01,-1.382157751486630e+01,-1.132666752923295e+01,-1.293719581650912e+01,-9.519175556814321e+00,-1.014620737438210e+01
3.206412825651302e-01,-1.262371726296276e+01,-1.383489522179513e+01,-1.133998523616179e+01,-1.295051352343795e+01,-9.532493263743156e+00,-1.015952508131093e+01
3.406813627254509e-01,-1.263778017378461e+01,-1.384895813261698e+01,-1.135404814698363e+01,-1.296457643425980e+01,-9.546556174565003e+00,-1.017358799213278e+01
3.607214428857715e-01,-1.265257451291052e+01,-1.386375247174289e+01,-1.136884248610955e+01,-1.297937077338571e+01,-9.561350513690918e+00,-1.018838233125870e+01
3.807615230460922e-01,-1.266808658248053e+01,-1.387926454131290e+01,-1.138435455567956e+01,-1.299488284295572e+01,-9.576862583260926e+00,-1.020389440082870e+01
4.008016032064128e-01,-1.268430277605636e+01,-1.389548073488873e+01,-1.140057074925538e+01,-1.301109903653155e+01,-9.593078776836750e+00,-1.022011059440453e+01
4.208416833667334e-01,-1.270120959172686e+01,-1.391238755055923e+01,-1.141747756492588e+01,-1.302800585220205e+01,-9.609985592507250e+00,-1.023701741007503e+01
