,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365752882359e-01
5.050505050505051e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101163169473e-01
6.060606060606061e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210039955107e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169270929905e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.212121212121212e+00,4.922842419900010e-01,4.922842419900010e-01,4.922842419900010e-01,4.922842419900010e-01,4.922842419900010e-01,4.922842380197939e-01
1.313131313131313e+00,5.122537426238138e-01,5.122537426238138e-01,5.122537426238138e-01,5.122537426238138e-01,5.122537426238138e-01,5.122537473880625e-01
1.414141414141414e+00,5.304135176410570e-01,5.304135176410570e-01,5.304135176410570e-01,5.304135176410570e-01,5.304135176410570e-01,5.304135181968860e-01
1.426767676767677e+00,5.325674046321804e-01,5.325674046321804e-01,5.325674046321804e-01,5.325674046321804e-01,5.325674046321804e-01,5.325674129696154e-01
1.429924242424243e+00,5.331020529712478e-01,5.331020529712478e-01,5.331020529712478e-01,5.331020529712478e-01,5.331020529712478e-01,5.331020525742272e-01
1.431502525252526e+00,5.333688028503214e-01,5.333688028503214e-01,5.333688028503214e-01,5.333688028503214e-01,5.333688028503214e-01,5.333688008652179e-01
1.431601167929293e+00,5.333854658096112e-01,5.333854658096112e-01,5.333854658096112e-01,5.333854658096112e-01,5.333854658096112e-01,5.333854658096112e-01
1.431699810606061e+00,5.334021247192898e-01,5.334021247192898e-01,5.334021247192898e-01,5.334021200448934e-01,5.334021247192898e-01,5.334021148731761e-01
1.431897095959596e+00,5.334354268960311e-01,5.334354268960311e-01,5.334354268960311e-01,5.334354324125293e-01,5.334354268960311e-01,5.334354292781553e-01
1.432291666666667e+00,5.335020410162229e-01,5.335020410162229e-01,5.335020410162229e-01,5.335020358445056e-01,5.335020410162229e-01,5.335020361725702e-01
1.433080808080808e+00,5.336351719865320e-01,5.336351719865320e-01,5.336351719865320e-01,5.336351727910214e-01,5.336351719865320e-01,5.336351739716355e-01
1.439393939393939e+00,5.346968696882358e-01,5.346968696882358e-01,5.346968696882358e-01,5.346968722897664e-01,5.346968696882358e-01,5.346968748495051e-01
1.464646464646465e+00,5.388839862969085e-01,5.388839862969085e-01,5.388839894730743e-01,5.388839871849812e-01,5.388839862969085e-01,5.388839843118050e-01
1.515151515151515e+00,5.469814030162147e-01,5.469814030162147e-01,5.469813956316294e-01,5.469813987451076e-01,5.469814030162147e-01,5.469813904703601e-01
1.527777777777778e+00,5.489501645693298e-01,5.489501645693298e-01,5.489501665544333e-01,5.489501673380266e-01,5.489501645693298e-01,5.489501693335783e-01
1.529356060606061e+00,5.491947372684419e-01,5.491947372684419e-01,5.491947420326906e-01,5.491947462014080e-01,5.491947372684419e-01,5.491947511641669e-01
1.529553345959596e+00,5.492252919824507e-01,5.492252919824507e-01,5.492252919824507e-01,5.492252916167738e-01,5.492252919824507e-01,5.492252872182022e-01
1.529651988636364e+00,5.492405621930823e-01,5.492405608244056e-01,5.492405673543516e-01,5.492405608244056e-01,5.492405621930823e-01,5.492405613990409e-01
1.529750631313131e+00,5.492558328007346e-01,5.492558359351086e-01,5.492558228752168e-01,5.492558359351086e-01,5.492558328007346e-01,5.492558328007346e-01
1.530145202020202e+00,5.493168997475359e-01,5.493169047729823e-01,5.493168997475359e-01,5.493169047729823e-01,5.493168997475359e-01,5.493169045117845e-01
1.530934343434343e+00,5.494389804403632e-01,5.494389805448423e-01,5.494389804403632e-01,5.494389805448423e-01,5.494389804403632e-01,5.494389784552597e-01
1.534090909090909e+00,5.499264579545760e-01,5.499264547470668e-01,5.499264504111825e-01,5.499264547470668e-01,5.499264579545760e-01,5.499264404856646e-01
1.540404040404040e+00,5.508973943393531e-01,5.508973959065402e-01,5.508973844138353e-01,5.508973959065402e-01,5.508973943393531e-01,5.508974042648710e-01
1.565656565656566e+00,5.547285489268442e-01,5.547285416655443e-01,5.547285548821549e-01,5.547285416655443e-01,5.547285489268442e-01,5.547285449566370e-01
1.578282828282828e+00,5.566131129476584e-01,5.566131176492194e-01,5.566131129476584e-01,5.566131176492194e-01,5.566131129476584e-01,5.566131189029691e-01
1.579861111111111e+00,5.568472578977656e-01,5.568472580022447e-01,5.568472586918070e-01,5.568472580022447e-01,5.568472578977656e-01,5.568472658381798e-01
1.580650252525253e+00,5.569642109886910e-01,5.569642098561371e-01,5.569642182144680e-01,5.569642098561371e-01,5.569642109886910e-01,5.569642063038466e-01
1.581044823232323e+00,5.570226596632998e-01,5.570226567901234e-01,5.570226596632998e-01,5.570226567901234e-01,5.570226596632998e-01,5.570226537079891e-01
1.581143465909091e+00,5.570372600999899e-01,5.570372721150904e-01,5.570372600999899e-01,5.570372721150904e-01,5.570372600999899e-01,5.570372643084095e-01
1.581242108585859e+00,5.570518734595462e-01,5.570518723950617e-01,5.570518764175083e-01,5.570518723950617e-01,5.570518764175083e-01,5.570518704621976e-01
1.581439393939394e+00,5.570810840986121e-01,5.570810859104173e-01,5.570810911866139e-01,5.570810859104173e-01,5.570810853901114e-01,5.570810812610960e-01
1.584595959595960e+00,5.575477932129375e-01,5.575477932129375e-01,5.575477989592901e-01,5.575477932129375e-01,5.575477989592901e-01,5.575477930039794e-01
1.590909090909091e+00,5.584774459631466e-01,5.584774459631466e-01,5.584774447929804e-01,5.584774459631466e-01,5.584774479691460e-01,5.584774428078768e-01
1.597222222222222e+00,5.594021167929804e-01,5.594021167929804e-01,5.594021219124579e-01,5.594021167929804e-01,5.594021219124579e-01,5.594021238975614e-01
1.600378787878788e+00,5.598625972957861e-01,5.598625972957861e-01,5.598625984450566e-01,5.598625972957861e-01,5.598625984450566e-01,5.598625964599530e-01
1.601957070707070e+00,5.600923770031629e-01,5.600923770031629e-01,5.600923741822262e-01,5.600923770031629e-01,5.600923769613712e-01,5.600923741822262e-01
1.602746212121212e+00,5.602071481685542e-01,5.602071481685542e-01,5.602071429445974e-01,5.602071481685542e-01,5.602071481058666e-01,5.602071488999081e-01
1.602943497474747e+00,5.602358287776349e-01,5.602358287776349e-01,5.602358276910517e-01,5.602358287776349e-01,5.602358257059482e-01,5.602358276910517e-01
1.603042140151515e+00,5.602501690194879e-01,5.602501690194879e-01,5.602501700642794e-01,5.602501690194879e-01,5.602501700642794e-01,5.602501700642794e-01
1.603140782828283e+00,5.602645048627691e-01,5.602645048627691e-01,5.602645033060299e-01,5.602645048627691e-01,5.602645029349799e-01,5.602645124375063e-01
1.603535353535353e+00,5.603218435343332e-01,5.603218435343332e-01,5.603218454045097e-01,5.603218435343332e-01,5.603218435343332e-01,5.603218422283440e-01
